age_CE,JLK011_raw,JLK012_raw,JLK021_raw,JLK022_raw,JLK031_raw,JLK032_raw,JLK041_raw,JLK042_raw,JLK051_raw,JLK052_raw,JLK061_raw,JLK063_raw,JLK071_raw,JLK072_raw,JLK081_raw,JLK082_raw,JLK091_raw,JLK092_raw,JLK093_raw,JLK101_raw,JLK102_raw,JLK111_raw,JLK112_raw,JLK121_raw,JLK122_raw,JLK131_raw,JLK132_raw,JLK141_raw,JLK142_raw,JLK151_raw,JLK152_raw,JLK011_raw_outlier_flag,JLK012_raw_outlier_flag,JLK021_raw_outlier_flag,JLK022_raw_outlier_flag,JLK031_raw_outlier_flag,JLK032_raw_outlier_flag,JLK041_raw_outlier_flag,JLK042_raw_outlier_flag,JLK051_raw_outlier_flag,JLK052_raw_outlier_flag,JLK061_raw_outlier_flag,JLK063_raw_outlier_flag,JLK071_raw_outlier_flag,JLK072_raw_outlier_flag,JLK081_raw_outlier_flag,JLK082_raw_outlier_flag,JLK091_raw_outlier_flag,JLK092_raw_outlier_flag,JLK093_raw_outlier_flag,JLK101_raw_outlier_flag,JLK102_raw_outlier_flag,JLK111_raw_outlier_flag,JLK112_raw_outlier_flag,JLK121_raw_outlier_flag,JLK122_raw_outlier_flag,JLK131_raw_outlier_flag,JLK132_raw_outlier_flag,JLK141_raw_outlier_flag,JLK142_raw_outlier_flag,JLK151_raw_outlier_flag,JLK152_raw_outlier_flag
1812,0.84,1.15,0.37,0.26,0.22,0.4,0.46,0.26,0.61,0.45,1.23,1.48,0.88,0.61,0.75,0.63,0.59,0.3,0.36,0.38,0.41,NA,0.51,0.54,0.35,0.6,0.47,0.28,0.3,0.4,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.15,0.47,0.01,0,0.01,0.04,0.28,0.1,0.48,0.18,0.21,0.35,0.12,0.14,0.01,0.11,0.08,0.09,0.03,0.18,0.19,NA,0.21,0.21,0.23,0.2,0.22,0,0,0.16,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.45,1.1,0.27,0.22,0.31,0.29,0.43,0.19,0.53,0.27,0.69,0.8,0.42,0.52,0.43,0.33,0.27,0.24,0.23,0.38,0.6,NA,0.54,0.45,0.43,0.43,0.46,0.11,0.22,0.32,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.46,1.3,0.2,0.33,0.24,0.72,0.73,0.6,0.42,0.6,0.92,0.77,0.74,0.64,0.44,0.52,0.47,0.5,0.44,0.7,0.56,NA,1.05,0.65,0.61,0.55,0.64,0.55,0.4,0.49,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,0.64,1.01,0.66,0.53,0.35,0.55,1.22,0.9,2.12,1.01,0.99,1.07,1.04,0.4,0.6,0.78,0.74,0.47,0.46,1.11,0.77,NA,1.12,0.7,0.79,0.92,0.91,0.64,0.55,0.6,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.43,0.84,0.41,0.42,0.21,0.44,0.69,0.48,0.71,0.37,0.68,0.55,0.52,0.77,0.44,0.57,0.41,0.36,0.38,0.62,0.41,NA,0.8,0.31,0.52,0.62,0.54,0.56,0.43,0.57,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.7,1.32,0.04,0.23,0.39,0.63,1.12,0.59,0.88,0.33,1.05,0.67,0.78,0.99,0.96,0.67,0.59,0.43,0.44,0.41,0.48,NA,0.79,0.39,0.45,0.54,0.81,0.19,0.26,0.36,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.94,1.16,0.36,0.3,0.35,0.54,1.49,0.82,1.01,0.64,1.47,0.78,1.12,0.92,1.06,0.72,0.61,0.55,0.68,0.83,0.56,NA,1.3,0.55,0.66,0.66,0.98,0.63,0.72,0.65,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,1.06,1.58,0.32,0,0.19,0.29,0.77,0.48,0.73,0.45,1.54,0.99,0.75,0,0.71,0.62,0.55,0.46,0.41,0.88,0.47,NA,0.84,0.48,0.5,0.9,0.81,0.47,0.42,0.47,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,1.14,1.46,0.47,0.4,0.38,0.53,1.62,0.99,1.28,0.92,1.28,0.83,0.99,0.7,0.77,0.57,0.79,0.71,0.71,1.02,0.67,NA,1.37,0.53,0.52,0.84,0.95,0.59,0.59,0.72,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.87,0.68,0.18,0.23,0.5,0.92,1.36,1.02,1.12,0.88,0.73,0.42,1.04,0.99,1.29,0.61,0.52,0.55,0.4,0.69,0.61,NA,0.86,0.44,0.7,0.41,0.74,0.52,0.4,0.29,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,1.18,1.14,0.29,0.36,0.53,0.82,0.56,0.49,1.15,0.82,0.93,0.42,1.38,0.57,1.32,0.53,0.61,0.55,0.43,0.79,0.58,NA,0.76,0.45,0.46,0.52,0.5,0.53,0.34,0.41,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,1.33,1.28,0.41,0.38,0.27,0.56,1.59,1.2,1.87,0.9,0.76,0.45,1.15,0.55,1.92,0.67,0.81,0.71,0.53,0.83,0.6,NA,0.96,0.73,0.83,0.55,0.83,0.8,0.55,0.5,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,1.26,0.9,0.81,0.72,0.84,0.96,2.64,1.68,1.84,1.28,0.99,0.89,1.75,1.01,2.44,0.78,0.91,1,0.86,1.02,0.71,NA,1.51,0.8,0.6,0.73,1.23,0.68,0.61,0.38,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,1.08,1.1,0.6,0.79,1.03,1.26,2.2,1.71,1.68,1.29,1.26,0.78,1.32,1.3,2.74,0.62,1.14,0.96,0.76,0.86,0.58,NA,1.25,1.12,0.83,0.58,1.21,0.58,0.62,0.32,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,1.28,1.03,0.5,0.8,0.66,0.79,2.1,1.75,1.24,1.18,1.04,0.63,1.58,1.44,2.68,0.9,0.86,0.93,0.51,0.75,0.58,NA,1,0.95,0.98,0.69,0.94,0.82,0.81,0.66,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,1.04,1.45,0.68,0.63,0.65,0.79,2.14,1.82,1.26,1.03,1.35,0.82,1.45,2.73,2.87,0.98,1.13,1.48,0.84,0.98,1,NA,1.75,1.16,0.83,0.79,1.11,0.98,0.94,0.71,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.5,0.85,0.7,0.26,0.76,0.87,1.67,0.96,1.45,1.15,0.98,0.65,0.82,2.06,2.74,0.55,0.87,0.74,0.46,0.43,0.52,NA,0.72,0.63,0.5,0.36,0.64,0.45,0.45,0.31,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,1.11,0.95,0.65,0.47,0.62,0.65,1.29,1.01,1.33,1.47,1.3,0.97,0.92,2.92,2.28,0.81,0.88,1.03,0.4,0.7,0.47,NA,1.28,0.85,0.69,0.44,0.92,0.78,0.82,0.47,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.68,0.99,0.98,0.73,0.51,0.82,1.04,0.78,1.2,1.02,1.16,0.89,0.86,2.54,1.47,0.71,0.73,0.98,0.4,0.53,0.62,NA,0.76,0.57,0.6,0.57,0.71,0.99,0.87,0.53,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.53,1.29,0.71,0.84,0.77,0.7,1.55,1.13,1.95,1.46,1.39,1.07,1.2,2.48,1.79,0.57,1.02,0.85,0.4,0.77,0.83,NA,0.93,1.08,0.76,0.66,0.98,0.84,0.78,0.4,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,0.56,0.94,1.21,0.75,0.6,0.87,1.9,1.49,1.35,1.18,1.22,0.98,1.16,2.33,2.19,0.76,1.24,1.22,0.58,0.62,0.56,NA,1.1,0.78,0.76,0.58,0.95,0.98,0.91,0.53,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.77,1.35,0.76,0.35,0.44,0.55,1.61,1.02,1.68,1.57,1.18,0.93,0.77,2.2,2.22,0.78,1.06,1.26,0.32,0.76,0.68,NA,0.87,0.67,0.61,0.51,0.7,0.85,0.67,0.35,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.81,1.13,1.13,0.39,0.75,0.99,2.16,1.62,1.54,1.59,1.57,1.03,0.89,2.96,2.03,1.04,1.21,1.23,0.56,1.02,1.06,NA,0.76,0.61,0.72,0.88,0.97,0.96,0.78,0.58,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.75,1.3,0.73,0.17,0.38,0.61,1.56,1.17,1.27,1.14,1.21,0.82,1.09,1.85,1.62,0.78,0.91,0.82,0.43,0.53,0.68,NA,0.44,0.67,0.4,0.78,1.01,1.01,0.98,0.45,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.95,1.27,0.99,0.41,0.4,0.72,1.89,1.86,1.79,1.29,1.43,1.03,1.4,2.16,1.97,0.93,1.13,1.4,0.54,0.83,0.9,NA,0.95,0.77,0.8,0.8,1.05,1.29,0.98,0.5,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.92,1.02,0.98,0.61,0.48,0.6,2.17,1.14,1.44,1.19,1.22,0.95,1.23,1.8,1.77,0.92,1.64,1.12,0.55,0.81,0.98,NA,1.29,0.68,0.81,0.63,0.88,1.12,0.83,0.46,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,1.05,1.03,1.17,0.61,0.56,0.94,1.99,1.56,1.34,1.33,1.01,0.82,1.3,1.9,1.61,1.08,1.15,1.05,0.67,0.75,0.89,NA,0.83,0.65,0.58,0.68,1.03,1.07,0.87,0.55,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.94,0.87,1.54,0.85,0.51,0.79,2.34,2.09,1.93,1.32,1.38,1.08,1.14,2.17,2.4,1.19,1.5,1.41,0.59,0.91,0.83,NA,0.93,0.9,0.82,0.81,1.07,1.1,1.19,0.57,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.83,0.84,0.63,0.39,0.47,0.93,1.46,1.17,1.09,1.13,1.22,1.05,1.06,1.98,1.79,1.02,0.81,0.77,0.35,0.57,0.57,NA,0.68,0.7,0.55,0.54,0.59,0.87,0.94,0.49,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.79,0.74,0.46,0.48,0.44,0.66,1.56,1.39,1.32,1.02,0.94,0.9,0.7,1.59,1.48,0.74,0.91,0.7,0.42,0.73,0.55,NA,0.76,0.52,0.69,0.47,0.81,0.75,0.8,0.36,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.7,0.73,0.43,0.47,0.5,0.85,1.57,1.25,1.21,0.97,1.15,0.87,0.83,1.31,1.58,0.89,0.73,0.66,0.38,0.54,0.59,NA,0.55,0.72,0.63,0.43,0.77,0.67,0.72,0.37,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.51,0.79,0.41,0.41,0.32,0.65,1.16,0.99,0.84,0.7,1.21,0.81,0.73,1.86,1.59,0.93,0.97,1,0.47,0.64,0.74,NA,0.77,0.7,0.58,0.4,0.6,0.74,0.78,0.4,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.45,0.01,0,0.18,0.01,0.33,0.22,0.31,0,0.24,1.07,0.41,0,0,0.01,0.69,0.33,0.25,0.26,0.06,0.13,NA,0,0,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1846,0.36,0.42,0.23,0.27,0.16,0.3,0.46,0.44,0.32,0.07,0.6,0.38,0.25,0.5,0.58,0.23,0.45,0.42,0.27,0.14,0.22,NA,0.16,0.14,0.23,0.1,0.18,0.28,0.29,0.09,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1847,0.35,0,0,0,0,0.11,0,0.09,0.01,0.21,0.55,0.35,0.01,0.02,0.17,0.3,0.43,0.39,0.26,0,0,NA,0.02,0,0.1,0,0,0.11,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1848,0.71,0.31,0.29,0.42,0.39,0.54,0.83,0.89,0.55,0.5,0.72,0.76,0.37,0.56,0.82,0.7,0.67,0.43,0.43,0.23,0.42,NA,0.33,0.24,0.24,0.12,0.34,0.28,0.24,0.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1849,0.73,0.42,0.49,0.33,0.44,0.68,0.79,0.66,0.59,0.79,1.67,0.82,0.37,0.9,0.95,0.95,0.58,0.75,0.35,0.43,0.45,NA,0.41,0.35,0.4,0.25,0.43,0.38,0.27,0.2,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1850,0.95,0.49,0.48,0.59,0.34,0.84,1.33,0.97,1.01,0.92,1.56,1.08,0.29,0.9,1.72,1.24,0.7,0.74,0.45,0.4,0.51,NA,0.57,0.44,0.33,0.27,0.51,0.48,0.36,0.34,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1851,0.62,0.58,0.93,0.31,0.46,0.99,1.22,0.86,0.84,0.8,1.46,0.82,0.39,0.79,1.58,1.16,0.8,0.74,0.5,0.46,0.61,NA,0.62,0.43,0.36,0,0.44,0.51,0.3,0.19,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1852,0.92,1.31,0.82,0.69,0.46,0.63,1.89,1.49,1.53,1.33,1.31,0.78,0.66,0.84,1.86,1.06,0.85,0.73,0.56,0.57,0.82,NA,0.77,0.58,0.48,0.48,0.91,0.76,0.56,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1853,0.87,0.64,0.88,0.89,0.61,0.92,1.4,1.24,1.37,1.24,2.13,0.86,1.14,1.1,1.76,1.3,0.71,0.76,0.37,0.42,0.5,NA,0.69,0.45,0.37,0.38,0.77,0.6,0.6,0.22,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1854,0.9,0.75,0.02,0.87,0.41,0.86,1.25,1.04,0.97,0.76,1.78,1.11,1.62,0.82,1.46,1.33,0.85,0.71,0.51,0.4,0.59,NA,0.97,0.4,0.35,0.45,0.68,0.57,0.55,0.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1855,0.54,0.93,1.06,0.63,0.71,0.79,1.66,1.56,1.51,1.08,1.36,1.36,1.73,1,1.95,1.24,1.08,0.93,0.58,0.41,0.45,NA,0.7,0.4,0.5,0.43,0.56,0.55,0.63,0.26,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1856,0.45,0.61,1.09,0.5,0.26,0.47,1.15,0.75,0.69,0.46,0.87,0.93,1.23,0.54,2.59,0.68,0.66,0.75,0.52,0.41,0.53,NA,0.72,0.52,0.59,0.35,0.59,0.73,0.7,0.38,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1857,0.65,0.79,0.84,0.47,0.31,0.56,0.88,0.77,0.95,0.89,0.67,0.61,1.2,0.52,1.63,0.67,0.59,0.6,0.31,0.32,0.46,NA,0.61,0.45,0.41,0.53,0.6,0.63,0.86,0.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1858,0.53,1.02,0.99,NA,0.2,0.39,0.63,0.75,0.95,0.83,0.55,0.64,1.17,0.39,1.17,0.82,0.39,0.84,0.42,0.36,0.45,NA,0.79,0.46,0.54,0.46,0.5,0.73,0.67,0.26,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1859,0.46,0.94,1.13,NA,0.38,0.51,0.72,0.83,0.72,0.68,0.51,0.78,1.33,0.74,1.23,0.72,0.52,0.76,0.45,0.42,0.54,NA,0.88,0.43,0.7,0.36,0.42,0.9,0.93,0.38,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
