age_CE,FCG01A_raw,FCG01B_raw,FCG02A_raw,FCG02B_raw,FCG03A_raw,FCG03B_raw,FCG04A_raw,FCG04B1_raw,FCG04B2_raw,FCG05A1_raw,FCG05B1_raw,FCG05B2_raw,FCG06A_raw,FCG06B_raw,FCG07A_raw,FCG07B_raw,FCG08A1_raw,FCG08A2_raw,FCG08B_raw,FCG09B_raw,FCG10B2_raw,FCG11A_raw,FCG11B_raw,FCG12A_raw,FCG12B_raw,FCG13A_raw,FCG14A_raw,FCG14B_raw,FCG15A_raw,FCG15B_raw,FCG16A_raw,FCG16B_raw,FCG17B_raw,FCG18A_raw,FCG19A_raw,FCG19B_raw,FCG20A_raw,FCG20B_raw,FCG21A_raw,FCG21B_raw,FCG22A_raw,FCG22B_raw,FCG23B_raw,FCG24A_raw,FCG26A_raw,FCG26B_raw,FCG27A_raw,FCG27B_raw,FCG28A1_raw,FCG28A2_raw,FCG28B_raw,fcg06c_raw,FCG01A_raw_outlier_flag,FCG01B_raw_outlier_flag,FCG02A_raw_outlier_flag,FCG02B_raw_outlier_flag,FCG03A_raw_outlier_flag,FCG03B_raw_outlier_flag,FCG04A_raw_outlier_flag,FCG04B1_raw_outlier_flag,FCG04B2_raw_outlier_flag,FCG05A1_raw_outlier_flag,FCG05B1_raw_outlier_flag,FCG05B2_raw_outlier_flag,FCG06A_raw_outlier_flag,FCG06B_raw_outlier_flag,FCG07A_raw_outlier_flag,FCG07B_raw_outlier_flag,FCG08A1_raw_outlier_flag,FCG08A2_raw_outlier_flag,FCG08B_raw_outlier_flag,FCG09B_raw_outlier_flag,FCG10B2_raw_outlier_flag,FCG11A_raw_outlier_flag,FCG11B_raw_outlier_flag,FCG12A_raw_outlier_flag,FCG12B_raw_outlier_flag,FCG13A_raw_outlier_flag,FCG14A_raw_outlier_flag,FCG14B_raw_outlier_flag,FCG15A_raw_outlier_flag,FCG15B_raw_outlier_flag,FCG16A_raw_outlier_flag,FCG16B_raw_outlier_flag,FCG17B_raw_outlier_flag,FCG18A_raw_outlier_flag,FCG19A_raw_outlier_flag,FCG19B_raw_outlier_flag,FCG20A_raw_outlier_flag,FCG20B_raw_outlier_flag,FCG21A_raw_outlier_flag,FCG21B_raw_outlier_flag,FCG22A_raw_outlier_flag,FCG22B_raw_outlier_flag,FCG23B_raw_outlier_flag,FCG24A_raw_outlier_flag,FCG26A_raw_outlier_flag,FCG26B_raw_outlier_flag,FCG27A_raw_outlier_flag,FCG27B_raw_outlier_flag,FCG28A1_raw_outlier_flag,FCG28A2_raw_outlier_flag,FCG28B_raw_outlier_flag,fcg06c_raw_outlier_flag
1785,1.48,1.59,0.68,1.24,1.11,0.72,0.37,NA,0.65,0.75,0.66,NA,0.97,0.59,1.44,0.77,NA,0.54,0.62,0.67,1.2,0.95,0.61,1.16,0.58,NA,NA,0.43,0.61,NA,0.73,0.35,1.4,0.73,0.59,0.47,0.47,1.03,1,0.96,0.69,0.79,NA,0.62,NA,NA,0.64,1.03,NA,NA,0.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1786,1.99,2.68,0.74,1.16,0.93,0.61,0.34,NA,0.7,0.79,0.74,NA,0.9,0.51,1.47,0.74,NA,0.52,0.59,0.69,1.09,0.9,0.78,1.03,0.68,NA,NA,0.46,0.59,NA,0.72,0.31,1.53,0.53,0.6,0.75,0.59,0.75,0.75,0.87,0.7,0.63,NA,0.55,NA,NA,0.62,0.98,NA,NA,0.79,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1787,1.99,2.71,0.39,1.3,1.01,0.62,0.5,NA,0.6,0.75,0.54,NA,0.67,0.4,1.3,0.8,NA,0.47,0.54,0.67,0.83,0.84,0.64,1.2,0.55,NA,NA,0.44,0.57,NA,0.56,0.22,1.32,0.59,0.47,0.54,0.43,0.8,0.86,0.74,0.69,0.43,NA,0.38,NA,NA,0.51,0.84,NA,NA,0.74,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1788,2.15,3.31,0.39,0.88,0.82,0.61,0.38,NA,0.41,0.5,0.43,NA,0.8,0.23,0.82,0.43,NA,0.42,0.52,0.48,0.64,0.62,0.49,1.06,0.54,NA,NA,0.43,0.51,NA,0.41,0.28,1.23,0.49,0.58,0.73,0.46,0.78,0.83,0.76,0.45,0.45,NA,0.3,NA,NA,0.47,0.67,NA,NA,0.66,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1789,1.7,3.52,0.25,0.89,0.86,0.48,0.4,NA,0.55,0.71,0.34,NA,0.76,0.41,0.96,0.4,NA,0.51,0.47,0.52,0.65,0.82,0.59,0.95,0.61,NA,NA,0.53,0.51,NA,0.61,0.34,1.39,0.53,0.55,0.62,0.35,0.53,0.81,0.63,0.41,0.49,NA,0.31,NA,NA,0.44,0.82,NA,NA,0.59,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1790,1.54,3.91,0.41,0.96,0.97,0.61,0.38,NA,0.53,0.8,0.6,NA,0.82,0.43,0.98,0.65,NA,0.47,0.52,0.51,0.73,0.69,0.54,1.09,0.89,NA,NA,0.35,0.57,NA,0.54,0.27,1.75,0.66,0.71,0.97,0.38,0.77,0.94,0.63,0.58,0.41,NA,0.46,NA,NA,0.54,0.75,NA,NA,0.87,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1791,1.33,2.75,0.49,0.74,0.88,0.68,0.3,NA,0.46,0.54,0.48,NA,0.68,0.39,0.71,0.57,NA,0.37,0.56,0.44,0.6,0.65,0.29,0.91,0.51,NA,NA,0.38,0.23,NA,0.47,0.21,1.43,0.4,0.47,0.45,0.4,0.46,0.66,0.56,0.45,0.46,NA,0.9,NA,NA,0.54,0.79,NA,NA,0.72,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1792,1,2.69,0.36,0.9,0.93,0.6,0.29,NA,0.47,0.74,0.51,NA,0.78,0.33,1.06,0.57,NA,0.43,0.45,0.49,0.65,0.62,0.68,0.62,0.87,NA,NA,0.41,0.44,NA,0.55,0.38,1.54,0.58,0.51,0.65,0.46,0.8,0.78,0.68,0.54,0.56,NA,NA,NA,NA,0.47,0.72,NA,NA,0.55,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1793,1.04,2.98,0.41,0.82,0.82,0.55,0.21,NA,0.38,0.58,0.3,NA,0.72,0.33,0.72,0.28,NA,0.43,0.46,0.33,0.53,0.78,0.39,0.84,0.7,NA,NA,0.33,0.36,NA,0.63,0.27,1.51,0.38,0.69,0.41,0.47,0.68,0.7,0.56,0.38,0.32,NA,NA,NA,NA,0.34,0.76,NA,NA,0.81,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1794,1.16,2.44,0.39,0.75,0.74,0.66,0.28,NA,0.44,0.55,0.57,NA,0.9,0.3,0.67,0.27,NA,0.29,0.38,0.26,0.71,0.58,0.49,0.91,0.87,NA,NA,0.37,0.29,NA,0.67,0.48,1.82,0.47,0.72,0.72,0.45,0.64,0.64,0.62,0.44,0.42,NA,NA,NA,NA,0.38,0.8,NA,NA,0.91,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1795,0.86,2.53,0.32,0.73,0.62,0.66,0.23,NA,0.45,0.51,0.38,NA,0.66,0.41,0.59,0.39,NA,0.13,0.34,0.33,0.52,0.56,0.41,0.53,0.64,NA,NA,0.35,0.36,NA,0.52,0.38,1.5,0.34,0.59,0.54,0.36,0.79,0.47,0.46,0.28,0.37,NA,NA,NA,NA,0.41,0.48,NA,NA,0.64,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1796,0.89,2.16,0.31,0.67,0.67,0.44,0.23,NA,0.37,0.56,0.64,NA,0.63,0.26,0.53,0.38,NA,0.18,0.42,0.17,0.54,0.58,0.45,0.87,0.79,NA,NA,0.21,0.35,NA,0.61,0.27,1.47,0.44,0.66,0.5,0.4,0.68,0.53,0.47,0.4,0.39,NA,NA,NA,NA,0.43,0.65,NA,NA,0.85,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1797,1.06,2.19,0.33,1.09,1.07,0.64,0.34,NA,0.49,0.66,0.76,NA,0.66,0.47,0.71,0.35,NA,0.39,0.46,0.33,0.63,0.72,0.58,1.03,0.7,NA,NA,0.4,0.44,NA,0.64,0.3,1.41,0.48,0.96,0.87,0.53,0.57,0.62,0.69,0.64,0.47,NA,NA,NA,NA,0.5,0.59,NA,NA,1.06,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1798,1.07,2.39,0.35,0.72,0.72,0.58,0.36,NA,0.45,0.57,0.49,NA,0.33,0.38,0.78,0.45,NA,0.32,0.52,0.21,0.56,0.57,0.45,0.62,0.47,NA,NA,0.44,0.39,NA,0.64,0.28,1.22,0.54,0.66,0.78,0.43,0.86,0.61,0.5,0.46,0.59,NA,NA,NA,NA,0.55,0.68,NA,NA,0.95,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1799,1.04,2.04,0.32,0.87,0.79,0.64,0.33,NA,0.39,0.68,0.66,NA,0.61,0.39,0.76,0.4,NA,0.23,0.43,0.31,0.57,0.83,0.55,0.85,0.71,NA,NA,0.48,0.33,NA,0.73,0.3,1.19,0.33,0.72,0.65,0.44,0.62,0.66,0.62,0.41,0.52,NA,NA,NA,NA,0.24,0.62,NA,NA,1.01,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1800,1.19,3.07,0.31,0.84,0.63,0.57,0.42,NA,0.42,0.6,0.62,NA,0.88,0.47,0.7,0.45,NA,0.25,0.43,0.24,0.59,0.83,0.7,0.86,0.52,NA,NA,0.43,0.44,NA,0.71,0.47,1.21,0.47,0.72,0.89,0.54,0.67,0.82,0.7,0.36,0.58,NA,NA,NA,NA,0.49,0.63,NA,NA,1.09,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1801,1.11,3.02,0.52,0.92,NA,0.6,0.53,NA,0.5,0.68,0.72,NA,0.9,0.63,0.93,0.48,NA,0.37,0.37,0.4,0.81,0.64,0.7,0.91,0.89,NA,NA,0.59,0.36,NA,0.87,0.47,1.49,0.36,0.89,0.79,0.42,0.75,0.84,0.66,0.44,0.78,NA,NA,NA,NA,0.38,0.67,NA,NA,1.48,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA
1802,1.43,3.67,0.49,0.73,NA,0.7,0.54,NA,0.44,0.61,0.63,NA,0.55,0.45,0.77,0.58,NA,0.29,0.6,0.31,0.63,0.67,0.71,1.02,0.85,NA,NA,0.62,0.4,NA,0.64,0.41,1.49,0.58,0.68,0.75,0.59,0.9,0.84,0.65,0.5,0.72,NA,NA,NA,NA,0.58,0.63,NA,NA,1.59,NA,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA
1803,1.09,3.22,0.3,0.74,NA,0.45,0.43,NA,0.41,0.57,0.63,NA,0.86,0.5,0.69,0.42,NA,0.33,0.39,0.24,0.64,0.82,0.66,1,0.81,NA,NA,0.48,0.23,NA,0.69,0.43,1.42,0.5,0.52,0.86,0.47,0.64,0.69,0.5,0.35,0.7,NA,NA,NA,NA,0.45,0.53,NA,NA,1.51,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA
1804,1.18,3.26,0.34,0.67,NA,0.54,0.43,NA,0.23,0.66,0.39,NA,0.82,0.34,0.58,0.27,NA,0.33,0.49,0.19,0.49,0.49,0.51,0.7,0.92,NA,NA,0.52,0.23,NA,0.58,0.41,1.24,0.56,0.59,0.73,0.35,0.75,0.57,0.51,0.25,0.72,NA,NA,NA,NA,0.12,0.49,NA,NA,1.38,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA
1805,1.14,2.75,0.3,0.51,NA,0.52,0.49,NA,0.35,0.52,0.57,NA,0.83,0.56,0.56,0.27,NA,0.32,0.48,0.17,0.5,0.63,0.63,0.98,0.86,NA,NA,0.51,0.28,NA,0.75,0.44,1.43,0.48,0.6,0.86,0.31,0.78,0.69,0.52,0.36,0.6,NA,NA,NA,NA,0.36,0.42,NA,NA,1.29,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1806,1.28,1.86,0.18,0.6,NA,0.57,0.33,NA,0.32,0.55,0.45,NA,0.73,0.46,0.53,0.3,NA,0.37,0.38,0.24,0.43,0.51,0.45,0.56,0.73,NA,NA,0.54,0.29,NA,0.76,0.41,1.25,0.5,0.54,0.71,0.49,0.59,0.54,0.5,0.38,0.88,NA,NA,NA,NA,0.24,0.5,NA,NA,1.12,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1807,1.4,2.21,0.37,0.62,NA,0.52,0.58,NA,0.41,0.7,0.59,NA,0.84,0.49,0.62,0.47,NA,0.3,0.42,0.33,0.55,0.69,0.67,1.04,0.91,NA,NA,0.59,0.24,NA,0.55,0.35,1.54,0.56,0.73,1.19,0.52,0.77,0.63,0.54,0.35,0.79,NA,NA,NA,NA,0.34,0.52,NA,NA,1.1,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1808,1.28,1.87,0.31,0.67,NA,0.59,0.35,NA,0.41,0.53,0.47,NA,0.78,0.54,0.55,0.25,NA,0.44,0.46,0.16,0.48,0.57,0.53,0.72,0.73,NA,NA,0.59,0.37,NA,0.76,0.42,1.39,0.68,0.8,1.1,0.48,0.77,0.67,0.62,0.45,0.81,NA,NA,NA,NA,0.28,0.49,NA,NA,0.94,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1809,1.4,1.73,0.29,0.81,NA,0.54,0.39,NA,0.28,0.7,0.65,NA,0.84,0.53,0.66,0.45,NA,0.4,0.46,0.32,0.48,0.71,0.56,0.84,1.09,NA,NA,0.49,0.28,NA,0.8,0.43,1.37,0.62,0.84,0.87,0.54,0.62,0.79,0.69,0.39,0.91,NA,NA,NA,NA,0.31,0.58,NA,NA,0.91,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1810,1.03,0.37,0.42,0.73,NA,0.56,0.42,NA,0.46,0.74,0.39,NA,0.76,0.53,0.38,0.55,NA,0.52,0.86,0.39,0.56,0.76,0.63,0.79,1.24,NA,NA,0.52,0.32,NA,0.74,0.34,0.85,0.83,1.06,1.47,0.57,0.9,0.97,0.87,0.51,1.11,NA,NA,NA,NA,0.17,0.45,NA,NA,1.19,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1811,1.47,1.3,0.29,0.65,NA,0.58,0.2,NA,0.39,0.77,0.49,NA,1,0.33,0.65,0.44,NA,0.45,1.21,0.34,0.71,0.6,0.49,0.87,1.08,NA,NA,0.54,0.28,NA,0.73,0.42,1.01,0.68,0.62,0.93,0.56,0.96,0.86,0.58,0.31,0.87,NA,NA,NA,NA,0.17,0.42,NA,NA,0.89,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1812,1.74,1.62,0.31,0.63,NA,0.61,0.17,NA,0.37,0.59,0.61,NA,0.8,0.45,0.49,0.32,NA,0.43,0.65,0.37,0.43,0.77,0.57,0.64,0.74,NA,NA,0.5,0.33,NA,0.63,0.39,1.17,0.75,0.59,0.96,0.38,0.81,0.84,0.36,0.23,0.62,NA,NA,NA,NA,0.08,0.31,NA,NA,0.69,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1813,1.72,1.43,0.35,0.66,NA,0.55,0,NA,0.51,0.68,0.49,NA,1.01,0.36,0.45,0.54,NA,0.33,0.63,0.36,0.39,0.79,0.71,0.98,0.7,NA,NA,0.39,0.3,NA,0.76,0.47,1.28,1.15,0.7,0.96,0.51,0.7,0.71,0.22,0.3,0.6,NA,NA,NA,NA,0.28,0.63,NA,NA,0.87,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
