age_CE,Y0002E_raw,Y0002W_raw,Y0004N_raw,Y0004E_raw,Y0005S_raw,Y0005W_raw,Y0007E_raw,Y0008E_raw,Y0008W_raw,Y0009N_raw,Y0009E_raw,Y0010E_raw,YOO10W_raw,Y0012N_raw,Y0012E_raw,Y0013E_raw,Y0013W_raw,Y0015S_raw,Y0017E_raw,Y0017W_raw,Y0019N_raw,Y0019W_raw,Y0020S_raw,Y0020E_raw,Y0021S_raw,Y0021E_raw,Y0022N_raw,Y0023N_raw,Y0023W_raw,Y0024N_raw,Y0024S_raw,Y0025E_raw,Y0025W_raw,Y0025X_raw,Y0026W_raw,Y0027N_raw,Y0028E_raw,Y0028W_raw,Y0029A_raw,Y0029B_raw,Y0030A_raw,Y0030B_raw,Y0031N_raw,Y0031E_raw,Y0032S_raw,Y0032W_raw,Y0033E_raw,Y0033W_raw,Y0036S_raw,Y0036E_raw,Y0037N_raw,Y0037S_raw,Y0040E_raw,Y0040N_raw,Y0041N_raw,Y0042N_raw,Y0042E_raw,YX001A_raw,YX001B_raw,YX001C_raw,YX001D_raw,YX002A_raw,YX002B_raw,YX002C_raw,YX003A_raw,YX003B_raw,YX004A_raw,YX004B_raw,YX005A_raw,YX005B_raw,...72,Y0002E_raw_outlier_flag,Y0002W_raw_outlier_flag,Y0004N_raw_outlier_flag,Y0004E_raw_outlier_flag,Y0005S_raw_outlier_flag,Y0005W_raw_outlier_flag,Y0007E_raw_outlier_flag,Y0008E_raw_outlier_flag,Y0008W_raw_outlier_flag,Y0009N_raw_outlier_flag,Y0009E_raw_outlier_flag,Y0010E_raw_outlier_flag,YOO10W_raw_outlier_flag,Y0012N_raw_outlier_flag,Y0012E_raw_outlier_flag,Y0013E_raw_outlier_flag,Y0013W_raw_outlier_flag,Y0015S_raw_outlier_flag,Y0017E_raw_outlier_flag,Y0017W_raw_outlier_flag,Y0019N_raw_outlier_flag,Y0019W_raw_outlier_flag,Y0020S_raw_outlier_flag,Y0020E_raw_outlier_flag,Y0021S_raw_outlier_flag,Y0021E_raw_outlier_flag,Y0022N_raw_outlier_flag,Y0023N_raw_outlier_flag,Y0023W_raw_outlier_flag,Y0024N_raw_outlier_flag,Y0024S_raw_outlier_flag,Y0025E_raw_outlier_flag,Y0025W_raw_outlier_flag,Y0025X_raw_outlier_flag,Y0026W_raw_outlier_flag,Y0027N_raw_outlier_flag,Y0028E_raw_outlier_flag,Y0028W_raw_outlier_flag,Y0029A_raw_outlier_flag,Y0029B_raw_outlier_flag,Y0030A_raw_outlier_flag,Y0030B_raw_outlier_flag,Y0031N_raw_outlier_flag,Y0031E_raw_outlier_flag,Y0032S_raw_outlier_flag,Y0032W_raw_outlier_flag,Y0033E_raw_outlier_flag,Y0033W_raw_outlier_flag,Y0036S_raw_outlier_flag,Y0036E_raw_outlier_flag,Y0037N_raw_outlier_flag,Y0037S_raw_outlier_flag,Y0040E_raw_outlier_flag,Y0040N_raw_outlier_flag,Y0041N_raw_outlier_flag,Y0042N_raw_outlier_flag,Y0042E_raw_outlier_flag,YX001A_raw_outlier_flag,YX001B_raw_outlier_flag,YX001C_raw_outlier_flag,YX001D_raw_outlier_flag,YX002A_raw_outlier_flag,YX002B_raw_outlier_flag,YX002C_raw_outlier_flag,YX003A_raw_outlier_flag,YX003B_raw_outlier_flag,YX004A_raw_outlier_flag,YX004B_raw_outlier_flag,YX005A_raw_outlier_flag,YX005B_raw_outlier_flag,...72_outlier_flag
1857,272,569,NA,NA,144,211,675,195,611,412,761,949,970,1473,1242,381,304,293,318,377,195,213,524,473,693,530,361,NA,NA,467,521,NA,NA,NA,606,NA,1164,882,255,323,931,639,316,380,238,236,194,NA,417,211,219,386,494,804,458,NA,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,151,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1858,302,596,NA,NA,152,351,606,243,652,391,816,1340,1202,1880,1277,446,321,293,480,417,248,176,494,473,644,631,416,NA,NA,742,588,NA,NA,NA,463,NA,1223,757,332,293,849,912,237,271,167,153,262,NA,517,203,187,385,459,917,445,NA,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,168,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1859,274,633,NA,NA,181,244,544,180,597,466,996,1388,1181,1746,1533,399,325,234,301,304,208,237,481,436,956,587,375,NA,NA,605,577,NA,NA,NA,370,NA,1195,800,351,240,1257,889,294,268,192,198,138,NA,384,178,220,536,458,963,352,NA,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,123,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1860,328,583,NA,NA,173,223,625,229,548,455,771,1547,1619,1769,956,518,347,262,398,318,321,257,326,335,903,658,365,NA,NA,770,706,NA,NA,NA,555,NA,1235,856,403,419,1018,993,317,388,225,231,181,NA,491,223,245,453,543,1064,431,NA,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,160,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1861,201,566,NA,NA,152,153,552,167,610,472,986,1324,1382,1466,1129,405,246,211,309,253,259,204,335,302,631,669,346,NA,NA,486,611,NA,NA,NA,407,NA,786,662,312,293,897,820,244,266,205,246,162,NA,336,220,190,453,534,1027,319,NA,423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,101,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1862,205,543,NA,NA,88,132,557,154,409,350,649,938,982,1162,1046,358,258,178,288,223,222,234,267,189,532,430,214,NA,NA,521,486,NA,NA,NA,412,NA,776,500,241,260,681,598,233,271,204,244,138,NA,267,167,169,340,568,827,350,NA,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,76,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1863,258,658,NA,NA,203,265,714,192,827,505,980,1388,1377,1705,1436,610,487,384,332,279,376,262,440,304,833,680,439,NA,NA,790,599,NA,NA,NA,537,NA,841,867,410,346,1276,1003,294,358,250,289,215,NA,456,271,252,434,507,1136,447,NA,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,125,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1864,270,442,NA,NA,122,169,481,127,304,417,743,970,673,1374,1177,250,276,206,134,202,223,167,195,195,449,398,216,NA,NA,585,305,NA,NA,NA,333,NA,621,537,304,299,652,271,240,274,169,218,184,NA,352,150,161,187,479,945,274,NA,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,90,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1865,233,649,NA,NA,208,162,548,238,531,470,646,1243,1318,1209,1195,733,287,371,301,263,276,180,450,414,931,823,329,NA,NA,504,622,NA,NA,NA,444,NA,766,550,369,288,1071,754,247,367,222,257,262,NA,472,229,256,523,478,774,273,NA,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,172,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1866,266,704,NA,NA,176,138,627,246,386,347,621,1416,1533,992,1279,484,305,232,262,355,265,208,393,305,706,624,231,NA,NA,453,541,NA,NA,NA,402,NA,653,412,356,298,824,914,256,288,205,264,177,NA,319,172,166,308,371,765,318,NA,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,122,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1867,185,473,NA,NA,110,79,546,155,326,209,468,972,1180,1018,1078,302,202,178,284,238,159,169,370,285,531,463,166,NA,NA,476,562,NA,NA,NA,506,NA,530,337,262,175,571,827,194,195,141,159,125,NA,234,149,118,203,368,562,262,NA,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,137,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1868,143,563,NA,NA,147,198,583,208,361,314,865,1277,1617,1257,1316,356,279,291,211,279,244,153,363,268,452,576,190,NA,NA,545,399,NA,NA,NA,355,NA,719,376,325,274,816,1078,274,265,172,222,204,NA,317,134,157,256,422,617,270,NA,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,118,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1869,202,464,NA,NA,128,187,460,295,459,375,761,1382,1593,1257,1073,435,307,251,299,335,201,244,283,180,657,667,194,NA,NA,613,664,NA,NA,NA,468,NA,786,408,445,344,837,1005,361,333,293,314,180,NA,340,191,166,291,498,582,360,NA,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,134,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1870,222,447,NA,NA,169,153,449,284,470,361,710,1316,1128,1212,850,522,370,277,254,332,232,201,314,228,503,631,153,NA,NA,632,594,NA,NA,NA,591,NA,681,413,374,339,919,917,375,326,397,319,181,NA,318,159,210,298,639,568,444,NA,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,125,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1871,192,386,NA,NA,111,156,365,283,484,293,643,1379,1173,1330,888,463,279,222,234,267,321,158,337,189,438,541,87,NA,NA,583,491,NA,NA,NA,501,NA,676,376,321,274,908,902,253,227,242,272,113,NA,285,186,159,273,444,639,399,NA,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,107,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1872,139,343,NA,NA,89,113,257,268,439,307,526,1396,1093,977,703,455,316,200,131,194,244,135,218,127,456,370,70,NA,NA,559,417,NA,NA,NA,530,NA,685,429,310,211,635,695,167,212,225,231,140,NA,236,119,113,220,458,599,445,NA,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,98,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1873,82,257,NA,NA,86,71,272,250,389,295,500,1087,1026,914,867,426,223,157,134,155,161,102,265,125,482,360,109,NA,NA,524,268,NA,NA,NA,358,NA,660,314,248,172,534,600,141,175,253,304,119,NA,204,134,119,198,504,826,276,NA,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,61,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1874,110,417,NA,NA,119,106,283,257,436,338,624,1330,1139,1018,950,463,262,148,138,144,184,113,321,120,539,599,60,NA,NA,486,269,NA,NA,NA,353,NA,802,363,325,189,708,691,166,169,270,258,160,NA,285,130,116,295,589,647,330,NA,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,94,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1875,131,492,NA,NA,110,91,444,321,526,313,477,1155,1286,1117,813,514,262,197,152,164,191,171,262,152,510,540,124,NA,NA,543,305,NA,NA,NA,498,NA,720,361,250,284,529,714,200,192,296,269,201,NA,257,171,152,159,631,522,316,NA,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,94,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1876,220,398,NA,NA,78,60,582,310,335,330,675,975,1003,929,785,380,269,122,167,139,218,212,374,195,559,456,159,NA,NA,776,422,NA,NA,NA,414,NA,729,380,279,131,590,682,213,202,227,305,162,NA,214,128,135,150,474,393,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,104,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1877,120,233,NA,NA,99,55,674,369,459,347,746,944,1000,1380,992,375,283,124,167,167,180,97,293,223,464,351,217,NA,NA,715,453,NA,NA,NA,561,NA,783,437,216,180,611,526,132,185,186,304,145,NA,256,107,154,214,507,403,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,107,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1878,203,375,NA,NA,113,131,565,261,368,440,824,812,981,1119,1017,266,260,163,150,138,279,167,300,230,431,436,206,NA,NA,639,445,NA,NA,NA,487,NA,802,522,330,166,624,603,175,192,281,344,136,NA,245,125,147,187,464,424,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,110,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1879,235,568,NA,NA,150,216,638,531,706,683,1403,1683,1926,1824,1268,442,405,184,211,157,416,195,493,487,1066,647,330,NA,NA,966,772,NA,NA,NA,708,NA,1194,850,497,230,1479,1354,139,222,321,409,202,NA,397,216,200,506,629,823,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,186,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1880,244,518,NA,NA,150,127,578,330,513,466,942,1330,1563,1261,934,437,310,167,181,160,328,246,420,293,470,470,251,NA,NA,736,498,NA,NA,NA,568,NA,814,524,400,213,809,750,178,190,342,394,173,NA,214,175,242,345,444,448,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,167,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1881,143,335,NA,NA,143,136,401,332,433,374,742,1027,1106,863,823,348,293,77,180,107,167,139,229,153,393,335,180,NA,NA,589,458,NA,NA,NA,510,NA,847,477,260,97,720,598,125,104,305,333,172,NA,234,131,175,184,518,531,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,85,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
