age_CE,RMP011_raw,RMP012_raw,RMP021_raw,RMP022_raw,RMP031_raw,RMP032_raw,RMP042_raw,RMP051_raw,RMP052_raw,RMP061_raw,RMP062_raw,RMP071_raw,RMP072_raw,RMP081_raw,RMP091_raw,RMP092_raw,RMP101_raw,RMP102_raw,RMP111_raw,RMP112_raw,RMP131_raw,RMP132_raw,RMP141_raw,RMP142_raw,RMP151_raw,RMP152_raw,RMP011_raw_outlier_flag,RMP012_raw_outlier_flag,RMP021_raw_outlier_flag,RMP022_raw_outlier_flag,RMP031_raw_outlier_flag,RMP032_raw_outlier_flag,RMP042_raw_outlier_flag,RMP051_raw_outlier_flag,RMP052_raw_outlier_flag,RMP061_raw_outlier_flag,RMP062_raw_outlier_flag,RMP071_raw_outlier_flag,RMP072_raw_outlier_flag,RMP081_raw_outlier_flag,RMP091_raw_outlier_flag,RMP092_raw_outlier_flag,RMP101_raw_outlier_flag,RMP102_raw_outlier_flag,RMP111_raw_outlier_flag,RMP112_raw_outlier_flag,RMP131_raw_outlier_flag,RMP132_raw_outlier_flag,RMP141_raw_outlier_flag,RMP142_raw_outlier_flag,RMP151_raw_outlier_flag,RMP152_raw_outlier_flag
1921,1.31,1.83,1,0.99,0.59,0.84,1.14,0.5,0.67,0.67,0.4,0.81,0.87,0.64,0.28,0.35,0.27,0.22,0.69,0.82,0.3,0.44,0.45,0.39,0.74,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,1.01,1.85,1.33,1.13,1.27,0.97,1.19,0.57,0.75,0.9,0.62,1.14,1.04,0.98,0.58,0.72,1,0.81,1.32,1.2,0.7,0.49,0.61,0.63,0.83,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,1.18,1.67,1.2,0.96,0.98,0.95,0.74,0.78,0.88,0.77,0.55,0.66,0.69,0.53,0.34,0.44,0.47,0.53,0.92,0.9,0.67,0.37,0.56,0.32,0.74,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,1.51,1.55,1.18,0.85,1.1,0.97,1.03,0.58,0.91,0.85,0.63,0.84,1.03,0.66,0.56,0.63,0.81,0.83,0.88,0.82,0.69,0.7,0.67,0.56,1.06,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.39,0.98,0.85,0.65,0.63,0.47,1,0.45,0.8,0.5,0.34,0.58,0.76,0.63,0.43,0.47,0.34,0.14,0.78,0.94,0.53,0.64,0.41,0.35,0.67,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.53,0.96,0.64,0.64,0.6,0.55,0.72,0.44,0.72,0.54,0.38,0.57,0.7,0.79,0.46,0.46,0.52,0.4,0.78,0.64,0.6,0.51,0.51,0.53,0.39,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.35,0.56,0.4,0.45,0.37,0.06,0.62,0.27,0.28,0.2,0,0.71,0.62,0.43,0.4,0.32,0.37,0.07,0.46,0.38,0.26,0.22,0.29,0.3,0.54,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.54,0.8,0.45,0.48,0.43,0.28,0.93,0.26,0.26,0.47,0.28,0.38,0.58,0.38,0.37,0.32,0.33,0.19,0.63,0.46,0.24,0.24,0.32,0.19,0.36,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.66,0.87,0.54,0.63,0.39,0.39,0.84,0.22,0.31,0.67,0.27,0.75,0.74,0.58,0.44,0.6,0.26,0.3,0.84,0.58,0.43,0.38,0.54,0.32,0.56,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.62,0.72,0.38,0.3,0.38,0.25,0.74,0.2,0.26,0.24,0.1,0.3,0.18,0.33,0.31,0.41,0.25,0.2,0.54,0.55,0.18,0.09,0.27,0.43,0.3,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.58,0.88,0.55,0.62,0.39,0.24,0.95,0.27,0.39,0.36,0.17,0.52,0.48,0.45,0.42,0.4,0.45,0.26,0.47,0.53,0.61,0.36,0.21,0.29,0.57,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.99,1.51,0.75,0.87,0.4,0.37,1.01,0.4,0.55,0.41,0.2,1.07,0.76,0.72,0.59,0.66,0.88,0.66,0.62,0.81,0.61,0.4,0.46,0.46,0.62,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,1.16,1.25,0.47,0.63,0.54,0.42,1.06,0.53,0.58,0.52,0.42,1.05,0.78,0.5,0.66,0.69,0.66,0.59,0.55,0.83,0.51,0.57,0.63,0.61,0.67,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.48,0.75,0.37,0.37,0.29,0.26,0.69,0.24,0.24,0.26,0.19,0.41,0.33,0.46,0.26,0.33,0.09,0.18,0.15,0.37,0.21,0.28,0.24,0.31,0.34,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.65,0.63,0.46,0.42,0.25,0.33,1.05,0.29,0.39,0.24,0.21,0.65,0.56,0.4,0.4,0.35,0.22,0.18,0.42,0.52,0.29,0.32,0.32,0.34,0.34,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.37,0.3,0.14,0.25,0.01,0.07,0.69,0.11,0.16,0.2,0.01,0.35,0.29,0.28,0.26,0.32,0,0.01,0.19,0.44,0.01,0.01,0.11,0.1,0.25,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.56,0.68,0.47,0.33,0.41,0.31,0.73,0.18,0.21,0.33,0.29,0.43,0.3,0.34,0.43,0.53,0.22,0.37,0.25,0.36,0.33,0.24,0.39,0.27,0.39,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.44,0.56,0.39,0.39,0.18,0.15,0.86,0.19,0.26,0.2,0.16,0.47,0.24,0.23,0.38,0.42,0.21,0.19,0.19,0.22,0.36,0.35,0.25,0.27,0.57,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.26,0.34,0.21,0.26,0.18,0.16,0.34,0.17,0.3,0.21,0.13,0.18,0.16,0.14,0.32,0.25,0.09,0.12,0.25,0.21,0.24,0.32,0.16,0.2,0.32,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.3,0.44,0.26,0.26,0.04,0.14,0.53,0.13,0.19,0.04,0.08,0.23,0.22,0.25,0.33,0.32,0.04,0.01,0.22,0.22,0.18,0.18,0.13,0.14,0.18,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,0.79,0.99,0.49,0.56,0.62,0.58,0.78,0.13,0.3,0.5,0.35,0.52,0.53,0.63,0.72,0.68,0.6,0.67,0.58,0.42,0.42,0.48,0.47,0.52,0.77,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.83,0.97,0.5,0.52,0.54,0.73,1.22,0.23,0.45,0.46,0.38,0.44,0.36,0.31,0.44,0.71,0.49,0.57,0.45,0.41,0.58,0.73,0.37,0.4,0.74,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.49,0.69,0.22,0.35,0.24,0.28,1.03,0.01,0.17,0.05,0.01,0.23,0.12,0,0.22,0.2,0.02,0.12,0.2,0.19,0.1,0.31,0.07,0.09,0.27,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,1.01,1.1,0.46,0.63,0.53,0.92,1.8,0.37,0.67,0.58,0.46,0.65,0.62,0.4,0.74,1.04,0.56,0.78,0.63,0.47,0.62,0.92,0.57,0.38,0.95,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,1.31,1.31,0.64,1.09,0.75,0.87,1.23,0.4,0.69,0.41,0.42,0.35,0.25,0.32,0.55,1.03,0.49,0.69,0.53,0.3,0.68,0.98,0.36,0.39,0.85,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,1.27,1.25,0.75,1.18,1.7,1.5,3.03,0.57,0.93,0.49,0.72,0.38,0.44,0.12,0.6,0.97,0.44,0.48,0.45,0.33,1.61,1.32,0.28,0.49,1.11,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.72,0.69,0.59,0.91,1.45,0.92,2.46,0.68,0.97,0.3,0.31,0.12,0.12,0,0.45,0.69,0.14,0.11,0.2,0.13,0.97,1.23,0.15,0.22,0.62,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,1.17,0.74,0.76,1.21,1.21,1.09,1.99,0.93,1.37,0.43,0.28,0.49,0.44,0.29,0.64,1.05,0.51,0.63,0.4,0.45,2.15,1.33,0.49,0.47,1.05,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,1.42,1.3,1.16,1.56,2.07,1.4,3,1,1.62,0.62,0.65,0.87,0.77,0.39,1.02,1.47,0.89,0.83,0.67,0.59,2.62,1.48,0.63,0.7,1.38,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.97,0.74,0.76,0.89,0.96,1,1.89,1.03,1.51,0.66,0.46,0.32,0.09,0.04,0.82,0.88,0.29,0.2,0.32,0.17,1.31,0.97,0.17,0.38,0.65,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.09,0.19,0.35,0.39,0.18,0.21,0.82,0.61,0.49,0.11,0.02,0.02,0,0,0.24,0.27,0,0,0,0,0.3,0.3,0,0.03,0.26,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,1.17,0.88,0.91,0.98,1.02,1.28,2.02,0.95,1.03,0.65,0.43,0.57,0.54,0.52,0.85,1.05,0.38,0.45,0.63,0.53,1.36,0.9,0.55,0.61,0.91,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,1.08,1.05,0.37,0.89,0.63,1.13,1.68,1.05,1.45,0.5,0.44,0.25,0.22,0.06,0.48,0.81,0.34,0.14,0.31,0.24,1.23,0.75,0.25,0.48,0.79,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,1.02,0.94,0.41,0.71,0.01,0.22,0.78,0.62,1.1,0,0,0.14,0.11,0.21,0.32,0.44,0,0,0.22,0.21,0.75,0.3,0.4,0.56,0.32,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.98,1.04,0.81,0.73,0.44,0.85,2.34,1.54,1.69,0.32,0.85,0.58,0.3,0.4,0.83,1.12,0.73,0.57,0.45,0.39,1.86,0.83,0.6,0.67,0.94,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.74,0.73,0.77,0.94,0.36,0.71,1.61,1.16,1.64,0.45,0.43,0.16,0.09,0.24,0.58,0.78,0.26,0.26,0.22,0.13,1.32,0.86,0.44,0.63,0.67,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.96,0.9,1.01,0.91,0.49,0.68,1.75,1.14,1.92,0.54,0.41,0.31,0.18,0.29,0.54,0.65,0.46,0.14,0.48,0.18,1.13,1.01,0.38,0.54,0.81,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.69,0.69,0.99,0.75,0.37,0.71,1.14,0.91,1.56,0.51,0.42,0.19,0.26,0.24,0.63,0.61,0.48,0.25,0.17,0.17,1.16,1,0.35,0.44,0.51,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.68,0.41,1.07,0.83,0.42,0.47,1.51,1.19,1.53,0.39,0.3,0.24,0.19,0.01,0.56,0.53,0.37,0.33,0.38,0.21,1.08,0.68,0.39,0.54,0.62,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.69,0.55,1.09,0.91,0.53,0.79,1.46,1.18,1.2,0.53,0.55,0.33,0.3,0.33,0.61,0.66,0.54,0.64,0.44,0.29,1.01,1.14,0.46,0.7,0.6,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,1,1.09,1.52,1.51,1.05,1.33,1.74,1.01,1.98,0.91,0.67,0.53,0.66,0.39,0.87,1.15,0.8,0.79,0.61,0.5,2.03,1.62,0.95,1.15,1.17,1.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,1,0.99,1.77,1.88,1.13,1.39,1.63,1.11,1.4,0.41,0.61,0.46,0.41,0.4,0.63,0.58,0.68,0.83,0.4,0.51,2.2,2.14,0.66,0.86,0.87,1.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.29,0.45,0.66,0.84,0.44,0.49,0.87,0.43,0.51,0.53,0.24,0.11,0.05,0.05,0.21,0.38,0.02,0.07,0.17,0.06,0.75,1,0.05,0.23,0.56,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.82,0.65,1.1,1.44,0.59,1.08,1.43,0.67,0.88,0.9,0.76,0.52,0.44,0.47,0.63,0.69,0.84,0.79,0.43,0.57,1.88,1.4,0.78,0.97,0.84,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,1.02,0.81,1.27,1.91,0.76,0.8,1.03,0.66,1.06,0.8,0.57,0.44,0.34,0.31,0.81,0.46,0.86,0.97,0.61,0.42,1.95,1.64,0.61,0.97,0.97,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.87,0.81,1.35,2.17,1,1.54,1.33,0.68,0.95,0.76,0.58,0.32,0.32,0.4,0.6,0.48,0.79,0.73,0.31,0.23,1.87,1.98,0.51,0.81,0.84,1.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.65,0.76,1.2,1.91,1.03,1.07,1.24,0.76,0.83,0.7,0.55,0.49,0.29,0.36,0.67,0.58,0.73,0.62,0.34,0.39,1.63,2.07,0.57,1.13,0.68,1.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.62,0.86,1.42,2.76,0.62,0.69,1.22,1.14,1.06,0.5,0.36,0.26,0.2,0.34,0.61,0.62,0.8,0.76,0.3,0.33,1.52,1.75,0.5,0.68,1.39,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.79,0.79,1.81,3.41,0.8,1.06,1.42,0.75,1.85,0.67,0.62,0.28,0.18,0.39,0.62,0.46,0.48,0.46,0.22,0.16,1.98,1.72,0.37,0.39,1.76,2.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,1.11,0.62,1.99,4.12,0.91,1.11,1.75,1.48,2.58,0.62,0.33,0.44,0.28,0.37,0.75,0.72,0.7,0.67,0.52,0.32,2.98,2.22,0.42,0.54,2.7,3.04,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.29,0.33,1.59,2.44,0.01,0.09,0.78,1.05,1.63,0.09,0.01,0,0,0,0,0,0,0,0,0,0.94,0.82,0,0,2.65,2.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.57,0.69,2.74,2.29,0.74,0.93,1.64,1.86,2.5,0.53,0.22,0.28,0.26,0.18,0.69,0.56,0.63,0.56,0.32,0.27,2.01,1.74,0.68,0.6,2.4,2.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.91,0.78,2.39,1.65,0.86,0.88,1.25,2.77,2.2,0.56,0.37,0.45,0.23,0.22,0.57,0.62,0.36,0.82,0.29,0.29,1.38,1.23,0.49,0.5,1.85,1.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.34,0.63,1.13,0.62,0,0.2,0.38,1.15,0.88,0.43,0,0.02,0,0.1,0.22,0.1,0.01,0,0,0.02,0.57,0.24,0,0,2.11,1.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.81,1.06,2.98,1.8,0.38,1,1.27,2.28,2.1,1.14,0.29,0.57,0.58,0.38,0.71,0.87,0,0.28,0.62,0.59,1.32,0.73,0.72,0.55,4.42,3.12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1976,0.69,1.08,2.03,0.49,0.79,1.29,1.8,2.72,2.69,0.81,0.27,0.71,0.51,0.36,0.5,0.65,0.28,0.39,0.55,0.62,1.05,0.84,0.46,0.39,3.09,3.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
