age_CE,RRR05A_raw,RRR05B_raw,RRR05C_raw,RRR06A_raw,RRR06B_raw,RRR07A_raw,RRR07B_raw,RRR15A_raw,RRR15B_raw,RRR15C_raw,RRR15D_raw,RRR15E_raw,RRR19A_raw,RRR19B_raw,RRR22A_raw,RRR24A_raw,RRR24B_raw,RRR26A_raw,RRR26B_raw,RRR27A_raw,RRR27B_raw,RRR28A_raw,RRR28B_raw,RRR30A1_raw,RRR05A_raw_outlier_flag,RRR05B_raw_outlier_flag,RRR05C_raw_outlier_flag,RRR06A_raw_outlier_flag,RRR06B_raw_outlier_flag,RRR07A_raw_outlier_flag,RRR07B_raw_outlier_flag,RRR15A_raw_outlier_flag,RRR15B_raw_outlier_flag,RRR15C_raw_outlier_flag,RRR15D_raw_outlier_flag,RRR15E_raw_outlier_flag,RRR19A_raw_outlier_flag,RRR19B_raw_outlier_flag,RRR22A_raw_outlier_flag,RRR24A_raw_outlier_flag,RRR24B_raw_outlier_flag,RRR26A_raw_outlier_flag,RRR26B_raw_outlier_flag,RRR27A_raw_outlier_flag,RRR27B_raw_outlier_flag,RRR28A_raw_outlier_flag,RRR28B_raw_outlier_flag,RRR30A1_raw_outlier_flag
1478,NA,0.49,0.46,NA,NA,NA,NA,0.21,NA,0.25,NA,NA,0.33,0.29,NA,NA,NA,NA,NA,NA,NA,0.24,0.82,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1479,NA,0.63,0.51,NA,NA,NA,NA,0.19,NA,0.24,NA,NA,0.36,0.36,NA,NA,NA,NA,NA,NA,NA,0.31,1.15,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1480,NA,0.54,0.53,NA,NA,NA,NA,0.27,NA,0.23,NA,NA,0.42,0.37,NA,NA,NA,NA,NA,NA,NA,0.42,1.65,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1481,NA,0.56,0.56,NA,NA,NA,NA,0.35,NA,0.35,NA,NA,0.35,0.46,NA,NA,NA,NA,NA,NA,NA,0.29,1.57,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1482,NA,0.39,0.45,NA,NA,NA,NA,0.27,NA,0.25,NA,NA,0.45,0.35,NA,NA,NA,NA,NA,NA,NA,0.28,0.95,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1483,NA,0.46,0.51,NA,NA,NA,NA,0.27,NA,0.25,NA,NA,0.41,0.28,NA,NA,NA,NA,NA,NA,NA,0.24,1.07,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1484,NA,0.67,0.77,NA,NA,NA,NA,0.25,NA,0.3,NA,NA,0.47,0.38,NA,NA,NA,NA,NA,NA,NA,0.4,1.35,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1485,NA,0.47,0.71,NA,NA,NA,NA,0.27,NA,0.29,NA,NA,0.45,0.36,NA,NA,NA,NA,NA,NA,NA,0.28,1.07,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1486,NA,0.53,0.78,NA,NA,NA,NA,0.25,NA,0.34,NA,NA,0.38,0.32,NA,NA,NA,NA,NA,NA,NA,0.29,1.39,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1487,NA,0.49,0.68,NA,NA,NA,NA,0.37,NA,0.26,NA,NA,0.41,0.39,NA,NA,NA,NA,NA,NA,NA,0.24,1.19,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1488,NA,0.51,0.64,NA,NA,NA,NA,0.24,NA,0.32,NA,NA,0.36,0.23,NA,NA,NA,NA,NA,NA,NA,0.24,1.43,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1489,NA,0.69,0.87,NA,NA,NA,NA,0.36,NA,0.37,NA,NA,0.47,0.3,NA,NA,NA,NA,NA,NA,NA,0.32,1.7,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1490,NA,0.75,0.78,NA,NA,NA,NA,0.25,NA,0.26,NA,NA,0.4,0.33,NA,NA,NA,NA,NA,NA,NA,0.36,1.57,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1491,NA,0.59,0.57,NA,NA,NA,NA,0.3,NA,0.32,NA,NA,0.31,0.25,NA,NA,NA,NA,NA,NA,NA,0.23,1.04,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1492,NA,0.57,0.61,NA,NA,NA,NA,0.22,NA,0.28,NA,NA,0.33,0.28,NA,NA,NA,NA,NA,NA,NA,0.23,1.1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1493,NA,0.63,0.67,NA,NA,NA,NA,0.15,NA,0.15,NA,NA,0.27,0.3,NA,NA,NA,NA,NA,NA,NA,0.35,1.28,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1494,NA,0.48,0.63,NA,NA,NA,NA,0.25,NA,0.19,NA,NA,0.2,0.25,NA,NA,NA,NA,NA,NA,NA,0.26,1.28,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1495,NA,0.53,0.63,NA,NA,NA,NA,0.2,NA,0.17,NA,NA,0.3,0.31,NA,NA,NA,NA,NA,NA,NA,0.28,1.82,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1496,NA,0.52,0.55,NA,NA,NA,NA,0.22,NA,0.17,NA,NA,0.23,0.22,NA,NA,NA,NA,NA,NA,NA,0.18,1.23,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1497,NA,0.4,0.58,NA,NA,NA,NA,0.2,NA,0.16,NA,NA,0.23,0.3,NA,NA,NA,NA,NA,NA,NA,0.3,1.35,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1498,NA,0.4,0.52,NA,NA,NA,NA,0.24,NA,0.19,NA,NA,0.23,0.26,NA,NA,NA,NA,NA,NA,NA,0.31,1.09,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1499,NA,0.63,0.69,NA,NA,NA,NA,0.3,NA,0.13,NA,NA,0.31,0.32,NA,NA,NA,NA,NA,NA,NA,0.19,0.83,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1500,NA,0.67,0.64,NA,NA,NA,NA,0.14,NA,0.09,NA,NA,0.23,0.24,NA,NA,NA,NA,NA,NA,NA,0.16,0.71,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1501,NA,0.52,0.51,NA,NA,NA,NA,0.13,NA,0.15,NA,NA,0.22,0.2,NA,NA,NA,NA,NA,NA,NA,0.21,1.04,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1502,NA,0.76,0.64,NA,NA,NA,NA,0.27,NA,0.15,NA,NA,0.28,0.23,NA,NA,NA,NA,NA,NA,NA,0.22,1.26,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1503,NA,0.8,0.75,NA,NA,NA,NA,0.23,NA,0.17,NA,NA,0.26,0.23,NA,NA,NA,NA,NA,NA,NA,0.24,1.4,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1504,NA,0.65,0.75,NA,NA,NA,NA,0.15,NA,0.13,NA,NA,0.28,0.22,NA,NA,NA,NA,NA,NA,NA,0.21,1.16,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1505,NA,0.83,0.72,NA,NA,NA,NA,0.28,NA,0.13,NA,NA,0.22,0.23,NA,NA,NA,NA,NA,NA,NA,0.22,1.22,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1506,NA,0.98,0.79,NA,NA,NA,NA,0.21,NA,0.16,NA,NA,0.28,0.19,NA,NA,NA,NA,NA,NA,NA,0.21,1.06,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1507,NA,1.13,0.71,NA,NA,NA,NA,0.22,NA,0.21,NA,NA,0.37,0.22,NA,NA,NA,NA,NA,NA,NA,0.16,0.86,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1508,NA,1.03,0.75,NA,NA,NA,NA,0.15,NA,0.13,NA,NA,0.36,0.21,NA,NA,NA,NA,NA,NA,NA,0.27,1.1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1509,NA,0.93,0.61,NA,NA,NA,NA,0.21,NA,0.22,NA,NA,0.42,0.23,NA,NA,NA,NA,NA,NA,NA,0.23,1.26,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1510,NA,0.7,0.58,NA,NA,NA,NA,0.21,NA,0.19,NA,NA,0.35,0.26,NA,NA,NA,NA,NA,NA,NA,0.26,1.14,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1511,NA,1.06,0.64,NA,NA,NA,NA,0.23,NA,0.24,NA,NA,0.35,0.29,NA,NA,NA,NA,NA,NA,NA,0.17,1.13,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1512,NA,0.85,0.7,NA,NA,NA,NA,0.27,NA,0.19,NA,NA,0.38,0.25,NA,NA,NA,NA,NA,NA,NA,0.26,1.2,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1513,NA,0.67,0.48,NA,NA,NA,NA,0.16,NA,0.13,NA,NA,0.39,0.24,NA,NA,NA,NA,NA,NA,NA,NA,1.12,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1514,NA,0.81,0.63,NA,NA,NA,NA,0.18,NA,0.13,NA,NA,0.37,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1515,NA,0.68,0.64,NA,NA,NA,NA,0.21,NA,0.21,NA,NA,0.45,0.18,NA,NA,NA,NA,NA,NA,NA,NA,1.15,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1516,NA,0.82,0.74,NA,NA,NA,NA,0.27,NA,0.17,NA,NA,0.42,0.26,NA,NA,NA,NA,NA,NA,NA,NA,1.61,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1517,NA,0.77,0.77,NA,NA,NA,NA,0.17,NA,0.15,NA,NA,0.35,0.18,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1518,NA,0.92,0.99,NA,NA,NA,NA,0.16,NA,0.08,NA,NA,0.34,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1519,NA,0.74,0.85,NA,NA,NA,NA,0.12,NA,0.13,NA,NA,0.25,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1520,NA,1.09,1.18,NA,NA,NA,NA,0.11,NA,0.13,NA,NA,0.34,0.11,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1521,NA,1.03,1.42,NA,NA,NA,NA,0.2,NA,0.31,NA,NA,0.49,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1522,NA,0.84,1.15,NA,NA,NA,NA,0.2,NA,0.24,NA,NA,0.34,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1523,NA,1.12,1.28,NA,NA,NA,NA,0.24,NA,0.3,NA,NA,0.37,0.21,NA,NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1524,NA,0.71,0.91,NA,NA,NA,NA,0.19,NA,0.17,NA,NA,0.36,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.99,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1525,NA,0.82,0.96,NA,NA,NA,NA,0.26,NA,0.19,NA,NA,0.48,0.24,NA,NA,NA,NA,NA,0.97,NA,NA,1.07,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1526,NA,0.76,0.98,NA,NA,NA,NA,0.32,NA,0.32,NA,NA,0.37,0.19,NA,NA,NA,NA,NA,0.58,NA,NA,0.94,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1527,NA,0.68,1.18,NA,NA,NA,NA,0.34,NA,0.55,NA,NA,0.67,0.27,NA,NA,NA,NA,NA,0.53,NA,NA,1.3,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1528,NA,0.9,1.25,NA,NA,NA,NA,0.34,NA,0.55,NA,NA,0.56,0.29,NA,NA,NA,NA,NA,1.28,NA,NA,1.15,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1529,NA,0.72,1.13,NA,NA,NA,NA,0.25,NA,0.4,NA,NA,0.45,0.17,NA,NA,NA,NA,NA,0.87,NA,NA,0.91,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1530,NA,0.96,1.22,NA,NA,NA,NA,NA,NA,0.49,0.64,NA,0.43,0.22,NA,NA,NA,NA,NA,0.43,NA,NA,0.9,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1531,NA,0.95,1.24,NA,NA,NA,NA,NA,NA,0.58,0.67,NA,0.53,0.24,NA,NA,NA,NA,NA,0.72,NA,NA,1.11,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1532,NA,0.81,0.91,NA,NA,NA,NA,NA,NA,0.56,0.59,NA,0.45,0.23,NA,NA,NA,NA,NA,0.9,NA,NA,1.12,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1533,NA,0.87,1.13,NA,NA,NA,NA,NA,NA,0.45,0.42,NA,0.51,0.25,NA,NA,NA,NA,NA,0.63,NA,NA,1.18,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1534,NA,0.74,0.86,NA,NA,NA,NA,NA,NA,0.4,0.49,NA,0.31,0.18,NA,NA,NA,NA,NA,0.66,NA,NA,0.92,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1535,NA,1.19,1.24,NA,NA,NA,NA,NA,NA,0.43,0.5,NA,0.55,0.24,NA,NA,NA,NA,NA,0.83,NA,NA,1.26,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1536,NA,0.85,0.8,NA,NA,NA,NA,NA,NA,0.34,0.46,NA,0.4,0.22,NA,NA,NA,NA,NA,0.8,NA,NA,0.89,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1537,NA,0.96,0.85,NA,NA,NA,NA,NA,NA,0.58,0.66,NA,0.48,0.21,NA,NA,NA,NA,NA,0.99,NA,NA,1.31,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1538,NA,0.71,0.78,NA,NA,NA,NA,NA,NA,0.41,0.43,NA,0.35,0.17,NA,NA,NA,NA,NA,0.9,NA,NA,1.18,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1539,NA,0.83,0.86,NA,NA,NA,NA,NA,NA,0.42,0.44,NA,0.34,0.17,NA,NA,NA,NA,NA,0.75,NA,NA,0.82,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1540,NA,1.13,1.06,NA,NA,NA,NA,NA,NA,0.59,0.7,NA,0.45,0.21,NA,NA,NA,NA,NA,1.16,NA,NA,1.33,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA
1541,NA,0.81,0.94,NA,NA,NA,NA,NA,NA,0.49,0.48,NA,0.31,0.16,NA,NA,NA,NA,0.8,1.26,NA,NA,1.06,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1542,NA,0.98,0.89,NA,NA,NA,NA,NA,NA,0.5,0.52,NA,0.39,0.2,NA,NA,NA,NA,0.91,1.58,NA,NA,1.11,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,FALSE,NA
1543,NA,0.7,0.69,NA,NA,NA,NA,NA,NA,0.4,0.4,NA,0.28,0.16,NA,NA,NA,NA,0.92,0.94,NA,NA,1.01,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA
1544,NA,0.76,0.73,NA,NA,NA,NA,NA,NA,0.38,0.39,NA,0.27,0.17,NA,NA,NA,NA,0.65,0.97,NA,NA,0.77,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1545,NA,0.99,0.89,NA,NA,NA,NA,NA,NA,0.49,0.61,NA,0.39,0.22,NA,NA,NA,NA,0.94,1.12,NA,NA,1.08,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA
1546,NA,0.94,0.87,NA,NA,NA,NA,NA,NA,0.38,0.34,NA,0.4,0.24,NA,NA,NA,NA,0.93,0.96,NA,NA,0.96,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA
1547,NA,0.81,0.86,NA,NA,NA,NA,NA,NA,0.37,0.53,NA,0.34,0.2,NA,NA,NA,NA,0.8,0.76,NA,NA,0.99,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1548,NA,0.92,1.08,NA,NA,NA,NA,NA,NA,0.52,0.61,NA,0.4,0.24,NA,NA,NA,NA,0.82,0.68,NA,NA,0.98,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1549,NA,0.77,0.89,NA,NA,NA,NA,NA,NA,0.31,0.75,NA,0.33,0.18,NA,NA,NA,NA,0.68,0.6,NA,NA,0.74,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1550,NA,1.1,1.3,NA,NA,NA,NA,NA,NA,0.4,0.84,NA,0.38,0.27,NA,NA,NA,NA,0.74,0.71,NA,NA,0.97,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1551,NA,1.03,0.97,NA,NA,NA,NA,NA,NA,0.31,0.73,NA,0.3,0.2,NA,NA,NA,NA,0.66,0.55,NA,NA,1.07,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1552,NA,1.21,1.06,NA,NA,NA,NA,NA,NA,0.45,0.83,NA,0.39,0.21,NA,NA,NA,NA,0.62,0.76,NA,NA,0.89,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1553,NA,1.26,1.12,NA,NA,NA,NA,NA,NA,0.46,0.84,NA,0.45,0.18,NA,NA,NA,NA,0.66,0.83,NA,NA,0.77,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1554,NA,0.96,0.85,NA,NA,NA,NA,NA,NA,0.32,0.55,NA,0.33,0.19,NA,NA,NA,NA,0.66,0.69,NA,NA,0.98,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
1555,NA,1.14,1.12,NA,NA,NA,NA,NA,NA,0.39,0.71,NA,0.35,0.18,NA,NA,NA,NA,0.64,0.7,NA,NA,1.23,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA
