age_CE,773011_raw,773012_raw,773021_raw,773022_raw,773031_raw,773032_raw,773041_raw,773042_raw,773051_raw,773052_raw,773061_raw,773062_raw,773071_raw,773072_raw,773081_raw,773082_raw,773091_raw,773092_raw,773101_raw,773102_raw,773111_raw,773112_raw,773121_raw,773122_raw,773131_raw,773132_raw,773141_raw,773142_raw,773011_raw_outlier_flag,773012_raw_outlier_flag,773021_raw_outlier_flag,773022_raw_outlier_flag,773031_raw_outlier_flag,773032_raw_outlier_flag,773041_raw_outlier_flag,773042_raw_outlier_flag,773051_raw_outlier_flag,773052_raw_outlier_flag,773061_raw_outlier_flag,773062_raw_outlier_flag,773071_raw_outlier_flag,773072_raw_outlier_flag,773081_raw_outlier_flag,773082_raw_outlier_flag,773091_raw_outlier_flag,773092_raw_outlier_flag,773101_raw_outlier_flag,773102_raw_outlier_flag,773111_raw_outlier_flag,773112_raw_outlier_flag,773121_raw_outlier_flag,773122_raw_outlier_flag,773131_raw_outlier_flag,773132_raw_outlier_flag,773141_raw_outlier_flag,773142_raw_outlier_flag
1945,0.83,0.49,0.89,0.82,1.37,1.59,0.45,0.33,1.99,1.09,0.75,0.84,0.43,0.36,0.5,0.35,0.38,0.39,0.7,0.62,0.55,0.59,0.84,0.58,0.53,0.57,0.85,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,1.23,0.52,0.67,0.67,1.56,1.67,0.53,0.43,1.72,1.18,0.93,0.85,0.61,0.39,0.61,0.48,0.26,0.45,0.62,0.71,0.67,0.67,0.63,0.58,0.89,0.64,0.93,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,1.38,0.66,1.04,0.72,1.92,1.83,0.63,0.51,1.98,1.09,1.04,1.02,0.54,0.3,0.71,0.62,0.5,0.56,0.68,0.8,0.87,0.69,0.85,0.67,0.97,0.52,0.87,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,1.09,0.53,0.54,0.62,1.59,1.53,0.41,0.48,1.34,0.9,0.71,0.87,0.45,0.3,0.62,0.51,0.37,0.86,0.55,0.67,0.8,0.74,0.43,0.6,0.84,0.68,0.9,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.73,0.4,0.49,0.68,1.19,0.86,0.51,0.4,1.06,0.81,0.54,0.65,0.5,0.23,0.58,0.37,0,0,0.57,0.65,0.41,0.57,0.37,0.26,0.49,0.63,0.89,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.86,0.46,0.68,0.56,1.1,1.08,0.65,0.57,1.13,0.88,0.72,0.8,0.62,0.44,0.61,0.38,0.32,0.46,0.51,0.37,0.74,0.71,0.56,0.42,0.59,0.4,0.85,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.93,0.38,0.4,0.35,0.9,0.7,0.54,0.46,1.23,0.79,0.68,0.9,0.67,0.35,0.64,0.41,0.24,0.38,0.59,0.43,0.73,0.85,0.72,0.83,0.61,0.56,1.03,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,1.05,0.45,0.36,0.18,1.18,0.7,0.46,0.51,1.85,0.91,0.67,0.81,0.53,0.29,0.59,0.49,0.31,0.49,0.53,0.46,0.79,0.73,0.65,0.68,0.84,0.64,1.05,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,1.17,0.4,0.38,0.42,1.29,1.02,0.6,0.44,1.36,0.89,0.8,0.73,0.6,0.38,0.47,0.41,0.33,0.32,0.47,0.43,0.91,0.71,0.57,0.59,0.43,0.34,0.83,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,1.04,0.44,0.12,0.3,1.43,1.42,0.68,0.54,1.4,0.81,0.62,0.77,0.58,0.42,0.62,0.58,0.4,0.34,0.61,0.58,0.66,0.56,0.73,0.7,0.66,0.5,0.94,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.99,0.66,0.19,0.2,1.34,1.17,0.75,0.65,1.61,0.85,0.66,0.83,0.68,0.48,0.66,0.57,0.34,0.64,0.6,0.54,0.55,0.78,0.73,0.6,0.67,0.44,0.89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.79,0.42,0.24,0.19,1.1,0.98,0.53,0.46,1.3,0.66,0.39,0.44,0.52,0.27,0.59,0.52,0.16,0.66,0.59,0.61,0.45,0.55,0.51,0.63,0.54,0.49,0.95,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.72,0.25,0.33,0.29,0.98,1.01,0.51,0.36,1.29,0.72,0.51,0.44,0.29,0.25,0.68,0.55,0.19,0.45,0.33,0.46,0.56,0.5,0.52,0.46,0.43,0.36,0.68,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.63,0.34,0.55,0.55,0.94,1.01,0.45,0.58,0.94,0.55,0.52,0.49,0.4,0.43,0.65,0.45,0.33,0.47,0.41,0.44,0.47,0.41,0.5,0.44,0.25,0.27,0.91,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.81,0.37,0.38,0.45,1.06,0.89,0.49,0.51,1.19,0.75,0.55,0.48,0.39,0.38,0.54,0.47,0.46,0.53,0.44,0.46,0.57,0.47,0.67,0.51,0.44,0.4,0.65,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.76,0.51,0.46,0.44,0.94,0.89,0.56,0.56,1.37,0.63,0.47,0.46,0.55,0.5,0.59,0.54,0.44,0.72,0.4,0.48,0.88,0.74,0.75,0.59,0.58,0.44,0.74,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.89,0.46,0.72,0.47,1.2,0.95,0.42,0.56,1.27,0.72,0.45,0.54,0.47,0.36,0.57,0.54,0.49,0.68,0.45,0.37,0.75,0.72,0.53,0.86,0.21,0.1,0.7,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.63,0.41,0.51,0.55,1.14,0.88,0.6,0.41,1.13,0.62,0.64,0.58,0.52,0.36,0.58,0.38,0.19,0.54,0.67,0.64,0.67,0.64,0.69,0.79,0.33,0.32,0.8,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.57,0.37,0.6,0.6,0.84,0.85,0.58,0.31,0.94,0.57,0.55,0.47,0.37,0.33,0.48,0.35,0.17,0.2,0.46,0.43,0.6,0.36,0.61,0.59,0.29,0.4,0.6,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.42,0.26,0.49,0.36,0.72,0.68,0.47,0.33,1.04,0.57,0.7,0.58,0.34,0.27,0.36,0.36,0.11,0.27,0.37,0.33,0.54,0.42,0.52,0.47,0.25,0.24,0.51,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.56,0.42,0.45,0.36,1.07,1.01,0.6,0.35,0.97,0.56,0.79,0.82,0.63,0.45,0.49,0.4,0.2,0.16,0.34,0.27,0.57,0.53,0.58,0.62,0.43,0.29,0.61,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.69,0.33,0.5,0.54,0.75,1.05,0.53,0.37,1.27,0.79,0.79,0.84,0.68,0.44,0.59,0.38,0.39,0.42,0.32,0.42,0.56,0.48,0.48,0.55,0.35,0.31,0.69,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.51,0.34,0.52,0.51,0.74,0.81,0.41,0.41,1.02,0.77,0.48,0.65,0.48,0.38,0.3,0.37,0.32,0.38,0.21,0.18,0.52,0.49,0.48,0.35,0.32,0.33,0.65,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.77,0.42,0.6,0.58,0.7,1.01,0.43,0.46,1.18,0.77,0.5,0.58,0.52,0.45,0.33,0.34,0.34,0.44,0.29,0.36,0.33,0.22,0.43,0.52,0.51,0.35,0.81,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.86,0.58,0.92,0.72,0.87,1.13,0.56,0.5,1.17,0.87,0.6,0.64,0.7,0.4,0.29,0.36,0.41,0.4,0.33,0.3,0.43,0.4,0.56,0.57,0.55,0.56,0.86,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.58,0.47,0.51,0.55,0.85,0.65,0.46,0.36,1.13,0.8,0.49,0.53,0.6,0.34,0.33,0.25,0.22,0.47,0.26,0.28,0.36,0.44,0.51,0.51,0.3,0.22,0.61,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.86,0.63,0.39,0.52,0.68,0.82,0.6,0.39,1.31,0.96,0.64,0.64,0.57,0.46,0.39,0.32,0.43,0.61,0.33,0.34,0.33,0.51,0.55,0.59,0.44,0.43,0.81,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,1.28,0.98,0.44,0.29,0.66,0.93,0.52,0.3,1.24,1.13,0.45,0.45,0.6,0.42,0.3,0.33,0.38,0.7,0.56,0.49,0.38,0.33,0.43,0.3,0.44,0.37,0.66,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,1.37,1.14,0.46,0.33,0.62,0.7,0.45,0.36,1.09,0.96,0.43,0.54,0.48,0.34,0.22,0.24,0.26,0.32,0.46,0.48,0.39,0.33,0.45,0.42,0.2,0.23,0.57,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,1.03,0.74,0.28,0.23,0.68,0.9,0.51,0.41,0.88,0.64,0.52,0.47,0.45,0.36,0.26,0.29,0.29,0.36,0.36,0.55,0.36,0.35,0.5,0.45,0.38,0.33,0.53,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,1.22,1.01,0.4,0.34,0.58,1.08,0.58,0.37,1.3,1.12,0.52,0.49,0.38,0.29,0.26,0.22,0.35,0.47,0.4,0.35,0.35,0.33,0.59,0.51,0.37,0.38,0.65,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,1.2,0.8,0.69,0.58,0.79,1.23,0.44,0.48,1.39,1.28,0.65,0.59,0.55,0.38,0.28,0.3,0.47,0.59,0.39,0.4,0.44,0.38,0.47,0.63,0.46,0.52,0.76,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
