age_CE,008011_raw,008012_raw,008021_raw,008022_raw,008031_raw,008032_raw,008041_raw,008042_raw,008051_raw,008052_raw,008061_raw,008062_raw,008071_raw,008072_raw,008081_raw,008082_raw,008091_raw,008092_raw,008101_raw,008102_raw,008111_raw,008112_raw,008121_raw,008122_raw,008131_raw,008132_raw,008141_raw,008142_raw,008151_raw,008152_raw,008161_raw,008162_raw,008181_raw,008182_raw,008191_raw,008192_raw,008011_raw_outlier_flag,008012_raw_outlier_flag,008021_raw_outlier_flag,008022_raw_outlier_flag,008031_raw_outlier_flag,008032_raw_outlier_flag,008041_raw_outlier_flag,008042_raw_outlier_flag,008051_raw_outlier_flag,008052_raw_outlier_flag,008061_raw_outlier_flag,008062_raw_outlier_flag,008071_raw_outlier_flag,008072_raw_outlier_flag,008081_raw_outlier_flag,008082_raw_outlier_flag,008091_raw_outlier_flag,008092_raw_outlier_flag,008101_raw_outlier_flag,008102_raw_outlier_flag,008111_raw_outlier_flag,008112_raw_outlier_flag,008121_raw_outlier_flag,008122_raw_outlier_flag,008131_raw_outlier_flag,008132_raw_outlier_flag,008141_raw_outlier_flag,008142_raw_outlier_flag,008151_raw_outlier_flag,008152_raw_outlier_flag,008161_raw_outlier_flag,008162_raw_outlier_flag,008181_raw_outlier_flag,008182_raw_outlier_flag,008191_raw_outlier_flag,008192_raw_outlier_flag
1552,NA,2.31,1.55,1.59,NA,NA,NA,NA,0.47,0.25,0.42,0.26,0.62,0.64,1,1.2,0.99,0.78,NA,NA,1.52,NA,0.16,0.2,0.41,0.45,0.51,0.73,NA,0.32,0.41,NA,0.63,0.86,0.15,0.36,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1553,NA,1.9,1.8,1.67,NA,1.26,NA,NA,0.48,0.28,0.55,0.3,0.75,0.76,0.98,1.14,1.07,0.92,NA,NA,1.94,NA,0.21,0.23,0.61,0.7,0.57,0.7,NA,0.36,0.55,NA,0.66,1.06,0.25,0.29,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1554,NA,1.52,1.39,1.36,NA,1.12,NA,NA,0.64,0.39,0.59,0.46,0.8,0.87,1.01,1.1,1.02,1.15,NA,NA,1.37,NA,0.26,0.26,0.34,0.35,0.63,0.7,NA,0.45,0.56,NA,0.57,1.08,0.29,0.26,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1555,NA,2.4,2.37,2.66,NA,1.14,NA,NA,0.96,0.59,0.8,0.43,1.14,1,1.71,1.95,1.31,1.23,NA,NA,2.18,NA,0.29,0.31,0.4,0.48,0.72,0.99,NA,0.46,0.75,NA,1.09,1.39,0.44,0.36,NA,TRUE,FALSE,TRUE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1556,NA,1.81,1.79,2.06,NA,0.91,NA,NA,0.67,0.55,0.69,0.44,0.98,0.81,1.05,1.22,1.04,1.2,NA,NA,1.58,NA,0.29,0.3,0.51,0.51,0.62,0.7,NA,0.4,0.53,NA,0.79,1.1,0.29,0.42,NA,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1557,NA,2.71,1.58,1.94,NA,1.16,NA,NA,0.73,0.56,0.78,0.5,1.13,1.08,1.49,1.66,1.15,1.25,NA,NA,2.16,NA,0.34,0.44,0.59,0.59,0.83,0.92,NA,0.58,0.86,NA,0.95,1.3,0.38,0.54,NA,TRUE,FALSE,TRUE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1558,NA,2.11,1.29,1.23,NA,0.97,NA,NA,0.56,0.56,0.72,0.44,0.83,0.75,1.2,1.32,0.88,0.67,NA,NA,1.26,NA,0.28,0.37,0.5,0.54,0.5,0.66,NA,0.4,0.67,NA,0.78,1.15,0.44,0.42,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1559,NA,2.3,1.38,1.52,NA,1.11,NA,NA,0.68,0.75,0.78,0.47,0.91,0.87,1.5,1.59,0.92,1,NA,NA,1.26,NA,0.31,0.42,0.5,0.62,0.68,0.8,NA,0.53,0.69,NA,0.85,1.45,0.49,0.6,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1560,NA,2.22,1.01,1.31,NA,0.94,NA,NA,0.58,0.53,0.72,0.42,0.92,0.88,1.41,1.37,0.92,0.96,NA,NA,0.98,NA,0.26,0.39,0.47,0.59,0.54,0.75,NA,0.44,0.82,NA,0.92,1.68,0.47,0.57,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1561,NA,2.21,1.11,1.49,NA,0.85,NA,NA,0.59,0.58,0.74,0.47,0.98,1,1.25,1.46,0.91,0.99,NA,NA,1.11,NA,0.31,0.4,0.54,0.78,0.66,0.8,NA,0.52,0.79,NA,0.87,1.45,0.46,0.64,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1562,NA,1.52,1.13,0.77,NA,0.91,NA,NA,0.6,0.53,0.66,0.45,0.79,0.79,1.08,1.52,0.94,0.79,NA,NA,1,NA,0.28,0.37,0.5,0.67,0.58,0.67,NA,0.38,0.73,NA,0.89,1.38,0.36,0.44,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1563,NA,1.75,1.34,0.84,NA,1.19,NA,NA,0.56,0.56,0.61,0.44,0.62,0.67,1.05,1.44,1.03,0.74,NA,NA,1.01,NA,0.2,0.35,0.55,0.7,0.62,0.65,NA,0.39,0.75,NA,0.89,1.49,0.36,0.35,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1564,NA,2.02,1.29,0.92,NA,1.54,NA,NA,0.66,0.32,0.7,0.48,0.71,0.76,1.15,1.5,0.89,0.76,NA,NA,1.28,NA,0.23,0.38,0.49,0.68,0.64,0.68,NA,0.34,0.75,NA,1.04,1.82,0.34,0.31,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1565,NA,1.76,0.88,0.85,NA,1.3,NA,NA,0.46,0.35,0.6,0.36,0.61,0.61,0.63,1.04,0.67,0.59,NA,NA,1.08,NA,0.2,0.31,0.43,0.57,0.42,0.44,NA,0.31,0.51,NA,1.02,1.37,0.21,0.23,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1566,NA,1.22,1.58,1,NA,1.51,NA,NA,0.83,0.53,0.84,0.49,0.87,0.92,1.19,1.35,1.09,0.93,NA,NA,1.85,NA,0.12,0.48,0.49,0.69,0.82,0.84,NA,0.43,0.85,NA,1,1.32,0.42,0.57,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1567,NA,1.52,1.53,0.83,NA,1.18,NA,NA,0.74,0.51,0.59,0.42,0.85,0.88,1.15,1.15,1.04,1.16,NA,NA,1.39,NA,0.24,0.4,0.31,0.47,0.71,0.64,NA,0.4,0.87,0.92,0.89,1.53,0.34,0.58,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1568,NA,1.26,1.34,1,NA,1.23,NA,NA,0.58,0.47,0.59,0.37,0.83,0.83,1.15,1.11,0.88,1,NA,NA,1.26,NA,0.17,0.34,0.48,0.75,0.64,0.58,NA,0.41,0.74,1.34,0.76,1.5,0.42,0.5,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1569,NA,0.78,1.42,1.16,NA,1,NA,NA,0.98,0.74,0.83,0.42,1.11,0.95,1.29,1.06,0.96,0.94,NA,NA,1.39,NA,0.2,0.4,0.44,0.64,0.59,0.62,NA,0.41,0.8,1.33,0.76,1.26,0.39,0.47,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1570,NA,1.39,1.65,1.05,NA,0.71,NA,NA,0.7,0.65,0.97,0.41,0.92,0.78,0.96,0.94,1.01,1.2,NA,NA,1.27,NA,0.19,0.35,0.42,0.58,0.65,0.63,NA,0.37,0.61,1.09,0.86,1.54,0.37,0.42,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1571,NA,1.65,1.63,1.12,NA,0.74,NA,NA,0.63,0.61,0.88,0.44,0.98,0.79,0.85,1.06,1.07,1.34,NA,NA,1.81,NA,0.17,0.39,0.51,0.66,0.58,0.67,NA,0.43,0.63,1.05,0.92,1.46,0.43,0.44,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1572,NA,2.02,1.79,1.4,NA,1.01,NA,NA,0.72,0.84,1.15,0.59,1.09,0.94,1.07,1.13,1.27,1.59,NA,NA,1.89,NA,0.2,0.46,0.52,0.62,0.65,0.74,NA,0.58,0.67,0.82,1.1,1.44,0.43,0.47,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1573,NA,0.95,1.58,0.93,NA,0.92,NA,NA,0.53,0.62,0.86,0.49,0.65,0.69,1.06,1.08,0.99,1.11,NA,NA,1.72,NA,0.25,0.4,0.51,0.56,0.58,0.58,NA,0.44,0.52,0.88,0.95,1.27,0.31,0.36,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1574,NA,0.81,1.8,1.12,NA,0.96,NA,NA,0.45,0.68,0.98,0.52,0.77,0.77,1.08,1.32,1.26,1.27,NA,NA,1.69,NA,0.24,0.51,0.53,0.64,0.58,0.67,NA,0.46,0.48,1.11,0.82,1.18,0.41,0.5,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1575,NA,0.78,1.53,1.06,NA,1,NA,NA,0.54,0.74,0.96,0.55,0.76,0.69,0.97,1.17,1.16,1.13,NA,NA,1.79,NA,0.25,0.65,0.4,0.44,0.47,0.52,NA,0.38,0.62,1.02,0.79,1.24,0.46,0.61,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1576,NA,0.89,1.22,0.78,NA,0.64,NA,NA,0.35,0.35,0.58,0.36,0.57,0.4,0.67,0.72,0.65,0.68,NA,NA,1.27,NA,0.2,0.5,0.4,0.5,0.36,0.38,NA,0.43,0.42,0.96,0.64,1.33,0.38,0.42,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1577,NA,0.98,1.24,0.88,NA,0.82,NA,NA,0.56,0.47,0.56,0.37,0.62,0.5,0.72,0.76,0.71,0.78,NA,NA,1.41,NA,0.18,0.4,0.35,0.44,0.37,0.42,NA,0.4,0.44,1.16,0.66,1.3,0.38,0.48,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1578,NA,0.83,1.06,0.86,NA,0.82,NA,NA,0.52,0.35,0.64,0.45,0.92,0.56,0.69,0.78,0.93,0.81,NA,NA,1.46,NA,0.18,0.43,0.26,0.32,0.46,0.89,NA,0.35,0.42,0.67,0.6,1.21,0.32,0.59,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1579,1.47,0.85,1.19,0.79,NA,0.99,NA,NA,0.64,0.54,0.76,0.54,0.99,0.69,0.77,0.81,0.94,1.04,NA,NA,1.8,NA,0.26,0.53,0.28,0.33,0.55,0.85,NA,0.44,0.62,0.78,0.8,1.17,0.35,0.58,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1580,1.42,1.13,0.98,0.72,NA,1.11,NA,NA,0.55,0.55,0.77,0.49,0.99,0.59,0.79,0.8,0.82,0.89,NA,NA,1.62,NA,0.23,0.48,0.32,0.43,0.53,0.78,NA,0.41,0.75,0.67,0.78,1.24,0.4,0.71,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1581,1.33,0.92,0.77,0.78,NA,0.89,NA,NA,0.5,0.52,0.5,0.32,0.81,0.5,0.55,0.59,0.57,0.8,NA,NA,1.21,NA,0.25,0.33,0.36,0.53,0.47,0.47,NA,0.3,0.56,0.9,0.75,1.1,0.24,0.37,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1582,1.23,0.82,0.74,0.71,NA,0.96,NA,NA,0.43,0.41,0.48,0.33,0.92,0.5,0.51,0.45,0.67,0.81,NA,NA,1.11,1.05,0.2,0.35,0.39,0.54,0.4,0.4,NA,0.3,0.41,0.87,0.71,1.47,0.23,0.24,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1583,1.63,1,1,1.06,NA,1.19,NA,NA,0.59,0.46,0.86,0.48,1.2,0.62,0.86,0.64,0.89,1.21,NA,NA,1.67,1.44,0.16,0.38,0.31,0.42,0.6,0.54,NA,0.53,0.66,0.72,0.84,2.11,0.35,0.44,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1584,1.27,0.87,0.78,0.85,NA,1.09,NA,NA,0.34,0.52,0.56,0.35,0.83,0.46,0.68,0.47,0.64,0.7,NA,NA,1.05,1.05,0.27,0.32,0.23,0.37,0.44,0.33,NA,0.33,0.5,0.53,0.7,1.48,0.26,0.24,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1585,1.46,0.98,0.89,0.97,NA,1.26,NA,NA,0.41,0.53,0.58,0.37,0.79,0.49,0.66,0.57,0.71,0.64,NA,NA,1.24,1.27,0.18,0.28,0.38,0.64,0.41,0.37,NA,0.34,0.45,0.79,0.68,1.39,0.32,0.34,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1586,1.3,0.75,0.64,0.67,NA,0.93,NA,NA,0.41,0.42,0.44,0.28,0.82,0.4,0.51,0.46,0.62,0.52,NA,NA,1.27,1.18,0.17,0.2,0.28,0.4,0.37,0.34,NA,0.29,0.43,0.64,0.64,1.11,0.23,0.26,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1587,1.12,0.68,0.88,0.78,NA,0.9,NA,NA,0.47,0.57,0.55,0.43,0.9,0.49,0.47,0.51,0.53,0.54,NA,NA,1.14,1.12,0.24,0.27,0.29,0.41,0.32,0.37,NA,0.37,0.43,0.59,0.63,0.93,0.17,0.21,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1588,1.6,0.89,1.02,0.89,NA,1.2,NA,NA,0.56,0.5,0.54,0.45,0.89,0.58,0.61,0.65,0.83,0.72,NA,NA,1.5,1.39,0.19,0.33,0.21,0.3,0.42,0.49,NA,0.39,0.6,0.5,0.79,1.35,0.19,0.29,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1589,1.28,0.83,0.88,0.6,NA,1.05,NA,NA,0.54,0.51,0.45,0.35,0.67,0.5,0.5,0.6,0.59,0.58,NA,NA,1.27,1.36,0.25,0.29,0.28,0.35,0.37,0.31,NA,0.33,0.43,0.51,0.66,1.05,0.18,0.16,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1590,1.41,0.86,1.06,0.99,NA,1.29,NA,NA,0.67,0.6,0.59,0.48,0.92,0.6,0.65,0.61,0.74,0.75,NA,NA,1.4,1.69,0.27,0.38,0.35,0.44,0.5,0.41,NA,0.41,0.52,0.8,0.85,1.29,0.26,0.27,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1591,0.97,0.57,0.92,0.92,NA,0.9,NA,NA,0.39,0.46,0.53,0.36,0.63,0.37,0.47,0.55,0.7,0.6,NA,NA,1.4,1.71,0.22,0.34,0.31,0.34,0.35,0.33,NA,0.29,0.46,0.6,0.74,1.09,0.19,0.28,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1592,1.07,0.61,0.75,0.63,NA,1.32,NA,NA,0.43,0.45,0.55,0.37,0.6,0.38,0.54,0.49,0.59,0.68,NA,NA,1.3,1.57,0.2,0.25,0.4,0.37,0.37,0.28,NA,0.25,0.37,0.72,0.61,0.9,0.17,0.27,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1593,1.18,0.82,1.03,0.74,NA,1.5,NA,NA,0.52,0.52,0.68,0.41,0.74,0.47,0.56,0.65,0.58,0.77,NA,NA,1.31,1.52,0.21,0.27,0.36,0.29,0.35,0.29,0.34,0.26,0.41,0.58,0.68,0.97,0.22,0.31,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1594,1.14,0.64,0.98,0.58,NA,1.43,NA,NA,0.47,0.35,0.56,0.37,0.63,0.46,0.35,0.47,0.49,0.6,NA,NA,1.25,1.29,0.25,0.21,0.34,0.3,0.34,0.27,0.4,0.25,0.37,0.55,0.67,0.9,0.19,0.18,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
