age_CE,180011_raw,180012_raw,180021_raw,180022_raw,180031_raw,180032_raw,180041_raw,180042_raw,180051_raw,180052_raw,180061_raw,180062_raw,180071_raw,180072_raw,180081_raw,180082_raw,180091_raw,180092_raw,180101_raw,180011_raw_outlier_flag,180012_raw_outlier_flag,180021_raw_outlier_flag,180022_raw_outlier_flag,180031_raw_outlier_flag,180032_raw_outlier_flag,180041_raw_outlier_flag,180042_raw_outlier_flag,180051_raw_outlier_flag,180052_raw_outlier_flag,180061_raw_outlier_flag,180062_raw_outlier_flag,180071_raw_outlier_flag,180072_raw_outlier_flag,180081_raw_outlier_flag,180082_raw_outlier_flag,180091_raw_outlier_flag,180092_raw_outlier_flag,180101_raw_outlier_flag
1808,0.4,0.27,NA,0.5,0.13,0.09,0.06,0,0.42,0.41,0.1,0.05,0.11,0.06,0.13,0.11,0.16,0.26,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,0.4,0.16,NA,0.51,0.23,0.2,0.39,0.26,0.94,0.96,0.23,0.09,0.26,0.43,0.45,0.21,0.44,0.92,0.5,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0,0,NA,0.3,0.01,0,0,0,0.15,0.11,0,0.03,0,0,0.09,0.01,0,0.12,0.08,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.33,0.37,NA,0.92,0.31,0.27,0.34,0.24,0.91,0.84,0.29,0.23,0.35,0.44,0.47,0.33,0.56,0.7,0.3,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.35,0.21,NA,0.74,0.16,0.1,0.43,0.43,0.68,0.56,0.25,0.25,0.37,0.49,0.5,0.24,0.46,0.7,0.5,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.02,0,NA,0.25,0,0,0,0,0.16,0,0.05,0,0,0,0.15,0.11,0.14,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.1,0.2,NA,0.25,0,0.1,0.12,0.14,0.33,0.3,0.28,0,0.08,0,0.11,0.15,0.12,0.1,0.33,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.26,0.24,NA,0.6,0.19,0.15,0.3,0.33,1,1.06,0.9,0.39,0.2,0.28,0.41,0.21,0.4,0.61,0.29,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,0.66,0.55,NA,0.99,0.28,0.39,0.53,0.74,2.14,3.13,1.41,1.04,0.58,0.78,0.6,0.52,0.84,1.09,0.63,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.47,0.59,NA,1.15,0.2,0.42,0.67,0.66,1.24,2.33,0.89,0.94,0.47,0.76,0.43,0.2,0.68,0.81,0.3,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.62,0.47,NA,0.96,0.13,0.4,0.35,0.39,0.64,1.19,1.13,0.3,0.39,0.38,0.49,0.4,0.66,0.63,0.25,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.82,0.62,NA,1.43,0.26,0.38,0.55,0.34,0.88,1.31,0.48,0.49,0.48,0.75,0.62,0.54,0.78,1.1,0.46,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.02,0.03,NA,0.83,0.01,0.14,0.08,0.14,0.31,0.48,0,0,0.12,0.19,0.06,0,0.24,0.16,0.03,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.38,0.28,NA,1.08,0.28,0.45,0.53,0.57,1.04,1.67,1.09,1.08,0.48,0.64,0.47,0.37,0.8,0.83,0.46,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.1,0.01,NA,0.49,0.01,0.09,0,0.09,0.29,0.45,0.27,0.25,0,0.15,0.11,0,0.16,0.12,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.39,0.34,NA,0.99,0.13,0.49,0.39,0.42,0.6,0.79,0.67,0.73,0.22,0.45,0.66,0.4,0.42,0.61,0.4,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.32,0.3,NA,0.72,0.24,0.66,0.51,0.53,0.83,0.99,0.64,1.56,0.33,0.66,0.6,0.3,0.61,0.59,0.43,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.18,0.28,NA,0.76,0.24,0.93,0.6,0.74,0.84,1.06,0.98,2,0.58,0.78,0.62,0.42,0.7,0.67,0.62,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.51,0.72,NA,1.12,0.18,1.19,0.79,0.87,0.93,1.11,1,1.7,0.42,0.67,0.34,0.27,0.76,0.78,0.55,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.45,0.65,NA,0.98,0.18,0.78,0.54,0.54,0.85,0.88,1.05,1.05,0.49,0.59,0.37,0.22,0.54,0.71,0.52,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,0.75,0.78,NA,1.11,0.34,0.72,0.89,1.01,2.07,2.04,2.12,1.73,0.69,0.82,0.82,0.51,0.74,1.29,0.76,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.43,0.63,NA,1.03,0.31,0.45,0.65,0.8,1.59,1.36,1.19,0.8,0.49,0.65,0.7,0.45,0.47,0.75,0.45,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.75,0.84,1.97,1.11,0.29,0.35,0.56,0.55,1.25,1.06,1.34,0.63,0.71,0.7,0.74,0.32,0.55,1.17,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.63,0.93,1.22,1.23,0.27,0.24,0.43,0.59,1.35,1.49,1.61,1.07,0.68,0.6,0.42,0.28,0.41,0.68,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.19,0.45,0.91,0.85,0.1,0.13,0.17,0.31,0.7,0.65,1.04,0.41,0.3,0.31,0.24,0,0.06,0.06,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,0.72,1.25,1.56,1.31,0.56,0.47,0.96,1.12,1.46,1.32,1.96,1.43,0.86,1.14,0.58,0.5,0.81,1.11,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.61,0.87,1.65,1.18,0.49,0.32,0.67,0.71,1.35,1.68,1.84,1.02,0.47,0.65,0.35,0.3,0.42,0.46,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.8,0.91,1.53,1.28,0.44,0.48,0.68,0.87,1.1,1.32,2.04,1.43,0.59,0.61,0.45,0.35,0.59,0.79,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.69,0.53,2.03,1.7,0.31,0.32,0.6,0.52,0.82,0.85,1.38,0.82,0.55,0.5,0.35,0.43,0.42,0.51,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.54,0.55,1.94,1.31,0.16,0.2,0.3,0.53,0.69,0.87,1.2,0.65,0.58,0.47,0.29,0.33,0.36,0.41,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.5,0.6,1.42,1.02,0.47,0.4,0.53,0.78,1.44,1.71,1.97,1.54,0.88,0.76,0.58,0.61,0.62,0.77,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.74,0.66,1.74,1.3,0.41,0.47,0.62,0.99,1.55,1.48,1.93,1.62,0.84,0.85,0.5,0.5,0.63,1,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.72,0.76,1.57,1.29,0.34,0.39,0.67,0.92,1.25,1.03,1.45,1,0.71,0.8,0.47,0.56,0.59,1.02,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.6,0.72,1.53,1.31,0.27,0.21,0.64,0.66,1.21,0.82,0.97,0.55,0.59,0.51,0.51,0.5,0.25,0.59,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.56,0.68,1.5,1.41,0.25,0.21,0.4,0.5,1.18,0.82,0.81,0.78,0.43,0.67,0.42,0.45,0.42,0.96,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.47,0.6,1.15,1.46,0.23,0.17,0.51,0.64,0.94,0.72,0.74,0.54,0.44,0.64,0.38,0.5,0.47,0.68,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.51,0.54,2.26,1.91,0.48,0.49,0.63,0.9,1.55,1.92,1.9,1.71,0.57,0.91,0.54,0.55,0.82,1.21,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.34,0.27,1.84,1.32,0.17,0.18,0.46,0.53,1.13,0.71,0.93,0.43,0.43,0.53,0,0,0.27,0.66,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.47,0.5,2.1,1.49,0.19,0.17,0.3,0.32,1,0.65,0.9,0.53,0.54,0.66,0.38,0.26,0.34,0.75,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0,0,0.96,0.53,0,0,0,0,0.25,0.04,0.15,0,0.08,0.1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.71,0.67,1.81,1.77,0.45,0.54,0.78,1.05,1.12,1.12,0.96,0.99,0.78,0.79,0.28,0.48,0.67,1.03,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.81,0.68,1.53,1.69,0.45,0.65,0.93,1.04,1.53,1.82,1.44,1.21,0.75,0.85,0.56,0.54,0.49,0.86,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.82,0.77,1.46,1.98,0.34,0.61,0.79,0.97,1.57,2.05,1.4,1.33,0.77,0.8,0.63,0.65,0.6,0.82,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0,0,1.32,1.35,0,0,0.48,0.65,0.98,1.02,0.76,0.65,0.59,0.69,0,0,0.51,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.57,0.55,1.3,1.42,0.21,0.51,0.51,0.78,1.11,1.07,1.13,0.74,0.68,0.84,0.57,0.63,0.48,0.85,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.76,0.67,1.47,1.54,0.41,0.48,0.41,0.84,1.06,0.91,1.18,0.76,0.69,0.75,0.39,0.54,0.54,0.91,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.7,0.67,1.57,1.4,0.31,0.44,0.55,0.86,1.09,1.07,0.9,0.7,0.56,0.8,0.41,0.4,0.58,0.66,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.68,0.5,1.35,1.33,0.25,0.37,0.73,1.01,1.16,1.21,0.97,0.93,0.57,0.92,0.47,0.52,0.74,0.66,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.47,0.67,1.05,0.89,0.44,0.58,0.68,0.57,0.87,0.78,0.63,0.55,0.29,0.49,0.26,0.35,0.53,0.84,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0.23,0.48,0.52,0.53,0.25,0.43,0.07,0.11,0.4,0.23,0.18,0.08,0.07,0,0.48,0.52,0.02,0.57,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.36,0.55,0.95,0.69,0.32,0.46,0.65,0.56,0.92,0.72,0.73,0.65,0.31,0.52,0.29,0.4,0.65,0.67,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.17,0.33,0.65,0.58,0.15,0.19,0.4,0.39,0.58,0.53,0.59,0.61,0.23,0.29,0.41,0.47,0.32,0.32,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.14,0.31,0.7,0.66,0.13,0.2,0.21,0.19,0.45,0.54,0.39,0.27,0.27,0.22,0.26,0.21,0.28,0.23,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.15,0.11,0.86,0.61,0.07,0.08,0.24,0.25,0.64,0.76,0.42,0.38,0.17,0.35,0.06,0.08,0.25,0.31,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.48,0.49,1.06,0.78,0.29,0.46,0.66,0.71,1.22,1.25,0.92,0.76,0.56,0.71,0.16,0.21,0.65,0.73,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.25,0.27,0.59,0.36,0.12,0.18,0.42,0.51,0.62,0.55,0.46,0.23,0.23,0.27,0.35,0.52,0.3,0.25,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.55,0.69,0.66,0.74,0.25,0.4,0.59,0.56,0.95,0.98,0.72,0.42,0.34,0.48,0.18,0.13,0.66,0.58,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.66,0.63,1.44,0.86,0.13,0.32,0.75,0.63,0.93,0.92,0.85,0.62,0.41,0.53,0.38,0.44,0.53,0.61,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.73,0.92,1.82,0.81,0.36,0.37,1.03,1.12,1.37,1.71,1.51,1.22,0.65,0.67,0.4,0.52,0.81,1.32,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.6,1.02,1.87,1.03,0.26,0.55,1.14,1.11,1.43,1.54,1.46,1.25,0.77,0.94,0.65,0.63,0.87,1.23,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.55,1.16,2.04,1,0.33,0.54,1.13,1.12,1.55,1.53,1.42,1.23,0.95,0.95,0.68,0.73,0.93,1.56,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.42,0.8,0.9,0.5,0.2,0.27,0.74,0.79,1.1,1.24,0.52,0.36,0.58,0.5,0.72,0.72,0.59,1.71,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.2,0.72,0.89,0.61,0.12,0.31,0.35,0.36,0.44,0.66,0.16,0.13,0.52,0.38,0.35,0.32,0.45,1,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.21,0.37,0.52,0.33,0,0.17,0.29,0.24,0.24,0.64,0,0,0.49,0.16,0.33,0.25,0.13,0.65,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.15,0.35,0.47,0.3,0.09,0.12,0.1,0.08,0.28,0.44,0,0.08,0.24,0.15,0.15,0.23,0.18,0.53,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.11,0.43,0.9,0.46,0.09,0.12,0.26,0.22,0.37,0.32,0.33,0.18,0.34,0.22,0.09,0.13,0.25,0.62,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.59,0.9,1.36,0.86,0.29,0.43,0.75,0.58,0.76,1.11,0.8,0.74,0.63,0.53,0.09,0.07,0.62,1.42,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.37,0.48,1.04,0.68,0.1,0.25,0.42,0.46,0.65,0.62,0.52,0.32,0.32,0.25,0.41,0.41,0.31,0.6,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.38,0.43,0.85,0.96,0.04,0.18,0.1,0.26,0.26,0.52,0.34,0.13,0.43,0.2,0.5,0.38,0,0.37,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.34,0.62,0.92,0.81,0.17,0.21,0.26,0.42,0.48,0.47,0.38,0.19,0.52,0.33,0.4,0.35,0.28,0.38,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.42,0.49,0.98,1.29,0.12,0.21,0.3,0.32,0.66,0.82,0.44,0.35,0.48,0.39,0.36,0.36,0.33,0.47,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0,0,0.38,0.9,0,0.06,0,0,0.16,0.2,0.15,0,0.12,0.14,0.26,0.46,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.11,0.16,0.56,0.87,0.01,0.11,0.06,0.04,0.33,0.6,0.21,0.14,0.09,0.11,0.17,0.2,0.36,0.09,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0,0.09,0.51,0.71,0,0.07,0,0,0.31,0.43,0.05,0.21,0.13,0.17,0.16,0.07,0.15,0.06,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.4,0.32,0.63,0.94,0.13,0.26,0.02,0.08,0.19,0.39,0.13,0,0.06,0.16,0.17,0.09,0.08,0.16,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.25,0.21,0.77,0.76,0,0.19,0,0,0.05,0.02,0.16,0,0,0,0.16,0.21,0.18,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.8,0.71,1.08,0.98,0,0.03,0,0,0.34,0.32,0.46,0.48,0.39,0.59,0.33,0.31,0.46,0.53,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,1.2,0.89,1.54,0.92,0.21,0.19,0.34,0.44,0.65,0.63,1.22,0.69,0.42,0.73,0.43,0.27,0.71,0.57,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,1.14,1.04,1.54,0.94,0.17,0.28,0.32,0.36,0.56,0.3,1.39,1.07,0.35,0.56,0.35,0.4,0.52,0.69,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
