age_CE,LSG01A_raw,LSG01B_raw,LSG03A_raw,LSG03B_raw,LSG04A_raw,LSG04B1_raw,LSG04B2_raw,LSG06A_raw,LSG06B_raw,LSG07A1_raw,LSG07A2_raw,LSG09A_raw,LSG09B_raw,LSG13A1_raw,LSG13A2_raw,LSG14A_raw,LSG14B_raw,LSG01A_raw_outlier_flag,LSG01B_raw_outlier_flag,LSG03A_raw_outlier_flag,LSG03B_raw_outlier_flag,LSG04A_raw_outlier_flag,LSG04B1_raw_outlier_flag,LSG04B2_raw_outlier_flag,LSG06A_raw_outlier_flag,LSG06B_raw_outlier_flag,LSG07A1_raw_outlier_flag,LSG07A2_raw_outlier_flag,LSG09A_raw_outlier_flag,LSG09B_raw_outlier_flag,LSG13A1_raw_outlier_flag,LSG13A2_raw_outlier_flag,LSG14A_raw_outlier_flag,LSG14B_raw_outlier_flag
1981,NA,0.66,0.91,0.79,0.86,NA,0.93,1,1.09,NA,1.06,NA,0.4,NA,1.93,0.9,0.89,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1982,NA,0.79,1.09,1.27,1,NA,1.31,1.04,1.03,NA,1,NA,0.57,NA,1.63,0.96,1.12,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1983,NA,0.73,0.98,0.65,0.61,NA,1.04,0.95,0.94,NA,0.8,NA,0.27,NA,1.74,0.5,0.63,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1984,NA,0.73,1.06,0.78,0.51,NA,1.35,1.14,0.79,NA,0.95,NA,0.44,NA,1.71,0.34,0.75,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1985,NA,0.75,1,0.65,0.96,NA,1.62,1.59,0.89,NA,0.87,NA,0.32,NA,2.15,0.75,0.87,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1986,NA,0.67,1.26,0.83,1.07,NA,1.96,1.65,1.15,NA,0.92,NA,0.53,NA,1.86,0.81,1.09,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1987,NA,0.68,1.21,0.85,1.03,NA,1.5,1.39,0.82,NA,1.02,NA,0.34,NA,1.81,0.86,0.93,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1988,NA,0.91,1.12,1.01,1.12,NA,1.41,1.25,0.92,NA,0.92,NA,0.48,NA,1.41,0.8,0.75,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1989,NA,0,0.89,0.69,1.16,NA,1.35,1.2,1.15,NA,0.98,NA,0.36,NA,1.36,0.85,1.09,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1990,NA,0.75,1.26,0.59,1.12,NA,1.09,1.19,1.2,NA,1.09,NA,0.44,NA,1.05,0.98,0.87,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
1991,NA,0.96,1.07,0.48,1.04,NA,1.05,1.25,0.85,NA,0.97,NA,0.31,NA,1.25,0.72,0.92,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE
