age_CE,027011_raw,027012_raw,027021_raw,027032_raw,027033_raw,027041_raw,027042_raw,027051_raw,027052_raw,027061_raw,027062_raw,027582_raw,027591_raw,027592_raw,027593_raw,027601_raw,027011_raw_outlier_flag,027012_raw_outlier_flag,027021_raw_outlier_flag,027032_raw_outlier_flag,027033_raw_outlier_flag,027041_raw_outlier_flag,027042_raw_outlier_flag,027051_raw_outlier_flag,027052_raw_outlier_flag,027061_raw_outlier_flag,027062_raw_outlier_flag,027582_raw_outlier_flag,027591_raw_outlier_flag,027592_raw_outlier_flag,027593_raw_outlier_flag,027601_raw_outlier_flag
608,0.36,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
609,0.23,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
610,0.28,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
611,0.17,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
612,0.27,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
613,0.24,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
614,0.33,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
615,0.31,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
616,0.35,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
617,0.29,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
618,0.27,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
619,0.3,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
620,0.33,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
621,0.37,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
622,0.27,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
623,0.44,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
624,0.36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
625,0.31,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
626,0.33,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
627,0.36,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
628,0.38,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
629,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
630,0.3,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
631,0.37,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
632,0.35,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
633,0.35,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
634,0.32,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
635,0.33,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
636,0.4,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
637,0.34,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
638,0.24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
639,0.21,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
640,0.23,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
641,0.39,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
642,0.35,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
643,0.33,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
644,0.36,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
645,0.27,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
646,0.38,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
647,0.33,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
648,0.37,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
649,0.34,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
650,0.31,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
651,0.32,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
652,0.27,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
653,0.26,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
654,0.36,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
655,0.32,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
656,0.41,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
657,0.43,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
658,0.29,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
659,0.37,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
660,0.31,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
661,0.43,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
662,0.51,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
663,0.29,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
664,0.35,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
665,0.36,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
666,0.29,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
667,0.25,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
668,0.3,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
669,0.2,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
670,0.26,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
671,0.37,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
672,0.29,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
673,0.21,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
674,0.27,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
675,0.25,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
676,0.21,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
677,0.13,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
678,0.23,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
679,0.31,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
680,0.31,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
681,0.36,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
682,0.41,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
683,0.33,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
684,0.3,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
685,0.34,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
686,0.31,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
687,0.3,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
688,0.55,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
689,0.38,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
690,0.3,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
691,0.45,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
692,0.49,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
693,0.31,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
694,0.2,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
695,0.24,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
696,0.28,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
697,0.21,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
698,0.24,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
699,0.15,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
700,0.28,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
701,0.26,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
702,0.29,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
703,0.29,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
704,0.38,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
705,0.29,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
706,0.23,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
707,0.16,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
708,0.25,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
709,0.3,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
710,0.33,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
711,0.32,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
712,0.27,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
713,0.34,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
714,0.34,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
715,0.28,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
716,0.29,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
717,0.3,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
718,0.34,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
719,0.25,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
720,0.27,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
721,0.41,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
722,0.49,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
723,0.52,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
724,0.57,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
725,0.38,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
726,0.37,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
727,0.34,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
728,0.47,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
729,0.31,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
730,0.29,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
731,0.48,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
732,0.38,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
733,0.37,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
734,0.34,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
