age_CE,SDR011_raw,SDR012_raw,SDR021_raw,SDR022_raw,SDR031_raw,SDR032_raw,SDR041_raw,SDR042_raw,SDR051_raw,SDR052_raw,SDR11A_raw,SDR12A_raw,SDR13A_raw,SDR14A_raw,SDR14B_raw,SDR14C_raw,SDR14D_raw,SDR15A_raw,SDR15B_raw,SDR16A_raw,SDR16B_raw,SDR17A_raw,SDR17B_raw,SDR18A_raw,SDR18B_raw,SDR19A_raw,SDR20A_raw,SDR21A_raw,SDR011_raw_outlier_flag,SDR012_raw_outlier_flag,SDR021_raw_outlier_flag,SDR022_raw_outlier_flag,SDR031_raw_outlier_flag,SDR032_raw_outlier_flag,SDR041_raw_outlier_flag,SDR042_raw_outlier_flag,SDR051_raw_outlier_flag,SDR052_raw_outlier_flag,SDR11A_raw_outlier_flag,SDR12A_raw_outlier_flag,SDR13A_raw_outlier_flag,SDR14A_raw_outlier_flag,SDR14B_raw_outlier_flag,SDR14C_raw_outlier_flag,SDR14D_raw_outlier_flag,SDR15A_raw_outlier_flag,SDR15B_raw_outlier_flag,SDR16A_raw_outlier_flag,SDR16B_raw_outlier_flag,SDR17A_raw_outlier_flag,SDR17B_raw_outlier_flag,SDR18A_raw_outlier_flag,SDR18B_raw_outlier_flag,SDR19A_raw_outlier_flag,SDR20A_raw_outlier_flag,SDR21A_raw_outlier_flag
1655,NA,0.86,1.19,1.1,NA,NA,NA,NA,1.87,2,NA,NA,NA,NA,0.2,0.24,0.39,0.27,0.3,0.37,0.2,0.62,0.67,0.61,NA,NA,NA,0.67,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1656,NA,0.67,0.99,0.79,NA,NA,NA,NA,1.58,1.92,NA,NA,NA,NA,0.21,0.21,0.24,0.18,0.26,0.42,0.19,0.52,0.52,0.49,NA,NA,NA,0.42,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1657,0.5,0.54,0.86,0.81,NA,NA,NA,NA,1.22,1.51,NA,NA,NA,NA,0.13,0.16,0.27,0.15,0.23,0.31,0.13,0.37,0.33,0.54,NA,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1658,0.62,0.57,1.19,1.15,NA,NA,NA,NA,1.25,1.47,NA,NA,NA,NA,0.13,0.2,0.28,0.17,0.3,0.31,0.19,0.47,0.38,0.52,NA,NA,NA,0.39,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1659,0.64,0.62,1.08,1.27,NA,NA,NA,NA,1.6,1.78,NA,NA,NA,NA,0.12,0.2,0.29,0.16,0.17,0.23,0.13,0.45,0.45,0.57,NA,NA,NA,0.56,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1660,0.66,0.68,1,1.13,NA,NA,NA,NA,1.49,1.43,NA,NA,NA,NA,0.11,0.17,0.24,0.14,0.21,0.24,0.13,0.42,0.43,0.45,NA,NA,NA,0.43,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1661,0.67,0.66,1.04,0.73,NA,NA,NA,NA,1.4,1.47,NA,NA,NA,NA,0.09,0.18,0.29,0.14,0.19,0.31,0.17,0.4,0.42,0.6,NA,NA,NA,0.32,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1662,0.44,0.59,0.75,0.99,NA,NA,NA,NA,1.38,1.6,NA,NA,NA,NA,0.12,0.21,0.31,0.2,0.29,0.29,0.19,0.49,0.41,0.61,NA,NA,NA,0.43,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1663,0.54,0.62,0.86,0.81,NA,NA,NA,NA,1.21,1.26,NA,NA,NA,NA,0.13,0.17,0.33,0.21,0.21,0.29,0.14,0.4,0.38,0.48,NA,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1664,0.6,0.57,0.91,0.89,NA,NA,NA,NA,1.43,1.2,NA,NA,NA,NA,0.15,0.24,0.41,0.18,0.19,0.47,0.26,0.55,0.44,0.49,NA,NA,NA,0.46,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1665,0.65,0.65,1.15,1.03,NA,NA,NA,NA,1.57,1.76,NA,NA,NA,NA,0.13,0.24,0.33,0.19,0.33,0.67,0.22,0.48,0.46,0.49,NA,NA,NA,0.55,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1666,0.81,0.69,1.01,0.88,NA,NA,NA,NA,1.53,1.7,NA,NA,NA,NA,0.11,0.21,0.35,0.15,0.2,0.46,0.26,0.52,0.46,0.48,NA,NA,NA,0.49,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1667,0.73,0.68,0.78,0.77,NA,NA,NA,NA,1.15,1.32,NA,NA,NA,NA,0.1,0.16,0.24,0.09,0.12,0.32,0.18,0.42,0.33,0.35,NA,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1668,0.71,0.84,0.81,1.01,NA,NA,NA,NA,1.8,1.55,NA,NA,NA,NA,0.16,0.27,0.36,0.24,0.31,0.51,0.31,0.89,0.61,0.48,NA,NA,NA,0.43,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1669,0.67,0.83,0.88,0.81,NA,NA,NA,NA,1.56,1.54,NA,NA,NA,NA,0.17,0.2,0.3,0.17,0.2,0.42,0.2,0.46,0.39,0.36,NA,NA,NA,0.44,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1670,0.71,0.76,0.96,0.64,NA,NA,NA,NA,1.42,1.6,NA,NA,NA,NA,0.07,0.17,0.24,0.14,0.07,0.23,0.16,0.5,0.39,0.28,0.41,NA,NA,0.42,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1671,0.65,0.49,0.72,0.46,NA,NA,NA,NA,1.37,1.54,NA,NA,NA,0.12,0.09,0.21,0.22,0.12,0.12,0.13,0.08,0.61,0.48,0.4,0.39,NA,NA,0.2,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1672,0.77,0.76,0.68,0.68,NA,NA,NA,NA,1.58,1.54,NA,NA,NA,0.19,0.15,0.21,0.35,0.15,0.13,0.19,0.22,0.56,0.53,0.45,0.65,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1673,0.63,0.72,0.97,0.62,NA,NA,NA,NA,1.62,1.56,NA,NA,NA,0.18,0.13,0.24,0.31,0.12,0.13,0.12,0.19,0.53,0.42,0.37,0.56,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1674,0.77,0.74,1.08,0.64,NA,NA,NA,NA,1.66,1.59,NA,NA,NA,0.2,0.14,0.2,0.3,0.12,0.13,0.19,0.25,0.5,0.52,0.4,0.69,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1675,0.73,0.79,1.46,0.6,NA,NA,NA,NA,1.66,1.79,NA,NA,NA,0.29,0.13,0.22,0.31,0.14,0.16,0.24,0.25,0.5,0.57,0.63,0.75,NA,NA,0.4,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1676,0.68,0.64,1.36,0.61,NA,NA,NA,NA,1.38,1.4,NA,NA,NA,0.23,0.17,0.24,0.32,0.14,0.12,0.31,0.3,0.45,0.48,0.5,0.76,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1677,0.78,0.79,1.36,0.64,NA,NA,NA,NA,1.64,1.88,NA,NA,NA,0.35,0.21,0.42,0.43,0.13,0.16,0.22,0.33,0.75,0.63,0.54,0.92,NA,NA,0.58,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1678,0.73,0.64,1.07,0.56,NA,NA,NA,NA,1.41,1.49,NA,NA,NA,0.39,0.2,0.52,0.61,0.12,0.13,0.43,0.23,0.61,0.54,0.44,0.55,NA,NA,0.4,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1679,0.75,0.72,1.27,0.7,NA,NA,NA,NA,1.5,1.43,NA,NA,NA,0.36,0.16,0.47,0.47,0.13,0.11,0.28,0.24,0.5,0.48,0.4,0.5,NA,NA,0.43,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1680,0.65,0.6,1.17,0.61,NA,NA,NA,NA,1.11,1.42,NA,NA,NA,0.26,0.15,0.46,0.34,0.08,0.11,0.22,0.2,0.58,0.45,0.34,0.3,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1681,0.59,0.53,1.02,0.57,NA,NA,NA,NA,0.93,1.4,NA,NA,NA,0.22,0.08,0.26,0.29,0.07,0.1,0.23,0.17,0.55,0.42,0.35,0.34,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1682,0.65,0.61,1.02,0.64,NA,NA,NA,NA,1.31,1.46,NA,NA,NA,0.27,0.17,0.35,0.34,0.16,0.17,0.28,0.23,0.65,0.47,0.38,0.33,NA,NA,0.46,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1683,0.69,0.7,1.17,0.83,NA,NA,NA,NA,1.27,1.46,NA,NA,NA,0.26,0.1,0.3,0.33,0.11,0.18,0.3,0.24,0.76,0.41,0.54,0.33,NA,NA,0.47,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1684,0.78,0.98,1.23,0.89,NA,NA,NA,NA,1.12,1.43,NA,NA,NA,0.22,0.16,0.24,0.27,0.12,0.12,0.38,0.28,0.63,0.52,0.51,0.42,NA,NA,0.35,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1685,0.87,1,1.18,0.89,NA,NA,NA,NA,1.42,1.46,NA,NA,NA,0.32,0.16,0.26,0.3,0.21,0.14,0.73,0.33,0.63,0.5,0.39,0.31,NA,NA,0.44,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1686,0.9,1.04,1.12,0.76,NA,NA,NA,NA,1.18,1.37,NA,NA,NA,0.3,0.13,0.28,0.29,0.1,0.13,0.54,0.27,0.49,0.45,0.36,0.29,NA,NA,0.48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1687,0.65,0.95,0.87,0.56,NA,NA,NA,NA,1.2,1.26,NA,NA,NA,0.18,0.12,0.2,0.21,0.09,0.14,0.61,0.29,0.63,0.38,0.46,0.3,NA,NA,0.39,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1688,0.69,0.88,0.86,0.46,NA,NA,NA,NA,1.07,1.41,NA,NA,NA,0.18,0.1,0.2,0.22,0.13,0.15,0.6,0.33,0.74,0.46,0.45,0.35,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1689,0.72,0.87,0.83,0.74,NA,NA,NA,NA,1.21,1.4,NA,NA,NA,0.29,0.21,0.28,0.37,0.2,0.16,0.88,0.27,0.67,0.57,0.59,0.4,NA,NA,0.43,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1690,0.69,0.78,1,0.58,NA,NA,NA,NA,1.31,1.44,NA,NA,NA,0.22,0.13,0.26,0.23,0.07,0.14,0.67,0.25,0.71,0.48,0.63,0.43,NA,NA,0.55,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1691,0.47,0.64,0.88,0.7,NA,NA,NA,NA,1.05,1.21,NA,NA,NA,0.17,0.12,0.24,0.21,0.15,0.13,0.5,0.26,0.53,0.45,0.51,0.34,NA,NA,0.4,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1692,0.59,0.71,1.04,0.76,NA,NA,NA,NA,1,1.07,NA,NA,NA,0.14,0.09,0.16,0.18,0.1,0.12,0.26,0.19,0.47,0.34,0.42,0.28,NA,NA,0.23,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1693,0.6,0.68,0.95,0.65,NA,NA,NA,NA,1.19,1.02,NA,NA,NA,0.16,0.11,0.21,0.24,0.12,0.12,0.32,0.26,0.52,0.38,0.55,0.33,NA,NA,0.48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1694,0.5,0.68,0.66,0.63,NA,NA,NA,NA,0.89,0.93,NA,NA,NA,0.21,0.09,0.19,0.22,0.09,0.11,0.31,0.23,0.51,0.38,0.51,0.29,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1695,0.47,0.71,0.62,0.63,NA,NA,NA,NA,1.12,0.88,NA,NA,NA,0.24,0.09,0.25,0.24,0.09,0.08,0.52,0.3,0.54,0.37,0.47,0.25,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1696,0.65,0.9,0.58,0.76,NA,NA,NA,NA,1.48,1.18,NA,NA,NA,0.33,0.13,0.34,0.3,0.16,0.22,0.53,0.34,0.59,0.36,0.71,0.29,NA,NA,0.57,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1697,0.81,1.08,0.72,0.65,NA,NA,NA,NA,1.71,1.2,NA,NA,NA,0.27,0.13,0.27,0.26,0.19,0.11,0.6,0.25,0.56,0.25,1.33,0.42,NA,NA,0.6,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1698,0.7,0.91,0.74,0.64,NA,NA,NA,NA,1.42,1.18,NA,NA,NA,0.27,0.15,0.28,0.22,0.17,0.26,0.72,0.34,0.56,0.39,0.87,0.31,NA,NA,0.58,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1699,0.67,0.7,0.73,0.43,NA,NA,NA,NA,0.98,0.88,NA,NA,NA,0.27,0.12,0.27,0.32,0.11,0.13,0.3,0.18,0.47,0.39,0.44,0.26,NA,NA,0.43,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1700,0.49,0.63,0.47,0.45,NA,NA,NA,NA,0.84,0.39,NA,NA,NA,0.17,0.13,0.22,0.23,0.13,0.12,0.59,0.21,0.59,0.48,0.37,0.24,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1701,0.75,0.85,1.17,0.72,NA,NA,NA,NA,1.5,1.12,NA,NA,NA,0.25,0.15,0.33,0.28,0.14,0.21,0.37,0.16,0.64,0.46,0.34,0.23,NA,NA,0.71,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1702,0.75,0.79,1.05,0.59,NA,NA,NA,NA,1.03,0.78,NA,NA,NA,0.22,0.15,0.31,0.29,0.13,0.18,0.31,0.26,0.6,0.45,0.35,0.23,NA,NA,0.45,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1703,0.72,0.74,0.94,0.5,NA,NA,NA,NA,1.12,0.95,NA,NA,NA,0.21,0.15,0.28,0.27,0.11,0.19,0.24,0.24,0.44,0.46,0.39,0.31,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1704,0.64,0.45,0.68,0.28,NA,NA,NA,NA,0.95,0.71,NA,NA,NA,0.19,0.17,0.23,0.23,0.13,0.25,0.28,0.23,0.75,0.43,0.5,0.24,NA,NA,0.35,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1705,0.52,0.59,0.75,0.48,NA,NA,NA,NA,0.93,0.67,NA,NA,NA,0.23,0.21,0.37,0.3,0.12,0.21,0.34,0.19,0.73,0.45,0.38,0.28,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1706,0.6,0.45,0.68,0.38,NA,NA,NA,NA,0.8,0.49,NA,NA,NA,0.19,0.16,0.32,0.32,0.13,0.22,0.25,0.31,0.78,0.39,0.31,0.28,NA,NA,0.45,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1707,0.58,0.43,0.51,0.44,NA,NA,NA,NA,0.87,0.39,NA,NA,NA,0.21,0.16,0.25,0.29,0.19,0.21,0.26,0.23,0.75,0.4,0.26,0.26,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1708,0.53,0.46,0.6,0.38,NA,NA,NA,NA,1.04,0.68,NA,NA,NA,0.2,0.18,0.28,0.25,0.13,0.23,0.3,0.3,0.74,0.41,0.28,0.3,NA,NA,0.48,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1709,0.69,0.61,0.66,0.47,NA,NA,NA,NA,1.33,0.78,NA,NA,NA,0.15,0.18,0.29,0.29,0.12,0.18,0.25,0.3,0.6,0.46,0.26,0.25,NA,NA,0.39,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1710,0.78,0.7,0.68,0.51,NA,NA,NA,NA,1.42,0.99,NA,NA,NA,0.19,0.19,0.29,0.23,0.19,0.23,0.42,0.27,0.83,0.48,0.39,0.3,NA,NA,0.32,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1711,0.43,0.68,0.66,0.55,NA,NA,NA,NA,1.25,0.79,NA,NA,NA,0.2,0.16,0.24,0.29,0.1,0.19,0.23,0.36,0.79,0.43,0.33,0.23,NA,NA,0.55,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1712,0.79,0.74,0.63,0.49,NA,NA,NA,NA,1.47,1.24,NA,NA,NA,0.22,0.16,0.26,0.27,0.16,0.42,0.3,0.35,0.74,0.51,0.37,0.19,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
