age_CE,PAN01A_raw,PAN01B_raw,PAN02A_raw,PAN02B_raw,PAN03A_raw,PAN03B_raw,PAN04A_raw,PAN04B_raw,PAN05A_raw,PAN05B_raw,PAN06A_raw,PAN06B_raw,PAN07A_raw,PAN07B_raw,PAN08A_raw,PAN08B_raw,PAN09A_raw,PAN10A_raw,PAN10B_raw,PAN11A_raw,PAN11B_raw,PAN12A_raw,PAN12B_raw,PAN13A_raw,PAN13B_raw,PAN14A_raw,PAN14B_raw,PAN15A_raw,PAN15B_raw,PAN15C_raw,PAN16A_raw,PAN16B_raw,PAN17A_raw,PAN17B_raw,PAN18A_raw,PAN18B_raw,PAN21A_raw,PAN21B_raw,PAN22A_raw,PAN22B_raw,PAN23A_raw,PAN23B_raw,PAN24A_raw,PAN24B_raw,PAN25A_raw,PAN25B_raw,PAN26A_raw,PAN26B_raw,PAN01A_raw_outlier_flag,PAN01B_raw_outlier_flag,PAN02A_raw_outlier_flag,PAN02B_raw_outlier_flag,PAN03A_raw_outlier_flag,PAN03B_raw_outlier_flag,PAN04A_raw_outlier_flag,PAN04B_raw_outlier_flag,PAN05A_raw_outlier_flag,PAN05B_raw_outlier_flag,PAN06A_raw_outlier_flag,PAN06B_raw_outlier_flag,PAN07A_raw_outlier_flag,PAN07B_raw_outlier_flag,PAN08A_raw_outlier_flag,PAN08B_raw_outlier_flag,PAN09A_raw_outlier_flag,PAN10A_raw_outlier_flag,PAN10B_raw_outlier_flag,PAN11A_raw_outlier_flag,PAN11B_raw_outlier_flag,PAN12A_raw_outlier_flag,PAN12B_raw_outlier_flag,PAN13A_raw_outlier_flag,PAN13B_raw_outlier_flag,PAN14A_raw_outlier_flag,PAN14B_raw_outlier_flag,PAN15A_raw_outlier_flag,PAN15B_raw_outlier_flag,PAN15C_raw_outlier_flag,PAN16A_raw_outlier_flag,PAN16B_raw_outlier_flag,PAN17A_raw_outlier_flag,PAN17B_raw_outlier_flag,PAN18A_raw_outlier_flag,PAN18B_raw_outlier_flag,PAN21A_raw_outlier_flag,PAN21B_raw_outlier_flag,PAN22A_raw_outlier_flag,PAN22B_raw_outlier_flag,PAN23A_raw_outlier_flag,PAN23B_raw_outlier_flag,PAN24A_raw_outlier_flag,PAN24B_raw_outlier_flag,PAN25A_raw_outlier_flag,PAN25B_raw_outlier_flag,PAN26A_raw_outlier_flag,PAN26B_raw_outlier_flag
1788,NA,NA,0.21,0.43,NA,0.3,0.38,0.31,0.24,0.28,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,0,0.18,0,0.1,0.76,0.87,0.41,0.41,0.5,0.3,0.4,0.2,0.32,0.66,0.71,NA,NA,NA,NA,0.48,0.5,0.45,0.53,NA,NA,0.24,0.11,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1789,NA,NA,0.27,0.61,NA,0.39,0.73,0.52,0.34,0.49,NA,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.28,0.36,0.45,1.76,1.48,0.69,0.57,0.79,0.59,0.5,0.41,0.58,0.83,1.09,NA,NA,NA,NA,0.76,0.84,0.58,0.69,NA,NA,0.49,0.44,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1790,NA,NA,0.27,0.64,NA,0.32,0.67,0.66,0.37,0.43,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,0,0.09,0.04,0.29,1.22,0.93,0.5,0.41,0.57,0.39,0.35,0.19,0.29,0.62,0.76,NA,NA,NA,NA,0.9,0.78,0.53,0.6,NA,NA,0.34,0.24,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1791,NA,NA,0.58,1.16,NA,0.75,1.04,0.89,0.67,0.79,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.44,0.4,0.57,1.27,1.07,0.67,0.49,0.6,0.78,0.71,0.6,0.67,0.71,0.9,NA,NA,NA,NA,1.26,1.49,1.12,1.57,NA,NA,0.96,0.74,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1792,NA,NA,0.66,1.31,NA,0.84,1.07,0.95,0.52,0.9,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.64,0.18,0.51,1.49,1.35,0.85,0.62,0.76,1.15,0.85,0.53,0.59,0.46,0.81,NA,NA,NA,NA,1.27,1.65,0.67,1.59,NA,1.96,0.73,0.89,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1793,NA,NA,0.69,1.24,NA,0.85,0.94,0.75,0.62,1.05,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,0.77,0.41,0.32,0.54,1.62,1.26,0.94,0.61,0.81,0.85,1.05,0.66,0.64,0.76,1.11,NA,NA,2.65,3.12,1.27,1.63,0.83,1.22,NA,2.24,0.71,0.98,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1794,NA,NA,0.55,1.14,NA,0.64,0.51,0.45,0.4,0.71,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.36,0.1,0.25,1.02,1.1,0.52,0.37,0.6,0.64,0.68,0.48,0.46,0.37,0.89,NA,NA,1.86,2.13,1.05,1.2,0.59,0.66,NA,1.62,0.3,0.54,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1795,NA,NA,0.35,0.82,NA,0.52,0.33,0.31,0.2,0.38,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.27,0,0.19,0.89,0.9,0.52,0.38,0.5,0.27,0.34,0.26,0.27,0.31,0.72,NA,NA,1.38,1.42,0.6,0.81,0.55,0.64,NA,1.25,0.29,0.39,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1796,NA,NA,0.37,0.76,NA,0.41,0.3,0.34,0.28,0.4,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0.19,0,0.34,0.88,1.04,0.57,0.51,0.6,0.33,0.39,0.53,0.48,0.42,0.82,NA,NA,1.22,1.3,0.87,1.05,0.6,0.57,NA,1.44,0.88,0.75,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1797,NA,NA,0.28,0.79,NA,0.45,0.54,0.49,0.49,0.55,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.52,0.3,0.67,1.05,1.24,0.67,0.57,0.7,0.62,0.61,0.6,0.6,0.41,0.82,NA,NA,2.75,1.66,0.98,1.25,0.77,0.95,NA,1.47,0.9,0.88,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1798,NA,NA,0.27,0.67,NA,0.35,0.53,0.4,0.34,0.44,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.24,0.13,0.36,0.73,1.03,0.41,0.31,0.44,0.41,0.49,0.4,0.26,0.31,0.72,NA,NA,2.36,1.3,0.73,0.95,0.48,0.61,1.27,1.16,0.28,0.27,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,NA,NA,0.5,0.96,NA,0.32,0.59,0.55,0.45,0.67,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0.26,0.32,0.36,0.58,0.76,0.83,0.63,0.58,0.65,0.58,0.7,0.62,0.48,0.39,0.72,NA,NA,3.11,1.57,0.82,1.03,0.65,0.93,1.92,1.88,0.54,0.64,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,NA,NA,0.51,0.92,NA,0.32,0.26,0.23,0.23,0.48,NA,NA,0.3,NA,NA,NA,NA,NA,NA,0.25,NA,0.13,0.01,0.06,0.29,0.74,0.52,0.41,0.33,0.4,0.26,0.22,0.39,0.24,0.19,0.37,NA,NA,1.34,0.78,0.52,0.65,0.37,0.69,1.21,1.34,0.18,0.21,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,NA,NA,0.4,0.8,NA,0.24,0.28,0.24,0.26,0.5,NA,NA,0.34,NA,NA,NA,NA,NA,NA,0.2,NA,0.28,0.15,0.16,0.24,1.16,0.91,0.45,0.28,0.36,0.32,0.44,0.32,0.29,0.19,0.41,NA,NA,1.71,1.02,0.65,0.76,0.48,0.8,1.2,1.25,0.29,0.34,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,NA,NA,0.52,0.61,NA,0.31,0.48,0.36,0.38,0.73,NA,NA,0.56,NA,NA,NA,NA,NA,NA,0.35,NA,0.31,0.38,0.5,0.71,1.64,1.42,0.63,0.48,0.52,0.53,0.63,0.54,0.43,0.77,1.17,NA,NA,2.2,1.6,0.77,1.31,0.87,1.27,1.95,2.35,0.83,0.75,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,NA,NA,0.59,0.92,NA,0.38,0.41,0.29,0.22,0.54,NA,NA,0.57,NA,NA,NA,NA,NA,NA,0.3,NA,0.3,0.59,0.43,0.63,1.37,1.01,0.66,0.47,0.39,0.46,0.49,0.61,0.58,0.72,0.99,0.34,0.43,1.25,1.21,0.87,1.29,0.69,1.28,1.46,1.95,0.78,0.46,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,NA,NA,0.59,0.76,NA,0.4,0.43,0.4,0.27,0.55,NA,NA,0.61,NA,NA,NA,NA,NA,NA,0.21,0.55,0.37,0.3,0.36,0.48,1.06,0.77,0.65,0.41,0.43,0.64,0.64,0.49,0.41,0.36,0.47,0.19,0.14,1.33,1.16,0.9,1.28,0.58,1.03,1.45,1.63,0.78,0.42,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,NA,NA,0.48,0.65,NA,0.36,0.17,0.16,0.21,0.43,NA,NA,0.39,NA,NA,NA,NA,NA,NA,0.03,0.26,0,0,0.01,0.06,0.85,0.92,0.56,0.41,0.33,0.04,0.02,0.37,0.36,0.35,0.47,0.38,0.35,0.87,0.84,0.58,0.87,0.57,0.95,1.3,1.3,0.36,0,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,NA,NA,0.66,0.75,NA,0.28,0.47,0.35,0.17,0.56,NA,NA,0.62,NA,NA,NA,NA,NA,NA,0.17,0.5,0.39,0.19,0.4,0.51,1.14,1,0.64,0.55,0.52,0.46,0.41,0.44,0.47,0.37,0.64,0.37,0.31,1.32,1.11,0.99,1.25,0.55,1.16,1.82,1.34,0.7,0.44,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,NA,NA,0.55,0.62,NA,0.28,0.58,0.52,0.4,0.71,NA,NA,0.61,NA,NA,NA,NA,NA,NA,0.2,0.6,0.42,0.3,0.76,0.64,1.11,1.09,1.03,0.65,0.67,0.64,0.64,0.57,0.46,0.32,0.56,0.2,0.28,1.93,1.67,1.23,1.36,0.88,1.89,2.69,2.29,1.18,0.92,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,NA,NA,0.49,0.71,NA,0.24,0.21,0.43,0.16,0.33,NA,NA,0.35,NA,NA,NA,NA,NA,NA,0.06,0.26,0.2,0.11,0.25,0.27,0.6,0.8,0.46,0.32,0.33,0.21,0.16,0.16,0.13,0.35,0.61,0.37,0.38,1.01,0.74,0.68,0.74,0.47,1.02,1.27,1.43,0.47,0.21,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,NA,NA,0.49,0.66,NA,0.29,0.23,0.32,0.3,0.4,NA,NA,0.41,NA,NA,NA,NA,NA,NA,0.1,0.3,0.23,0.16,0.24,0.39,0.84,0.91,0.51,0.29,0.43,0.3,0.2,0.28,0.33,0.4,0.66,0.53,0.6,0.68,0.67,0.45,0.49,0.49,1.06,1.47,1.65,0.25,0.1,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,NA,NA,0.56,0.65,NA,0.34,0.31,0.24,0.29,0.51,NA,NA,0.43,NA,NA,NA,NA,NA,NA,0.16,0.4,0.36,0.36,0.49,0.44,0.79,1.17,0.78,0.46,0.53,0.54,0.34,0.36,0.4,0.7,0.93,0.73,0.88,0.84,0.74,0.49,0.56,0.8,1.21,1.56,1.79,0.51,0.23,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,NA,NA,0.69,0.89,NA,0.48,0.57,0.53,0.48,0.79,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.23,0.51,0.39,0.45,0.5,0.55,0.9,1.29,0.7,0.55,0.62,0.61,0.51,0.38,0.47,0.83,0.99,0.76,0.91,1.91,1.54,1.07,0.96,0.99,1.54,2.36,2.49,0.76,0.62,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,NA,NA,0.63,0.87,NA,0.6,0.28,0.4,0.32,0.59,NA,NA,0.4,NA,NA,NA,NA,NA,NA,0.25,0.49,0.29,0.48,0.24,0.28,0.48,0.88,0.48,0.33,0.37,0.41,0.41,0.31,0.3,0.72,0.87,0.74,0.86,1.22,0.96,0.64,0.68,0.7,1.03,1.92,1.89,0.28,0.32,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,NA,NA,0.33,0.43,NA,0.44,0.13,0.18,0.16,0.31,NA,NA,0.23,NA,NA,NA,NA,NA,NA,0.05,0.18,0.05,0.2,0.04,0.02,0.29,0.58,0.38,0.17,0.17,0.02,0,0.27,0.25,0.63,0.84,0.31,0.55,0.62,0.57,0.24,0.15,0.31,0.53,1.23,1.17,0.02,0.07,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,NA,NA,0.57,0.8,NA,0.45,0.4,0.47,0.35,0.59,NA,NA,0.55,NA,NA,NA,NA,NA,NA,0.21,0.4,0.34,0.56,0.38,0.4,0.63,0.89,0.56,0.45,0.43,0.52,0.55,0.42,0.51,0.81,0.85,0.78,0.9,1.49,1.31,0.64,0.52,0.54,0.88,1.64,1.8,0.56,0.46,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,1.43,1.43,0.6,0.92,NA,0.53,0.55,0.65,0.37,0.54,NA,NA,0.63,NA,NA,NA,NA,NA,NA,0.22,0.46,0.35,0.53,0.4,0.49,0.82,0.94,0.59,0.51,0.46,0.45,0.58,0.36,0.47,0.73,0.88,0.81,0.79,1.13,1.24,0.72,0.68,0.93,1.36,1.98,2.43,0.95,0.59,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,2.23,2.37,1.02,1.19,NA,1.05,1,0.88,0.73,0.9,NA,NA,0.9,NA,NA,NA,NA,NA,NA,0.46,0.72,0.76,1.51,0.56,0.61,0.45,0.74,0.63,0.59,0.49,0.61,0.51,0.49,0.52,0.9,0.88,0.82,0.94,2.08,1.85,1.27,1.3,1.47,2.16,3,3.55,1.23,0.69,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1817,1.14,1.14,0.57,0.72,NA,0.68,0.73,0.57,0.49,0.44,NA,NA,0.74,NA,NA,NA,NA,NA,NA,0.36,0.57,0.45,0.49,0.21,0.37,0.35,0.9,0.42,0.45,0.34,0.47,0.52,0.43,0.4,0.41,0.48,0.59,0.68,1.7,1.37,0.84,0.74,0.96,1.59,1.74,2.29,0.9,0.49,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,1.26,1.14,0.51,0.66,NA,0.57,0.37,0.43,0.31,0.37,NA,NA,0.4,NA,NA,NA,NA,NA,NA,0.3,0.46,0.26,0.26,0.21,0.26,0.39,0.74,0.41,0.45,0.3,0.18,0.1,0.48,0.37,0.52,0.92,0.91,0.78,0.74,0.57,0.66,0.45,0.67,1.12,1.1,1.81,0.32,0.03,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,1.61,1.62,0.59,0.78,NA,0.45,0.72,0.7,0.59,0.58,NA,NA,0.58,NA,NA,NA,NA,NA,NA,0.42,0.58,0.51,0.51,0.43,0.56,0.7,0.76,0.54,0.53,0.48,0.53,0.6,0.52,0.54,0.45,0.86,0.87,0.82,1.5,1.15,0.86,0.96,1.27,1.62,2.12,2.56,0.63,0.46,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
