age_CE,SFP011AA_raw,SFP012AA_raw,SFP013AA_raw,SFP021AA_raw,SFP031AA_raw,SFP032AA_raw,SFP041AA_raw,SFP051AA_raw,SFP052AA_raw,SFP061AA_raw,SFP071AA_raw,SFP081AA_raw,SFP091AA_raw,SFP101AA_raw,SFP111AA_raw,SFP112AA_raw,SFP121AA_raw,SFP131AA_raw,SFP141AA_raw,SFP151AA_raw,SFP161AA_raw,SFP171AA_raw,SFP172AA_raw,SFP181AA_raw,SFP191AA_raw,SFP201AA_raw,SFP202AA_raw,SFP211AA_raw,SFP221AA_raw,SFP231AA_raw,SFP011AA_raw_outlier_flag,SFP012AA_raw_outlier_flag,SFP013AA_raw_outlier_flag,SFP021AA_raw_outlier_flag,SFP031AA_raw_outlier_flag,SFP032AA_raw_outlier_flag,SFP041AA_raw_outlier_flag,SFP051AA_raw_outlier_flag,SFP052AA_raw_outlier_flag,SFP061AA_raw_outlier_flag,SFP071AA_raw_outlier_flag,SFP081AA_raw_outlier_flag,SFP091AA_raw_outlier_flag,SFP101AA_raw_outlier_flag,SFP111AA_raw_outlier_flag,SFP112AA_raw_outlier_flag,SFP121AA_raw_outlier_flag,SFP131AA_raw_outlier_flag,SFP141AA_raw_outlier_flag,SFP151AA_raw_outlier_flag,SFP161AA_raw_outlier_flag,SFP171AA_raw_outlier_flag,SFP172AA_raw_outlier_flag,SFP181AA_raw_outlier_flag,SFP191AA_raw_outlier_flag,SFP201AA_raw_outlier_flag,SFP202AA_raw_outlier_flag,SFP211AA_raw_outlier_flag,SFP221AA_raw_outlier_flag,SFP231AA_raw_outlier_flag
1430,0.3,NA,0.28,0.24,0.28,0.32,0.36,NA,NA,0.53,0.39,0.49,NA,NA,0.54,0.56,NA,NA,NA,NA,NA,0.7,NA,0.41,0.23,0.38,NA,NA,NA,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1431,0.28,NA,0.31,0.28,0.28,0.3,0.43,NA,NA,0.56,0.39,0.56,NA,NA,0.54,0.51,NA,NA,NA,NA,NA,0.64,NA,0.38,0.27,0.45,NA,NA,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1432,0.29,NA,0.33,0.22,0.3,0.27,0.29,NA,NA,0.6,0.43,0.55,NA,NA,0.47,0.48,NA,NA,NA,NA,NA,0.62,NA,0.38,0.27,0.4,NA,NA,NA,0.35,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1433,0.28,NA,0.27,0.3,0.32,0.22,0.33,NA,NA,0.63,0.61,0.67,NA,NA,0.54,0.53,NA,NA,NA,NA,NA,0.69,NA,0.51,0.27,0.45,NA,NA,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1434,0.28,NA,0.26,0.31,0.39,0.38,0.48,NA,NA,0.56,0.41,0.54,NA,NA,0.46,0.48,NA,NA,NA,NA,0.46,0.85,NA,0.32,0.33,0.45,NA,NA,NA,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1435,0.23,NA,0.27,0.2,0.26,0.24,0.39,NA,NA,0.36,0.39,0.4,NA,NA,0.47,0.47,NA,NA,NA,NA,0.34,0.6,NA,0.45,0.22,0.44,NA,NA,NA,0.24,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1436,0.22,NA,0.3,0.2,0.18,0.27,0.36,NA,NA,0.45,0.49,0.41,NA,NA,0.5,0.46,NA,NA,NA,NA,0.43,0.62,NA,0.52,0.13,0.49,NA,NA,NA,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1437,0.22,NA,0.27,0.25,0.23,0.24,0.3,NA,NA,0.33,0.33,0.36,NA,NA,0.33,0.31,NA,NA,NA,NA,0.44,0.64,NA,0.36,0.19,0.43,NA,NA,NA,0.18,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1438,0.16,NA,0.18,0.2,0.23,0.22,0.25,NA,NA,0.24,0.42,0.4,NA,NA,0.32,0.33,NA,NA,NA,NA,0.38,0.69,NA,0.33,0.14,0.43,NA,NA,NA,0.13,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1439,0.2,NA,0.26,0.23,0.28,0.26,0.32,NA,NA,0.24,0.4,0.43,NA,NA,0.36,0.37,NA,NA,NA,NA,0.57,0.58,NA,0.31,0.16,0.48,NA,NA,NA,0.17,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1440,0.27,NA,0.29,0.28,0.3,0.32,0.48,NA,NA,0.26,0.37,0.45,NA,NA,0.37,0.4,NA,NA,NA,NA,0.51,0.49,NA,0.29,0.2,0.5,NA,NA,NA,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1441,0.3,NA,0.25,0.29,0.27,0.31,0.49,NA,NA,0.31,0.31,0.33,NA,NA,0.29,0.33,NA,NA,NA,NA,0.39,0.35,NA,0.29,0.14,0.55,NA,NA,NA,0.27,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1442,0.26,NA,0.24,0.21,0.3,0.27,0.32,NA,NA,0.37,0.28,0.41,NA,NA,0.29,0.29,NA,NA,NA,NA,0.28,0.48,NA,0.3,0.12,0.41,NA,NA,NA,0.22,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1443,0.25,NA,0.27,0.25,0.33,0.3,0.48,NA,NA,0.47,0.37,0.5,NA,NA,0.4,0.43,NA,NA,NA,NA,0.32,0.5,NA,0.55,0.15,0.4,NA,NA,NA,0.19,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1444,0.29,NA,0.31,0.25,0.41,0.4,0.57,NA,NA,0.48,0.19,0.48,NA,NA,0.44,0.42,NA,NA,NA,NA,0.34,0.65,NA,0.59,0.19,0.5,NA,NA,NA,0.27,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1445,0.23,NA,0.23,0.28,0.31,0.32,0.41,NA,NA,0.35,0.26,0.49,NA,NA,0.35,0.32,NA,NA,NA,NA,0.36,0.6,NA,0.55,0.2,0.42,NA,NA,NA,0.26,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1446,0.18,NA,0.19,0.2,0.24,0.19,0.38,NA,NA,0.16,0.24,0.26,NA,NA,0.31,0.31,NA,NA,NA,NA,0.23,0.41,NA,0.48,0.11,0.42,NA,NA,NA,0.14,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1447,0.2,NA,0.21,0.27,0.26,0.28,0.47,NA,NA,0.18,0.36,0.41,NA,NA,0.29,0.27,NA,NA,NA,NA,0.29,0.52,NA,0.48,0.11,0.4,NA,NA,NA,0.19,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1448,0.21,NA,0.23,0.26,0.28,0.26,0.44,NA,NA,0.3,0.31,0.39,NA,NA,0.33,0.34,NA,NA,NA,NA,0.26,0.59,NA,0.45,0.1,0.31,NA,NA,NA,0.15,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1449,0.25,NA,0.3,0.27,0.35,0.32,0.46,NA,NA,0.36,0.38,0.33,NA,NA,0.38,0.43,NA,NA,NA,NA,0.35,0.54,NA,0.47,0.13,0.31,NA,NA,NA,0.2,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1450,0.18,NA,0.21,0.24,0.31,0.33,0.43,NA,NA,0.28,0.42,0.39,NA,NA,0.3,0.33,NA,NA,NA,NA,0.24,0.46,NA,0.35,0.12,0.31,NA,NA,NA,0.17,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1451,0.22,NA,0.19,0.27,0.28,0.27,0.51,NA,NA,0.42,0.43,0.47,NA,NA,0.31,0.34,NA,NA,NA,NA,0.27,0.5,NA,0.38,0.15,0.3,NA,NA,NA,0.19,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1452,0.21,NA,0.23,0.28,0.31,0.35,0.53,NA,NA,0.41,0.42,0.46,NA,NA,0.33,0.42,NA,NA,NA,NA,0.28,0.5,NA,0.35,0.17,0.33,NA,NA,NA,0.23,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1453,0.21,NA,0.26,0.3,0.3,0.28,0.49,NA,NA,0.36,0.41,0.41,NA,NA,0.35,0.4,NA,NA,NA,NA,0.3,0.44,NA,0.46,0.11,0.36,NA,NA,NA,0.21,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1454,0.23,NA,0.26,0.28,0.29,0.32,0.54,NA,NA,0.5,0.35,0.37,NA,NA,0.39,0.4,NA,NA,NA,NA,0.29,0.44,NA,0.54,0.18,0.39,NA,NA,NA,0.14,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1455,0.2,NA,0.23,0.24,0.21,0.2,0.33,NA,NA,0.29,0.28,0.3,NA,NA,0.3,0.33,NA,NA,NA,NA,0.3,0.45,NA,0.42,0.16,0.39,NA,NA,NA,0.16,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1456,0.22,NA,0.26,0.27,0.3,0.31,0.35,NA,NA,0.44,0.41,0.44,NA,0.49,0.41,0.42,NA,NA,NA,NA,0.48,0.54,NA,0.46,0.19,0.4,NA,NA,NA,0.24,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1457,0.17,NA,0.16,0.22,0.23,0.24,0.37,NA,NA,0.4,0.4,0.46,NA,0.4,0.37,0.36,NA,NA,NA,NA,0.31,0.34,NA,0.44,0.11,0.36,NA,NA,NA,0.2,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1458,0.19,NA,0.2,0.3,0.22,0.24,0.42,NA,NA,0.4,0.55,0.48,NA,0.3,0.39,0.32,NA,NA,NA,NA,0.46,0.37,NA,0.39,0.16,0.37,NA,NA,NA,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1459,0.27,NA,0.27,0.24,0.29,0.25,0.37,NA,NA,0.46,0.58,0.54,NA,0.45,0.39,0.45,NA,NA,NA,NA,0.38,0.54,NA,0.57,0.16,0.39,NA,NA,NA,0.27,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1460,0.26,NA,0.27,0.31,0.37,0.32,0.38,NA,NA,0.44,0.46,0.48,NA,0.42,0.43,0.46,NA,NA,NA,NA,0.45,0.51,NA,0.57,0.17,0.32,NA,NA,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1461,0.28,NA,0.29,0.23,0.38,0.33,0.3,NA,NA,0.62,0.54,0.56,NA,0.36,0.45,0.44,NA,NA,NA,NA,0.39,0.53,NA,0.59,0.16,0.38,NA,NA,NA,0.28,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1462,0.3,NA,0.28,0.25,0.3,0.28,0.33,NA,NA,0.49,0.46,0.48,NA,0.35,0.41,0.42,NA,NA,NA,NA,0.48,0.5,NA,0.45,0.16,0.36,NA,NA,NA,0.24,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1463,0.31,NA,0.3,0.33,0.33,0.33,0.38,NA,NA,0.47,0.6,0.45,NA,0.43,0.41,0.45,NA,NA,NA,NA,0.61,0.48,NA,0.49,0.15,0.25,NA,NA,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1464,0.27,NA,0.27,0.27,0.29,0.29,0.21,NA,NA,0.44,0.5,0.39,NA,0.36,0.38,0.33,NA,NA,NA,NA,0.46,0.37,NA,0.47,0.09,0.26,NA,NA,NA,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1465,0.29,NA,0.33,0.29,0.33,0.33,0.26,NA,NA,0.41,0.44,0.47,NA,0.37,0.39,0.38,NA,NA,NA,NA,0.48,0.41,NA,0.47,0.11,0.36,NA,NA,NA,0.26,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1466,0.39,NA,0.36,0.31,0.22,0.25,0.33,NA,NA,0.35,0.58,0.4,NA,0.26,0.4,0.39,NA,NA,NA,NA,0.36,0.39,NA,0.42,0.14,0.39,NA,NA,NA,0.34,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1467,0.3,NA,0.31,0.18,0.26,0.28,0.31,NA,NA,0.42,0.52,0.34,NA,0.19,0.37,0.33,NA,NA,NA,NA,0.4,0.54,NA,0.46,0.15,0.4,NA,NA,NA,0.34,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1468,0.29,NA,0.29,0.13,0.27,0.27,0.18,NA,NA,0.43,0.54,0.36,0.34,0.37,0.3,0.32,NA,NA,NA,NA,0.37,0.68,NA,0.42,0.19,0.37,NA,NA,NA,0.36,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1469,0.41,NA,0.29,0.16,0.31,0.32,0.33,NA,NA,0.49,0.69,0.26,0.3,0.31,0.38,0.42,NA,NA,NA,NA,0.42,0.71,NA,0.43,0.17,0.46,NA,NA,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1470,0.26,NA,0.31,0.22,0.31,0.3,0.32,NA,NA,0.43,0.71,0.35,0.32,0.5,0.33,0.49,NA,NA,NA,NA,0.45,0.75,NA,0.54,0.19,0.4,NA,NA,NA,0.34,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1471,0.19,NA,0.29,0.2,0.29,0.28,0.2,NA,NA,0.33,0.57,0.35,0.32,0.41,0.46,0.41,NA,NA,NA,NA,0.48,0.53,NA,0.47,0.13,0.34,NA,NA,NA,0.23,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1472,0.29,NA,0.31,0.17,0.32,0.3,0.33,NA,NA,0.36,0.66,0.34,0.32,0.55,0.47,0.48,NA,NA,NA,NA,0.48,0.64,NA,0.47,0.17,0.33,NA,NA,NA,0.24,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1473,0.32,NA,0.35,0.25,0.37,0.36,0.41,NA,NA,0.44,0.76,0.4,0.33,0.45,0.49,0.47,NA,NA,NA,NA,0.48,0.44,NA,0.43,0.22,0.41,NA,NA,NA,0.33,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1474,0.29,NA,0.35,0.22,0.3,0.25,0.39,NA,NA,0.48,0.73,0.44,0.41,0.41,0.45,0.43,NA,NA,NA,NA,0.41,0.51,NA,0.41,0.22,0.42,NA,NA,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1475,0.38,NA,0.4,0.23,0.32,0.31,0.39,NA,NA,0.72,0.8,0.46,0.29,0.46,0.48,0.51,NA,NA,NA,NA,0.43,0.82,NA,0.43,0.16,0.45,NA,NA,NA,0.29,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1476,0.29,NA,0.27,0.18,0.25,0.26,0.14,NA,NA,0.6,0.68,0.33,0.49,0.37,0.46,0.47,NA,NA,NA,NA,0.44,0.69,NA,0.33,0.16,0.34,NA,NA,NA,0.18,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1477,0.29,NA,0.29,0.2,0.18,0.19,0.21,NA,NA,0.63,0.7,0.4,0.41,0.28,0.38,0.43,NA,NA,NA,NA,0.39,0.59,NA,0.31,0.19,0.36,NA,NA,NA,0.26,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1478,0.15,NA,0.21,0.17,0.22,0.18,0.3,NA,NA,0.63,0.52,0.38,0.42,0.37,0.5,0.49,NA,NA,NA,NA,0.41,0.64,NA,0.32,0.2,0.34,NA,NA,NA,0.22,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1479,0.13,NA,0.12,0.22,0.21,0.22,0.43,NA,NA,0.58,0.54,0.38,0.32,0.34,0.23,0.23,NA,NA,NA,NA,0.23,0.5,NA,0.32,0.17,0.38,NA,NA,NA,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1480,0.09,NA,0.12,0.3,0.21,0.09,0.39,NA,NA,0.39,0.55,0.38,0.36,0.36,0.32,0.3,NA,NA,NA,NA,0.26,0.51,NA,0.3,0.17,0.36,NA,NA,NA,0.17,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1481,0.18,NA,0.22,0.34,0.33,0.3,0.47,NA,NA,0.59,0.72,0.44,0.49,0.49,0.39,0.39,NA,NA,NA,NA,0.36,0.52,NA,0.41,0.19,0.28,NA,NA,NA,0.17,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1482,0.13,NA,0.2,0.23,0.3,0.31,0.61,NA,NA,0.59,0.67,0.47,0.47,0.48,0.43,0.35,NA,NA,NA,NA,0.42,0.39,NA,0.34,0.19,0.33,NA,NA,NA,0.14,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1483,0.21,NA,0.39,0.33,0.26,0.29,0.54,NA,NA,0.52,0.57,0.43,0.35,0.59,0.43,0.39,NA,NA,NA,NA,0.5,0.59,NA,0.35,0.17,0.41,NA,NA,NA,0.23,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1484,0.26,NA,0.39,0.27,0.37,0.37,0.53,NA,NA,0.57,0.62,0.51,0.41,0.62,0.35,0.41,NA,NA,NA,NA,0.6,0.59,NA,0.4,0.23,0.38,NA,NA,NA,0.22,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
