age_CE,PPF32A_raw,PPF32B_raw,PPF33A_raw,PPF33B_raw,PPF34A_raw,PPF34B_raw,PPF35A_raw,PPF35B_raw,PPF36A_raw,PPF36B_raw,PPF37B_raw,PPF38A_raw,PPF38B_raw,PPF39A_raw,PPF39B_raw,PPF40A_raw,PPF40B_raw,PPF04A_raw,PPF15_raw,PPF16B_raw,PPF17A_raw,PPF17B_raw,PPF18B_raw,PPF20A_raw,PPF20B_raw,PPF21_raw,PPF22_raw,PPF23A_raw,PPF23B_raw,PPF09_raw,PPF32A_raw_outlier_flag,PPF32B_raw_outlier_flag,PPF33A_raw_outlier_flag,PPF33B_raw_outlier_flag,PPF34A_raw_outlier_flag,PPF34B_raw_outlier_flag,PPF35A_raw_outlier_flag,PPF35B_raw_outlier_flag,PPF36A_raw_outlier_flag,PPF36B_raw_outlier_flag,PPF37B_raw_outlier_flag,PPF38A_raw_outlier_flag,PPF38B_raw_outlier_flag,PPF39A_raw_outlier_flag,PPF39B_raw_outlier_flag,PPF40A_raw_outlier_flag,PPF40B_raw_outlier_flag,PPF04A_raw_outlier_flag,PPF15_raw_outlier_flag,PPF16B_raw_outlier_flag,PPF17A_raw_outlier_flag,PPF17B_raw_outlier_flag,PPF18B_raw_outlier_flag,PPF20A_raw_outlier_flag,PPF20B_raw_outlier_flag,PPF21_raw_outlier_flag,PPF22_raw_outlier_flag,PPF23A_raw_outlier_flag,PPF23B_raw_outlier_flag,PPF09_raw_outlier_flag
1604,0.39,NA,NA,NA,0.6,NA,NA,NA,NA,NA,1.1,NA,NA,0.66,0.74,NA,1.35,0.83,1.87,1.43,1.28,1.01,1.3,0.97,0.69,0.51,1.62,0.45,1.59,1.68,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1605,0.26,NA,NA,NA,0.69,NA,NA,NA,NA,NA,0.9,NA,NA,0.68,0.69,NA,1.01,0.61,1.27,1.58,0.95,0.83,1.11,0.56,0.56,0.59,1.32,0.4,1.1,1.01,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1606,0.59,NA,NA,NA,0.61,NA,NA,NA,NA,NA,1.24,NA,NA,1.04,0.74,NA,0.95,0.69,1.39,0.93,1.04,0.83,1.14,0.43,0.36,0.66,1.5,0.55,1.25,1.4,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1607,0.52,NA,NA,NA,1.63,NA,NA,NA,NA,NA,1.49,NA,NA,0.75,0.8,NA,0.86,0.58,1.32,0.74,1.12,0.96,0.97,0.6,0.39,0.63,1.6,0.59,1.48,1.03,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1608,0.48,NA,NA,NA,1.61,NA,NA,NA,NA,NA,1.11,NA,NA,0.68,0.78,NA,1.09,0.71,1.72,0.94,0.85,0.89,1.09,0.45,0.55,0.53,1.26,0.57,1.02,1.02,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1609,0.44,NA,NA,NA,0.93,NA,NA,NA,NA,NA,1.09,NA,NA,0.69,0.99,NA,0.98,0.56,0.97,1.17,0.66,0.8,0.99,0.6,0.49,0.55,1.31,0.4,1.11,1.03,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1610,0.84,NA,NA,NA,1.32,NA,NA,NA,NA,NA,1.32,NA,NA,0.89,0.8,NA,1.23,0.87,2.11,1.65,0.83,0.96,1,0.76,0.53,0.55,1.6,0.59,1.32,1.13,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1611,1.22,NA,NA,NA,1.06,NA,NA,NA,NA,NA,1.17,NA,NA,0.77,0.91,NA,1.29,0.86,1.73,1.35,0.93,0.93,1.13,1.03,0.65,0.9,1.59,0.36,0.76,0.79,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1612,1.11,NA,NA,NA,0.53,NA,NA,NA,NA,NA,0.62,NA,NA,0.76,0.82,NA,1.2,0.75,2.07,1.13,0.75,0.89,0.98,0.6,0.42,0.71,1.2,0.14,0.66,0.76,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1613,0.86,NA,NA,NA,0.64,NA,NA,NA,NA,NA,0.67,NA,NA,0.77,0.84,NA,1.3,0.53,2.44,1.66,0.96,1.26,0.91,0.68,0.4,0.7,1.08,0.26,0.52,0.88,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1614,0.57,NA,NA,NA,0.79,NA,NA,NA,NA,NA,0.49,NA,NA,0.38,0.59,NA,1.33,0.5,1.2,1.03,0.94,1.25,0.84,0.63,0.29,0.39,0.93,0.24,0.45,0.51,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1615,0.59,0.46,NA,NA,0.4,NA,NA,NA,NA,NA,0.69,NA,NA,0.32,0.37,NA,1.05,0.3,1.24,1.11,1.08,1.51,0.63,0.55,0.34,0.32,0.56,0.17,0.39,0.51,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1616,0.55,0.38,NA,NA,0.63,NA,NA,NA,NA,NA,0.62,NA,NA,0.27,0.39,NA,0.78,0.43,1.43,0.78,1.12,1.42,0.5,0.43,0.37,0.12,0.61,0.13,0.3,0.71,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1617,0.49,0.29,NA,NA,0.97,NA,NA,NA,NA,NA,0.73,NA,NA,0.35,0.55,NA,0.82,0.3,1.28,0.3,0.84,1.22,0.54,0.42,0.32,0.25,0.43,0.12,0.13,0.62,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1618,0.67,0.29,NA,NA,0.52,NA,NA,NA,NA,NA,0.7,NA,NA,0.7,0.64,NA,1.29,0.41,0.66,0.47,0.88,1.08,0.48,0.26,0.27,0.21,0.52,0.2,0.25,0.78,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1619,0.37,0.28,NA,NA,0.53,NA,NA,NA,NA,NA,0.64,NA,NA,0.53,0.49,NA,0.63,0.34,1.26,0.41,0.82,0.91,0.5,0.36,0.26,0.08,0.43,0.24,0.3,0.31,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1620,0.44,0.26,NA,NA,0.89,NA,NA,NA,NA,NA,0.54,NA,NA,0.6,0.57,NA,0.47,0.48,1.13,0.36,0.91,1.28,0.42,0.49,0.4,0.16,0.49,0.18,0.21,0.41,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1621,0.37,0.35,NA,NA,0.83,NA,NA,NA,NA,NA,0.5,NA,NA,0.68,0.46,NA,0.37,0.3,1.06,0.2,0.86,1.19,0.57,0.44,0.38,0.21,0.44,0.15,0.33,0.45,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1622,0.41,0.4,NA,NA,0.85,NA,NA,NA,NA,NA,0.76,NA,NA,0.83,0.74,NA,0.59,0.24,1.27,0.3,1.47,1.64,0.55,0.55,0.49,0.29,0.59,0.26,0.5,0.5,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1623,0.33,0.39,NA,NA,0.53,NA,NA,NA,NA,NA,0.73,NA,NA,0.86,0.83,NA,0.5,0.25,1.11,0.44,1.55,1.56,0.53,0.48,0.52,0.4,0.41,0.26,0.33,0.55,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1624,0.4,0.46,NA,NA,1.17,NA,NA,NA,NA,NA,0.81,NA,NA,1.18,0.86,NA,0.67,0.38,1.42,0.36,1.78,1.61,0.66,0.56,0.53,0.41,0.84,0.28,0.43,0.87,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625,0.49,0.46,NA,NA,0.98,NA,NA,NA,NA,NA,1.29,NA,NA,0.69,0.99,NA,1.05,0.43,1.26,0.69,1.56,1.34,0.72,0.83,0.74,0.68,0.73,0.25,0.63,0.85,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1626,0.42,0.46,NA,NA,0.85,NA,NA,NA,NA,NA,1.32,NA,NA,0.7,0.98,NA,0.82,0.51,1.22,0.72,1.42,1.49,0.63,0.78,0.66,0.57,0.65,0.29,0.59,1.01,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1627,0.4,0.43,NA,NA,0.56,NA,NA,NA,NA,NA,1.1,NA,NA,0.54,0.75,NA,1.21,0.5,1.35,0.78,1.03,1.33,0.61,0.67,0.67,0.58,0.82,0.3,0.47,0.79,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1628,0.39,0.49,NA,NA,0.92,NA,NA,NA,NA,NA,1.39,NA,NA,0.76,0.54,NA,1.29,0.37,0.72,0.58,0.92,1.12,0.87,0.69,0.72,0.57,0.46,0.26,0.54,1.31,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1629,0.39,0.43,NA,NA,1.26,0.95,NA,NA,NA,NA,1.83,NA,NA,0.76,0.93,NA,1.65,0.55,1.19,0.67,1.14,1.18,0.86,0.81,0.6,0.7,0.73,0.31,0.54,1.5,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1630,0.55,0.43,NA,NA,0.64,0.59,NA,NA,NA,NA,1.11,NA,NA,0.9,0.97,NA,1.04,0.25,0.81,0.89,0.97,1.09,0.86,0.76,0.46,0.77,0.48,0.28,0.44,0.94,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1631,0.39,0.51,NA,NA,0.74,0.96,NA,NA,NA,NA,0,NA,NA,0.36,0.43,NA,0.88,0.41,0.54,0.69,0.81,0.72,0.64,0.84,0.59,0.45,0.48,0.26,0.34,0.89,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1632,0.44,0.65,NA,NA,0.63,0.46,NA,NA,NA,NA,0.44,NA,NA,0.34,0.61,NA,0.8,0.51,0.24,0.19,0.42,0.92,0.86,0.83,0.66,0.66,0.34,0.32,0.47,1.64,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1633,0.51,0.48,NA,NA,0.94,1.04,NA,NA,NA,NA,0.55,NA,NA,0.38,0.36,NA,0.7,0.44,0.55,0.27,0.8,0.72,0.87,0.86,0.83,0.9,0.28,0.28,0.37,1.43,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1634,0.5,0.47,NA,NA,0.78,0.78,NA,NA,NA,NA,0.59,NA,NA,0.32,0.36,NA,0.93,0.5,0.68,0.66,0.97,1.07,1.15,1.16,1.04,0.83,0.35,0.27,0.36,1.52,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1635,0.62,0.36,NA,NA,0.78,0.95,NA,NA,NA,NA,0.69,NA,NA,0.56,0.48,NA,0.9,0.48,0.64,1.06,1.03,1.28,0.9,1.14,0.83,0.7,0.33,0.34,0.55,2.19,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1636,0.62,0.55,NA,NA,0.91,1.01,NA,NA,NA,NA,0.89,NA,NA,0.7,0.86,NA,1.27,0.55,0.99,1.59,1.23,1.16,1.43,0.88,0.99,0.66,0.37,0.52,0.61,2.48,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1637,0.85,0.84,NA,3.34,1.25,1.34,NA,NA,NA,NA,1.58,NA,NA,0.99,1.13,NA,1.5,0.91,1.3,1.12,1.41,1.55,1.67,1.19,1.37,1.3,0.5,0.61,0.62,2.25,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1638,0.86,0.64,NA,2.6,1.15,1.22,NA,NA,NA,NA,1.32,NA,NA,1.28,0.77,NA,1.32,0.66,0.82,1.49,1.46,1.34,1.28,1.36,1.27,1.16,0.56,0.52,0.71,2.45,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1639,0.87,0.72,NA,2.69,1.1,0.93,NA,NA,NA,NA,1.36,NA,NA,1.69,1.13,NA,1.43,0.59,1.29,1.97,1.35,1.26,1.58,0.98,0.87,0.86,0.62,0.53,0.47,2.23,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1640,1.32,0.9,NA,2.65,1.13,1.53,NA,NA,NA,NA,1.67,NA,NA,1.48,1.75,NA,1.86,0.85,2.44,2.55,1.45,1.56,1.81,1.46,1.55,1.11,0.72,0.7,0.89,2.32,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1641,1.51,0.94,2.2,3.21,0.87,2.15,NA,NA,NA,NA,2.29,NA,NA,1.71,1.96,NA,2,0.74,2.07,2.5,1.28,1.91,1.68,1.47,1.33,1.3,1.05,0.8,1.21,2.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1642,1.45,0.97,2.06,2.32,1.11,1.57,NA,NA,NA,NA,2.43,NA,NA,1.45,1.34,NA,1.83,0.69,2.21,2.34,1.2,1.81,1.37,1.19,1.17,1.02,1.2,0.8,1.21,2.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1643,1.2,0.68,2.1,1.81,0.93,0.8,NA,NA,NA,NA,1.5,NA,NA,1.21,1.28,NA,1.66,0.43,2.08,2.34,0.95,1.46,0.97,0.9,0.78,1.06,1.3,0.48,0.99,1.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1644,1.56,0.74,1.96,2.33,0.81,0.7,NA,NA,NA,NA,1.26,NA,NA,1.44,0.99,NA,1.34,0.51,1.49,1.49,1.24,1.1,0.82,1.03,0.87,1.2,1.08,0.53,0.9,2.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1645,2.62,0.84,2.05,2.52,1.27,1.14,NA,NA,NA,NA,2.33,NA,NA,1.67,1.6,NA,1.65,0.91,1.8,2.64,1.47,1.99,1.02,1.28,1.28,1.23,1.67,0.79,1.15,2.73,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1646,2.14,1.03,1.69,2.43,1.52,1.41,NA,NA,NA,NA,1.38,NA,NA,1.66,1.36,NA,1.87,0.91,2.42,3.13,1.64,1.87,0.94,1.33,1.14,1.64,1.58,0.79,1.28,2.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1647,2.04,0.99,1.37,2.38,1.4,1.36,NA,NA,NA,NA,1.48,NA,NA,1.36,1.4,NA,1.66,0.83,1.61,3.05,1.83,1.74,1.06,1.46,1.34,1.54,0.78,0.79,0.93,1.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1648,1.94,0.7,1.74,1.84,1.34,1.37,NA,NA,NA,NA,1.54,NA,NA,1.48,1.28,3.45,1.86,0.63,1.91,2.75,1.5,1.24,1.05,1.22,0.96,1.39,1.15,0.74,1.36,1.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1649,1.25,0.61,1.4,2.27,1.08,0.73,NA,NA,NA,NA,1.14,NA,NA,1.3,0.95,2.9,1.96,0.55,1.28,2.79,1.44,1.45,1.02,0.85,0.9,0.79,1.1,0.55,1.02,2.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1650,2.29,1.14,1.57,2.21,1.16,1.4,NA,NA,NA,NA,1.78,NA,NA,1.44,1.48,3.27,1.55,0.6,1.49,3.06,1.27,1.77,0.81,0.93,0.67,0.84,0.88,0.84,1.43,1.91,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1651,1.34,0.6,1.15,2.31,0.99,1.33,NA,NA,NA,NA,1.21,NA,NA,1.23,1.2,2.61,1.8,0.55,1.21,2.27,1.11,1.33,0.88,0.97,0.88,0.78,0.58,0.47,1.1,2.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1652,1.04,0.55,1.08,1.63,1.15,0.97,NA,NA,NA,NA,0.72,NA,NA,1.1,0.94,2.21,1.98,0.39,0.89,1.8,1.12,1.16,0.67,0.91,0.66,0.85,0.68,0.38,0.62,1.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1653,0.12,0.21,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,1.89,1.08,0.06,1.85,2.01,0.86,1.19,0.3,0.78,0.75,0.77,0.81,0.22,0.33,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1654,0.16,0.39,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,2.57,1.56,0.1,1.06,2.96,1.13,0.96,1.02,0.7,1.05,1.01,0.7,0.45,0.56,2.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1655,0.31,0.31,0.39,0.13,0,0,NA,NA,NA,NA,0.14,NA,NA,0,0,2.03,1.79,0,1.39,1.89,1.17,1.05,1.14,0.75,1.12,0.82,0.7,0.58,0.68,2.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1656,0.43,0.47,0.48,0.47,0.17,0,NA,NA,NA,NA,0.31,NA,NA,0,0,2.78,1.52,0,1.5,2.49,1.42,1.37,0.92,0.66,1.11,1.35,0.7,0.64,0.78,4.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
