"","PLT_CN","TRE_CN","SPCD","Year","RW"
"30405",2882933010690,2882946010690,106,1946,0.26
"30406",2882933010690,2882946010690,106,1947,0.49
"30407",2882933010690,2882946010690,106,1948,0.27
"30408",2882933010690,2882946010690,106,1949,0.68
"30409",2882933010690,2882946010690,106,1950,0.38
"30410",2882933010690,2882946010690,106,1951,0.34
"30411",2882933010690,2882946010690,106,1952,0.32
"30412",2882933010690,2882946010690,106,1953,0.3
"30413",2882933010690,2882946010690,106,1954,0.38
"30414",2882933010690,2882946010690,106,1955,0.26
"30415",2882933010690,2882946010690,106,1956,0.32
"30416",2882933010690,2882946010690,106,1957,0.4
"30417",2882933010690,2882946010690,106,1958,0.32
"30418",2882933010690,2882946010690,106,1959,0.23
"30419",2882933010690,2882946010690,106,1960,0.3
"30420",2882933010690,2882946010690,106,1961,0.27
"30421",2882933010690,2882946010690,106,1962,0.38
"30422",2882933010690,2882946010690,106,1963,0.36
"30423",2882933010690,2882946010690,106,1964,0.39
"30424",2882933010690,2882946010690,106,1965,0.48
"30425",2882933010690,2882946010690,106,1966,0.38
"30426",2882933010690,2882946010690,106,1967,0.56
"30427",2882933010690,2882946010690,106,1968,0.39
"30428",2882933010690,2882946010690,106,1969,0.44
"30429",2882933010690,2882946010690,106,1970,0.37
"30430",2882933010690,2882946010690,106,1971,0.29
"30431",2882933010690,2882946010690,106,1972,0.35
"30432",2882933010690,2882946010690,106,1973,0.46
"30433",2882933010690,2882946010690,106,1974,0.29
"30434",2882933010690,2882946010690,106,1975,0.42
"30435",2882933010690,2882946010690,106,1976,0.3
"30436",2882933010690,2882946010690,106,1977,0.14
"30437",2882933010690,2882946010690,106,1978,0.3
"30438",2882933010690,2882946010690,106,1979,0.4
"30439",2882933010690,2882946010690,106,1980,0.47
"30440",2882933010690,2882946010690,106,1981,0.62
"30441",2882933010690,2882946010690,106,1982,0.38
"30442",2882933010690,2882946010690,106,1983,0.7
"30443",2882933010690,2882946010690,106,1984,0.54
"30444",2882933010690,2882946010690,106,1985,0.39
"30445",2882933010690,2882946010690,106,1986,0.43
"30446",2882933010690,2882946010690,106,1987,0.44
"30447",2882933010690,2882946010690,106,1988,0.23
"30448",2882933010690,2882946010690,106,1989,0.2
"30449",2882933010690,2882946010690,106,1990,0.39
"30450",2882933010690,2882946010690,106,1991,0.2
"30451",2882933010690,2882946010690,106,1992,0.39
"30452",2883127010690,2883143010690,106,1859,0.87
"30453",2883127010690,2883143010690,106,1860,1.01
"30454",2883127010690,2883143010690,106,1861,0.58
"30455",2883127010690,2883143010690,106,1862,0.77
"30456",2883127010690,2883143010690,106,1863,0.7
"30457",2883127010690,2883143010690,106,1864,0.49
"30458",2883127010690,2883143010690,106,1865,0.44
"30459",2883127010690,2883143010690,106,1866,0.84
"30460",2883127010690,2883143010690,106,1867,0.9
"30461",2883127010690,2883143010690,106,1868,0.93
"30462",2883127010690,2883143010690,106,1869,1.03
"30463",2883127010690,2883143010690,106,1870,0.9
"30464",2883127010690,2883143010690,106,1871,0.54
"30465",2883127010690,2883143010690,106,1872,0.91
"30466",2883127010690,2883143010690,106,1873,0.76
"30467",2883127010690,2883143010690,106,1874,0.77
"30468",2883127010690,2883143010690,106,1875,0.99
"30469",2883127010690,2883143010690,106,1876,0.69
"30470",2883127010690,2883143010690,106,1877,1.09
"30471",2883127010690,2883143010690,106,1878,1
"30472",2883127010690,2883143010690,106,1879,0.89
"30473",2883127010690,2883143010690,106,1880,0.73
"30474",2883127010690,2883143010690,106,1881,0.48
"30475",2883127010690,2883143010690,106,1882,0.48
"30476",2883127010690,2883143010690,106,1883,0.46
"30477",2883127010690,2883143010690,106,1884,0.78
"30478",2883127010690,2883143010690,106,1885,0.92
"30479",2883127010690,2883143010690,106,1886,0.84
"30480",2883127010690,2883143010690,106,1887,0.93
"30481",2883127010690,2883143010690,106,1888,1.17
"30482",2883127010690,2883143010690,106,1889,1.18
"30483",2883127010690,2883143010690,106,1890,1.12
"30484",2883127010690,2883143010690,106,1891,0.76
"30485",2883127010690,2883143010690,106,1892,0.95
"30486",2883127010690,2883143010690,106,1893,0.73
"30487",2883127010690,2883143010690,106,1894,0.92
"30488",2883127010690,2883143010690,106,1895,0.82
"30489",2883127010690,2883143010690,106,1896,0.42
"30490",2883127010690,2883143010690,106,1897,0.88
"30491",2883127010690,2883143010690,106,1898,0.65
"30492",2883127010690,2883143010690,106,1899,0.33
"30493",2883127010690,2883143010690,106,1900,0.61
"30494",2883127010690,2883143010690,106,1901,0.92
"30495",2883127010690,2883143010690,106,1902,0.58
"30496",2883127010690,2883143010690,106,1903,0.88
"30497",2883127010690,2883143010690,106,1904,0.69
"30498",2883127010690,2883143010690,106,1905,0.91
"30499",2883127010690,2883143010690,106,1906,1
"30500",2883127010690,2883143010690,106,1907,1.07
"30501",2883127010690,2883143010690,106,1908,0.9
"30502",2883127010690,2883143010690,106,1909,1.16
"30503",2883127010690,2883143010690,106,1910,0.96
"30504",2883127010690,2883143010690,106,1911,1.15
"30505",2883127010690,2883143010690,106,1912,0.83
"30506",2883127010690,2883143010690,106,1913,0.71
"30507",2883127010690,2883143010690,106,1914,1.29
"30508",2883127010690,2883143010690,106,1915,1.04
"30509",2883127010690,2883143010690,106,1916,0.93
"30510",2883127010690,2883143010690,106,1917,0.73
"30511",2883127010690,2883143010690,106,1918,1.05
"30512",2883127010690,2883143010690,106,1919,0.93
"30513",2883127010690,2883143010690,106,1920,0.72
"30514",2883127010690,2883143010690,106,1921,0.87
"30515",2883127010690,2883143010690,106,1922,0.68
"30516",2883127010690,2883143010690,106,1923,0.89
"30517",2883127010690,2883143010690,106,1924,0.97
"30518",2883127010690,2883143010690,106,1925,0.76
"30519",2883127010690,2883143010690,106,1926,1.17
"30520",2883127010690,2883143010690,106,1927,1.12
"30521",2883127010690,2883143010690,106,1928,0.65
"30522",2883127010690,2883143010690,106,1929,0.88
"30523",2883127010690,2883143010690,106,1930,0.88
"30524",2883127010690,2883143010690,106,1931,0.82
"30525",2883127010690,2883143010690,106,1932,0.77
"30526",2883127010690,2883143010690,106,1933,0.5
"30527",2883127010690,2883143010690,106,1934,0.38
"30528",2883127010690,2883143010690,106,1935,0.6
"30529",2883127010690,2883143010690,106,1936,0.65
"30530",2883127010690,2883143010690,106,1937,0.5
"30531",2883127010690,2883143010690,106,1938,0.46
"30532",2883127010690,2883143010690,106,1939,0.51
"30533",2883127010690,2883143010690,106,1940,0.56
"30534",2883127010690,2883143010690,106,1941,0.71
"30535",2883127010690,2883143010690,106,1942,0.59
"30536",2883127010690,2883143010690,106,1943,0.58
"30537",2883127010690,2883143010690,106,1944,0.52
"30538",2883127010690,2883143010690,106,1945,0.46
"30539",2883127010690,2883143010690,106,1946,0.36
"30540",2883127010690,2883143010690,106,1947,0.62
"30541",2883127010690,2883143010690,106,1948,0.77
"30542",2883127010690,2883143010690,106,1949,0.85
"30543",2883127010690,2883143010690,106,1950,0.59
"30544",2883127010690,2883143010690,106,1951,0.52
"30545",2883127010690,2883143010690,106,1952,0.66
"30546",2883127010690,2883143010690,106,1953,0.4
"30547",2883127010690,2883143010690,106,1954,0.49
"30548",2883127010690,2883143010690,106,1955,0.59
"30549",2883127010690,2883143010690,106,1956,0.43
"30550",2883127010690,2883143010690,106,1957,0.55
"30551",2883127010690,2883143010690,106,1958,0.74
"30552",2883127010690,2883143010690,106,1959,0.37
"30553",2883127010690,2883143010690,106,1960,0.61
"30554",2883127010690,2883143010690,106,1961,0.61
"30555",2883127010690,2883143010690,106,1962,0.73
"30556",2883127010690,2883143010690,106,1963,0.61
"30557",2883127010690,2883143010690,106,1964,0.74
"30558",2883127010690,2883143010690,106,1965,0.77
"30559",2883127010690,2883143010690,106,1966,1.06
"30560",2883127010690,2883143010690,106,1967,1.03
"30561",2883127010690,2883143010690,106,1968,0.55
"30562",2883127010690,2883143010690,106,1969,0.71
"30563",2883127010690,2883143010690,106,1970,0.7
"30564",2883127010690,2883143010690,106,1971,0.44
"30565",2883127010690,2883143010690,106,1972,0.63
"30566",2883127010690,2883143010690,106,1973,0.73
"30567",2883127010690,2883143010690,106,1974,0.53
"30568",2883127010690,2883143010690,106,1975,0.65
"30569",2883127010690,2883143010690,106,1976,0.63
"30570",2883127010690,2883143010690,106,1977,0.52
"30571",2883127010690,2883143010690,106,1978,0.69
"30572",2883127010690,2883143010690,106,1979,0.7
"30573",2883127010690,2883143010690,106,1980,0.71
"30574",2883127010690,2883143010690,106,1981,0.8
"30575",2883127010690,2883143010690,106,1982,0.92
"30576",2883127010690,2883143010690,106,1983,1.04
"30577",2883127010690,2883143010690,106,1984,0.78
"30578",2883127010690,2883143010690,106,1985,0.58
"30579",2883127010690,2883143010690,106,1986,0.67
"30580",2883127010690,2883143010690,106,1987,0.69
"30581",2883127010690,2883143010690,106,1988,0.63
"30582",2883127010690,2883143010690,106,1989,0.32
"30583",2883127010690,2883143010690,106,1990,0.48
"30584",2883127010690,2883143010690,106,1991,0.76
"30585",2883127010690,2883143010690,106,1992,0.59
"30586",2883127010690,2883143010690,106,1993,0.9
"30587",2883441010690,2883452010690,106,1822,0.33
"30588",2883441010690,2883452010690,106,1823,0.57
"30589",2883441010690,2883452010690,106,1824,0.4
"30590",2883441010690,2883452010690,106,1825,0.84
"30591",2883441010690,2883452010690,106,1826,1.06
"30592",2883441010690,2883452010690,106,1827,1.15
"30593",2883441010690,2883452010690,106,1828,1.27
"30594",2883441010690,2883452010690,106,1829,0.89
"30595",2883441010690,2883452010690,106,1830,1.3
"30596",2883441010690,2883452010690,106,1831,1.02
"30597",2883441010690,2883452010690,106,1832,1.25
"30598",2883441010690,2883452010690,106,1833,1.48
"30599",2883441010690,2883452010690,106,1834,0.83
"30600",2883441010690,2883452010690,106,1835,1.23
"30601",2883441010690,2883452010690,106,1836,1.34
"30602",2883441010690,2883452010690,106,1837,1.61
"30603",2883441010690,2883452010690,106,1838,1.43
"30604",2883441010690,2883452010690,106,1839,1.48
"30605",2883441010690,2883452010690,106,1840,1.68
"30606",2883441010690,2883452010690,106,1841,1.33
"30607",2883441010690,2883452010690,106,1842,0.7
"30608",2883441010690,2883452010690,106,1843,1.22
"30609",2883441010690,2883452010690,106,1844,1.03
"30610",2883441010690,2883452010690,106,1845,0.83
"30611",2883441010690,2883452010690,106,1846,0.86
"30612",2883441010690,2883452010690,106,1847,0.64
"30613",2883441010690,2883452010690,106,1848,0.81
"30614",2883441010690,2883452010690,106,1849,1.14
"30615",2883441010690,2883452010690,106,1850,0.96
"30616",2883441010690,2883452010690,106,1851,0.92
"30617",2883441010690,2883452010690,106,1852,0.89
"30618",2883441010690,2883452010690,106,1853,1.02
"30619",2883441010690,2883452010690,106,1854,0.87
"30620",2883441010690,2883452010690,106,1855,0.78
"30621",2883441010690,2883452010690,106,1856,0.61
"30622",2883441010690,2883452010690,106,1857,0.64
"30623",2883441010690,2883452010690,106,1858,0.62
"30624",2883441010690,2883452010690,106,1859,0.78
"30625",2883441010690,2883452010690,106,1860,0.8
"30626",2883441010690,2883452010690,106,1861,1.24
"30627",2883441010690,2883452010690,106,1862,1.25
"30628",2883441010690,2883452010690,106,1863,0.91
"30629",2883441010690,2883452010690,106,1864,0.13
"30630",2883441010690,2883452010690,106,1865,0.64
"30631",2883441010690,2883452010690,106,1866,1.11
"30632",2883441010690,2883452010690,106,1867,0.77
"30633",2883441010690,2883452010690,106,1868,0.58
"30634",2883441010690,2883452010690,106,1869,0.57
"30635",2883441010690,2883452010690,106,1870,0.43
"30636",2883441010690,2883452010690,106,1871,0.33
"30637",2883441010690,2883452010690,106,1872,0.65
"30638",2883441010690,2883452010690,106,1873,0.28
"30639",2883441010690,2883452010690,106,1874,0.41
"30640",2883441010690,2883452010690,106,1875,0.45
"30641",2883441010690,2883452010690,106,1876,0.33
"30642",2883441010690,2883452010690,106,1877,0.74
"30643",2883441010690,2883452010690,106,1878,0.8
"30644",2883441010690,2883452010690,106,1879,0.44
"30645",2883441010690,2883452010690,106,1880,0.37
"30646",2883441010690,2883452010690,106,1881,0.49
"30647",2883441010690,2883452010690,106,1882,0.35
"30648",2883441010690,2883452010690,106,1883,0.19
"30649",2883441010690,2883452010690,106,1884,0.46
"30650",2883441010690,2883452010690,106,1885,0.4
"30651",2883441010690,2883452010690,106,1886,0.52
"30652",2883441010690,2883452010690,106,1887,0.3
"30653",2883441010690,2883452010690,106,1888,0.43
"30654",2883441010690,2883452010690,106,1889,0.43
"30655",2883441010690,2883452010690,106,1890,0.68
"30656",2883441010690,2883452010690,106,1891,0.52
"30657",2883441010690,2883452010690,106,1892,0.66
"30658",2883441010690,2883452010690,106,1893,0.39
"30659",2883441010690,2883452010690,106,1894,0.39
"30660",2883441010690,2883452010690,106,1895,0.55
"30661",2883441010690,2883452010690,106,1896,0.39
"30662",2883441010690,2883452010690,106,1897,0.52
"30663",2883441010690,2883452010690,106,1898,0.61
"30664",2883441010690,2883452010690,106,1899,0.25
"30665",2883441010690,2883452010690,106,1900,0.34
"30666",2883441010690,2883452010690,106,1901,0.22
"30667",2883441010690,2883452010690,106,1902,0.5
"30668",2883441010690,2883452010690,106,1903,0.3
"30669",2883441010690,2883452010690,106,1904,0.59
"30670",2883441010690,2883452010690,106,1905,0.45
"30671",2883441010690,2883452010690,106,1906,1.01
"30672",2883441010690,2883452010690,106,1907,0.62
"30673",2883441010690,2883452010690,106,1908,0.78
"30674",2883441010690,2883452010690,106,1909,1.03
"30675",2883441010690,2883452010690,106,1910,0.9
"30676",2883441010690,2883452010690,106,1911,1.19
"30677",2883441010690,2883452010690,106,1912,0.69
"30678",2883441010690,2883452010690,106,1913,0.68
"30679",2883441010690,2883452010690,106,1914,0.53
"30680",2883441010690,2883452010690,106,1915,0.58
"30681",2883441010690,2883452010690,106,1916,0.58
"30682",2883441010690,2883452010690,106,1917,0.42
"30683",2883441010690,2883452010690,106,1918,0.32
"30684",2883441010690,2883452010690,106,1919,0.54
"30685",2883441010690,2883452010690,106,1920,0.68
"30686",2883441010690,2883452010690,106,1921,0.46
"30687",2883441010690,2883452010690,106,1922,0.34
"30688",2883441010690,2883452010690,106,1923,0.47
"30689",2883441010690,2883452010690,106,1924,0.54
"30690",2883441010690,2883452010690,106,1925,0
"30691",2883441010690,2883452010690,106,1926,0.78
"30692",2883441010690,2883452010690,106,1927,0.56
"30693",2883441010690,2883452010690,106,1928,0.64
"30694",2883441010690,2883452010690,106,1929,0.69
"30695",2883441010690,2883452010690,106,1930,1.12
"30696",2883441010690,2883452010690,106,1931,0.37
"30697",2883441010690,2883452010690,106,1932,0.56
"30698",2883441010690,2883452010690,106,1933,0.62
"30699",2883441010690,2883452010690,106,1934,0.45
"30700",2883441010690,2883452010690,106,1935,0.49
"30701",2883441010690,2883452010690,106,1936,0.25
"30702",2883441010690,2883452010690,106,1937,0.4
"30703",2883441010690,2883452010690,106,1938,0.44
"30704",2883441010690,2883452010690,106,1939,0.45
"30705",2883441010690,2883452010690,106,1940,0.37
"30706",2883441010690,2883452010690,106,1941,0.94
"30707",2883441010690,2883452010690,106,1942,0.59
"30708",2883441010690,2883452010690,106,1943,0.17
"30709",2883441010690,2883452010690,106,1944,0.53
"30710",2883441010690,2883452010690,106,1945,0.46
"30711",2883441010690,2883452010690,106,1946,0.46
"30712",2883441010690,2883452010690,106,1947,0.43
"30713",2883441010690,2883452010690,106,1948,0.7
"30714",2883441010690,2883452010690,106,1949,0.86
"30715",2883441010690,2883452010690,106,1950,0.6
"30716",2883441010690,2883452010690,106,1951,0.5
"30717",2883441010690,2883452010690,106,1952,0.4
"30718",2883441010690,2883452010690,106,1953,0.32
"30719",2883441010690,2883452010690,106,1954,0.48
"30720",2883441010690,2883452010690,106,1955,0.24
"30721",2883441010690,2883452010690,106,1956,0.27
"30722",2883441010690,2883452010690,106,1957,0.4
"30723",2883441010690,2883452010690,106,1958,0.42
"30724",2883441010690,2883452010690,106,1959,0
"30725",2883441010690,2883452010690,106,1960,0.54
"30726",2883441010690,2883452010690,106,1961,0.35
"30727",2883441010690,2883452010690,106,1962,0.24
"30728",2883441010690,2883452010690,106,1963,0.54
"30729",2883441010690,2883452010690,106,1964,0.38
"30730",2883441010690,2883452010690,106,1965,0.41
"30731",2883441010690,2883452010690,106,1966,0.37
"30732",2883441010690,2883452010690,106,1967,0.37
"30733",2883441010690,2883452010690,106,1968,0.45
"30734",2883441010690,2883452010690,106,1969,0.67
"30735",2883441010690,2883452010690,106,1970,0.35
"30736",2883441010690,2883452010690,106,1971,0.41
"30737",2883441010690,2883452010690,106,1972,0.44
"30738",2883441010690,2883452010690,106,1973,0.36
"30739",2883441010690,2883452010690,106,1974,0.34
"30740",2883441010690,2883452010690,106,1975,0.6
"30741",2883441010690,2883452010690,106,1976,0.35
"30742",2883441010690,2883452010690,106,1977,0.18
"30743",2883441010690,2883452010690,106,1978,0.39
"30744",2883441010690,2883452010690,106,1979,0.5
"30745",2883441010690,2883452010690,106,1980,0.49
"30746",2883441010690,2883452010690,106,1981,0.4
"30747",2883441010690,2883452010690,106,1982,0.29
"30748",2883441010690,2883452010690,106,1983,0.78
