age_CE,CWB01A_raw,CWB01B_raw,CWB02A_raw,CWB02B_raw,CWB02C_raw,CWB03A_raw,CWB04A_raw,CWB04B_raw,CWB05A_raw,CWB05B_raw,CWB06A_raw,CWB07A_raw,CWB07B_raw,CWB08A_raw,CWB08B_raw,CWB09A_raw,CWB09B_raw,CWB10A_raw,CWB11A_raw,CWB11B_raw,CWB12A_raw,CWB12B_raw,CWB13A_raw,CWB13B_raw,CWB14A_raw,CWB15A_raw,CWB15B_raw,CWB16A_raw,CWB16B_raw,CWB17A_raw,CWB17B_raw,CWB18A_raw,CWB18B_raw,CWB19A_raw,CWB19B_raw,CWB20A_raw,CWB20B_raw,CWB01A_raw_outlier_flag,CWB01B_raw_outlier_flag,CWB02A_raw_outlier_flag,CWB02B_raw_outlier_flag,CWB02C_raw_outlier_flag,CWB03A_raw_outlier_flag,CWB04A_raw_outlier_flag,CWB04B_raw_outlier_flag,CWB05A_raw_outlier_flag,CWB05B_raw_outlier_flag,CWB06A_raw_outlier_flag,CWB07A_raw_outlier_flag,CWB07B_raw_outlier_flag,CWB08A_raw_outlier_flag,CWB08B_raw_outlier_flag,CWB09A_raw_outlier_flag,CWB09B_raw_outlier_flag,CWB10A_raw_outlier_flag,CWB11A_raw_outlier_flag,CWB11B_raw_outlier_flag,CWB12A_raw_outlier_flag,CWB12B_raw_outlier_flag,CWB13A_raw_outlier_flag,CWB13B_raw_outlier_flag,CWB14A_raw_outlier_flag,CWB15A_raw_outlier_flag,CWB15B_raw_outlier_flag,CWB16A_raw_outlier_flag,CWB16B_raw_outlier_flag,CWB17A_raw_outlier_flag,CWB17B_raw_outlier_flag,CWB18A_raw_outlier_flag,CWB18B_raw_outlier_flag,CWB19A_raw_outlier_flag,CWB19B_raw_outlier_flag,CWB20A_raw_outlier_flag,CWB20B_raw_outlier_flag
1784,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.61,0.79,0.74,0.31,0.29,0.21,0.27,0.34,0.16,0.41,0.45,0.69,0.8,0.31,0.22,NA,NA,NA,0.4,0.4,NA,NA,NA,NA,0.85,0.63,0.43,0.83,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1785,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.76,0.77,0.45,0.27,0.33,0.24,0.29,0.39,0.26,0.55,0.58,0.87,0.99,0.3,0.23,NA,NA,NA,0.55,0.65,NA,NA,NA,NA,1.03,0.91,0.72,1.13,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1786,NA,NA,NA,NA,NA,NA,NA,NA,0.77,1.03,1.04,0.8,0.64,0.44,0.27,0.35,0.52,0.28,0.6,0.75,1.28,1.34,0.35,0.28,NA,NA,NA,0.87,1.04,NA,NA,NA,NA,1.3,1.37,1.01,1.73,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1787,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.54,0.78,0.45,0.23,0.33,0.17,0.32,0.33,0.34,0.55,0.68,1.03,1.11,0.33,0.24,NA,NA,NA,0.74,0.87,NA,NA,NA,NA,0.95,0.97,1.39,1.43,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1788,NA,NA,NA,NA,NA,NA,NA,NA,0.64,0.78,0.78,0.74,0.52,0.36,0.29,0.34,0.4,0.21,0.42,0.62,1.12,1.31,0.4,0.27,NA,NA,NA,0.91,0.77,NA,NA,NA,NA,1.2,1,2.29,1.41,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE
1789,NA,NA,NA,NA,NA,NA,NA,NA,0.87,0.88,0.96,0.75,0.38,0.41,0.24,0.55,0.42,0.26,0.56,0.7,1.08,1.25,0.33,0.26,NA,NA,NA,0.87,0.79,NA,NA,NA,NA,1.18,0.82,2.05,1.29,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE
1790,NA,NA,NA,NA,NA,NA,NA,NA,0.89,1.06,1.16,0.65,0.27,0.32,0.17,0.48,0.4,0.36,0.49,0.65,1.5,1.35,0.31,0.22,NA,NA,NA,0.76,0.95,NA,NA,NA,NA,1.27,0.9,1.58,0.98,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1791,NA,NA,NA,NA,NA,NA,NA,NA,1.08,1.17,1.26,1.12,0.52,0.58,0.36,0.42,0.43,0.69,0.42,0.59,1.38,1.27,0.41,0.27,NA,NA,NA,1.29,1.17,NA,NA,NA,NA,1.09,0.85,1.72,1.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1792,1.08,NA,NA,NA,NA,NA,NA,NA,0.95,1.23,1.25,0.79,0.39,0.41,0.28,0.51,0.42,0.42,0.61,0.58,1.08,1.23,0.45,0.29,NA,NA,NA,1.03,1.18,NA,NA,NA,NA,1.59,0.83,1.45,0.84,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1793,1.35,NA,NA,NA,NA,NA,NA,NA,0.91,1.03,1.1,0.79,0.43,0.43,0.34,0.4,0.46,0.28,0.42,0.55,1,1.67,0.47,0.26,NA,NA,NA,0.92,0.77,1.48,NA,NA,NA,1.43,0.75,1.17,0.43,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1794,1.44,NA,NA,NA,NA,NA,NA,NA,0.99,1.28,1.4,1.12,0.54,0.42,0.4,0.47,0.56,0.3,0.64,0.75,1.04,1.59,0.54,0.32,NA,NA,NA,1.03,1,1.51,NA,NA,NA,1.6,1.02,1.52,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1795,0.98,NA,NA,NA,NA,NA,NA,NA,0.89,1.08,1.18,0.97,0.39,0.36,0.33,0.4,0.38,0.22,0.48,0.61,0.7,1.05,0.36,0.28,NA,NA,NA,0.92,0.93,1.21,NA,NA,NA,1.31,0.66,1.11,0.6,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1796,0.91,NA,NA,NA,NA,NA,NA,NA,0.7,0.99,0.93,0.67,0.3,0.3,0.31,0.36,0.37,0.16,0.41,0.41,0.68,1.08,0.37,0.24,NA,NA,NA,0.59,0.58,1.13,NA,NA,NA,1.13,0.64,1.17,0.62,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1797,1.13,NA,NA,NA,NA,NA,NA,NA,0.91,1.05,1.04,0.64,0.77,0.45,0.31,0.48,0.49,0.27,0.7,0.54,1.68,1.29,0.46,0.23,NA,NA,NA,0.69,0.8,1.15,NA,NA,NA,1.19,0.64,1.01,0.47,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1798,0.86,NA,NA,NA,NA,NA,NA,NA,0.89,0.9,1.14,0.78,0.27,0.49,0.51,0.43,0.46,0.27,0.7,0.62,1.11,1.4,0.47,0.31,NA,NA,NA,0.77,0.89,1.82,NA,NA,NA,1.11,0.64,0.97,0.65,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1799,1.34,NA,NA,NA,NA,NA,NA,NA,1.25,0.71,0.98,0.55,0.37,0.47,0.31,0.49,0.48,0.26,0.88,0.68,1.02,1.41,0.42,0.24,NA,NA,NA,0.6,0.86,0.94,NA,NA,NA,0.95,0.6,0.27,0.29,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1800,1.34,NA,NA,NA,NA,NA,NA,NA,1.67,1.02,1.11,0.8,0.43,0.38,0.51,0.44,0.45,0.26,0.75,0.63,1.03,1.28,0.41,0.24,NA,NA,NA,0.41,0.57,1.87,NA,NA,NA,0.87,0.64,0.62,0.62,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1801,1.44,NA,NA,NA,NA,NA,NA,NA,1.45,1.14,1.39,0.83,0.42,0.57,0.57,0.47,0.5,0.3,0.81,0.7,0.98,1.33,0.42,0.34,NA,NA,NA,0.77,1.08,1.46,NA,NA,NA,1.02,0.65,0.44,0.41,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1802,1.38,NA,NA,NA,NA,NA,NA,NA,1.16,1.12,1.31,0.83,0.55,0.51,0.53,0.54,0.37,0.39,0.84,0.75,1.11,1.51,0.4,0.23,NA,NA,NA,0.79,1.12,1.33,NA,NA,NA,0.76,0.57,0.44,0.32,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1803,1.34,NA,NA,NA,NA,NA,NA,NA,1.18,1.09,1.11,1.1,0.46,0.59,0.44,0.44,0.48,0.3,0.94,0.86,1.4,2.25,0.44,0.33,NA,NA,NA,0.88,1.02,1.35,1.48,NA,0.49,0.82,0.53,0.6,0.36,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1804,1.15,NA,NA,NA,NA,NA,NA,NA,0.89,1.01,1.1,1.11,0.5,0.53,0.5,0.48,0.47,0.21,0.95,0.77,1.11,1.97,0.41,0.3,NA,NA,NA,0.88,0.94,1.1,1.67,NA,0.54,0.65,0.65,0.66,0.56,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1805,1.25,NA,NA,NA,NA,NA,NA,NA,0.99,1.08,1.33,1.14,0.49,0.56,0.54,0.5,0.44,0.23,0.97,0.65,1.15,1.78,0.39,0.34,NA,NA,NA,0.74,0.72,1.07,1.46,NA,0.66,0.66,0.59,0.89,0.97,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1806,1.14,NA,NA,NA,NA,NA,NA,1.1,1.1,1.1,1.09,1.11,0.47,0.56,0.51,0.44,0.4,0.29,0.93,0.63,1.14,1.59,0.44,0.36,NA,NA,NA,0.72,0.88,0.76,1.59,NA,0.67,0.86,0.72,0.84,0.91,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.98,NA,NA,NA,NA,NA,NA,1.38,0.88,1.05,0.98,0.89,0.46,0.5,0.4,0.43,0.37,0.45,1.23,0.71,1.18,1.56,0.55,0.38,NA,NA,NA,0.68,1.09,0.94,1.6,NA,0.64,0.98,0.93,0.93,0.86,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1808,1.12,NA,NA,NA,NA,NA,NA,1.27,0.88,0.91,0.97,0.78,0.45,0.46,0.42,0.36,0.41,0.28,1.03,0.76,0.83,1.39,0.48,0.37,NA,NA,NA,0.53,0.71,0.81,1.71,NA,0.6,1.1,0.85,1.2,0.91,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1809,1.09,NA,NA,NA,NA,NA,NA,1.1,0.88,0.94,1.13,0.36,0.41,0.25,0.29,0.37,0.41,0.27,0.72,0.8,0.85,1.38,0.36,0.3,NA,NA,NA,0.43,0.6,0.67,1.55,NA,0.36,0.99,0.8,1.07,0.82,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.82,NA,NA,NA,NA,NA,NA,0.28,0.76,0.86,0.97,0.41,0.29,0.32,0.26,0.35,0.29,0.41,0.82,0.53,0.81,1.31,0.31,0.28,NA,NA,NA,0.5,0.66,0.38,1.28,NA,0.35,0.83,0.52,0.25,0.26,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.74,NA,NA,NA,NA,NA,NA,0.16,1.09,0.43,0.67,0.38,0.14,0.34,0.29,0.46,0.28,0.45,0.61,0.55,0.78,1.56,0.44,0.4,NA,NA,NA,0.21,0.48,0.63,1.13,0.83,0.4,0.42,0.43,0.35,0.44,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,1.05,NA,NA,NA,NA,NA,NA,0.29,1.94,0.58,0.68,0.52,0.55,0.28,0.25,0.39,0.31,0.27,0.6,0.47,1,1.84,0.3,0.25,NA,NA,NA,0.29,0.44,1.32,1.09,0.82,0.48,0.76,0.57,0.54,0.67,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.93,NA,NA,NA,NA,NA,NA,0.64,1.59,0.8,1.08,0.63,0.47,0.39,0.37,0.39,0.3,0.31,1.1,0.73,1.48,2.1,0.31,0.35,NA,NA,NA,0.38,0.62,1.01,1.85,1.15,0.62,1.11,0.71,0.57,0.84,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.81,NA,NA,NA,NA,NA,NA,0.52,1.22,0.71,0.97,0.64,0.38,0.32,0.42,0.46,0.44,0.28,0.85,0.64,0.84,1.68,0.41,0.32,NA,NA,NA,0.35,0.35,0.75,1.45,1.04,0.66,0.71,0.59,0.77,0.95,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.91,NA,NA,NA,NA,NA,NA,0.56,1.35,1.05,1.18,0.65,0.42,0.35,0.33,0.47,0.47,0.39,1.08,0.67,0.96,1.75,0.35,0.42,NA,NA,NA,0.5,0.84,0.98,1.97,1.21,1.2,1.01,0.76,0.68,0.91,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,1.07,NA,NA,NA,NA,NA,NA,0.71,0.99,0.84,0.95,0.76,0.35,0.26,0.28,0.44,0.47,0.26,0.82,0.68,0.9,1.74,0.33,0.24,NA,NA,NA,0.36,0.79,0.63,1.6,1.19,1.13,0.68,0.56,0.62,0.72,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,1.47,NA,NA,NA,NA,NA,NA,0.87,1.3,0.9,1.01,0.79,0.4,0.43,0.28,0.52,0.46,0.37,1.14,0.92,1.25,1.89,0.39,0.39,NA,NA,NA,0.58,0.97,0.8,1.86,1.81,1.54,0.68,0.54,0.62,0.77,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.98,NA,NA,NA,NA,NA,NA,1.01,0.94,0.71,0.84,0.75,0.34,0.33,0.24,0.54,0.53,0.28,0.74,0.85,0.96,1.69,0.23,0.25,NA,NA,NA,0.47,0.69,0.56,1.34,1.09,0.97,0.79,0.46,0.62,0.64,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,1.37,NA,NA,NA,NA,NA,NA,0.73,1.05,0.91,0.74,0.63,0.34,0.5,0.37,0.5,0.43,0.24,0.84,0.75,0.93,1.75,0.3,0.37,NA,NA,NA,0.5,0.7,0.66,1.91,1.24,1.31,0.91,0.51,0.44,0.61,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,1.58,NA,NA,NA,NA,NA,NA,1.44,1.13,0.84,0.9,0.83,0.36,0.54,0.54,0.47,0.56,0.28,0.74,0.7,0.87,1.31,0.27,0.34,NA,NA,NA,0.66,0.69,0.77,2.17,0.99,1.08,0.76,0.56,0.65,0.71,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,1.64,NA,NA,NA,NA,NA,NA,1.4,1.19,0.97,0.79,0.75,0.42,0.7,0.56,0.48,0.43,0.21,0.74,0.69,0.78,1.53,0.27,0.3,NA,NA,NA,0.7,0.82,0.79,1.87,0.92,0.98,0.73,0.43,0.76,0.74,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,1.36,NA,NA,NA,NA,NA,NA,1.26,1.06,0.9,0.84,0.7,0.39,0.57,0.45,0.32,0.38,0.23,0.67,0.72,0.54,1.38,0.25,0.23,NA,NA,NA,0.67,0.73,0.5,1.54,0.74,0.63,0.77,0.5,1,0.69,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,1.55,NA,NA,NA,NA,NA,NA,1.01,1.16,0.92,1.05,0.77,0.47,0.88,0.68,0.33,0.41,0.27,0.74,0.81,0.75,1.22,0.33,0.33,NA,NA,NA,0.97,1.09,0.64,1.57,0.83,0.61,1.01,0.65,1.05,0.87,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,1.23,NA,NA,NA,NA,NA,NA,0.91,1,0.84,0.8,0.66,0.37,0.58,0.53,0.28,0.33,0.19,0.56,0.51,0.73,1.06,0.31,0.24,NA,NA,NA,0.76,1.29,0.33,1.08,0.58,0.39,0.72,0.36,0.93,0.77,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.77,NA,NA,NA,NA,NA,NA,0.25,1.55,0.67,0.71,0.27,0.19,0.57,0.44,0.3,0.33,0.23,0.65,0.74,0.71,1.38,0.27,0.36,NA,NA,NA,0.62,0.8,0.32,1.14,0.91,0.76,0.66,0.53,0.76,0.81,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,1.1,NA,NA,NA,NA,NA,NA,0.75,2.37,0.94,1.01,0.51,0.37,0.87,0.6,0.39,0.42,0.28,0.68,0.89,1.15,1.39,0.34,0.44,NA,NA,NA,0.88,1.24,0.83,1.96,1.67,1.36,1.36,0.84,1.46,1.33,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
