age_CE,HL14a_raw,HL20b_raw,HL21a_raw,HL10a_raw,HL11b_raw,HL12b_raw,HL04b_raw,HL01a_raw,HL07b_raw,HL18b_raw,HL13a_raw,HL16b_raw,HL02b_raw,HL09b_raw,HL08b_raw,HL17b_raw,HL06_raw,HL14a_raw_outlier_flag,HL20b_raw_outlier_flag,HL21a_raw_outlier_flag,HL10a_raw_outlier_flag,HL11b_raw_outlier_flag,HL12b_raw_outlier_flag,HL04b_raw_outlier_flag,HL01a_raw_outlier_flag,HL07b_raw_outlier_flag,HL18b_raw_outlier_flag,HL13a_raw_outlier_flag,HL16b_raw_outlier_flag,HL02b_raw_outlier_flag,HL09b_raw_outlier_flag,HL08b_raw_outlier_flag,HL17b_raw_outlier_flag,HL06_raw_outlier_flag
1869,0.641,0.639,0.899,0.485,0.394,0.58,0.468,0.969,0.433,0.299,0.296,0.246,0.374,0.077,0.186,0.329,0.226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.591,0.363,0.83,0.332,0.235,0.546,0.349,0.551,0.377,0.228,0.225,0.304,0.304,0.114,0.192,0.17,0.081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.541,0.34,0.759,0.322,0.452,0.588,0.323,0.375,0.364,0.237,0.185,0.221,0.279,0.088,0.162,0.24,0.139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.546,0.353,0.815,0.329,0.477,0.778,0.522,0.492,0.445,0.203,0.184,0.308,0.267,0.294,0.318,0.405,0.112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.517,0.226,0.986,0.346,0.503,0.496,0.727,0.347,0.503,0.149,0.131,0.425,0.368,0.265,0.223,0.256,0.097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.651,0.165,0.936,0.353,0.513,0.563,0.664,0.284,0.334,0.299,0.393,0.41,0.376,0.155,0.299,0.29,0.111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.556,0.17,0.886,0.256,0.438,0.689,0.698,0.375,0.428,0.301,0.257,0.274,0.295,0.207,0.001,0.217,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.555,0.24,0.744,0.309,0.145,0.648,0.677,0.298,0.384,0.132,0.117,0.233,0.278,0.001,0.179,0.12,0.149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.699,0.37,0.81,0.31,0.421,0.944,0.633,0.421,0.408,0.276,0.222,0.357,0.257,0.229,0.205,0.178,0.265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.406,0.427,0.705,0.297,0.397,0.858,0.672,0.271,0.404,0.178,0.186,0.329,0.247,0.217,0.23,0.186,0.233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.701,0.503,0.85,0.401,0.536,0.787,0.965,0.341,0.335,0.144,0.181,0.243,0.239,0.184,0.227,0.182,0.188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.388,0.393,0.52,0.328,0.412,0.567,0.381,0.3,0.246,0.177,0.098,0.223,0.398,0.159,0.194,0.161,0.094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.356,0.399,0.706,0.385,0.364,0.728,0.44,0.382,0.456,0.227,0.2,0.343,0.287,0.199,0.223,0.197,0.102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.299,0.446,0.546,0.334,0.234,0.706,0.353,0.386,0.292,0.218,0.218,0.27,0.297,0.17,0.207,0.194,0.126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.511,0.441,0.888,0.469,0.447,0.824,0.41,0.426,0.473,0.268,0.201,0.249,0.405,0.146,0.151,0.231,0.119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.638,0.402,0.913,0.48,0.415,0.814,0.565,0.645,0.454,0.247,0.27,0.456,0.419,0.23,0.19,0.195,0.142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.811,0.297,1.033,0.416,0.478,0.835,0.625,0.705,0.493,0.291,0.311,0.402,0.533,0.207,0.42,0.307,0.168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.924,0.432,0.951,0.508,0.469,0.763,0.413,0.582,0.452,0.297,0.203,0.612,0.499,0.242,0.335,0.365,0.217,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.756,0.266,0.542,0.375,0.324,0.757,0.891,0.408,0.328,0.178,0.131,0.277,0.447,0.172,0.164,0.188,0.109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.661,0.294,0.671,0.561,0.385,0.912,0.929,0.567,0.488,0.251,0.169,0.369,0.473,0.186,0.282,0.193,0.149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.78,0.236,0.978,0.526,0.426,1.221,1.066,0.543,0.407,0.288,0.274,0.434,0.557,0.193,0.203,0.244,0.184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.725,0.361,0.645,0.39,0.309,0.862,0.683,0.45,0.56,0.232,0.232,0.322,0.378,0.197,0.2,0.191,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,1.419,0.244,0.714,0.49,0.424,1.058,0.866,0.42,0.252,0.548,0.269,0.33,0.619,0.191,0.395,0.218,0.115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.694,0.373,0.624,0.336,0.352,1.095,0.464,0.375,0.408,0.485,0.264,0.226,0.545,0.175,0.375,0.277,0.137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.438,0.339,0.485,0.511,0.365,0.412,0.558,0.258,0.357,0.503,0.291,0.265,0.26,0.205,0.245,0.275,0.191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.442,0.199,0.461,0.429,0.277,0.639,0.35,0.368,0.424,0.314,0.163,0.317,0.364,0.206,0.273,0.313,0.188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.442,0.268,0.89,0.383,0.403,0.749,0.411,0.385,0.586,0.554,0.274,0.494,0.471,0.348,0.265,0.323,0.147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.448,0.249,0.487,0.306,0.394,0.676,0.529,0.301,0.409,0.259,0.306,0.34,0.342,0.211,0.218,0.312,0.157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.429,0.333,0.714,0.398,0.413,0.471,0.37,0.387,0.583,0.219,0.274,0.322,0.483,0.182,0.119,0.228,0.278,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.56,0.304,0.369,0.468,0.523,0.79,0.74,0.457,0.394,0.218,0.202,0.351,0.341,0.299,0.268,0.276,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.349,0.001,0.001,0.415,0.249,0.386,0.527,0.287,0.357,0.178,0.16,0.3,0.283,0.17,0.266,0.146,0.001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.341,0.346,0.545,0.515,0.473,0.692,0.693,0.504,0.418,0.324,0.243,0.372,0.317,0.221,0.432,0.225,0.143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.609,0.323,0.795,0.736,0.509,0.957,0.898,0.469,0.591,0.257,0.354,0.495,0.651,0.433,0.518,0.391,0.157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.521,0.337,1.09,0.736,0.577,1.022,0.549,0.487,0.517,0.318,0.324,0.392,0.586,0.332,0.427,0.387,0.145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.629,0.31,1.072,0.674,0.49,1.069,0.773,0.495,0.625,0.29,0.149,0.457,0.539,0.329,0.443,0.32,0.144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.83,0.227,0.928,0.676,0.575,1.199,0.91,0.626,0.534,0.528,0.356,0.578,0.841,0.274,0.52,0.375,0.141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.692,0.304,1.155,0.861,0.53,1.679,0.973,0.792,0.613,0.616,0.36,0.697,0.864,0.315,0.65,0.404,0.164,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.691,0.377,1.21,0.67,0.505,1.183,0.814,0.562,0.258,0.384,0.294,0.37,0.525,0.275,0.389,0.246,0.183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.913,0.371,0.882,0.713,0.652,1.195,0.732,0.59,0.395,0.359,0.377,0.449,0.576,0.294,0.469,0.234,0.138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.73,0.477,1.017,0.703,0.724,1.024,0.817,0.574,0.372,0.315,0.322,0.32,0.594,0.316,0.436,0.237,0.156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.891,0.44,0.904,0.835,0.789,0.926,0.848,0.504,0.466,0.311,0.27,0.491,0.708,0.34,0.716,0.226,0.164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.796,0.376,0.87,0.757,0.586,0.731,0.857,0.38,0.467,0.275,0.214,0.312,0.558,0.267,0.454,0.133,0.131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.743,0.345,0.941,0.828,0.664,1.046,0.809,1.042,0.53,0.39,0.537,0.534,0.693,0.284,0.563,0.289,0.108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.698,0.513,1.105,0.751,0.615,1.082,0.591,0.591,0.614,0.323,0.358,0.396,0.586,0.296,0.474,0.141,0.216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.615,0.473,0.948,0.795,0.639,0.837,0.833,0.707,0.573,0.279,0.282,0.4,0.604,0.371,0.45,0.3,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.671,0.532,1.033,0.863,0.75,1.222,0.909,0.675,0.72,0.396,0.508,0.693,0.815,0.296,0.449,0.295,0.155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.557,0.569,1.185,0.8,0.663,1.13,0.749,0.613,0.691,0.274,0.547,0.643,0.632,0.244,0.355,0.308,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.652,0.508,1.098,0.868,0.696,0.853,0.72,0.729,0.49,0.329,0.351,0.392,0.53,0.188,0.291,0.177,0.117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.676,0.424,0.922,0.919,0.679,0.914,0.82,0.781,0.529,0.444,0.396,0.467,0.629,0.428,0.58,0.255,0.221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.766,0.462,0.982,1.007,0.958,1.111,0.968,0.721,0.77,0.4,0.521,0.48,0.773,0.347,0.519,0.242,0.263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.691,0.594,0.91,1.049,0.8,1.065,0.74,0.698,0.478,0.335,0.409,0.357,0.537,0.272,0.396,0.256,0.623,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.729,0.618,1.135,1.044,0.884,1.018,0.755,0.622,0.634,0.351,0.533,0.495,0.672,0.437,0.507,0.159,0.207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,0.651,0.573,1.045,0.942,0.888,0.989,0.457,0.738,0.568,0.388,0.367,0.388,0.757,0.35,0.512,0.125,0.263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,0.731,0.576,0.897,0.815,0.654,1.154,0.573,0.704,0.695,0.484,0.418,0.568,0.707,0.399,0.459,0.221,0.193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.715,0.58,0.966,0.894,0.716,1.187,0.793,0.867,0.731,0.372,0.334,0.438,0.719,0.306,0.361,0.338,0.192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.629,0.539,0.891,0.866,0.81,1.004,0.872,0.617,0.447,0.298,0.328,0.441,0.57,0.356,0.238,0.224,0.001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.739,0.592,0.895,0.863,0.992,1.214,1.007,0.653,0.413,0.411,0.306,0.464,0.715,0.42,0.175,0.178,0.173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.809,0.638,1.007,0.983,0.942,1.175,1.017,0.569,0.46,0.378,0.566,0.751,0.551,0.523,0.567,0.283,0.283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.758,0.605,1.204,0.926,1.06,0.971,0.971,0.458,0.699,0.339,0.688,0.337,0.646,0.378,0.418,0.174,0.153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.874,0.763,1.006,0.963,0.879,1.145,0.907,0.618,0.643,0.276,0.553,0.342,0.619,0.316,0.341,0.129,0.114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.821,0.88,1.703,0.922,0.841,1.146,0.872,0.648,0.705,0.326,0.602,0.359,0.832,0.444,0.469,0.153,0.16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.808,0.621,1.143,1.092,0.739,1.1,0.956,1.113,0.761,0.363,0.739,0.43,0.831,0.423,0.464,0.225,0.266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.937,0.834,1.238,1,0.906,1.404,0.998,1.075,0.916,0.324,1.19,0.548,0.814,0.409,0.404,0.241,0.211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.798,0.741,1.132,1.009,0.706,1.099,1.11,1.062,1.023,0.302,0.695,0.346,0.732,0.507,0.484,0.156,0.199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.84,0.645,1.164,0.896,0.922,0.956,1.169,1.041,0.862,0.313,0.498,0.592,0.709,0.518,0.443,0.164,0.197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.805,0.802,1.04,0.893,1.121,1.09,1.14,1.339,0.817,0.361,0.947,0.563,0.83,0.486,0.579,0.17,0.275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,1.136,0.7,1.353,1.045,0.998,1.518,1.11,1.359,0.656,0.554,1.001,0.713,1.036,0.491,0.535,0.261,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.907,0.794,1.243,0.812,0.799,1.016,0.923,1.264,0.546,0.386,0.685,0.636,0.792,0.474,0.397,0.181,0.175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.971,0.001,0.001,0.735,0.582,0.913,0.806,0.001,0.542,0.311,0.636,0.515,0.001,0.274,0.223,0.18,0.001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,1.446,0.758,1.112,1,1.531,1.376,1.111,1.127,0.806,0.369,1.389,0.732,0.729,0.415,0.42,0.174,0.183,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,1.4,0.65,1.321,0.545,1.051,1.26,1.183,1.21,0.822,0.299,1.216,0.583,0.691,0.491,0.41,0.175,0.271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,1.071,0.762,1.305,0.724,1.088,1.83,1.308,1.089,1.124,0.418,1.363,0.62,0.814,0.494,0.348,0.176,0.269,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,0.85,0.812,1.558,0.885,1.203,1.658,1.259,0.955,1.016,0.509,1.48,0.634,0.918,0.579,0.274,0.226,0.354,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.723,0.573,1.729,0.853,1.068,1.333,1.023,1.264,0.985,0.385,0.84,0.427,0.889,0.478,0.258,0.202,0.322,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.884,1.042,1.449,1.013,1.27,1.133,1.02,1.172,0.901,0.321,0.996,0.76,0.811,0.703,0.598,0.275,0.326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.953,1.07,1.284,1.103,1.232,1.29,1.235,1.141,0.915,0.478,1.274,0.743,0.8,0.842,0.518,0.294,0.326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,1.087,0.956,1.423,0.733,1.387,1.3,1.572,0.877,0.935,0.393,1.556,0.712,0.609,0.677,0.315,0.389,0.265,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,1.055,0.838,1.553,0.913,1.104,1.015,1.152,0.952,0.892,0.365,1.124,0.479,1.285,0.536,0.4,0.254,0.297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1947,0.906,0.916,1.247,1.474,1.231,1.175,0.788,1.246,1.054,0.304,1.473,0.449,0.715,0.783,0.369,0.245,0.22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.952,0.882,1.651,1.128,0.964,1.258,1.088,1.186,1.002,0.399,1.25,0.606,0.696,0.938,0.419,0.323,0.291,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.733,0.719,1.185,0.815,0.873,0.81,0.699,1.063,0.736,0.298,1.264,0.418,0.765,0.443,0.474,0.268,0.268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,1.077,0.824,1.348,1.005,0.77,1.214,0.964,1.06,0.641,0.358,0.848,0.514,0.83,0.445,0.483,0.425,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.889,0.749,1.521,1.218,0.856,1.341,0.819,1.042,1.194,0.447,0.743,0.394,0.807,0.389,0.339,0.233,0.285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,0.981,0.666,1.317,0.878,0.884,1.213,0.987,0.912,1.033,0.422,1.064,0.478,0.563,0.435,0.325,0.23,0.404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,0.873,0.687,1.125,0.905,0.923,1.211,1.075,0.945,0.951,0.332,0.985,0.428,0.611,0.528,0.446,0.237,0.336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.874,0.676,0.876,0.655,0.641,0.713,0.994,0.805,0.857,0.291,1.105,0.508,0.538,0.41,0.29,0.188,0.315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.903,0.465,0.95,0.761,0.66,0.909,0.862,0.871,0.798,0.425,0.695,0.452,0.514,0.384,0.4,0.229,0.277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
