Series,Site,Tree,Year,RW,dch_mm,Tree.Size,Basal.Area,next.Basal.Area,BAI,x,y,bio01,bio12,bio01.norm,bio12.norm,p.jj_tmax,p.as_tmax,p.on_tmax,djf_tmax,ma_tmax,mj_tmax,ja_tmax,so_tmax,p.jj_ppt,p.as_ppt,p.on_ppt,djf_ppt,ma_ppt,mj_ppt,ja_ppt,so_ppt
a4r3_8,a4r3,8,1987,0.89,277,145.88,16714.03821,17124.40969,410.3714829,-103.6441,44.14462,6.394166867,419.9110203,5.336225559,537.1820748,24.32124996,19.85579967,8.34070015,3.649733384,9.863350153,20.49520016,24.64509964,16.37744999,177.1760101,175.3560066,90.11100388,54.97200346,57.25300121,130.8630066,113.2310066,40.95200157
a4r3_8,a4r3,8,1988,0.92,277,147.66,17124.40969,17553.8453,429.4356096,-103.6441,44.14462,6.157500277,429.1350164,5.336225559,537.1820748,24.65429974,21.42294979,10.66940022,1.312733352,9.369149923,23.03324986,27.38364983,17.13364983,60.14300156,97.52700615,29.65100098,44.39600182,75.58700371,146.7120056,94.79000473,42.14400101
a4r3_8,a4r3,8,1989,1.02,277,149.5,17553.8453,18036.17528,482.3299767,-103.6441,44.14462,4.619166914,521.9770322,5.336225559,537.1820748,27.70324993,23.50839996,9.849349737,0.450200001,7.505650043,18.56615067,26.54969978,16.46279955,112.3040009,79.15800476,44.29300117,36.15800142,99.03800583,106.9630051,105.1880074,131.6500092
a4r3_8,a4r3,8,1990,1.18,277,151.54,18036.17528,18602.32043,566.1451555,-103.6441,44.14462,5.370833715,447.2830124,5.336225559,537.1820748,24.13990021,22.63494968,9.57344985,1.715799967,8.455800056,18.33274984,25.11009979,17.77950001,102.9020081,148.5700111,65.33400345,56.18500233,83.45500374,117.9800014,139.0630035,49.76200104
a4r3_8,a4r3,8,1991,1.14,277,153.9,18602.32043,19157.58311,555.2626785,-103.6441,44.14462,5.252500198,647.9470196,5.336225559,537.1820748,23.80274963,24.1026001,10.81599998,0.725666602,7.959450006,18.33065033,25.40295029,15.72000027,120.1750011,75.5320034,36.97100163,77.15200424,113.668005,274.4800034,109.1480064,54.86000061
a4r3_8,a4r3,8,1992,1.34,277,156.18,19157.58311,19820.70044,663.1173242,-103.6441,44.14462,5.183333619,512.2200203,5.336225559,537.1820748,23.30920029,22.70575047,7.02064991,4.812766631,9.987649918,18.90724945,21.32745075,17.24170065,178.8040085,60.22800064,67.54800034,31.16100216,101.7350044,154.6690063,123.7740059,37.37500095
a4r3_8,a4r3,8,1993,2.53,277,158.86,19820.70044,21103.46518,1282.764745,-103.6441,44.14462,3.494166739,712.7090263,5.336225559,537.1820748,20.03390026,21.3794508,8.300250173,-0.597733319,7.874750137,16.96814966,21.41755009,13.81539965,173.7640076,66.39100075,48.19100094,74.64600182,81.05300331,281.4430084,160.0040092,74.56400299
a4r3_8,a4r3,8,1994,2.78,277,163.92,21103.46518,22559.3609,1455.895717,-103.6441,44.14462,5.415000228,512.4670243,5.336225559,537.1820748,19.26084995,19.02979946,7.159099936,0.421066682,9.208899736,20.80960083,25.33540058,16.82515049,245.8470078,88.01800537,70.39300156,105.2590008,89.09500694,75.5700016,85.09500504,158.6880074
a4r3_8,a4r3,8,1995,2.86,277,169.48,22559.3609,24107.82804,1548.467143,-103.6441,44.14462,4.551667,675.6780186,5.336225559,537.1820748,23.32010078,24.12925053,8.113450289,3.395566702,5.744099855,15.5102005,25.67385006,14.75680017,86.30200386,51.34700394,174.659008,33.11000109,88.38900185,299.7590103,114.4100018,114.4450035
a4r3_8,a4r3,8,1996,3.93,277,175.2,24107.82804,26319.44927,2211.621224,-103.6441,44.14462,3.630000154,773.5530348,5.336225559,537.1820748,21.95675087,22.90789986,8.086599827,1.106633266,5.987700164,17.19189978,25.52025032,15.30184984,211.5440063,57.19400215,105.0790024,58.39800167,111.5350075,223.3950081,152.2940063,177.0660095
a4r3_8,a4r3,8,1997,3.65,277,183.06,26319.44927,28460.41796,2140.96869,-103.6441,44.14462,4.7208336,678.6410332,5.336225559,537.1820748,23.6413002,21.85964966,7.487800002,0.211566726,7.089949846,17.86325026,23.50969982,17.65365028,122.3190041,143.7640076,136.1750088,84.07700348,88.7650032,189.8900146,245.8580093,65.60300255
a4r3_8,a4r3,8,1998,3.35,277,190.36,28460.41796,30499.08696,2038.669008,-103.6441,44.14462,5.565000221,806.5550356,5.336225559,537.1820748,22.84854984,22.00335026,9.630250216,3.354166667,7.087749958,17.02474976,25.45454979,17.75089931,230.053009,128.7370071,45.04400253,77.05500126,68.06200409,215.1920052,218.8490143,207.6350098
a4r3_8,a4r3,8,1999,3.37,277,197.06,30499.08696,32621.07289,2121.98593,-103.6441,44.14462,6.16833361,581.5990171,5.336225559,537.1820748,21.30154991,24.60744953,9.028699875,3.447600047,8.199150085,17.37704992,25.72749996,16.35055017,294.3180084,158.7320099,169.1870079,47.46200275,120.1980019,218.0880051,144.2950058,36.24600124
a4r3_8,a4r3,8,2000,3.36,277,203.8,32621.07289,34807.80234,2186.729443,-103.6441,44.14462,5.569250291,557.3550348,5.336225559,537.1820748,23.04564953,21.61795044,13.84450006,4.419533253,9.331399918,18.80509949,26.9939003,17.68549967,207.7940063,121.7310028,21.55400085,39.74300098,139.1340103,173.4760056,87.16200829,46.54200363
a4r3_8,a4r3,8,2001,2.53,277,210.52,34807.80234,36501.17261,1693.370277,-103.6441,44.14462,6.012500435,490.329021,5.336225559,537.1820748,23.46249962,24.65075016,7.011499792,0.992266625,8.496550083,18.64860058,27.10589981,17.17320013,150.7370071,38.68900299,85.15900612,55.60700417,82.0260067,121.5750046,172.0860062,65.24500084
a4r3_8,a4r3,8,2002,1.59,277,215.58,36501.17261,37585.9655,1084.792886,-103.6441,44.14462,5.011666954,425.7270169,5.336225559,537.1820748,23.95935059,24.62674999,11.43739986,2.510766665,5.23954986,18.84105015,27.01119995,14.19955015,184.2600021,81.17500496,52.69200039,19.0340004,73.20100403,84.97600365,117.0990028,121.6570053
a4r3_8,a4r3,8,2003,2.8,277,218.76,37585.9655,39534.90905,1948.943551,-103.6441,44.14462,5.70416683,453.5160236,5.336225559,537.1820748,26.22200012,22.85435009,7.519350052,2.932833334,9.110849857,16.68170023,28.2951498,17.67784977,89.41800117,139.8040047,44.06800365,52.33600235,108.2150078,137.0980072,63.10600281,55.2110014
a4r3_8,a4r3,8,2004,1.71,277,224.36,39534.90905,40749.385,1214.475946,-103.6441,44.14462,5.87416698,384.3880186,5.336225559,537.1820748,23.37314987,23.58230019,9.601549745,3.224299987,10.96565008,17.27464962,23.87250042,17.13189983,98.80600357,86.03500366,41.65700245,46.37000179,63.72200394,78.1190033,121.9870033,75.99900627
a4r3_8,a4r3,8,2005,2.02,277,227.78,40749.385,42207.69974,1458.314743,-103.6441,44.14462,6.322500261,488.5900207,5.336225559,537.1820748,21.76774979,21.64350033,10.5924499,3.963699977,9.110300064,17.8441,26.24345016,18.40164948,120.201004,82.72600555,33.89500237,23.5270009,70.92900467,179.5830078,114.6080055,65.29700089
a4r3_8,a4r3,8,2006,1.95,277,231.82,42207.69974,43639.79946,1432.099724,-103.6441,44.14462,6.496666993,510.4500256,5.336225559,537.1820748,24.61104965,23.65439987,11.34849977,2.214799946,9.544999838,20.58255005,27.60665035,14.24175024,140.6610031,83.84500504,51.7670002,52.37200165,135.2150078,126.060009,94.27700424,102.9560032
a4r3_8,a4r3,8,2007,1.62,277,235.72,43639.79946,44847.71294,1207.913473,-103.6441,44.14462,6.404167091,530.6790242,5.336225559,537.1820748,26.46495056,21.54590034,9.263049841,1.654999981,10.02185011,20.44114971,27.27350044,17.82585049,70.68800354,151.227005,38.31500053,50.93700314,81.90200424,181.5420074,142.3500061,44.97500229
a4r3_8,a4r3,8,2008,2.1,277,238.96,44847.71294,46438.06882,1590.355883,-103.6441,44.14462,4.660833538,762.3160286,5.336225559,537.1820748,25.69095039,23.62040043,10.97315001,0.750833342,7.240999937,16.0848999,25.28649998,15.71464968,137.9860077,110.2090054,29.8310008,72.16800308,73.86500359,351.7510071,145.1070099,71.3160038
a4r3_8,a4r3,8,2009,1.82,277,243.16,46438.06882,47838.79063,1400.72181,-103.6441,44.14462,4.743333573,625.7450418,5.336225559,537.1820748,22.38439941,21.93700027,10.10679984,1.427899996,7.563849926,17.39659977,23.30319977,13.82135034,238.9250107,84.58900642,94.00200272,64.62800217,146.5870094,128.4570084,145.0900116,118.0010071
a4r3_8,a4r3,8,2010,2.35,277,246.8,47838.79063,49678.20098,1839.410353,-103.6441,44.14462,5.695833628,587.5670185,5.336225559,537.1820748,20.84749985,22.52060032,8.151050329,0.017200048,9.652699947,16.41879988,25.41015053,18.68225002,188.8880157,100.5560074,75.88300419,72.41400433,108.064002,237.8760071,92.56100464,69.84900284
a4r3_8,a4r3,8,2011,1.98,277,251.5,49678.20098,51254.93617,1576.735194,-103.6441,44.14462,5.310833594,634.6890259,5.336225559,537.1820748,22.35505009,23.63170052,10.59014988,0.473033319,7.508299828,16.31605053,26.38519955,17.53284979,149.1460037,73.40900421,63.9280014,99.7250061,82.89100456,271.192009,124.2920036,34.53000069
a4r3_8,a4r3,8,2012,1.48,277,255.46,51254.93617,52449.59338,1194.657208,-103.6441,44.14462,7.177500168,381.2720134,5.336225559,537.1820748,23.79100037,23.5927496,10.21099973,2.847333352,13.68440008,20.88394928,27.7890501,17.08644962,143.4130058,79.06400299,42.58300209,69.11700249,58.2910018,114.3760033,106.7120037,22.59600186
a4r3_8,a4r3,8,2013,1.64,277,258.42,52449.59338,53789.47762,1339.88424,-103.6441,44.14462,5.074166776,713.3010273,5.336225559,537.1820748,26.88249969,24.70944977,10.06274986,2.239700039,6.020200014,18.27325058,25.40445042,15.54410028,127.6970024,26.95400167,36.18000221,56.90200233,103.5000076,165.6570053,156.6880035,207.8280067
a4r3_8,a4r3,8,2014,1.48,277,261.7,53789.47762,55013.14807,1223.670445,-103.6441,44.14462,4.962500215,633.0010147,5.336225559,537.1820748,22.96925068,23.82015038,7.734300137,-0.313299994,7.906000137,16.93805027,23.89079952,17.37809992,146.8690033,113.3880043,182.8260059,67.64600182,86.77000618,183.2270126,143.935997,131.9839973
a4r3_8,a4r3,8,2015,2.23,277,264.66,55013.14807,56882.91312,1869.765049,-103.6441,44.14462,6.62083361,694.6010327,5.336225559,537.1820748,21.6729002,21.59354973,9.379399896,3.747433424,11.06000042,17.1150012,24.93000126,18.91500092,171.2110062,173.5219955,77.61300087,52.69100189,47.84200048,354.0830231,178.739006,44.8010006
a4r4_10,a4r4,10,1910,3.04,475,119.28,11174.4239,12342.63393,1168.210025,-116.11893,43.73788,6.514166812,567.4680238,6.095350458,583.0288838,22.34889984,21.89009953,8.907399893,-1.905399998,12.32009983,18.70855045,25.13294983,15.84759998,23.32100201,58.03900433,245.5690193,244.4700165,91.8730011,52.26200294,5.695000172,72.00300217
a4r4_10,a4r4,10,1911,3.37,475,125.36,12342.63393,13705.51996,1362.886039,-116.11893,43.73788,5.180000275,530.1130294,6.095350458,583.0288838,23.74810028,20.99784946,9.008000135,0.718599995,8.738299847,15.39554977,24.10249996,13.69984961,15.17700052,29.17000198,175.8920059,170.4580097,80.13400459,166.256012,0.91900003,45.5400033
a4r4_10,a4r4,10,1912,4.25,475,132.1,13705.51996,15526.03364,1820.513673,-116.11893,43.73788,5.561666975,681.2140245,6.095350458,583.0288838,21.75894928,20.18994999,7.110650063,1.79096669,7.557550192,17.17514992,22.28009987,12.71325016,88.46300638,5.643000126,113.9230042,220.2440033,173.9140091,120.2710037,28.92400074,89.36700439
a4r4_10,a4r4,10,1913,4.83,475,140.6,15526.03364,17732.77283,2206.739189,-116.11893,43.73788,5.844083577,712.1980338,6.095350458,583.0288838,21.32899952,18.85470009,8.374250174,1.402633329,8.234350204,17.21850014,23.64195061,14.77935028,70.43100357,36.22800159,108.1530037,142.3420067,136.7090073,94.98800659,144.0210071,74.99100304
a4r4_10,a4r4,10,1914,4.16,475,150.26,17732.77283,19750.89173,2018.118908,-116.11893,43.73788,6.726667047,388.0950165,6.095350458,583.0288838,20.48935032,22.16155052,8.04820013,0.687966685,9.943699837,17.90985012,26.01164913,15.11990023,201.8760109,21.84900045,164.2970047,180.3540077,84.03500652,60.84800148,18.62900162,73.88000298
a4r4_10,a4r4,10,1915,4.94,475,158.58,19750.89173,22288.63509,2537.74336,-116.11893,43.73788,6.524916969,588.6540275,6.095350458,583.0288838,22.16479969,21.52334976,10.52570009,1.172533313,12.84619999,14.73999977,25.45539951,15.85494995,55.68300247,26.21500206,60.07600117,161.4830093,72.96800232,149.9550056,34.99500227,33.68000221
a4r4_10,a4r4,10,1916,3.85,475,168.46,22288.63509,24372.74724,2084.112146,-116.11893,43.73788,5.003333668,599.8610268,6.095350458,583.0288838,20.14909935,22.56704998,9.337249875,0.387933334,10.52419972,14.59614992,23.17880058,14.72615004,48.37400246,27.14500189,86.95300102,330.6480179,78.13400459,87.47300339,43.04000092,28.79400063
a4r4_10,a4r4,10,1917,2.48,475,176.16,24372.74724,25764.55824,1391.810997,-116.11893,43.73788,5.580833574,587.6030221,6.095350458,583.0288838,20.24880028,21.01325035,7.457299948,-1.536366701,3.474150024,14.91400003,26.24949932,17.42060041,72.8160038,21.01300049,72.57400131,169.9030113,151.3110046,88.07300186,4.71900034,43.50200272
a4r4_10,a4r4,10,1918,2.77,475,181.12,25764.55824,27364.80794,1600.2497,-116.11893,43.73788,6.343333714,457.2020144,6.095350458,583.0288838,22.49084949,23.06064987,11.93009996,2.791499972,9.170099735,19.07169962,23.33239937,15.8427496,17.82500076,48.22100306,58.06000137,278.6930084,91.50100136,27.26000023,34.20800066,124.258007
a4r4_10,a4r4,10,1919,3.33,475,186.66,27364.80794,29352.38899,1987.581057,-116.11893,43.73788,5.921666995,543.8670282,6.095350458,583.0288838,24.88744926,20.33264923,8.685450077,1.68263332,9.028450012,19.20374966,26.58934975,13.11885023,18.11800051,88.48100281,81.51900482,219.7230062,132.5270081,8.170000076,2.071000099,70.7820034
a4r4_10,a4r4,10,1920,2.24,475,193.32,29352.38899,30728.57748,1376.188485,-116.11893,43.73788,5.683333551,550.1540312,6.095350458,583.0288838,24.34694958,22.38160038,5.094649911,0.709066629,6.071349859,15.89184999,25.70895004,13.14750004,0.940000057,21.46700048,139.6820107,109.8330069,118.0610085,39.75600052,21.98900068,108.1880035
a4r4_10,a4r4,10,1921,2.93,475,197.8,30728.57748,32576.27033,1847.692848,-116.11893,43.73788,6.351666848,602.5940251,6.095350458,583.0288838,22.36170006,21.25829983,6.567300081,1.967066606,7.886100054,16.9907999,25.28879929,15.10099983,19.37900007,54.4980011,171.053009,259.5170135,110.0210075,89.06700182,0.788000047,50.0130024
a4r4_10,a4r4,10,1922,1.38,475,203.66,32576.27033,33465.2003,888.9299776,-116.11893,43.73788,5.246666901,517.460017,6.095350458,583.0288838,22.80089951,20.32729959,10.84395003,-1.705866615,5.748899937,17.85750055,25.32714939,18.2885499,5.070000172,29.94300073,173.9840088,131.0650024,161.7620049,73.28900528,42.17500114,14.40000033
a4r4_10,a4r4,10,1923,2.74,475,206.42,33465.2003,35265.64203,1800.441723,-116.11893,43.73788,5.631666938,549.0880203,6.095350458,583.0288838,23.98005009,23.24294949,10.27755022,0.906799992,7.809149981,14.76289988,24.84989929,14.99634981,33.16600227,35.62300086,39.51900196,221.3920097,94.54800415,156.7830048,30.09900093,86.41200066
a4r4_10,a4r4,10,1924,1.71,475,211.9,35265.64203,36413.18132,1147.539288,-116.11893,43.73788,5.85666695,364.6290127,6.095350458,583.0288838,20.77024937,22.25634956,9.160349846,1.984433254,8.165099859,20.0098505,25.33905029,15.71124983,112.0180035,29.64100075,95.70000076,114.9490051,39.34200096,9.974000216,5.155000061,90.029006
a4r4_10,a4r4,10,1925,1.61,475,215.32,36413.18132,37510.40548,1097.224168,-116.11893,43.73788,6.715000222,595.1670241,6.095350458,583.0288838,23.17835045,22.27229977,7.866299987,0.581633369,9.24360013,17.75909996,25.19549942,13.97505045,9.791000217,18.13700056,133.0300064,299.3800125,105.0690002,74.01900291,18.66500044,75.458004
a4r4_10,a4r4,10,1926,2.73,475,218.54,37510.40548,39408.13825,1897.732764,-116.11893,43.73788,7.180000309,547.2110181,6.095350458,583.0288838,22.96049976,20.52025032,7.610150099,1.55643334,11.26784968,19.06820011,25.82420063,14.88094997,54.31600142,47.32400131,86.80500412,201.8370094,39.95700026,54.13300133,41.52000284,8.077000141
a4r4_10,a4r4,10,1927,2.44,475,224,39408.13825,41143.91091,1735.772667,-116.11893,43.73788,5.369166921,744.3810318,6.095350458,583.0288838,24.99890041,20.09740019,10.67775011,0.848766655,6.698600292,15.72929955,24.29769993,14.49469995,14.5970006,41.96900272,199.8280063,295.7660141,80.57500648,84.75400352,24.32600093,88.34100342
a4r4_10,a4r4,10,1928,2.58,475,228.88,41143.91091,43019.96575,1876.054832,-116.11893,43.73788,5.336666934,402.9130169,6.095350458,583.0288838,22.56844997,19.50734949,9.234750032,-0.253633302,6.975949764,18.22375011,25.09310055,16.80575037,29.55200076,74.59300232,224.5860062,151.2730083,167.7240028,7.43500042,6.688000321,49.60800362
a4r4_10,a4r4,10,1929,2.27,475,234.04,43019.96575,44705.1905,1685.224755,-116.11893,43.73788,5.09416692,420.1180162,6.095350458,583.0288838,21.85880089,22.51815033,9.211300135,-1.13113335,6.418599844,16.57970047,26.70225048,15.62400007,8.947000504,13.73700058,60.34500504,166.6530056,141.1740036,66.09900188,4.919000149,19.11000061
a4r4_10,a4r4,10,1930,3.45,475,238.58,44705.1905,47328.43136,2623.240861,-116.11893,43.73788,5.150833686,456.6200215,6.095350458,583.0288838,21.96800041,22.10945034,10.56005025,1.176466783,10.93320012,16.52539968,25.71780014,14.82699966,51.75400162,13.05900049,13.12700033,196.5930061,107.0230064,57.55400419,22.85900033,72.05900574
a4r4_10,a4r4,10,1931,2.86,475,245.48,47328.43136,49559.75508,2231.323722,-116.11893,43.73788,5.610000332,447.8040199,6.095350458,583.0288838,22.97399998,21.72429943,7.575649977,-0.162366678,8.339050293,19.52365017,27.22480011,15.59474993,7.747000337,53.35000229,95.85600662,100.4700022,138.848011,9.933000565,3.170000076,63.79500198
a4r4_10,a4r4,10,1932,1.78,475,251.2,49559.75508,50974.42808,1414.672995,-116.11893,43.73788,4.444916954,593.7230223,6.095350458,583.0288838,24.60870075,22.40754986,7.652049899,-1.713466624,6.646300077,16.54240036,23.65089989,15.98935032,8.27300036,29.09600055,103.1360016,166.5790062,233.7460098,101.5490074,35.65300226,17.06400049
a4r4_10,a4r4,10,1933,1.8,475,254.76,50974.42808,52425.2407,1450.81262,-116.11893,43.73788,4.754166742,488.1880162,6.095350458,583.0288838,21.54285049,21.89400005,9.000349998,-2.836600025,6.519850135,16.41174984,25.73495007,16.93184948,73.06300545,6.680000186,81.04400063,254.7130051,59.69600487,77.74100494,2.6650002,59.75200081
a4r4_10,a4r4,10,1934,1.97,475,258.36,52425.2407,54036.40681,1611.166107,-116.11893,43.73788,7.614167138,476.5560242,6.095350458,583.0288838,24.25469971,21.16265011,11.88309956,5.284699996,14.01065016,19.11269951,26.52985001,15.85885048,16.31200027,13.89000058,59.1060009,182.7500057,106.7610054,44.77500057,7.626000524,68.24200392
a4r4_10,a4r4,10,1935,1.84,475,262.3,54036.40681,55563.27613,1526.869322,-116.11893,43.73788,4.852500141,359.4400171,6.095350458,583.0288838,22.79879951,22.3404007,10.76405001,0.83253334,6.057950139,16.7270999,24.77054977,17.41634989,41.35300064,6.098000169,146.8600082,150.8460064,151.0780106,42.07500124,2,11.51800048
a4r4_10,a4r4,10,1936,2.12,475,265.98,55563.27613,57348.86943,1785.5933,-116.11893,43.73788,5.519166887,625.8780222,6.095350458,583.0288838,22.2958498,23.17504978,7.300349891,-1.169999957,7.444149971,18.90754986,26.12614918,16.6314497,5.459000111,1.057000041,36.06900215,403.2170124,101.6640015,84.02500534,26.39500141,9.20200035
a4r4_10,a4r4,10,1937,1.88,475,270.22,57348.86943,58955.94487,1607.075439,-116.11893,43.73788,5.129166941,638.3490304,6.095350458,583.0288838,23.58724976,21.90864944,11.07934976,-2.250833372,6.766250134,17.48130035,25.26259995,17.6034503,64.35500336,23.23000145,2.321000069,220.642004,146.7520103,60.28800201,8.195000589,52.73600388
a4r4_10,a4r4,10,1938,2.32,475,273.98,58955.94487,60969.75602,2013.811156,-116.11893,43.73788,5.666666975,709.7030227,6.095350458,583.0288838,22.31070042,22.43410015,10.52794981,1.894733349,6.932249784,16.40010023,23.83425045,17.01879978,41.38500071,13.5660004,129.0400085,242.249012,233.7810059,108.8690071,34.7820003,67.26200294
a4r4_10,a4r4,10,1939,2.16,475,278.62,60969.75602,62875.08421,1905.328192,-116.11893,43.73788,6.356667114,388.5310173,6.095350458,583.0288838,21.77360058,22.87370014,7.006749868,0.362366637,10.06720018,17.83724976,25.87549973,15.68365002,85.15400314,11.76400065,137.064003,185.2640076,70.48500061,22.10400105,10.86700058,80.89000702
