age_CE,CCT01A_raw,CCT01B_raw,CCT02A_raw,CCT02B_raw,CCT02C_raw,CCT03A_raw,CCT03B_raw,CCT05A_raw,CCT05B_raw,CCT06A_raw,CCT06B_raw,CCT06C_raw,CCT06D_raw,CCT07A_raw,CCT07B_raw,CCT11A_raw,CCT11B_raw,CCT12A_raw,CCT12B_raw,CCT13A_raw,CCT13B_raw,CCT14A_raw,CCT14B_raw,CCT15A_raw,CCT15B_raw,CCT16A_raw,CCT16B_raw,CCT17A_raw,CCT17B_raw,CCT18A_raw,CCT18B_raw,CCT20A_raw,CCT20B_raw,CCT01A_raw_outlier_flag,CCT01B_raw_outlier_flag,CCT02A_raw_outlier_flag,CCT02B_raw_outlier_flag,CCT02C_raw_outlier_flag,CCT03A_raw_outlier_flag,CCT03B_raw_outlier_flag,CCT05A_raw_outlier_flag,CCT05B_raw_outlier_flag,CCT06A_raw_outlier_flag,CCT06B_raw_outlier_flag,CCT06C_raw_outlier_flag,CCT06D_raw_outlier_flag,CCT07A_raw_outlier_flag,CCT07B_raw_outlier_flag,CCT11A_raw_outlier_flag,CCT11B_raw_outlier_flag,CCT12A_raw_outlier_flag,CCT12B_raw_outlier_flag,CCT13A_raw_outlier_flag,CCT13B_raw_outlier_flag,CCT14A_raw_outlier_flag,CCT14B_raw_outlier_flag,CCT15A_raw_outlier_flag,CCT15B_raw_outlier_flag,CCT16A_raw_outlier_flag,CCT16B_raw_outlier_flag,CCT17A_raw_outlier_flag,CCT17B_raw_outlier_flag,CCT18A_raw_outlier_flag,CCT18B_raw_outlier_flag,CCT20A_raw_outlier_flag,CCT20B_raw_outlier_flag
1704,1.35,0.96,0.9,1.35,NA,1.05,0.7,0.68,1,0.96,0.87,1.05,NA,1.5,NA,1.23,NA,1.35,0.93,0.79,0.88,NA,NA,1.71,1.71,NA,NA,1.75,1.54,0.9,1.19,2,1.41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1705,1.11,1.03,0.7,1.12,NA,1.35,0.65,0.69,1.11,1,1.12,1.3,NA,1.14,NA,1.3,NA,0.94,0.91,0.59,0.56,NA,NA,1.36,1.56,NA,NA,1.37,1.7,1.06,1.14,1.92,1.16,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1706,1,1.44,0.67,0.87,NA,1.48,0.74,0.72,1.28,0.67,0.59,1.21,NA,1.03,NA,1.06,1.61,0.44,0.48,0.44,0.87,NA,NA,1.87,1.38,NA,NA,0.46,0.64,0.84,0.75,1.87,1.17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1707,1.65,2.06,0.75,0.85,NA,1.33,0.82,0.79,1.29,0.61,0.65,0.98,NA,1.45,NA,1.73,2.64,0.55,0.57,0.59,1.26,NA,NA,2.16,1.26,NA,NA,0.17,0.46,1.29,1.28,1.73,1.24,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1708,1.32,1.41,0.36,0.32,NA,1.09,0.99,1,1.27,0.57,0.6,1.05,NA,1.23,NA,0.39,1.25,0.25,0.11,0.18,0.65,NA,NA,1.98,1.33,NA,NA,0.12,0.16,0.69,0.74,1.66,1.11,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1709,0.9,1.27,0.66,0.41,NA,1.38,0.97,1,1.58,0.71,0.85,1.22,NA,1.36,NA,0.41,1.19,0.31,0.28,0.12,0.55,NA,NA,1.58,1.02,NA,NA,0.43,0.17,1.03,0.78,1.75,1,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1710,1.34,1.86,0.95,0.71,NA,1.8,0.91,0.85,1.28,0.6,0.7,0.86,NA,1.66,NA,1.2,1.54,0.34,0.4,0.27,0.54,NA,NA,1.47,1.18,NA,NA,0.65,0.47,1.2,1.24,2.09,1.14,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1711,1.07,1.96,0.74,0.73,NA,1.98,1.25,1.27,1.77,0.77,0.9,1.51,NA,1.53,NA,1.4,2.12,0.5,0.49,0.31,1.07,NA,NA,1.93,1.54,NA,NA,0.8,0.59,1.04,1.11,2,1.5,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1712,0.69,2.77,0.98,1.18,NA,1.74,1.18,1.19,1.41,0.87,1.05,1.59,NA,1.2,NA,1.55,1.96,0.69,0.75,0.51,1.24,NA,NA,2.2,1.6,NA,NA,0.79,0.64,1.17,1.14,1.79,1.46,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1713,0.99,1.14,0.82,1.19,NA,1.24,1.45,1.43,1.71,0.9,0.91,1.21,NA,1.54,NA,1.18,1.69,0.68,0.7,0.39,0.92,NA,NA,2.01,1.29,NA,NA,0.95,0.46,0.94,1.15,2.18,1.1,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1714,0.88,1.53,0.68,0.87,NA,1.14,1.16,1.14,1.24,0.54,0.65,1.31,NA,1.4,NA,1.23,1.35,0.56,0.65,0.65,0.66,NA,NA,1.49,1.05,NA,NA,0.82,0.53,0.6,0.83,1.83,1.15,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1715,1.46,2.28,1.25,1.41,NA,1.81,1.33,1.35,1.21,0.84,1.01,1.85,NA,1.74,NA,1.89,2.82,0.58,0.9,0.84,0.67,NA,NA,1.6,1.29,NA,NA,1.02,0.61,1.04,0.87,2.34,1.3,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1716,1.14,1.72,0.92,1.34,NA,1.54,1.02,0.94,1.48,1.19,1.2,2.08,NA,1.38,NA,1.34,2.59,0.65,0.83,0.91,0.97,NA,NA,2.32,1.47,NA,NA,1.12,0.96,0.97,1.33,2.63,1.19,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1717,0.68,1.07,0.69,0.74,NA,0.7,0.85,0.92,1.16,0.33,0.48,0.76,NA,0.85,NA,0.73,1.11,0.51,0.74,0.44,0.61,NA,NA,1.51,0.82,NA,NA,0.72,0.79,0.48,0.67,1.6,0.71,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1718,1.17,1.23,0.69,0.86,NA,0.76,0.86,0.82,1.13,0.54,0.61,1.05,NA,1.12,NA,0.83,1.15,0.49,0.5,0.48,0.55,NA,NA,1.03,0.66,NA,NA,0.77,0.91,0.51,0.62,1.83,0.7,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1719,0.72,1,0.65,0.88,NA,1.01,0.76,0.76,1.13,0.73,0.82,1.26,NA,1.08,NA,0.78,1.17,0.43,0.46,0.55,0.66,NA,NA,1.32,1.08,NA,NA,0.65,0.75,0.48,0.61,1.87,0.89,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1720,0.63,1.18,0.74,0.9,NA,1.06,0.67,0.67,0.99,0.83,0.58,0.92,NA,1.23,NA,0.95,1.56,0.6,0.72,0.61,0.73,NA,0.7,1.32,1.34,NA,NA,0.66,0.69,0.37,0.79,1.99,1.22,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1721,0.22,0.32,0.2,0.37,NA,0.28,0.29,0.29,0.47,0.22,0.38,0.69,NA,0.29,NA,0.24,0.43,0.23,0.48,0.58,0.68,NA,0.28,1.04,0.49,NA,NA,0.45,0.4,0.27,0.39,1.04,0.43,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1722,0.7,1.15,0.67,0.79,NA,0.69,0.82,0.81,1.05,0.66,0.64,1.14,NA,1.04,NA,0.9,1.31,0.6,0.91,0.64,0.78,NA,0.24,1.36,0.74,NA,NA,0.78,0.76,0.68,1.05,1.61,0.5,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1723,0.77,0.88,0.55,0.77,NA,0.77,0.8,0.83,1.23,1.24,1.01,1.38,NA,0.95,NA,1.25,1.73,0.73,0.63,0.97,1.34,NA,0.26,1.7,0.74,NA,NA,0.58,0.6,0.7,1.14,1.86,0.91,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1724,0.7,0.92,0.57,0.93,NA,0.84,0.81,0.78,1.1,0.99,1,1.46,NA,1.09,NA,1.23,1.59,0.64,0.86,0.89,1,NA,0.32,1.75,0.94,NA,NA,0.47,0.56,0.76,1.06,2.08,1.05,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1725,0.89,0.93,0.58,0.85,NA,0.86,0.92,0.93,1.36,1.05,0.86,1.43,NA,1.12,NA,1.23,1.88,0.69,0.95,0.34,0.54,NA,0.35,1.39,0.98,NA,NA,0.88,0.78,0.81,0.88,1.87,0.97,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1726,0.6,1.38,0.68,1.02,NA,0.68,1.03,1.1,1.19,1.18,1.11,1.81,NA,1.08,NA,1.14,1.98,0.68,1.03,0.74,0.84,NA,0.68,1.65,1.28,NA,NA,0.93,0.77,0.7,1.19,2.1,1.11,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1727,1.22,1.36,0.88,1.68,NA,1.41,1.26,1.27,1.58,1.48,1.49,1.9,NA,1.49,NA,1.55,2.61,0.79,1.23,1.15,1.25,NA,1.28,2.34,1.56,NA,NA,1.54,0.63,1.39,1.44,2.57,1.24,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1728,0.94,1.23,0.65,0.8,NA,0.59,1,0.99,1.26,0.89,0.96,1.88,NA,1.08,NA,0.95,1.12,0.59,0.87,0.84,0.79,NA,0.49,1.49,0.8,1.44,NA,0.84,0.88,0.72,0.8,1.52,0.83,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1729,0.65,0.91,0.64,1.03,NA,0.6,0.87,0.9,1.01,0.73,0.6,0.73,NA,1.14,NA,0.83,1.51,0.68,0.75,0.73,0.59,NA,0.49,1.12,0.65,2.23,NA,0.61,1,0.74,0.74,1.4,0.77,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1730,1.07,1.17,0.76,1.2,NA,0.6,0.97,0.99,1.03,1.18,0.95,1.06,NA,1.19,NA,1.26,1.64,0.78,0.87,0.57,0.75,NA,0.78,1.45,0.99,2.16,NA,0.92,1.16,0.73,0.69,1.91,0.92,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1731,0.87,1.22,0.8,0.93,NA,0.66,0.88,0.88,0.96,0.86,0.89,0.77,NA,1.3,NA,1.55,1.45,0.78,0.77,0.7,0.66,NA,1.06,1.67,1.1,1.69,NA,0.88,1.03,0.62,0.86,1.75,1.03,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1732,1.05,1.43,0.9,1.09,NA,0.78,0.76,0.75,1.23,0.85,0.68,0.74,NA,1.16,NA,1.39,1.54,0.75,1.27,0.92,0.71,NA,1.31,1.6,1,1.83,NA,1.23,1.27,0.85,0.75,1.74,1.17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1733,1.12,1.65,0.91,1.44,NA,0.73,0.89,0.88,1.34,0.92,0.78,0.82,NA,1.45,NA,1.18,1.22,0.8,0.93,0.86,1.14,NA,1.5,1.75,1.04,2,NA,1.27,0.83,1.03,0.92,1.9,1.35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1734,0.53,0.74,0.66,0.7,NA,0.49,0.89,0.87,0.89,0.96,0.69,0.8,NA,1.07,NA,1,1.08,0.86,0.81,0.7,0.66,NA,1.08,1.43,0.85,1.39,NA,0.99,0.86,0.79,0.73,1.4,0.78,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1735,0.71,0.7,0.81,0.98,NA,0.57,0.86,0.86,1.13,0.45,0.59,0.74,NA,1.24,NA,1.24,1.34,0.66,0.71,0.75,0.97,NA,1.26,1.18,0.91,1.81,NA,0.46,0.95,0.88,0.67,1.38,0.97,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1736,0.73,0.77,0.62,0.86,NA,0.46,0.63,0.61,0.88,0.64,0.49,0.53,NA,0.65,NA,0.9,0.97,0.57,0.84,0.59,0.88,NA,1.06,0.86,0.86,1.61,NA,0.78,0.89,0.54,0.43,1.19,0.67,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1737,0.49,0.8,0.76,0.69,NA,0.57,0.54,0.49,0.87,1.08,0.64,0.73,NA,0.87,NA,0.99,1.39,0.69,0.82,0.48,0.81,NA,0.84,1.18,0.72,1.13,NA,0.89,0.97,0.99,0.92,1.33,0.59,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1738,0.36,0.56,0.7,0.81,NA,0.57,0.75,0.73,0.81,0.81,1.01,0.89,NA,1.07,NA,1.66,1.74,0.9,0.89,0.91,1.34,NA,0.93,1.42,0.73,1.62,NA,0.94,0.76,0.91,0.89,1.46,0.85,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1739,0.37,0.44,0.41,0.57,NA,0.47,0.73,0.78,0.8,0.64,0.74,0.68,NA,0.73,NA,1.06,1.7,0.77,0.81,0.58,0.77,NA,0.61,1,0.61,1.4,NA,0.79,0.61,0.72,0.69,1.09,0.76,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1740,0.76,0.76,0.44,0.73,NA,0.35,0.71,0.63,0.91,0.63,0.62,0.64,NA,0.82,NA,0.73,0.97,0.63,0.48,0.46,0.44,NA,0.79,1.25,0.71,1.11,NA,1.01,0.83,0.62,0.66,1.42,0.77,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1741,0.63,0.87,0.4,0.62,NA,0.35,0.69,0.69,0.84,0.82,0.5,0.95,NA,1.06,NA,1.22,1.42,0.4,0.57,0.4,0.53,NA,1.08,1.15,0.65,1.54,NA,0.65,0.97,0.59,0.32,1.48,0.74,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1742,0.65,1.06,0.46,0.84,NA,0.25,0.59,0.61,0.91,0.57,0.63,0.66,NA,0.72,NA,1.76,1.9,0.63,0.67,0.47,0.77,NA,1.23,1.46,1.03,1.59,NA,0.96,1.24,0.42,0.41,1.49,0.93,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1743,0.7,1.51,0.45,0.81,NA,0.22,0.64,0.6,0.86,0.75,0.76,0.69,NA,0.78,NA,1.69,1.77,0.66,0.51,0.42,0.98,NA,1.23,1.7,0.9,1.7,NA,0.85,0.88,0.56,0.42,1.81,1.11,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1744,0.73,0.95,0.56,0.79,NA,0.28,0.69,0.72,0.95,0.74,0.72,0.91,NA,0.81,NA,1.32,1.44,0.55,0.57,0.63,0.77,NA,1.16,1.52,0.83,1.1,NA,0.96,0.66,0.58,0.45,1.34,0.98,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1745,0.93,1.59,0.52,1.01,NA,0.36,0.82,0.83,1.07,0.9,0.9,0.83,NA,1.28,NA,1.44,1.49,0.83,0.65,0.76,1.23,NA,1.49,1.7,1.01,1.81,NA,1.19,1.27,0.92,0.5,1.77,1.01,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1746,0.85,1.85,0.57,1.09,NA,0.31,0.7,0.69,0.95,1.17,0.91,1.3,NA,0.97,NA,2.01,2.08,0.7,0.73,0.85,1.19,NA,1.28,1.41,1.01,1.81,NA,0.61,1.02,0.48,0.41,1.99,1.08,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1747,0.7,1.15,0.51,0.88,NA,0.37,0.53,0.54,0.84,0.8,1,1.2,NA,0.8,NA,1.43,1.66,0.59,0.5,0.58,1.19,NA,1.29,1.36,0.94,1.75,NA,0.88,1.16,0.64,0.45,1.68,0.81,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1748,0.64,0.88,0.55,1.05,NA,0.35,0.56,0.6,0.89,0.78,0.62,0.88,NA,0.76,NA,1.25,1.39,0.51,0.44,0.42,0.66,NA,0.81,0.9,0.65,1.1,NA,0.74,0.74,0.5,0.43,1.08,0.51,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1749,0.67,1.65,0.45,0.97,NA,0.57,0.47,0.45,0.73,0.84,0.55,1.04,NA,0.84,NA,1.49,1.66,0.44,0.41,0.49,0.74,NA,1.17,1.55,0.96,1.87,NA,0.7,1.37,0.6,0.32,1.44,0.64,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
