age_CE,LML01B_raw,LML02A_raw,LML02B_raw,LML03A_raw,LML03B_raw,LML04A_raw,LML04B_raw,LML05A_raw,LML05B_raw,LML06A_raw,LML06B_raw,LML07A_raw,LML07B_raw,LML08A_raw,LML08B_raw,LML09A_raw,LML09B_raw,LML10A_raw,LML10B_raw,LML01B_raw_outlier_flag,LML02A_raw_outlier_flag,LML02B_raw_outlier_flag,LML03A_raw_outlier_flag,LML03B_raw_outlier_flag,LML04A_raw_outlier_flag,LML04B_raw_outlier_flag,LML05A_raw_outlier_flag,LML05B_raw_outlier_flag,LML06A_raw_outlier_flag,LML06B_raw_outlier_flag,LML07A_raw_outlier_flag,LML07B_raw_outlier_flag,LML08A_raw_outlier_flag,LML08B_raw_outlier_flag,LML09A_raw_outlier_flag,LML09B_raw_outlier_flag,LML10A_raw_outlier_flag,LML10B_raw_outlier_flag
1953,0.54,1.15,1.2,0.25,0.46,0.6,0.51,0.62,0.21,0.21,0.31,0.32,0.22,0.72,1.4,1.25,1.38,0.34,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.47,1.19,1.5,0.28,0.39,0.54,0.41,0.59,0.28,0.19,0.38,0.36,0.19,1.21,1.08,1.03,1.27,0.41,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.5,1.49,1.66,0.29,0.29,0.59,0.5,0.51,0.2,0.16,0.4,0.32,0.15,0.84,1.13,0.99,1.14,0.64,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.52,1.39,1.19,0.24,0.29,0.4,0.53,0.64,0.25,0.15,0.36,0.24,0.18,1,1.49,0.99,1.17,0.63,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.66,1.24,1.44,0.29,0.38,0.52,0.61,0.59,0.29,0.23,0.43,0.25,0.22,0.9,0.98,0.97,1.04,0.86,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.42,1.41,1.31,0.2,0.37,0.55,0.39,0.72,0.31,0.21,0.32,0.32,0.17,0.94,1.42,1.15,1.09,0.82,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.46,1.89,1.3,0.31,0.51,0.47,0.4,0.64,0.3,0.12,0.33,0.21,0.22,0.56,1.15,0.7,1.08,0.66,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.42,1.8,1.94,0.34,0.65,0.54,0.48,0.66,0.29,0.26,0.36,0.25,0.16,0.79,1.08,0.76,0.99,0.6,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.77,2.33,1.97,0.56,0.5,0.58,0.54,0.54,0.31,0.27,0.36,0.37,0.18,0.76,1.28,0.74,1.05,0.79,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.89,1.93,1.29,0.51,0.69,0.46,0.49,0.93,0.26,0.25,0.34,0.3,0.17,0.75,1.36,0.84,1.04,0.52,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.87,2.16,1.94,0.55,0.7,0.58,0.65,0.83,0.35,0.26,0.32,0.27,0.18,0.81,1.33,0.81,0.84,0.75,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.9,2.08,1.93,0.46,0.59,0.59,0.56,0.97,0.34,0.31,0.32,0.23,0.2,0.62,1.36,1.09,1.04,0.74,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.82,1.88,1.54,0.48,0.56,0.47,0.39,0.78,0.29,0.3,0.19,0.27,0.14,0.83,1.46,0.72,1.14,0.51,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,1.21,2.24,2.55,0.42,0.7,0.64,0.31,0.75,0.3,0.33,0.34,0.27,0.17,0.78,1.35,0.99,1.07,0.69,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.8,1.65,1.74,0.41,0.59,0.5,0.38,0.68,0.34,0.33,0.34,0.26,0.16,0.92,1.39,0.91,0.63,0.64,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.7,1.2,1.66,0.38,0.46,0.7,0.32,0.57,0.28,0.23,0.23,0.28,0.18,0.88,1.28,0.86,0.84,0.4,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.76,1.88,2.22,0.64,0.54,0.64,0.37,0.7,0.28,0.31,0.3,0.3,0.18,1.2,1.65,0.73,1.13,0.69,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.99,1.97,1.39,0.63,0.64,0.56,0.34,0.48,0.28,0.24,0.19,0.3,0.28,0.99,1.62,0.83,0.79,0.43,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.55,1.82,1.37,0.6,0.58,0.54,0.38,0.65,0.23,0.16,0.22,0.17,0.2,1.11,1.58,0.92,0.93,0.4,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.87,1.75,1.4,0.48,0.53,0.61,0.35,0.64,0.19,0.11,0.08,0.23,0.19,1,1.85,0.66,0.62,0.57,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.79,1.71,1.23,0.46,0.45,0.56,0.47,0.51,0.21,0.2,0.27,0.2,0.22,1.06,1.08,0.6,0.76,0.51,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.69,1.57,1.45,0.36,0.54,0.61,0.57,0.59,0.23,0.15,0.36,0.22,0.26,0.99,1.09,0.67,0.64,0.72,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.63,1.57,1.28,0.42,0.4,0.66,0.54,0.74,0.27,0.2,0.19,0.28,0.23,0.91,1.35,0.82,0.73,0.77,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.82,2.1,1.56,0.52,0.51,0.54,0.48,0.73,0.26,0.23,0.21,0.27,0.32,0.99,1.04,0.65,0.65,0.5,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.87,2.17,1.64,0.42,0.51,0.4,0.31,0.5,0.16,0.11,0.16,0.22,0.23,0.26,0.35,0.16,0.19,0.33,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.84,2.38,1.56,0.59,0.56,0.63,0.45,0.5,0.22,0.23,0.2,0.18,0.27,0.66,1.19,0.6,0.78,0.49,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.65,1.89,1.35,0.53,0.63,0.5,0.32,0.7,0.23,0.26,0.23,0.17,0.18,0.56,0.86,0.55,0.56,0.49,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.69,2,1.55,0.27,0.57,0.64,0.49,0.52,0.22,0.34,0.43,0.21,0.23,0.67,0.97,0.61,0.67,0.56,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.8,1.71,1.4,0.16,0.35,0.7,0.58,0.63,0.3,0.47,0.3,0.27,0.31,0.65,1.13,0.6,1.29,0.51,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.7,2.43,1.74,0.15,0.49,0.71,0.39,0.71,0.32,0.43,0.39,0.26,0.34,1.19,1.13,0.54,1.18,0.69,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.79,2.39,1.42,0.21,0.33,0.46,0.57,0.6,0.24,0.45,0.37,0.31,0.3,0.99,1.19,0.46,0.87,0.52,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.68,2.12,1.47,0.17,0.31,0.62,0.64,0.64,0.25,0.4,0.38,0.24,0.31,0.82,1.16,0.63,1.56,0.45,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.77,1.91,1.13,0.1,0.39,0.66,0.73,0.6,0.19,0.39,0.39,0.23,0.32,1.04,1.21,0.37,1.15,0.65,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,0.57,1.86,1.28,0.06,0.23,0.61,0.57,0.62,0.2,0.35,0.4,0.24,0.27,1.06,1.27,0.34,0.96,0.71,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1987,0.48,1.97,1.06,0.13,0.43,0.54,0.38,0.55,0.24,0.34,0.41,0.35,0.24,0.72,1.17,0.37,0.57,0.5,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,0.81,2.07,1.4,0.18,0.37,0.58,0.53,0.56,0.27,0.3,0.41,0.33,0.39,0.99,1.5,0.43,0.65,0.39,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1989,0.48,1.72,1,0.12,0.23,0.38,0.36,0.54,0.17,0.12,0.31,0.22,0.2,0.7,1.11,0.34,0.45,0.24,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,0.92,1.75,1.29,0.17,0.4,0.39,0.34,0.69,0.22,0.29,0.36,0.29,0.25,0.64,1.01,0.32,0.36,0.37,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,0.79,1.74,1.16,0.12,0.45,0.43,0.41,0.34,0.18,0.24,0.32,0.31,0.27,0.5,0.96,0.29,0.44,0.26,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,0.52,1.33,1.02,0.16,0.35,0.44,0.36,0.59,0.23,0.25,0.28,0.28,0.27,0.67,0.91,0.25,0.27,0.18,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,0.48,1.32,1.23,0.09,0.34,0.37,0.26,0.49,0.2,0.21,0.38,0.18,0.21,0.76,0.98,0.34,0.38,0.3,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,0.31,0.79,0.85,NA,0.31,0.34,0.31,0.5,0.16,0.24,0.27,0.16,0.21,0.48,0.5,0.37,0.38,0.18,0.21,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1995,0.25,0.71,0.59,NA,0.25,0.45,0.29,0.41,0.15,0.2,0.21,0.1,0.17,0.25,0.4,0.26,0.25,0.05,0.03,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
