age_CE,BLM01A3_raw,BLM01B3_raw,BLM02A3_raw,BLM02B3_raw,BLM03A3_raw,BLM03B1_raw,BLM03B2_raw,BLM05A3_raw,BLM05B3_raw,BLM07A3_raw,BLM07B3_raw,BLM09A3_raw,BLM09B3_raw,BLM10A3_raw,BLM10B3_raw,BLM11A3_raw,BLM11B3_raw,BLM13A3_raw,BLM13B3_raw,BLM14A3_raw,BLM14B3_raw,BLM01A3_raw_outlier_flag,BLM01B3_raw_outlier_flag,BLM02A3_raw_outlier_flag,BLM02B3_raw_outlier_flag,BLM03A3_raw_outlier_flag,BLM03B1_raw_outlier_flag,BLM03B2_raw_outlier_flag,BLM05A3_raw_outlier_flag,BLM05B3_raw_outlier_flag,BLM07A3_raw_outlier_flag,BLM07B3_raw_outlier_flag,BLM09A3_raw_outlier_flag,BLM09B3_raw_outlier_flag,BLM10A3_raw_outlier_flag,BLM10B3_raw_outlier_flag,BLM11A3_raw_outlier_flag,BLM11B3_raw_outlier_flag,BLM13A3_raw_outlier_flag,BLM13B3_raw_outlier_flag,BLM14A3_raw_outlier_flag,BLM14B3_raw_outlier_flag
1976,1.51,1.5,1.42,1,0.21,NA,0.27,1.53,1.55,2.82,1.85,0.3,0.48,0.78,0.55,NA,NA,0.46,0.21,0.94,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1977,1.36,1.36,1.3,0.65,0.57,NA,0.48,1.9,1.98,1.78,1.64,0.21,0.47,0.82,0.58,NA,NA,0.34,0.34,0.89,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1978,1.75,1.28,0.88,0.79,0.8,NA,0.4,2.04,1.72,2.04,2.2,0.29,0.45,0.61,1.22,NA,NA,0.29,0.41,0.75,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1979,1.68,0.72,0.95,0.85,0.47,NA,0.42,1.8,1.57,2.26,2.23,0.21,0.36,0.57,1.29,NA,NA,0.18,0.22,0.76,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1980,1.8,1.53,0.97,0.95,0.41,NA,0.4,1.97,1.99,1.91,2.6,0.25,0.31,1.24,1.51,NA,NA,0.16,0.32,0.86,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1981,1.68,1.83,1.34,0.99,0.46,NA,0.4,2.22,2.16,2.31,3.44,0.37,0.59,1.7,2.08,NA,NA,0.15,0.47,0.78,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1982,2.56,2.02,0.72,0.85,0.36,NA,0.6,1.51,2.25,2.13,3.14,0.35,0.66,1.56,2.3,NA,NA,0.4,0.68,0.77,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1983,2.4,2.32,1.18,1.18,0.59,NA,0.39,2.44,2.44,2.6,4.55,0.29,0.66,1.95,2.15,NA,NA,0.28,0.61,1.39,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1984,2.24,1.9,1.23,1.12,0.8,NA,0.47,1.69,1.92,2.71,3.7,0.31,0.34,0.92,0.8,NA,NA,0.39,0.37,1.24,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1985,1.81,1.51,1.12,1.23,0.76,NA,0.39,2.4,2.46,2.34,2.62,0.18,0.43,0.82,0.85,NA,NA,0.34,0.34,1.22,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1986,1.55,1.93,1.54,1.28,0.59,NA,0.23,2.21,2.29,2.67,3.73,0.24,0.3,1.02,1.23,NA,NA,0.24,0.28,1.26,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1987,1.44,2.02,1.45,1.15,0.5,NA,0.25,1.91,1.35,2.52,2.73,0.29,0.38,1.32,1.89,NA,NA,0.21,0.21,1.04,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1988,1.27,1.11,1.68,1.36,0.35,NA,0.23,1.42,1.11,2.13,3.12,0.22,0.09,0.77,0.73,NA,NA,0.17,0.36,0.49,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1989,0.88,0.68,1.92,1.84,0.33,NA,0.26,0.85,0.59,2.01,2.28,0.14,0.22,0.71,1.11,NA,NA,0.22,0.38,0.35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1990,1.99,1.17,3.18,3.11,0.65,NA,0.46,1.96,2,3.45,4.1,0.23,0.4,1.28,1.36,NA,NA,0.36,0.43,0.97,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
