age_CE,BRP01B_raw,BRP05A_raw,BRP10A_raw,BRP10B_raw,BRP11_raw,BRP14A_raw,BRP15A_raw,BRP15B_raw,BRP16A_raw,BRP16B_raw,BRP17B_raw,BRP18A_raw,BRP18B_raw,BRP19A_raw,BRP19C_raw,BRP20A_raw,BRP20C_raw,BRP21A_raw,BRP21B_raw,BRP22A_raw,BRP22B_raw,BRP23A_raw,BRP23B_raw,BRP24A_raw,BRP24B_raw,BRP25A_raw,BRP25B_raw,BRP01B_raw_outlier_flag,BRP05A_raw_outlier_flag,BRP10A_raw_outlier_flag,BRP10B_raw_outlier_flag,BRP11_raw_outlier_flag,BRP14A_raw_outlier_flag,BRP15A_raw_outlier_flag,BRP15B_raw_outlier_flag,BRP16A_raw_outlier_flag,BRP16B_raw_outlier_flag,BRP17B_raw_outlier_flag,BRP18A_raw_outlier_flag,BRP18B_raw_outlier_flag,BRP19A_raw_outlier_flag,BRP19C_raw_outlier_flag,BRP20A_raw_outlier_flag,BRP20C_raw_outlier_flag,BRP21A_raw_outlier_flag,BRP21B_raw_outlier_flag,BRP22A_raw_outlier_flag,BRP22B_raw_outlier_flag,BRP23A_raw_outlier_flag,BRP23B_raw_outlier_flag,BRP24A_raw_outlier_flag,BRP24B_raw_outlier_flag,BRP25A_raw_outlier_flag,BRP25B_raw_outlier_flag
1691,0.58,NA,0.61,0.78,NA,0.53,NA,NA,NA,1.16,0.58,0.51,0.51,1.37,0.89,0.87,NA,1.03,0.89,0.79,0.66,NA,NA,NA,NA,0.38,0.46,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1692,0.32,NA,0.84,1.04,NA,0.53,NA,NA,NA,1.24,0.54,0.46,0.48,1.74,1.31,0.83,NA,1.25,1.06,0.64,0.33,NA,NA,NA,NA,0.4,0.42,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1693,0.59,NA,0.79,0.96,NA,0.59,NA,NA,NA,1.34,0.67,0.51,0.51,1.35,0.87,0.79,NA,1.07,0.98,0.63,0.57,NA,NA,NA,NA,0.42,0.44,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1694,0.57,NA,0.65,0.89,NA,0.66,NA,NA,NA,1.55,0.49,0.49,0.54,1.19,1.13,0.82,NA,0.95,0.81,0.78,0.6,NA,NA,NA,NA,0.44,0.36,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1695,0.59,NA,0.62,0.95,NA,0.57,NA,NA,NA,1.21,0.46,0.47,0.47,1.1,0.84,0.78,NA,1.04,0.85,0.63,0.43,NA,NA,NA,NA,0.46,0.4,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1696,0.46,NA,0.49,0.8,NA,0.46,NA,NA,NA,1.13,0.45,0.47,0.52,1.28,0.86,0.64,NA,0.97,0.85,0.65,0.52,NA,NA,NA,NA,0.34,0.43,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1697,0.19,NA,0.37,0.88,NA,0.68,NA,NA,NA,0.8,0.4,0.51,0.48,1.22,0.97,0.84,NA,0.89,0.95,0.5,0.48,NA,NA,NA,NA,0.3,0.46,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1698,0.18,NA,0.24,0.46,NA,0.41,NA,NA,NA,0.5,0.31,0.29,0.31,0.78,0.6,0.51,NA,0.4,0.5,0.35,0.24,NA,NA,NA,NA,0.32,0.34,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1699,0.33,NA,0.42,0.94,NA,0.49,NA,NA,NA,0.87,0.4,0.41,0.44,1.02,0.73,0.63,NA,0.61,0.61,0.44,0.37,NA,NA,NA,NA,0.41,0.31,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1700,0.43,NA,0.47,0.81,NA,0.33,NA,NA,NA,0.78,0.49,0.45,0.45,1.15,0.93,0.71,NA,0.8,0.73,0.38,0.41,NA,NA,NA,NA,0.36,0.36,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1701,0.75,NA,0.68,0.84,NA,0.52,NA,NA,NA,1.19,0.52,0.61,0.56,1.74,1.71,0.89,NA,0.82,0.8,0.5,0.64,NA,NA,NA,NA,0.38,0.45,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1702,0.41,NA,0.72,0.98,NA,0.55,NA,NA,NA,1.36,0.5,0.62,0.48,1.01,0.9,1.01,NA,0.76,0.83,0.44,0.48,NA,NA,NA,NA,0.31,0.38,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1703,0.23,NA,0.37,0.51,NA,0.44,NA,NA,NA,1.11,0.46,0.42,0.38,0.91,0.89,0.93,NA,0.56,0.78,0.65,0.51,NA,NA,NA,NA,0.19,0.3,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1704,0.7,NA,0.66,0.71,NA,0.57,NA,NA,NA,0.99,0.47,0.48,0.43,0.77,1.05,0.8,NA,0.58,0.65,0.55,0.57,NA,NA,NA,NA,0.24,0.36,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1705,0.6,NA,0.86,0.89,NA,0.69,NA,NA,NA,1.43,0.46,0.6,0.53,0.86,1.3,1.04,NA,0.78,0.79,0.38,0.46,NA,NA,NA,NA,0.31,0.48,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1706,0.35,NA,0.53,0.58,NA,0.4,NA,NA,NA,1.04,0.44,0.48,0.49,0.69,0.89,0.82,NA,0.72,0.74,0.41,0.44,NA,NA,NA,NA,0.21,0.36,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1707,0.07,NA,0.25,0.22,NA,0.25,NA,NA,NA,0.87,0.28,0.36,0.35,0.65,0.78,0.76,NA,0.54,0.45,0.33,0.37,NA,NA,NA,NA,0.14,0.27,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1708,0.34,NA,0.47,0.44,NA,0.29,NA,NA,NA,0.8,0.39,0.37,0.41,0.59,0.69,0.75,NA,0.56,0.53,0.34,0.38,NA,NA,NA,NA,0.16,0.27,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1709,0.21,NA,0.38,0.39,NA,0.31,NA,NA,NA,0.93,0.21,0.37,0.37,0.67,0.62,0.71,NA,0.61,0.54,0.32,0.33,NA,NA,NA,NA,0.15,0.2,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1710,0.53,NA,0.61,0.65,NA,0.41,NA,NA,NA,1.38,0.44,0.46,0.59,0.84,0.64,0.79,NA,0.68,0.72,0.35,0.37,NA,NA,NA,NA,0.27,0.35,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1711,0.47,NA,0.88,0.62,NA,0.51,NA,NA,NA,1.32,0.45,0.56,0.6,0.82,0.7,0.93,NA,0.78,0.89,0.36,0.43,NA,NA,NA,NA,0.3,0.37,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1712,0.57,NA,1.19,0.88,NA,0.4,NA,NA,NA,1.23,0.5,0.43,0.58,0.79,0.77,1.03,NA,0.86,0.75,0.46,0.58,NA,NA,NA,NA,0.33,0.39,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1713,0.37,NA,0.96,0.79,NA,0.42,NA,NA,NA,1.32,0.49,0.47,0.52,0.85,0.74,0.95,NA,0.95,0.71,0.37,0.51,NA,NA,NA,NA,0.29,0.38,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1714,0.44,NA,0.76,0.82,NA,0.47,NA,NA,NA,1.22,0.45,0.46,0.56,0.93,0.79,1.15,NA,0.97,0.65,0.46,0.56,NA,NA,NA,NA,0.36,0.44,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1715,0.32,NA,0.76,0.8,NA,0.35,NA,NA,NA,0.55,0.35,0.34,0.51,0.76,0.58,0.96,NA,1.1,0.52,0.47,0.52,NA,NA,NA,NA,0.33,0.32,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1716,0.25,NA,0.55,0.56,NA,0.29,NA,NA,NA,1.02,0.34,0.29,0.52,0.62,0.54,0.84,NA,1.22,0.62,0.33,0.47,NA,NA,NA,NA,0.29,0.28,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1717,0.22,NA,0.69,1.07,NA,0.29,NA,NA,NA,1.13,0.28,0.37,0.57,0.59,0.45,0.81,NA,1.24,0.61,0.39,0.57,NA,NA,NA,NA,0.36,0.28,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1718,0.53,NA,1.06,1.3,NA,0.45,NA,NA,NA,1.6,0.5,0.51,0.8,0.66,0.55,1.07,NA,1.56,0.77,0.45,0.77,NA,NA,NA,NA,0.41,0.43,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1719,0.52,NA,0.94,1.25,NA,0.63,NA,NA,NA,1.37,0.51,0.53,0.75,0.63,0.61,1.19,NA,1.44,0.9,0.35,0.88,NA,NA,NA,NA,0.51,0.47,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1720,0.49,NA,1.19,1.41,NA,0.53,NA,NA,NA,1.41,0.53,0.49,0.64,0.57,0.59,1.09,NA,1.19,0.69,0.48,0.81,NA,NA,NA,NA,0.41,0.52,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1721,0.57,NA,1.34,1.71,NA,0.63,NA,NA,NA,1.85,0.46,0.46,0.62,0.62,0.62,1.11,NA,1.37,0.98,0.65,0.95,NA,NA,NA,NA,0.43,0.53,FALSE,NA,TRUE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE
1722,0.32,NA,0.68,1.19,NA,0.16,NA,NA,NA,0.89,0.46,0.23,0.37,0.37,0.47,0.52,NA,0.78,0.39,0.41,0.48,NA,NA,NA,NA,0.25,0.24,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1723,0.62,NA,1,1.37,NA,0.43,NA,NA,NA,0.96,0.46,0.41,0.44,0.6,0.56,0.86,NA,0.84,0.6,0.49,0.66,NA,NA,NA,NA,0.31,0.39,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1724,0.53,NA,0.76,1.2,NA,0.37,NA,NA,NA,1.31,0.42,0.52,0.48,0.64,0.61,0.76,NA,1.01,0.65,0.43,0.6,NA,NA,NA,NA,0.39,0.47,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1725,0.42,NA,0.6,1.03,NA,0.42,NA,NA,NA,0.97,0.37,0.44,0.48,0.5,0.59,0.74,NA,0.82,0.49,0.58,0.71,NA,NA,NA,NA,0.34,0.45,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1726,0.5,NA,0.82,1.15,NA,0.26,NA,NA,NA,0.9,0.43,0.46,0.48,0.62,0.7,0.95,NA,0.83,0.47,0.82,0.72,NA,NA,NA,NA,0.39,0.56,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1727,0.36,NA,0.61,0.57,NA,0.19,NA,NA,NA,0.98,0.34,0.49,0.4,0.6,0.91,0.67,NA,0.78,0.42,0.55,0.67,NA,NA,NA,NA,0.42,0.43,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1728,0.41,NA,0.54,0.61,NA,0.24,NA,NA,NA,0.89,0.38,0.44,0.37,0.79,1.1,0.74,NA,0.87,0.53,0.42,0.67,NA,NA,NA,NA,0.42,0.44,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1729,0.1,NA,0.14,0.31,NA,0.04,NA,NA,NA,0.58,0.21,0.35,0.29,0.49,0.51,0.62,NA,0.6,0.3,0.44,0.46,NA,NA,NA,NA,0.32,0.29,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1730,0.09,NA,0.44,0.84,NA,0.19,NA,NA,NA,1.05,0.19,0.4,0.36,0.34,0.54,0.64,NA,0.79,0.43,0.31,0.55,NA,NA,NA,NA,0.29,0.26,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1731,0.46,NA,0.75,0.93,NA,0.31,NA,NA,NA,0.93,0.34,0.46,0.47,0.43,0.51,0.84,NA,0.83,0.51,0.4,0.46,NA,NA,NA,NA,0.36,0.46,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1732,0.43,NA,0.47,0.56,NA,0.23,NA,NA,NA,1.04,0.42,0.5,0.45,0.38,0.96,0.8,NA,0.8,0.45,0.48,0.56,NA,NA,NA,NA,0.31,0.43,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1733,0.25,NA,0.56,0.52,NA,0.23,NA,NA,1.57,0.69,0.36,0.38,0.38,0.38,0.63,0.68,NA,0.91,0.54,0.62,0.56,NA,NA,NA,NA,0.37,0.4,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1734,0.31,NA,0.8,0.63,NA,0.18,NA,NA,0.77,0.62,0.42,0.44,0.43,0.39,0.48,0.72,NA,0.74,0.4,0.44,0.61,NA,NA,NA,NA,0.36,0.51,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1735,0.11,NA,0.11,0.13,NA,0,NA,NA,0.32,0.26,0.18,0.16,0.16,0.29,0.29,0.33,NA,0.33,0.27,0.25,0.32,NA,NA,NA,NA,0.2,0.18,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1736,0.2,NA,0.09,0.13,NA,0.08,NA,NA,0.18,0.21,0.17,0.15,0.15,0.28,0.28,0.34,NA,0.31,0.27,0.07,0.15,NA,NA,NA,NA,0.21,0.27,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1737,0.12,NA,0.52,0.52,NA,0.31,NA,NA,0.47,0.48,0.27,0.34,0.4,0.25,0.36,0.57,NA,0.83,0.44,0.22,0.25,NA,NA,NA,NA,0.46,0.51,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1738,0.27,NA,0.75,0.71,NA,0.45,NA,NA,0.77,1.11,0.45,0.43,0.46,0.49,0.65,0.74,NA,1.21,0.6,0.32,0.58,NA,NA,NA,NA,0.62,0.66,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1739,0.12,NA,0.4,0.33,NA,0.47,NA,NA,0.42,0.75,0.33,0.26,0.37,0.42,0.63,0.42,NA,1.25,0.67,0.41,0.53,NA,NA,NA,NA,0.72,0.76,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1740,0.16,NA,0.35,0.32,NA,0.66,NA,NA,0.63,0.88,0.24,0.17,0.29,0.32,0.43,0.29,NA,1.26,0.43,0.5,0.46,NA,NA,NA,NA,0.78,0.71,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1741,0.2,NA,0.57,0.47,NA,0.6,0.81,NA,0.7,0.94,0.49,0.3,0.36,0.37,0.38,0.47,NA,1.27,0.57,0.64,0.64,NA,NA,NA,NA,0.8,0.86,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1742,0.06,NA,0.16,0.1,NA,0.3,0.86,NA,0.61,1.16,0.25,0.22,0.3,0.3,0.49,0.45,NA,1.29,0.49,0.55,0.62,NA,NA,NA,NA,0.63,0.66,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1743,0.39,NA,0.41,0.38,NA,0.34,1.27,NA,0.51,0.89,0.47,0.32,0.34,0.39,0.67,0.51,NA,1.88,0.57,0.42,0.65,NA,NA,NA,NA,0.75,0.73,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1744,0.23,NA,0.39,0.41,NA,0.35,1.51,NA,0.76,0.96,0.44,0.3,0.37,0.54,0.84,0.53,NA,1.49,0.59,0.31,0.53,NA,NA,NA,NA,0.66,0.7,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1745,0.2,NA,0.4,0.34,NA,0.36,2.06,NA,1.04,1.03,0.31,0.28,0.39,0.59,0.98,0.58,NA,1.17,0.45,0.38,0.58,NA,NA,NA,NA,0.65,0.77,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1746,0.45,NA,0.84,0.55,NA,0.42,1.49,NA,1.18,1.09,0.45,0.29,0.38,0.56,1.1,0.49,NA,1.63,0.58,0.48,0.59,NA,NA,NA,NA,0.72,0.75,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1747,0.35,NA,1.23,0.78,NA,0.54,1.61,NA,1.52,1.41,0.63,0.37,0.5,0.97,1.61,0.73,NA,1.76,0.72,0.52,0.79,NA,NA,NA,NA,1.04,0.91,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE
1748,0,NA,0.55,0.44,NA,0.27,1.2,NA,0.73,0.78,0.51,0.21,0.35,0.61,0.86,0.5,NA,1.13,0.51,0.39,0.47,NA,NA,NA,NA,0.86,0.84,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1749,0.29,NA,0.67,0.75,NA,0.37,1.64,NA,1.73,1.02,0.53,0.26,0.34,0.52,1.04,0.61,NA,1.37,0.49,0.53,0.58,NA,NA,NA,NA,0.95,1.09,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE
1750,0.24,NA,0.56,0.75,NA,0.28,1.28,1.31,1.34,0.94,0.52,0.28,0.4,0.45,0.9,0.74,NA,1.55,0.55,0.43,0.44,NA,NA,NA,NA,1,0.92,FALSE,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE
1751,0.24,NA,0.34,0.55,NA,0.29,1.06,1.07,1.5,1.07,0.5,0.26,0.36,0.47,0.99,0.67,NA,1.63,0.55,0.45,0.47,NA,NA,NA,NA,0.92,0.86,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
