age_CE,STE19C_raw,STE19E_raw,STE19G_raw,STE19H_raw,STE25A_raw,STE25B_raw,STE25C_raw,STE27A_raw,STE27B_raw,STE35A_raw,STE35B_raw,STE53A_raw,STE54A_raw,STE54B_raw,STE54C_raw,STE57A_raw,STE58A_raw,STE59A_raw,STE59B_raw,STE60A_raw,STE60B_raw,STE60C_raw,STE60D_raw,STE61A_raw,STE63A_raw,STE65A_raw,STE65C_raw,STE66A_raw,STE66B_raw,STE19C_raw_outlier_flag,STE19E_raw_outlier_flag,STE19G_raw_outlier_flag,STE19H_raw_outlier_flag,STE25A_raw_outlier_flag,STE25B_raw_outlier_flag,STE25C_raw_outlier_flag,STE27A_raw_outlier_flag,STE27B_raw_outlier_flag,STE35A_raw_outlier_flag,STE35B_raw_outlier_flag,STE53A_raw_outlier_flag,STE54A_raw_outlier_flag,STE54B_raw_outlier_flag,STE54C_raw_outlier_flag,STE57A_raw_outlier_flag,STE58A_raw_outlier_flag,STE59A_raw_outlier_flag,STE59B_raw_outlier_flag,STE60A_raw_outlier_flag,STE60B_raw_outlier_flag,STE60C_raw_outlier_flag,STE60D_raw_outlier_flag,STE61A_raw_outlier_flag,STE63A_raw_outlier_flag,STE65A_raw_outlier_flag,STE65C_raw_outlier_flag,STE66A_raw_outlier_flag,STE66B_raw_outlier_flag
1886,0.74,0.88,0.87,0.7,0.53,0.6,0.63,0.3,0.5,1.14,0.67,0.15,NA,0.51,0.3,0.6,0.3,NA,0.41,NA,NA,0.37,0.23,0.6,0.64,0.43,0.6,NA,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1887,0.56,0.74,0.83,0.58,0.4,0.44,0.61,0.22,0.37,0.9,0.48,0.09,NA,0.43,0.11,0.59,0.3,NA,0.24,NA,NA,0.26,0.16,0.48,0.62,0.17,0.39,NA,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1888,0.71,0.88,0.9,0.62,0.55,0.52,0.53,0.29,0.46,0.82,0.25,0.18,NA,0.28,0.17,0.36,0.34,NA,0.34,NA,NA,0.33,0.3,0.54,0.54,0.41,0.46,NA,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1889,0.76,0.78,0.97,0.73,0.58,0.45,0.58,0.3,0.45,0.86,0.45,0.16,NA,0.2,0.11,0.6,0.31,NA,0.26,NA,NA,0.34,0.28,0.7,0.4,0.32,0.48,NA,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1890,0.47,0.52,0.65,0.55,0.42,0.39,0.47,0.33,0.4,0.37,NA,0.07,NA,0.29,0.12,0.53,0.29,NA,0.35,NA,NA,0.37,0.37,0.38,0.37,0.2,0.23,NA,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1891,0.71,0.8,0.76,0.62,0.69,0.54,0.59,0.27,0.34,0.21,NA,0.22,NA,0.54,0.32,0.92,0.23,NA,0.38,NA,NA,0.8,0.6,0.66,0.66,0.67,0.84,NA,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1892,0.5,0.63,0.68,0.55,0.46,0.37,0.4,0.07,0.09,0.29,NA,0.14,NA,0.25,0.2,0.48,0.15,NA,0.21,NA,NA,0.37,0.28,0.43,0.56,0.28,0.44,NA,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1893,0.39,0.39,0.64,0.42,0.37,0.28,0.29,0.03,0.12,0.52,NA,0.06,NA,0.17,0.08,0.27,0.15,NA,0.23,NA,NA,0.27,0.13,0.28,0.28,0.1,0.18,NA,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1894,0.66,0.75,0.9,0.65,0.67,0.61,0.66,0.32,0.51,0.32,NA,0.19,NA,0.47,0.27,0.65,0.37,NA,0.47,NA,NA,0.66,0.53,0.84,0.53,0.46,0.65,NA,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1895,0.43,0.48,0.49,0.39,0.35,0.35,0.42,0.22,0.33,0.37,NA,0.11,NA,0.3,0.16,0.43,0.15,NA,0.3,NA,NA,0.39,0.29,0.47,0.48,0.22,0.4,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1896,0.6,0.58,0.65,0.51,0.35,0.39,0.44,0.18,0.27,0.29,NA,0.11,NA,0.36,0.11,0.37,0.24,NA,0.31,NA,NA,0.54,0.34,0.55,0.52,0.31,0.47,NA,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1897,0.58,0.63,0.69,0.64,0.64,0.52,0.61,0.3,0.38,0.57,NA,0.15,NA,0.56,0.19,0.42,0.36,NA,0.38,NA,NA,0.7,0.6,0.57,0.73,0.38,0.72,NA,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1898,0.74,0.67,0.8,0.66,0.59,0.36,0.48,0.39,0.4,0.44,NA,0.23,NA,0.34,0.22,0.52,0.27,NA,0.35,NA,NA,0.61,0.45,0.68,0.62,0.35,0.66,NA,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1899,0.63,0.7,0.8,0.6,0.52,0.32,0.45,0.28,0.3,0.5,NA,0.16,NA,0.32,0.21,0.43,0.21,NA,0.3,NA,NA,0.6,0.44,0.48,0.44,0.2,0.39,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1900,0.84,0.98,0.97,0.77,0.69,0.46,0.59,0.46,0.53,0.31,NA,0.35,NA,0.54,0.36,0.56,0.37,NA,0.57,NA,NA,1.02,0.7,0.89,0.65,0.5,0.79,NA,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1901,0.69,0.78,0.77,0.58,0.52,0.31,0.47,0.3,0.37,0.42,NA,0.22,NA,0.46,0.24,0.44,0.2,NA,0.41,NA,NA,0.57,0.24,0.55,0.5,0.22,0.53,NA,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1902,0.56,0.65,0.72,0.47,0.61,0.53,0.67,0.61,0.55,0.43,NA,0.29,NA,0.53,0.39,0.5,0.47,NA,0.56,NA,NA,1.02,0.79,0.8,0.68,0.53,0.69,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1903,0.32,0.59,0.68,0.23,0.43,0.31,0.44,0.38,0.41,0.13,NA,0.15,NA,0.43,0.25,0.34,0.2,NA,0.37,NA,NA,0.79,0.54,0.42,0.59,0.45,0.51,NA,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1904,0.47,0.66,0.85,0.27,0.38,0.25,0.47,0.36,0.35,0.25,NA,0.12,NA,0.62,0.31,0.35,0.11,NA,0.35,NA,NA,0.79,0.52,0.67,0.53,0.45,0.49,NA,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1905,0.44,0.77,0.96,0.5,0.46,0.38,0.57,0.49,0.48,0.2,NA,0.21,NA,0.61,0.31,0.34,0.22,NA,0.49,NA,NA,0.93,0.6,0.75,0.56,0.51,0.62,NA,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1906,0.42,0.67,0.9,0.49,0.49,0.42,0.56,0.49,0.56,0.37,NA,NA,NA,0.62,0.25,0.17,0.27,NA,0.53,NA,NA,0.92,0.59,0.64,0.62,0.29,0.59,NA,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1907,0.44,0.75,0.86,0.61,0.35,0.38,0.49,0.3,0.34,0.37,NA,NA,NA,0.63,0.37,0.19,0.12,NA,0.39,NA,NA,0.55,0.33,0.63,0.52,0.33,0.45,NA,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1908,0.39,0.57,0.67,0.54,0.36,0.3,0.44,0.27,0.34,0.38,NA,NA,NA,0.59,0.23,0.19,0.1,NA,0.31,NA,NA,0.4,0.23,0.47,0.49,0.28,0.43,NA,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1909,0.4,0.46,0.61,0.47,0.29,0.22,0.4,0.23,0.41,0.35,NA,NA,NA,0.06,0.19,0.2,0.08,NA,0.32,NA,NA,0.37,0.26,0.47,0.46,0.22,0.37,NA,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1910,0.33,0.54,0.48,0.37,0.34,0.28,0.44,0.1,0.3,0.37,NA,NA,NA,0.23,0.1,0.22,0.13,NA,0.04,NA,NA,0.21,0.17,0.4,0.46,0.11,0.33,NA,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1911,0.45,0.62,0.62,0.46,0.26,0.26,0.37,0.18,0.29,0.55,NA,NA,NA,0.32,0.1,0.2,0.13,NA,0.07,NA,NA,0.3,0.27,0.31,0.44,0.21,0.31,NA,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1912,0.54,0.87,0.71,0.52,0.48,0.38,0.57,0.3,0.42,0.8,NA,NA,NA,0.67,0.24,0.38,0.21,NA,0.32,NA,NA,0.5,0.37,0.45,0.61,0.26,0.58,NA,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1913,0.48,0.77,0.79,0.45,0.45,0.38,0.47,0.47,0.75,1.02,NA,NA,NA,0.84,0.22,0.6,0.29,NA,0.48,NA,NA,0.96,0.69,0.48,1.11,0.69,1.06,NA,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1914,0.66,0.9,0.8,0.73,0.44,0.38,0.57,0.51,0.63,0.79,NA,NA,NA,0.71,0.34,0.73,0.3,NA,0.59,NA,NA,0.88,0.55,0.53,1.08,0.72,1.12,NA,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE
1915,0.82,1.01,1,1.19,0.45,0.46,0.54,0.49,0.45,0.59,NA,NA,NA,0.59,0.21,0.48,0.25,NA,0.53,NA,NA,0.78,0.36,0.4,0.82,0.4,0.65,NA,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1916,0.67,0.76,0.82,0.61,0.39,0.42,0.52,0.46,0.39,0.52,NA,NA,NA,0.77,0.29,0.6,NA,NA,0.54,NA,NA,0.83,0.49,0.54,0.82,0.4,0.67,NA,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1917,0.41,0.41,0.47,0.3,0.28,0.3,0.33,0.25,0.21,0,NA,NA,NA,0.08,0.1,0.32,NA,NA,0.36,NA,NA,0.26,0.19,0.4,0.47,0.33,NA,NA,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1918,0.42,0.39,0.43,0.23,0.23,0.2,0.27,0.07,0.05,0,NA,NA,NA,0.46,0.2,0.3,NA,NA,0.26,NA,NA,0.01,0,0.26,0.47,0.18,NA,NA,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1919,0.52,0.54,0.63,0.21,0.29,0.28,0.43,0.25,0.19,0,NA,NA,NA,0.81,0.26,0.29,NA,NA,0.33,NA,NA,0.03,0.02,0.29,0.47,0.24,NA,NA,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1920,0.51,0.67,0.92,0.44,0.37,0.3,0.5,0.46,0.36,0.05,NA,NA,NA,0.94,0.41,0.44,NA,NA,0.57,NA,NA,0.16,0.11,0.56,0.54,0.55,NA,NA,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1921,0.7,0.76,1.02,0.73,0.39,0.4,0.59,0.48,0.45,0.02,NA,NA,NA,0.94,0.44,0.51,NA,NA,0.56,NA,NA,0.32,0.15,0.67,0.87,NA,NA,NA,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1922,0.51,0.53,0.71,0.54,0.3,0.24,0.35,0.23,0.2,0.14,NA,NA,NA,0.75,0.25,0.22,NA,NA,0.19,NA,NA,0.09,0.1,0.31,0.43,NA,NA,NA,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1923,0.55,0.51,0.69,0.71,0.48,0.38,0.5,0.35,0.34,0.34,NA,NA,NA,0.9,0.35,0.46,NA,NA,0.39,NA,NA,0.46,0.31,0.48,0.74,NA,NA,NA,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1924,0.44,0.39,0.47,0.45,0.23,0.15,0.32,0.11,0.22,0.26,NA,NA,NA,0.58,0.23,0.16,NA,NA,0.3,NA,NA,0.27,0.17,0.12,0.32,NA,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1925,0.97,0.89,0.98,0.85,0.47,0.55,0.74,0.57,0.51,0.38,NA,NA,NA,0.8,0.37,0.41,NA,NA,0.49,NA,NA,1,0.72,0.28,0.67,NA,NA,NA,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1926,0.76,0.72,0.86,0.74,0.38,0.37,0.54,0.3,0.39,0.13,NA,NA,NA,0.76,NA,0.39,NA,NA,0.48,NA,NA,0.67,0.45,0.32,0.67,NA,NA,NA,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1927,0.8,0.62,0.86,0.83,0.41,0.39,0.62,0.51,0.47,0.55,NA,NA,NA,0.47,NA,0.16,NA,NA,0.49,NA,NA,0.76,0.46,0.29,0.7,NA,NA,NA,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1928,0.83,0.65,0.78,0.84,0.23,0.3,0.35,0.19,0.13,0.35,NA,NA,NA,0.73,NA,0.18,NA,NA,0.38,NA,NA,0.6,0.38,0.3,0.48,NA,NA,NA,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1929,0.81,0.61,0.81,0.92,0.35,0.46,0.56,0.44,0.3,0.46,NA,NA,NA,0.67,NA,0.25,NA,NA,0.33,NA,NA,0.68,0.49,0.45,0.65,NA,NA,NA,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1930,0.72,0.62,0.8,0.77,0.39,0.37,0.61,0.37,0.16,0.35,NA,NA,NA,0.89,NA,0.14,NA,NA,0.4,NA,NA,0.57,0.35,0.07,0.55,NA,NA,NA,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1931,0.28,0.16,0.21,0.28,0.04,0.09,0.11,0.11,0.11,0.48,NA,NA,NA,0.75,NA,0.05,NA,NA,0.16,NA,NA,0.16,0.09,0.05,0.59,NA,NA,NA,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1932,0.65,0.59,0.81,0.76,0.33,0.47,0.49,0.28,0.21,0.59,NA,NA,NA,0.85,NA,0.14,NA,NA,0.43,NA,NA,0.55,0.42,0.29,0.52,NA,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1933,0.36,0.26,0.35,0.38,0.22,0.31,0.34,0.21,0.19,0.22,NA,NA,NA,0.86,NA,0.29,NA,NA,0.23,NA,NA,0.4,0.27,0.14,0.31,NA,NA,NA,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1934,0.51,0.33,0.45,0.62,0.04,0.42,0.6,0.65,0.46,0.32,NA,NA,NA,1.82,NA,0.32,NA,NA,0.55,NA,NA,1.26,0.97,0.26,1.23,NA,NA,NA,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1935,0.58,0.57,0.65,0.65,0.23,0.43,0.51,0.28,0.21,0.52,NA,NA,NA,1.57,NA,0.23,NA,NA,0.47,NA,NA,0.78,0.62,0.27,0.61,NA,NA,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1936,0.55,0.53,0.64,0.67,0.3,0.44,0.43,0.22,0.25,0.59,NA,NA,NA,1.51,NA,0.16,NA,NA,0.44,NA,NA,0.61,0.59,0.27,0.48,NA,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1937,0.49,0.47,0.55,0.54,0.3,0.42,0.41,0.28,0.22,0.54,NA,NA,NA,1.36,NA,0.3,NA,NA,0.28,NA,NA,0.33,0.38,0.25,0.54,NA,NA,NA,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1938,0.48,0.47,0.54,0.62,0.33,0.5,0.51,0.39,0.31,0.52,NA,NA,NA,1.31,NA,NA,NA,NA,0.4,NA,NA,0.5,0.43,0.34,0.63,NA,NA,NA,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1939,0.57,0.51,0.74,0.73,0.25,0.32,0.37,0.28,0.26,0.45,NA,NA,1.29,1.26,NA,NA,NA,NA,0.38,NA,NA,0.42,0.37,0.35,0.55,NA,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1940,0.52,0.47,0.59,0.49,0.31,0.34,0.38,0.25,0.19,0.38,NA,NA,1.51,1.14,NA,NA,NA,NA,0.35,NA,NA,0.39,0.31,0.26,0.51,NA,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
