age_CE,F8801E_raw,F8801N_raw,F8804E_raw,F8804N_raw,F8806N_raw,F8806W_raw,F8807E_raw,F8807N_raw,F8807W_raw,F8808E_raw,F8808N_raw,F8809S_raw,F8809E_raw,F8810E_raw,F8810N_raw,FL301_raw,FL303N_raw,FL305E_raw,FL305N_raw,FL306E_raw,FL306N_raw,FL307E_raw,FL307N_raw,FL308N_raw,FL308W_raw,FL309N_raw,FL310W_raw,FL313W_raw,FL321_raw,FL322A_raw,FL322B_raw,FL324A_raw,FL325A_raw,F8801E_raw_outlier_flag,F8801N_raw_outlier_flag,F8804E_raw_outlier_flag,F8804N_raw_outlier_flag,F8806N_raw_outlier_flag,F8806W_raw_outlier_flag,F8807E_raw_outlier_flag,F8807N_raw_outlier_flag,F8807W_raw_outlier_flag,F8808E_raw_outlier_flag,F8808N_raw_outlier_flag,F8809S_raw_outlier_flag,F8809E_raw_outlier_flag,F8810E_raw_outlier_flag,F8810N_raw_outlier_flag,FL301_raw_outlier_flag,FL303N_raw_outlier_flag,FL305E_raw_outlier_flag,FL305N_raw_outlier_flag,FL306E_raw_outlier_flag,FL306N_raw_outlier_flag,FL307E_raw_outlier_flag,FL307N_raw_outlier_flag,FL308N_raw_outlier_flag,FL308W_raw_outlier_flag,FL309N_raw_outlier_flag,FL310W_raw_outlier_flag,FL313W_raw_outlier_flag,FL321_raw_outlier_flag,FL322A_raw_outlier_flag,FL322B_raw_outlier_flag,FL324A_raw_outlier_flag,FL325A_raw_outlier_flag
1770,NA,NA,0.71,0.51,0.32,0.62,NA,0.31,0.38,0.26,0.25,0.26,0.2,0.27,0.35,0.24,NA,0.38,0.17,0.21,0.21,0.5,0.48,0.3,0.14,0.57,0.3,0.26,0.21,0.15,0.13,0.18,0.28,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,NA,NA,0.71,0.65,0.48,0.61,NA,0.41,0.37,0.28,0.31,0.28,0.23,0.37,0.43,0.28,NA,0.43,0.17,0.27,0.32,0.56,0.51,0.32,0.27,0.65,0.35,0.31,0.22,0.2,0.18,0.24,0.28,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,NA,NA,0.87,0.65,0.63,0.73,NA,0.45,0.54,0.3,0.27,0.27,0.19,0.39,0.39,0.36,NA,0.29,0.17,0.23,0.25,0.7,0.61,0.34,0.27,0.7,0.44,0.49,0.3,0.17,0.2,0.27,0.4,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,NA,NA,1.25,0.93,0.73,0.8,NA,0.55,0.78,0.37,0.35,0.36,0.25,0.42,0.56,0.51,NA,0.53,0.18,0.35,0.42,0.89,0.77,0.45,0.36,1,0.61,0.6,0.32,0.25,0.28,0.41,0.42,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,NA,NA,1.13,1.18,0.64,0.73,NA,0.5,0.67,0.31,0.36,0.36,0.27,0.43,0.67,0.45,NA,0.42,0.16,0.29,0.49,0.79,0.74,0.43,0.36,0.91,0.65,0.63,0.32,0.2,0.24,0.47,0.37,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,NA,NA,0.92,0.88,0.55,0.66,NA,0.31,0.52,0.26,0.23,0.31,0.19,0.32,0.4,0.41,NA,0.39,0.14,0.14,0.36,0.49,0.63,0.36,0.28,0.7,0.61,0.51,0.26,0.21,0.18,0.29,0.23,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,NA,NA,1,0.9,0.72,0.75,NA,0.5,0.73,0.22,0.3,0.39,0.2,0.47,0.6,0.49,0.45,0.42,0.16,0.31,0.63,0.76,0.94,0.25,0.36,1.02,0.84,0.63,0.31,0.25,0.22,0.53,0.23,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,NA,NA,0.81,0.93,0.46,0.56,NA,0.35,0.36,0.23,0.24,0.34,0.18,0.33,0.44,0.4,0.37,0.34,0.12,0.27,0.41,0.62,0.86,0.26,0.3,0.61,0.72,0.4,0.22,0.18,0.21,0.46,0.17,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,NA,NA,0.8,0.66,0.45,0.6,NA,0.32,0.42,0.28,0.21,0.24,0.19,0.3,0.44,0.49,0.25,0.31,0.15,0.24,0.42,0.6,0.65,0.32,0.17,0.77,0.67,0.44,0.26,0.19,0.24,0.52,0.17,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.54,NA,0.48,0.48,0.17,0.21,NA,0.25,0.33,0.2,0.14,0.28,0.11,0.2,0.16,0.35,0.21,0.17,0.07,0.12,0.2,0.43,0.48,0.19,0.04,0.51,0.46,0.28,0.22,0.11,0.1,0.35,0.08,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,0.82,NA,0.54,0.64,0.32,0.39,NA,0.22,0.29,0.25,0.17,0.29,0.13,0.29,0.29,0.29,0.18,0.24,0.12,0.13,0.17,0.39,0.52,0.31,0.15,0.44,0.48,0.24,0.17,0.19,0.22,0.28,0.16,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,1.04,NA,0.79,0.8,0.47,0.5,NA,0.38,0.57,0.26,0.23,0.28,0.18,0.3,0.38,0.44,0.28,0.31,0.19,0.28,0.39,0.6,0.76,0.47,0.3,0.72,0.65,0.46,0.22,0.22,0.26,0.53,0.24,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0.98,NA,0.41,0.47,0.35,0.35,NA,0.28,0.38,0.17,0.16,0.23,0.12,0.26,0.23,0.3,0.17,0.21,0.12,0.09,0.11,0.33,0.4,0.27,0.16,0.41,0.34,0.29,0.16,0.12,0.15,0.16,0.18,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,1.29,NA,0.49,0.65,0.44,0.53,NA,0.31,0.33,0.28,0.21,0.37,0.18,0.34,0.43,0.35,0.32,0.28,0.2,0.31,0.29,0.54,0.44,0.41,0.22,0.67,0.5,0.35,0.15,0.24,0.22,0.28,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,1.08,NA,0.27,0.5,0.2,0.33,NA,0.23,0.31,0.14,0.08,0.23,0.1,0.21,0.23,0.36,0.15,0.17,0.08,0.25,0.19,0.5,0.55,0.34,0.05,0.53,0.37,0.2,0.12,0.18,0.15,0.27,0.16,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,0.95,NA,0.56,0.63,0.34,0.44,NA,0.35,0.42,0.21,0.16,0.17,0.15,0.23,0.3,0.33,0.22,0.31,0.14,0.2,0.13,0.35,0.41,0.26,0.1,0.46,0.44,0.21,0.13,0.17,0.19,0.16,0.16,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,1.23,NA,0.59,0.7,0.36,0.6,NA,0.38,0.48,0.27,0.21,0.25,0.19,0.27,0.28,0.52,0.25,0.46,0.2,0.3,0.22,0.42,0.45,0.44,0.18,0.6,0.43,0.38,0.18,0.23,0.26,0.32,0.2,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,1.31,NA,0.51,0.64,0.35,0.45,NA,0.29,0.43,0.33,0.24,0.26,0.24,0.31,0.33,0.49,0.25,0.42,0.19,0.26,0.2,0.48,0.34,0.45,0.16,0.51,0.55,0.27,0.16,0.27,0.28,0.31,0.17,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,0.71,NA,0.43,0.51,0.23,0.27,NA,0.27,0.34,0.27,0.21,0.29,0.2,0.28,0.33,0.3,0.24,0.28,0.17,0.32,0.21,0.54,0.34,0.35,0.23,0.48,0.47,0.19,0.15,0.24,0.22,0.23,0.17,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,0.73,NA,0.53,0.53,0.32,0.34,NA,0.34,0.41,0.32,0.25,0.24,0.22,0.35,0.39,0.45,0.2,0.32,0.19,0.28,0.26,0.43,0.44,0.44,0.33,0.47,0.64,0.3,0.18,0.28,0.32,0.4,0.21,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,1.01,NA,0.83,0.81,0.59,0.69,NA,0.54,0.66,0.59,0.42,0.35,0.44,0.72,0.77,0.7,0.5,0.58,0.4,0.49,0.45,0.68,0.55,0.55,0.57,0.65,1.14,0.48,0.29,0.43,0.44,0.43,0.33,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,0.46,NA,0.46,0.47,0.31,0.37,NA,0.24,0.25,0.32,0.23,0.23,0.27,0.41,0.53,0.72,0.29,0.27,0.22,0.25,0.22,0.39,0.33,0.28,0.28,0.41,0.74,0.22,0.12,0.19,0.2,0.04,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,0.9,NA,0.96,0.69,0.4,0.58,NA,0.28,0.19,0.34,0.34,0.28,0.3,0.41,0.44,1.18,0.31,0.47,0.22,0.27,0.26,0.48,0.46,0.35,0.38,0.58,0.57,0.21,0.2,0.23,0.23,0.28,0.23,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,0.93,NA,0.79,0.59,0.44,0.52,NA,0.38,0.36,0.36,0.38,0.31,0.26,0.44,0.4,1.07,0.32,0.41,0.25,0.26,0.24,0.56,0.6,0.39,0.34,0.58,0.53,0.38,0.21,0.29,0.33,0.19,0.17,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,1.26,NA,1.17,0.84,0.64,0.75,NA,0.48,0.47,0.47,0.44,0.36,0.38,0.49,0.54,0.87,0.42,0.52,0.35,0.48,0.39,0.59,0.63,0.59,0.48,0.72,0.59,0.51,0.31,0.34,0.34,0.37,0.19,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,1,NA,1.02,0.87,0.58,0.56,NA,0.44,0.49,0.39,0.3,0.31,0.35,0.47,0.5,1.13,0.41,0.42,0.24,0.47,0.39,0.56,0.54,0.52,0.39,0.6,0.59,0.51,0.36,0.28,0.31,0.43,0.22,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,1.07,NA,0.97,0.89,0.68,0.58,NA,0.33,0.48,0.37,0.33,0.27,0.29,0.42,0.36,0.63,0.38,0.38,0.23,0.3,0.32,0.47,0.26,0.31,0.36,0.54,0.47,0.43,0.33,0.26,0.27,0.35,0.24,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,0.7,NA,0.83,0.63,0.57,0.47,NA,0.36,0.36,0.25,0.25,0.22,0.22,0.34,0.27,0.52,0.26,0.24,0.22,0.22,0.2,0.55,0.59,0.31,0.26,0.36,0.31,0.21,0.26,0.16,0.16,0.25,0.12,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,1.14,NA,1.09,0.92,0.8,0.7,NA,0.6,0.77,0.41,0.51,0.27,0.37,0.46,0.48,1.55,0.49,0.6,0.34,0.37,0.38,0.7,0.86,0.53,0.5,0.61,0.59,0.63,0.44,0.3,0.38,0.42,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,0.38,NA,0.22,0.29,0.19,0.11,NA,0.09,0.16,0.12,0.08,0.12,0.11,0.17,0.14,1.01,0.12,0.11,0.11,0.07,0.04,0.5,0.53,0.15,0.22,0.23,0.23,0.08,0.08,0.1,0.04,0.05,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,0.73,NA,0.49,0.35,0.2,0.15,NA,0.14,0.2,0.17,0.22,0.11,0.15,0.21,0.18,0.87,0.19,0.16,0.12,0.17,0.16,0.48,0.45,0.18,0.23,0.21,0.35,0.13,0.18,0.14,0.11,0.15,0.18,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,0.89,NA,0.59,0.46,0.33,0.22,NA,0.18,0.17,0.15,0.16,0.1,0.14,0.15,0.21,1.01,0.15,0.21,0.1,0.2,0.25,0.52,0.41,0.24,0.23,0.29,0.35,0.19,0.21,0.18,0.12,0.23,0.16,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.97,NA,0.62,0.56,0.41,0.33,NA,0.33,0.42,0.26,0.34,0.17,0.26,0.25,0.32,1.22,0.21,0.35,0.21,0.27,0.36,0.69,0.6,0.46,0.3,0.83,0.52,0.31,0.3,0.24,0.25,0.26,0.2,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,1.28,NA,0.9,0.79,0.59,0.42,NA,0.39,0.49,0.29,0.41,0.26,0.28,0.4,0.43,1.46,0.29,0.37,0.32,0.39,0.49,0.98,0.79,0.43,0.42,0.62,0.67,0.4,0.41,0.23,0.31,0.4,0.22,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.81,NA,0.8,0.8,0.5,0.43,NA,0.34,0.36,0.27,0.39,0.28,0.19,0.38,0.35,1.36,0.29,0.38,0.34,0.38,0.44,1.05,0.8,0.42,0.47,0.35,0.65,0.4,0.4,0.17,0.26,0.23,0.22,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,0.75,NA,0.46,0.46,0.29,0.22,NA,0.23,0.14,0.18,0.21,0.12,0.14,0.17,0.2,0.64,0.15,0.26,0.17,0.16,0.21,0.56,0.39,0.26,0.31,0.4,0.34,0.23,0.16,0.17,0.16,0.11,0.08,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.94,NA,0.43,0.42,0.27,0.33,NA,0.17,0.19,0.13,0.19,0.11,0.14,0.16,0.14,0.64,0.14,0.27,0.16,0.09,0.09,0.46,0.38,0.29,0.11,0.41,0.28,0.22,0.2,0.09,0.13,0.16,0.1,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,1.09,NA,0.78,0.81,0.5,0.33,NA,0.54,0.43,0.3,0.33,0.2,0.34,0.31,0.44,0.71,0.29,0.5,0.27,0.35,0.47,0.76,0.71,0.65,0.29,0.6,0.41,0.36,0.28,0.23,0.31,0.32,0.23,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,1.3,NA,0.75,0.88,0.61,0.43,NA,0.45,0.51,0.23,0.4,0.33,0.38,0.42,0.51,0.8,0.49,0.62,0.27,0.41,0.63,0.85,0.76,0.64,0.46,0.67,0.51,0.52,0.31,0.27,0.33,0.39,0.23,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,1.14,NA,0.65,0.94,0.4,0.33,NA,0.33,0.35,0.22,0.31,0.32,0.31,0.38,0.48,0.78,0.42,0.47,0.25,0.31,0.5,0.66,0.65,0.48,0.39,0.54,0.48,0.44,0.27,0.22,0.26,0.27,0.23,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,1,NA,0.56,0.86,0.3,0.33,NA,0.34,0.43,0.18,0.22,0.28,0.27,0.27,0.36,0.82,0.37,0.46,0.18,0.26,0.41,0.57,0.55,0.46,0.29,0.54,0.54,0.45,0.35,0.18,0.19,0.48,0.15,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,1.58,NA,0.73,1,0.47,0.48,NA,0.49,0.58,0.21,0.3,0.3,0.33,0.38,0.53,0.88,0.63,0.63,0.26,0.34,0.58,0.71,0.7,0.9,0.34,0.64,0.58,0.54,0.39,0.35,0.34,0.67,0.27,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,1.05,NA,0.62,0.77,0.36,0.36,NA,0.41,0.52,0.17,0.24,0.27,0.27,0.33,0.34,0.9,0.45,0.46,0.21,0.22,0.28,0.61,0.53,0.61,0.27,0.68,0.42,0.42,0.36,0.23,0.26,0.63,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.84,NA,0.58,0.67,0.28,0.36,NA,0.34,0.53,0.27,0.2,0.31,0.29,0.38,0.5,0.89,0.43,0.43,0.29,0.29,0.37,0.7,0.59,0.5,0.27,0.61,0.38,0.46,0.34,0.27,0.31,0.7,0.22,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.55,NA,0.62,0.54,0.29,0.33,NA,0.25,0.33,0.23,0.19,0.25,0.22,0.31,0.43,0.7,0.46,0.4,0.2,0.29,0.29,0.58,0.45,0.51,0.2,0.6,0.32,0.35,0.26,0.23,0.3,0.31,0.15,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
