age_CE,SMT031AA_raw,SMT041AA_raw,SMT042AA_raw,SMT048AA_raw,SMT051AA_raw,SMT052AA_raw,SMT081AA_raw,SMT082AA_raw,SMT088AA_raw,SMT091AA_raw,SMT092AA_raw,SMT098AA_raw,SMT101AA_raw,SMT111AA_raw,SMT141AA_raw,SMT144AA_raw,SMT145AA_raw,SMT146AA_raw,SMT148AA_raw,SMT031AA_raw_outlier_flag,SMT041AA_raw_outlier_flag,SMT042AA_raw_outlier_flag,SMT048AA_raw_outlier_flag,SMT051AA_raw_outlier_flag,SMT052AA_raw_outlier_flag,SMT081AA_raw_outlier_flag,SMT082AA_raw_outlier_flag,SMT088AA_raw_outlier_flag,SMT091AA_raw_outlier_flag,SMT092AA_raw_outlier_flag,SMT098AA_raw_outlier_flag,SMT101AA_raw_outlier_flag,SMT111AA_raw_outlier_flag,SMT141AA_raw_outlier_flag,SMT144AA_raw_outlier_flag,SMT145AA_raw_outlier_flag,SMT146AA_raw_outlier_flag,SMT148AA_raw_outlier_flag
1657,1.06,0.38,0.36,NA,0.11,0.19,0.27,0.19,NA,0.12,0.2,NA,0.09,0.24,0.16,0.16,NA,0.41,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1658,0.98,0.44,0.39,NA,0.14,0.2,0.3,0.2,NA,0.18,0.25,NA,0.11,0.35,0.22,0.15,NA,0.42,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1659,1.13,0.42,0.36,NA,0.1,0.13,0.25,0.16,NA,0.19,0.34,NA,0.15,0.28,0.19,0.18,NA,0.35,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1660,1.07,0.34,0.31,NA,0.08,0.14,0.14,0.12,NA,0.17,0.25,NA,0.15,0.17,0.19,0.11,NA,0.42,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1661,1.16,0.52,0.69,NA,0.13,0.24,0.29,0.2,NA,0.22,0.31,NA,0.23,0.42,0.32,0.1,NA,0.5,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1662,1.17,0.42,0.45,NA,0.11,0.09,0.21,0.16,NA,0.15,0.29,NA,0.19,0.2,0.15,0.2,NA,0.43,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1663,1,0.47,0.51,NA,0.08,0.17,0.19,0.15,NA,0.12,0.2,NA,0.12,0.16,0.17,0.14,NA,0.39,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1664,1.24,0.49,0.57,NA,0.13,0.23,0.24,0.15,NA,0.23,0.32,NA,0.26,0.32,0.28,0.15,NA,0.45,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1665,0.93,0.37,0.36,NA,0.12,0.13,0.22,0.15,NA,0.15,0.36,NA,0.18,0.23,0.14,0.17,NA,0.35,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1666,1.22,0.5,0.53,NA,0.15,0.22,0.22,0.11,NA,0.12,0.27,NA,0.14,0.26,0.22,0.12,NA,0.42,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1667,1.19,0.45,0.43,NA,0.14,0.17,0.13,0.08,NA,0.08,0.22,NA,0.15,0.23,0.22,0.13,NA,0.29,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1668,1.07,0.32,0.33,NA,0.09,0.08,0.07,0.08,NA,0.12,0.26,NA,0.14,0.08,0.14,0.09,NA,0.25,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1669,1.1,0.45,0.41,NA,0.14,0.12,0.17,0.17,NA,0.14,0.25,NA,0.3,0.18,0.21,0.11,NA,0.27,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1670,1.12,0.39,0.41,NA,0.17,0.19,0.2,0.21,NA,0.12,0.25,NA,0.26,0.26,0.26,0.12,NA,0.25,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1671,1.08,0.41,0.44,NA,0.2,0.22,0.26,0.2,NA,0.21,0.3,NA,0.2,0.23,0.22,0.11,NA,0.37,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1672,0.85,0.36,0.38,NA,0.12,0.08,0.22,0.16,NA,0.1,0.19,NA,0.18,0.18,0.16,0.03,NA,0.27,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1673,0.87,0.33,0.41,NA,0.11,0.09,0.17,0.13,NA,0.1,0.17,NA,0.15,0.12,0.11,0.1,NA,0.27,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1674,0.96,0.43,0.53,NA,0.18,0.17,0.21,0.2,NA,0.18,0.24,NA,0.24,0.2,0.14,0.09,NA,0.43,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1675,0.92,0.42,0.42,NA,0.18,0.13,0.2,0.13,NA,0.14,0.21,NA,0.21,0.16,0.14,0.15,NA,0.41,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1676,0.94,0.43,0.51,NA,0.18,0.18,0.32,0.18,NA,0.13,0.26,NA,0.29,0.32,0.23,0.2,NA,0.4,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1677,0.94,0.26,0.39,NA,0.29,0.14,0.24,0.14,NA,0.14,0.27,NA,0.16,0.3,0.13,0.16,NA,0.36,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1678,0.92,0.48,0.46,NA,0.3,0.23,0.37,0.22,NA,0.12,0.29,NA,0.32,0.51,0.16,0.25,NA,0.49,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1679,1.02,0.49,0.56,NA,0.22,0.2,0.29,0.15,NA,0.11,0.26,NA,0.22,0.43,0.12,0.2,NA,0.5,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1680,1.03,0.5,0.52,NA,0.2,0.17,0.27,0.15,NA,0.12,0.21,NA,0.13,0.3,0.15,0.22,NA,0.46,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1681,0.47,0.19,0.27,NA,0.08,0.08,0.12,0.07,NA,0.09,0.18,NA,0.1,0.16,0.11,0.03,NA,0.15,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1682,0.9,0.43,0.49,NA,0.24,0.23,0.3,0.18,NA,0.22,0.27,NA,0.21,0.32,0.18,0.22,NA,0.39,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1683,1.07,0.71,0.7,NA,0.29,0.25,0.34,0.18,NA,0.16,0.3,NA,0.19,0.4,0.23,0.25,NA,0.53,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1684,1.1,0.72,0.6,NA,0.24,0.25,0.33,0.17,NA,0.18,0.31,NA,0.21,0.47,0.25,0.28,NA,0.51,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1685,0.89,0.63,0.54,NA,0.2,0.19,0.28,0.17,NA,0.12,0.28,NA,0.17,0.33,0.14,0.16,NA,0.39,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1686,0.86,0.61,0.49,NA,0.16,0.19,0.28,0.12,NA,0.14,0.28,NA,0.24,0.26,0.17,0.1,NA,0.24,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1687,0.91,0.61,0.4,NA,0.12,0.16,0.29,0.2,NA,0.12,0.28,NA,0.19,0.31,0.19,0.11,NA,0.34,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1688,0.99,0.6,0.45,NA,0.15,0.21,0.29,0.19,NA,0.19,0.4,NA,0.19,0.34,0.23,0.19,NA,0.4,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1689,1.06,0.73,0.72,NA,0.2,0.24,0.32,0.23,NA,0.16,0.43,NA,0.22,0.34,0.21,0.28,NA,0.46,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1690,1.03,0.42,0.33,NA,0.21,0.22,0.3,0.25,NA,0.16,0.3,NA,0.18,0.36,0.13,0.18,NA,0.41,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1691,1.2,0.3,0.23,NA,0.15,0.16,0.4,0.3,NA,0.12,0.31,NA,0.21,0.28,0.19,0.2,NA,0.46,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1692,1.39,0.41,0.28,NA,0.27,0.21,0.43,0.32,NA,0.18,0.29,NA,0.25,0.5,0.28,0.25,NA,0.55,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1693,1.04,0.33,0.22,NA,0.22,0.17,0.39,0.25,NA,0.16,0.29,NA,0.23,0.38,0.18,0.16,NA,0.5,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1694,1.11,0.3,0.27,NA,0.18,0.15,0.51,0.29,NA,0.09,0.31,NA,0.26,0.35,0.24,0.15,NA,0.39,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1695,1.23,0.31,0.22,NA,0.24,0.2,0.35,0.28,NA,0.12,0.33,NA,0.25,0.35,0.27,0.1,NA,0.4,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1696,1.19,0.4,0.21,NA,0.16,0.12,0.32,0.2,NA,0.1,0.29,NA,0.15,0.27,0.12,0.08,NA,0.39,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1697,1.5,0.42,0.3,NA,0.19,0.18,0.28,0.22,NA,0.18,0.42,NA,0.22,0.28,0.23,0.1,NA,0.37,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1698,1.15,0.39,0.25,NA,0.14,0.15,0.31,0.25,NA,0.17,0.47,NA,0.2,0.42,0.31,0.13,NA,0.32,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1699,1.11,0.45,0.36,NA,0.25,0.15,0.39,0.26,NA,0.16,0.45,NA,0.18,0.5,0.24,0.14,NA,0.61,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1700,1.1,0.35,0.31,NA,0.21,0.2,0.32,0.26,NA,0.14,0.35,NA,0.15,0.4,0.23,0.14,NA,0.38,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1701,1.37,0.31,0.28,NA,0.26,0.23,0.47,0.31,NA,0.2,0.42,NA,0.14,0.38,0.26,0.16,NA,0.54,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1702,0.77,0.26,0.22,NA,0.2,0.17,0.38,0.24,NA,0.13,0.42,NA,0.16,0.39,0.2,0.04,NA,0.36,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1703,0.75,0.15,0.14,NA,0.16,0.13,0.24,0.14,NA,0.13,0.46,NA,0.11,0.25,0.14,0.14,NA,0.16,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1704,0.72,0.21,0.21,NA,0.12,0.15,0.31,0.19,NA,0.13,0.34,NA,0.14,0.29,0.15,0.15,NA,0.29,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1705,0.76,0.27,0.23,NA,0.15,0.21,0.37,0.27,NA,0.16,0.33,NA,0.18,0.38,0.23,0.14,NA,0.41,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1706,0.86,0.34,0.26,NA,0.23,0.26,0.4,0.21,NA,0.19,0.31,NA,0.23,0.39,0.24,0.21,NA,0.45,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1707,0.77,0.28,0.21,NA,0.18,0.18,0.32,0.19,NA,0.15,0.32,NA,0.18,0.38,0.14,0.09,NA,0.4,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1708,0.68,0.28,0.23,NA,0.16,0.17,0.25,0.13,NA,0.09,0.21,NA,0.14,0.29,0.1,0.03,NA,0.26,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1709,0.97,0.24,0.23,NA,0.15,0.19,0.33,0.23,NA,0.15,0.27,NA,0.2,0.33,0.2,0.12,NA,0.42,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1710,0.94,0.31,0.28,NA,0.15,0.18,0.28,0.18,NA,0.13,0.29,NA,0.24,0.33,0.22,0.18,NA,0.41,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1711,0.72,0.39,0.27,NA,0.24,0.21,0.32,0.18,NA,0.1,0.28,NA,0.2,0.39,0.28,0.16,NA,0.45,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1712,0.95,0.37,0.34,NA,0.29,0.25,0.36,0.17,NA,0.17,0.36,NA,0.2,0.41,0.22,0.2,NA,0.67,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1713,0.77,0.38,0.23,NA,0.33,0.28,0.32,0.16,NA,0.14,0.28,NA,0.23,0.33,0.17,0.17,NA,0.56,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1714,0.89,0.33,0.21,NA,0.36,0.29,0.3,0.17,NA,0.16,0.34,NA,0.19,0.35,0.21,0.1,NA,0.44,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1715,0.79,0.3,0.22,NA,0.33,0.28,0.4,0.2,NA,0.17,0.33,NA,0.19,0.36,0.19,0.11,NA,0.45,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1716,0.65,0.28,0.26,NA,0.27,0.22,0.39,0.19,NA,0.13,0.29,NA,0.12,0.31,0.14,0.14,NA,0.42,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1717,0.79,0.21,0.15,NA,0.23,0.16,0.2,0.12,NA,0.12,0.32,NA,0.12,0.34,0.18,0.04,NA,0.13,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1718,0.75,0.36,0.27,NA,0.28,0.28,0.36,0.21,NA,0.19,0.32,NA,0.17,0.39,0.12,0.21,NA,0.34,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1719,0.83,0.42,0.28,NA,0.4,0.3,0.49,0.26,NA,0.12,0.33,NA,0.17,0.44,0.31,0.24,NA,0.46,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1720,0.76,0.4,0.31,NA,0.34,0.25,0.52,0.26,NA,0.16,0.39,NA,0.12,0.55,0.28,0.3,NA,0.43,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1721,0.72,0.42,0.32,NA,0.21,0.15,0.44,0.23,NA,0.18,0.43,NA,0.16,0.44,0.19,0.2,NA,0.38,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1722,0.86,0.26,0.23,NA,0.19,0.17,0.43,0.22,NA,0.16,0.31,NA,0.15,0.45,0.2,0.1,NA,0.37,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1723,0.68,0.24,0.26,NA,0.31,0.2,0.41,0.17,NA,0.08,0.22,NA,0.1,0.39,0.16,0.1,NA,0.27,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1724,0.79,0.34,0.39,NA,0.31,0.29,0.55,0.23,NA,0.06,0.36,NA,0.2,0.63,0.31,0.2,NA,0.57,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1725,0.79,0.29,0.34,NA,0.3,0.26,0.46,0.15,NA,0.03,0.2,NA,0.16,0.41,0.19,0.14,NA,0.43,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1726,0.63,0.31,0.36,NA,0.32,0.24,0.4,0.17,NA,0.05,0.23,NA,0.15,0.52,0.33,0.14,NA,0.35,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1727,0.64,0.33,0.4,NA,0.42,0.2,0.34,0.21,NA,0.07,0.19,NA,0.19,0.44,0.24,0.11,NA,0.3,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1728,0.87,0.29,0.37,NA,0.52,0.34,0.53,0.23,NA,0.11,0.39,NA,0.24,0.56,0.27,0.17,NA,0.61,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1729,0.7,0.13,0.15,NA,0.2,0.09,0.31,0.13,NA,0.06,0.28,NA,0.21,0.32,0.14,0.07,NA,0.2,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1730,0.52,0.25,0.23,NA,0.19,0.18,0.34,0.21,NA,0.07,0.19,NA,0.14,0.42,0.19,0.12,NA,0.28,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1731,0.76,0.38,0.34,NA,0.25,0.23,0.42,0.26,NA,0.16,0.28,NA,0.16,0.46,0.26,0.15,NA,0.34,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1732,0.8,0.29,0.37,NA,0.26,0.17,0.36,0.22,NA,0.11,0.31,NA,0.15,0.46,0.27,0.15,NA,0.4,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1733,0.68,0.18,0.26,NA,0.25,0.16,0.34,0.15,NA,0.16,0.32,NA,0.14,0.41,0.31,0.12,NA,0.29,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1734,0.85,0.28,0.39,NA,0.31,0.24,0.43,0.18,NA,0.2,0.45,NA,0.19,0.6,0.43,0.19,NA,0.45,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1735,0.6,0.17,0.21,NA,0.19,0.14,0.2,0.05,NA,0.16,0.34,NA,0.13,0.48,0.23,0.12,NA,0.32,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1736,0.67,0.19,0.27,NA,0.31,0.2,0.25,0.22,NA,0.17,0.26,NA,0.11,0.51,0.25,0.18,NA,0.46,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1737,0.92,0.24,0.33,NA,0.33,0.25,0.35,0.16,NA,0.24,0.29,NA,0.1,0.39,0.33,0.18,NA,0.51,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1738,0.67,0.27,0.36,NA,0.23,0.27,0.39,0.26,NA,0.18,0.31,NA,0.15,0.55,0.29,0.19,NA,0.5,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1739,0.69,0.29,0.43,NA,0.25,0.26,0.54,0.26,NA,0.22,0.39,NA,0.19,0.48,0.31,0.19,NA,0.54,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1740,0.68,0.26,0.42,NA,0.26,0.32,0.64,0.27,NA,0.2,0.36,NA,0.18,0.63,0.33,0.16,NA,0.48,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
