age_CE,SPLA601A_raw,SPLA601B_raw,SPLA610A_raw,SPLA622A_raw,SPLA622B_raw,SPLA623A_raw,SPLA623B_raw,SPLA626A_raw,SPLA626B_raw,SPLA627A_raw,SPLA627B_raw,SPLA632A_raw,SPLA632B_raw,SPLA635A_raw,SPLA635B_raw,SPLA638A_raw,SPLA638B_raw,SPLA639A_raw,SPLA639B_raw,SPLA650A_raw,SPLA650B_raw,SPLA652A_raw,SPLA652B_raw,SPLA653A_raw,SPLA653B_raw,SPLA656A_raw,SPLA656B_raw,SPLA657A_raw,SPLA657B_raw,SPLA659A_raw,SPLA659B_raw,SPLA660A_raw,SPLA660B_raw,SPLA664A_raw,SPLA664B_raw,SPLA665A_raw,SPLA665B_raw,SPLA666A_raw,SPLA666B_raw,SPLA667A_raw,SPLA667B_raw,SPLA601A_raw_outlier_flag,SPLA601B_raw_outlier_flag,SPLA610A_raw_outlier_flag,SPLA622A_raw_outlier_flag,SPLA622B_raw_outlier_flag,SPLA623A_raw_outlier_flag,SPLA623B_raw_outlier_flag,SPLA626A_raw_outlier_flag,SPLA626B_raw_outlier_flag,SPLA627A_raw_outlier_flag,SPLA627B_raw_outlier_flag,SPLA632A_raw_outlier_flag,SPLA632B_raw_outlier_flag,SPLA635A_raw_outlier_flag,SPLA635B_raw_outlier_flag,SPLA638A_raw_outlier_flag,SPLA638B_raw_outlier_flag,SPLA639A_raw_outlier_flag,SPLA639B_raw_outlier_flag,SPLA650A_raw_outlier_flag,SPLA650B_raw_outlier_flag,SPLA652A_raw_outlier_flag,SPLA652B_raw_outlier_flag,SPLA653A_raw_outlier_flag,SPLA653B_raw_outlier_flag,SPLA656A_raw_outlier_flag,SPLA656B_raw_outlier_flag,SPLA657A_raw_outlier_flag,SPLA657B_raw_outlier_flag,SPLA659A_raw_outlier_flag,SPLA659B_raw_outlier_flag,SPLA660A_raw_outlier_flag,SPLA660B_raw_outlier_flag,SPLA664A_raw_outlier_flag,SPLA664B_raw_outlier_flag,SPLA665A_raw_outlier_flag,SPLA665B_raw_outlier_flag,SPLA666A_raw_outlier_flag,SPLA666B_raw_outlier_flag,SPLA667A_raw_outlier_flag,SPLA667B_raw_outlier_flag
1721,NA,NA,NA,0.42,0.44,0.37,0.73,0.64,NA,NA,NA,NA,NA,0.37,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,0.96,NA,NA,NA,0.17,NA,NA,NA,0.42,0.89,NA,0.85,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1722,NA,NA,NA,0.3,0.46,0.38,1.09,0.37,NA,NA,NA,NA,NA,0.22,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,NA,NA,NA,0.42,NA,NA,NA,0.1,NA,NA,NA,0.47,1.05,NA,1.14,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1723,NA,NA,NA,0.23,0.34,0.45,0.56,0.43,NA,NA,NA,NA,NA,0.11,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,0.42,NA,NA,NA,0.26,NA,NA,NA,0.31,0.66,NA,0.71,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1724,NA,NA,NA,0.32,0.41,0.38,0.62,0.32,NA,NA,NA,NA,NA,0.09,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,0.35,NA,NA,NA,0.34,NA,NA,NA,0.36,0.72,NA,0.95,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1725,NA,NA,NA,0.4,0.62,0.7,0.76,0.24,NA,NA,NA,NA,NA,0.09,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,0.44,NA,NA,NA,0.39,NA,NA,NA,0.39,0.95,NA,1.12,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1726,NA,NA,NA,0.39,0.54,0.69,1.08,0.23,NA,NA,NA,NA,NA,0.4,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA,NA,NA,0.63,NA,NA,NA,0.5,NA,NA,NA,0.32,0.59,NA,1.04,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1727,NA,NA,NA,0.45,0.52,0.57,0.73,0.2,NA,NA,NA,NA,NA,0.31,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,0.55,NA,NA,NA,0.4,NA,NA,NA,0.18,0.56,NA,0.78,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1728,NA,NA,NA,0.41,0.42,0.47,0.45,0.18,NA,NA,NA,NA,NA,0.23,NA,0.36,0.51,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,0.42,NA,NA,NA,0.39,NA,NA,NA,0.25,0.49,NA,0.93,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1729,NA,NA,NA,0.38,0.28,0.57,0.74,0.31,NA,NA,NA,NA,NA,0.27,NA,0.65,0.73,NA,NA,NA,NA,NA,NA,NA,1.29,NA,NA,NA,NA,0.67,NA,NA,NA,0.27,NA,NA,NA,0.39,0.78,NA,1.04,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1730,NA,NA,NA,0.52,0.37,0.58,0.74,0.38,NA,NA,NA,NA,NA,0.26,NA,0.64,0.64,NA,NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,0.77,NA,NA,NA,0.46,NA,NA,NA,0.37,0.99,NA,1.19,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1731,NA,NA,NA,0.38,0.34,0.41,0.51,0.45,NA,NA,NA,NA,NA,0.2,NA,0.53,0.52,NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,0.66,1.65,NA,NA,0.44,NA,NA,NA,0.24,0.63,NA,0.67,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1732,NA,NA,NA,0.45,0.39,0.4,0.39,0.43,NA,NA,NA,NA,NA,0.25,NA,0.47,0.66,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,0.77,1.54,NA,NA,0.28,NA,NA,NA,0.25,0.7,NA,1.03,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1733,NA,NA,NA,0.4,0.56,0.5,0.6,0.31,NA,NA,NA,NA,NA,0.33,NA,0.4,0.56,NA,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,0.36,1.17,NA,NA,0.44,NA,NA,NA,0.34,0.87,NA,1.15,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1734,NA,NA,NA,0.45,0.73,0.62,0.57,0.29,NA,NA,NA,NA,NA,0.6,NA,0.57,0.76,NA,NA,NA,NA,NA,NA,NA,1.54,NA,NA,NA,NA,0.73,1.47,NA,NA,0.63,NA,NA,NA,0.5,1.21,NA,1.27,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1735,NA,NA,NA,0.53,0.7,0.47,0.61,0.24,NA,NA,NA,NA,NA,0.27,NA,0.44,0.59,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,0.64,1,NA,NA,0.71,NA,NA,NA,0.41,1.11,NA,0.79,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1736,NA,NA,NA,0.32,0.43,0.39,0.59,0.4,NA,NA,NA,NA,NA,0.24,NA,0.39,0.61,NA,NA,NA,NA,NA,NA,NA,1.21,NA,NA,NA,NA,0.53,0.74,NA,NA,0.54,NA,NA,NA,0.18,0.57,NA,0.73,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1737,NA,NA,NA,0.34,0.61,0.19,0.32,0.44,NA,NA,NA,NA,NA,0.29,0.45,0.46,0.64,NA,NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,0.72,0.72,NA,NA,0.43,NA,NA,NA,0.28,0.64,NA,0.56,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1738,NA,NA,NA,0.36,0.45,0.37,0.48,0.44,NA,NA,NA,NA,NA,0.27,0.36,0.41,0.79,NA,NA,NA,NA,NA,NA,0.91,1.07,NA,NA,NA,NA,1.2,0.77,NA,NA,0.44,NA,NA,NA,0.45,0.85,NA,0.64,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1739,NA,NA,NA,0.43,0.53,0.33,0.47,0.56,NA,NA,NA,NA,NA,0.45,0.4,0.69,0.82,NA,NA,NA,NA,NA,NA,1.15,1.21,NA,NA,NA,NA,1.76,0.9,NA,NA,0.56,NA,NA,NA,0.32,0.57,NA,0.74,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1740,NA,NA,NA,0.56,0.61,0.44,0.53,0.58,NA,NA,NA,NA,NA,0.48,0.52,0.7,0.75,NA,NA,NA,NA,NA,NA,1.14,1.06,NA,NA,NA,NA,1.5,1.26,NA,NA,0.5,NA,NA,NA,0.55,1.13,NA,0.83,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1741,NA,NA,NA,0.77,0.77,0.44,0.58,0.54,NA,NA,NA,NA,NA,0.57,0.56,0.68,0.76,NA,NA,NA,NA,NA,NA,1.08,1.23,NA,NA,NA,NA,2.08,1.28,NA,NA,0.54,NA,NA,NA,0.38,1.02,NA,0.88,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1742,NA,NA,NA,0.51,0.47,0.17,0.27,0.34,NA,NA,NA,NA,NA,0.17,0.37,0.34,0.66,NA,NA,NA,NA,NA,NA,0.88,0.82,NA,NA,NA,NA,1.12,0.85,NA,NA,0.55,NA,NA,NA,0.31,0.67,NA,0.7,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1743,NA,NA,NA,0.63,0.47,0.2,0.36,0.5,NA,NA,NA,NA,NA,0.21,0.23,0.4,0.64,NA,0.84,NA,NA,NA,NA,0.84,0.59,NA,NA,NA,NA,1.2,0.91,NA,NA,0.34,NA,NA,NA,0.27,0.54,NA,0.71,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1744,NA,NA,NA,0.7,0.65,0.2,0.24,0.35,NA,NA,NA,NA,NA,0.16,0.39,0.34,0.53,NA,1.06,NA,NA,NA,NA,0.78,0.74,NA,NA,NA,NA,0.7,0.86,NA,NA,0.4,NA,NA,NA,0.41,0.64,NA,0.58,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1745,NA,NA,NA,0.69,0.63,0.29,0.3,0.47,NA,NA,NA,NA,NA,0.14,0.45,0.5,0.57,NA,1.06,NA,NA,NA,NA,0.97,0.87,NA,NA,NA,NA,0.94,1.02,NA,NA,0.48,NA,NA,NA,0.28,0.65,NA,0.65,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1746,NA,NA,NA,0.38,0.4,0.12,0.14,0.32,NA,NA,NA,NA,NA,0.11,0.34,0.33,0.33,NA,0.74,NA,NA,NA,NA,0.63,0.59,NA,NA,NA,NA,0.63,0.75,NA,NA,0.57,NA,NA,NA,0.14,0.23,NA,0.38,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1747,NA,NA,NA,0.42,0.51,0.29,0.35,0.6,NA,NA,NA,NA,NA,0.2,0.35,0.47,0.67,NA,1.11,NA,NA,NA,NA,0.85,0.92,NA,NA,NA,NA,0.89,0.84,NA,NA,0.34,NA,NA,NA,0.28,0.54,NA,0.31,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1748,NA,NA,NA,0.52,0.63,0.24,0.39,0.65,NA,NA,NA,NA,NA,0.73,0.45,0.41,0.61,NA,0.84,NA,NA,NA,NA,0.84,1.22,NA,NA,NA,NA,1.15,0.8,NA,NA,0.53,NA,NA,NA,0.23,0.45,NA,0.31,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1749,NA,NA,NA,0.41,0.43,0.39,0.46,0.64,NA,NA,NA,NA,NA,0.68,0.34,0.39,0.61,NA,1,NA,NA,NA,NA,0.81,1.14,NA,NA,NA,NA,1.18,1.02,NA,NA,0.36,NA,NA,NA,0.29,0.76,NA,0.43,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1750,NA,NA,NA,0.28,0.27,0.27,0.42,0.34,NA,NA,0.5,NA,NA,0.29,0.28,0.17,0.39,NA,0.57,NA,NA,NA,NA,0.42,0.62,NA,NA,NA,NA,1.01,0.67,NA,NA,0.49,NA,NA,NA,0.14,0.39,NA,0.21,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1751,NA,NA,NA,0.34,0.36,0.51,0.39,0.72,NA,NA,0.89,NA,NA,0.48,0.51,0.31,0.51,NA,0.84,NA,NA,NA,NA,0.77,0.95,NA,NA,NA,NA,1.29,0.76,NA,NA,0.24,NA,NA,NA,0.12,0.38,NA,0.2,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1752,NA,NA,NA,0.04,0.16,0.13,0.07,0.02,NA,NA,0.48,NA,NA,0.22,0.01,0.07,0.17,NA,0.59,NA,NA,NA,NA,0.68,0.59,NA,NA,NA,NA,0.36,0.32,NA,NA,0.46,NA,NA,NA,0,0.2,NA,0.11,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1753,NA,NA,NA,0.23,0.51,0.65,0.56,0.21,NA,NA,1.2,NA,NA,0.81,0.27,0.28,0.36,NA,1.11,NA,NA,NA,NA,0.94,0.88,NA,NA,NA,NA,1.19,0.87,NA,NA,0.27,NA,NA,NA,0.26,0.61,NA,0.3,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1754,NA,NA,NA,0.25,0.62,0.33,0.4,0.17,0.5,NA,0.88,NA,NA,0.53,0.15,0.27,0.27,NA,0.9,NA,NA,NA,NA,0.89,0.67,NA,NA,NA,NA,0.79,0.55,NA,NA,0.52,NA,NA,NA,0.2,0.4,NA,0.38,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1755,NA,NA,NA,0.17,0.18,0.12,0.12,0.2,0.26,NA,0.61,NA,NA,0.17,0.11,0.28,0.24,NA,0.59,NA,NA,NA,NA,0.87,0.63,NA,NA,NA,NA,1.08,0.86,NA,NA,0.44,NA,NA,NA,0.1,0.21,NA,0.29,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1756,NA,NA,NA,0.52,1.35,0.63,0.71,0.47,0.87,NA,1.04,NA,NA,0.47,0.32,0.54,0.42,NA,0.85,NA,NA,NA,NA,0.94,0.8,NA,NA,NA,NA,1.44,1.56,NA,NA,0.41,NA,NA,NA,0.35,0.78,NA,0.48,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1757,NA,NA,NA,0.42,1.22,0.48,0.48,0.27,0.38,NA,0.79,NA,NA,0.48,0.26,0.35,0.53,NA,0.65,NA,NA,NA,NA,0.67,0.81,NA,NA,NA,NA,0.97,1.35,NA,NA,0.66,NA,NA,NA,0.37,0.63,NA,0.5,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1758,NA,NA,NA,0.3,0.78,0.37,0.41,0.38,0.47,NA,0.69,NA,NA,0.75,0.18,0.24,0.29,NA,0.47,NA,NA,NA,NA,0.7,0.81,NA,NA,NA,NA,1.1,1.14,NA,NA,0.51,NA,NA,NA,0.32,0.3,NA,0.45,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1759,NA,NA,NA,0.53,1,0.51,0.51,0.33,0.39,NA,0.44,NA,NA,0.73,0.48,0.34,0.44,NA,0.61,NA,NA,NA,NA,0.7,0.76,NA,NA,NA,NA,1.06,0.95,NA,NA,0.53,NA,NA,NA,0.32,0.57,NA,0.43,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1760,NA,NA,NA,0.36,0.75,0.5,0.34,0.31,0.26,NA,0.45,NA,NA,0.6,0.45,0.43,0.52,NA,0.53,NA,NA,NA,NA,0.71,0.86,NA,NA,NA,NA,0.96,0.89,NA,NA,0.66,NA,NA,NA,0.28,0.69,NA,0.32,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1761,NA,NA,NA,0.39,0.78,0.45,0.37,0.29,0.25,NA,0.41,NA,NA,0.61,0.34,0.35,0.5,NA,0.64,NA,NA,NA,NA,0.99,0.91,NA,NA,0.74,NA,1.1,0.82,NA,NA,0.48,NA,NA,NA,0.35,0.87,NA,0.62,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1762,NA,NA,NA,0.29,0.62,0.36,0.26,0.17,0.42,NA,0.48,NA,NA,0.39,0.26,0.38,0.35,NA,0.44,NA,NA,NA,NA,0.76,0.72,NA,NA,0.7,NA,0.97,0.72,NA,NA,0.52,NA,NA,NA,0.23,0.76,NA,0.44,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1763,NA,NA,NA,0.31,0.71,0.47,0.37,0.27,0.49,NA,0.41,NA,NA,0.37,0.36,0.48,0.31,NA,0.55,NA,NA,NA,NA,0.84,0.59,NA,NA,0.89,NA,1.02,0.62,NA,NA,0.42,NA,NA,NA,0.23,0.65,NA,0.41,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
