age_CE,MDY01A_raw,MDY03A_raw,MDY03B_raw,MDY04A_raw,MDY04B_raw,MDY05A_raw,MDY05B_raw,MDY06A_raw,MDY06B_raw,MDY07A_raw,MDY07B_raw,MDY08A_raw,MDY08B_raw,MDY09A_raw,MDY09B_raw,MDY10A_raw,MDY11A_raw,MDY11B_raw,MDY21A_raw,MDY21B_raw,MDY22A_raw,MDY22B_raw,MDY24A_raw,MDY24B_raw,MDY27A_raw,MDY27B_raw,MDY28A_raw,MDY28B_raw,MDY29A_raw,MDY29B_raw,MDY30A_raw,MDY30B_raw,MDY31A_raw,MDY31B_raw,MDY33A_raw,MDY33C_raw,MDY34A_raw,MDY34B_raw,MDY35A_raw,MDY35B_raw,MDY36A_raw,MDY36B_raw,MDY01A_raw_outlier_flag,MDY03A_raw_outlier_flag,MDY03B_raw_outlier_flag,MDY04A_raw_outlier_flag,MDY04B_raw_outlier_flag,MDY05A_raw_outlier_flag,MDY05B_raw_outlier_flag,MDY06A_raw_outlier_flag,MDY06B_raw_outlier_flag,MDY07A_raw_outlier_flag,MDY07B_raw_outlier_flag,MDY08A_raw_outlier_flag,MDY08B_raw_outlier_flag,MDY09A_raw_outlier_flag,MDY09B_raw_outlier_flag,MDY10A_raw_outlier_flag,MDY11A_raw_outlier_flag,MDY11B_raw_outlier_flag,MDY21A_raw_outlier_flag,MDY21B_raw_outlier_flag,MDY22A_raw_outlier_flag,MDY22B_raw_outlier_flag,MDY24A_raw_outlier_flag,MDY24B_raw_outlier_flag,MDY27A_raw_outlier_flag,MDY27B_raw_outlier_flag,MDY28A_raw_outlier_flag,MDY28B_raw_outlier_flag,MDY29A_raw_outlier_flag,MDY29B_raw_outlier_flag,MDY30A_raw_outlier_flag,MDY30B_raw_outlier_flag,MDY31A_raw_outlier_flag,MDY31B_raw_outlier_flag,MDY33A_raw_outlier_flag,MDY33C_raw_outlier_flag,MDY34A_raw_outlier_flag,MDY34B_raw_outlier_flag,MDY35A_raw_outlier_flag,MDY35B_raw_outlier_flag,MDY36A_raw_outlier_flag,MDY36B_raw_outlier_flag
1796,0.16,0.39,0.3,0.19,0.39,NA,0.22,0.95,1.02,1.12,0.63,0.16,0.28,0.13,0.31,0.19,NA,NA,0.36,0.23,NA,NA,0.36,0.48,0.65,0.49,0.33,0.37,0.27,0.13,0.5,0.45,0.47,0.46,0.49,0.18,0.17,0.29,0.6,0.66,0.32,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,0.15,0.73,0.47,0.2,0.45,NA,0.44,1.38,1.65,1.35,0.9,0.43,0.42,0.18,0.34,0.33,NA,NA,0.54,0.24,NA,NA,0.68,0.8,0.68,0.59,0.42,0.43,0.24,0.1,0.28,0.84,0.51,0.3,0.48,0.19,0.21,0.31,0.63,0.88,0.56,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,0,0.07,0.02,0,0.01,NA,0.23,0.55,0.81,0.42,0.24,0.05,0,0,0.03,0,NA,NA,0.23,0.05,NA,NA,0.18,0.19,0.33,0.42,0.04,0.03,0.07,0.01,0.13,0.38,0.06,0.02,0.22,0.08,0,0.01,0.22,0.34,0.2,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,0.21,0.76,0.63,0.4,0.41,NA,0.53,1.43,1.72,1.2,1.04,0.38,0.1,0.02,0.46,0.15,NA,NA,0.41,0.26,NA,NA,0.74,0.81,0.53,0.75,0.52,0.45,0.32,0.2,0.38,0.58,0.57,0.56,0.56,0.29,0.35,0.52,0.96,1.11,0.48,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,0.02,0.56,0.41,0.12,0.16,NA,0.39,0.96,1.21,0.76,0.53,0.14,0,0,0.14,0,NA,NA,0.33,0.13,NA,NA,0.3,0.32,0.47,0.51,0.36,0.34,0.23,0.08,0.13,0.52,0.28,0.26,0.31,0.13,0.05,0.08,0.46,0.6,0.3,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,0.25,0.4,0.37,0.08,0.18,NA,0.38,1.35,1.57,1.66,1.43,0.33,0.31,0.17,0.4,0.53,NA,NA,0.37,0.23,NA,NA,0.64,0.7,0.5,0.86,0.62,0.64,0.36,0.16,0.31,0.51,0.57,0.33,0.53,0.36,0.22,0.33,0.89,1.07,0.53,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.29,0.84,0.73,0.21,0.33,NA,0.77,1.53,1.77,1.54,1.68,0.71,0.44,0.29,0.56,0.78,NA,NA,0.58,0.39,NA,NA,0.88,0.84,0.62,0.95,1.06,0.75,0.65,0.31,0.47,1.05,0.68,0.33,0.53,0.34,0.38,0.37,0.86,1.19,0.57,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,0.42,1.33,1.19,0.44,0.7,NA,0.99,2.38,2.34,1.82,2.61,0.85,0.94,0.34,1.04,0.75,NA,NA,0.99,0.45,NA,NA,1.05,0.85,1.22,1.27,1.11,0.94,1,0.45,0.66,1.15,1.04,0.44,0.66,0.3,0.39,0.36,0.8,0.83,0.75,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.16,0.55,0.52,0.25,0.28,1.23,0.83,1.53,1.61,0.71,1.58,0.56,0.47,0.13,0.46,0.14,NA,NA,0.41,0.33,NA,NA,0.57,0.5,0.49,0.61,0.34,0.33,0.28,0.16,0.53,0.54,0.35,0.15,0.38,0.14,0.05,0.19,0.35,0.49,0.46,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,0.26,0.71,0.85,0.28,0.41,1.15,0.79,1.96,2.04,0.99,2.18,0.82,0.61,0.21,0.57,0.19,NA,NA,0.61,0.41,NA,NA,0.72,0.75,0.56,0.66,0.62,0.53,0.41,0.33,0.66,0.8,0.7,0.3,0.51,0.22,0.64,0.55,0.86,0.89,0.64,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.14,0.45,0.41,0.15,0.26,1.01,0.73,1.6,1.76,0.75,1.02,0.59,0.5,0.14,0.42,0.12,NA,NA,0.39,0.32,NA,NA,0.56,0.59,0.36,0.46,0.35,0.23,0.15,0.17,0.42,0.86,0.25,0,0.33,0.16,0.21,0.4,0.79,0.96,0.71,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.17,0.62,0.67,0.43,0.4,0.85,0.64,1.39,1.7,1.18,1.07,0.61,0.46,0.21,0.4,0.53,NA,NA,0.42,0.26,NA,NA,0.62,0.72,0.4,0.4,0.4,0.33,0.43,0.35,0.77,0.83,0.68,0.4,0.44,0.22,0.53,0.52,0.64,0.8,0.6,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,0.01,0.26,0.08,0.1,0.13,0.43,0.3,0.69,0.83,0.27,0.25,0.3,0.09,0,0.13,0.11,NA,NA,0.15,0.1,NA,NA,0.29,0.26,0.14,0.1,0.02,0.02,0.09,0.04,0.34,0.05,0.03,0.04,0.18,0.11,0,0.04,0.25,0.24,0.21,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,0.09,0.48,0.28,0.18,0.15,0.36,0.31,0.71,0.89,0.73,0.63,0.35,0.13,0.03,0.19,0.1,NA,NA,0.17,0.15,NA,NA,0.26,0.43,0.31,0.31,0.01,0,0,0,0.25,0.39,0,0,0.13,0,0.15,0.24,0.45,0.38,0.39,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.2,0.98,0.73,0.4,0.37,0.66,0.69,1.35,1.34,1.51,1.44,0.68,0.33,0.3,0.48,0.45,NA,NA,0.39,0.32,NA,NA,0.87,1.05,0.62,0.48,0.36,0.29,0.31,0.3,0.42,0.91,0.63,0.48,0.36,0.26,0.46,0.55,0.91,0.79,0.67,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.19,0.78,1.03,0.43,0.51,0.96,1.1,1.65,1.57,1.68,1.61,0.76,0.52,0.25,0.54,0.48,NA,NA,0.34,0.49,NA,NA,0.75,0.67,0.55,0.61,0.52,0.34,0.29,0.26,0.14,1.02,0.59,0.32,0.36,0.21,0.39,0.6,0.89,1.14,0.74,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.19,0.56,0.98,0.47,0.52,0.99,1.07,1.94,2.17,1.62,1.31,0.69,0.46,0.24,0.47,0.51,NA,NA,0.38,0.42,NA,NA,0.61,0.63,0.42,0.54,0.47,0.41,0.28,0.25,0.36,0.99,0.71,0.33,0.41,0.24,0.37,0.44,1.02,1.47,0.93,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1813,0,0,0,0,0.42,0.23,0.24,0.97,1.38,0.15,0,0.14,0,0,0.04,0,NA,NA,0.09,0.11,NA,NA,0,0,0.06,0.1,0,0,0,0,0.21,0,0,0,0.02,0,0,0,0.07,0.24,0.12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.21,0.31,0.58,0.28,0.46,0.57,0.61,1.42,2.35,0.88,0.61,0.56,0.34,0.2,0.38,0.6,NA,NA,0.29,0.38,NA,NA,0.32,0.66,0.42,0.4,0.41,0.41,0.17,0.21,0.38,0.7,0.64,0.35,0.42,0.25,0.32,0.43,0.74,0.96,0.61,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.07,0,0.43,0.1,0,0.77,0.71,0.97,1.84,0.79,0.3,0.47,0.26,0.16,0.36,0.54,NA,NA,0.28,0.24,NA,NA,0.17,0.38,0.33,0.26,0,0.1,0.22,0.13,0.49,0.48,0.66,0.26,0.2,0.1,0.12,0.28,0.47,0.78,0.75,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,0.34,0.7,0.91,0.42,0.94,1.71,1.29,1.53,2.36,1.92,1.28,0.76,0.49,0.41,0.61,0.92,NA,NA,0.54,0.41,NA,NA,0.85,1.39,0.57,0.55,0.54,0.47,0.45,0.26,0.57,0.84,0.82,0.34,0.53,0.3,0.27,0.74,0.66,1.04,0.65,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.52,0.94,0.89,0.38,1.2,1.97,1.14,1.48,2.29,1.71,1.24,0.77,0.6,0.47,0.66,0.93,NA,NA,0.59,0.39,NA,NA,0.53,1.12,0.39,0.51,0.32,0.51,0.7,0.3,0.22,1.12,0.98,0.34,0.38,0.26,0.26,0.63,0.84,1.14,0.8,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.44,0.95,0.97,0.46,0.97,1.86,1.26,1.37,2.34,1.72,1.43,0.83,0.67,0.43,0.51,0.85,NA,NA,0.63,0.63,NA,NA,0.65,1.06,0.63,0.58,0.47,0.7,0.37,0.15,0.65,1.09,0.65,0.3,0.38,0.21,0.34,0.63,1.05,1.34,0.82,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.46,0.88,1.07,0.43,1.01,1.8,0.87,1.1,2.07,1.79,1.49,0.9,0.73,0.59,0.53,0.77,NA,NA,0.66,0.51,NA,NA,0.66,1.33,0.49,0.65,0.55,0.8,0.58,0.31,0.44,1.38,0.81,0.36,0.47,0.26,0.39,0.54,0.98,1.14,0.66,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.42,0.6,0.66,0.32,0.91,1.24,0.88,0.89,1.44,0.94,0.86,0.78,0.6,0.45,0.42,0.65,NA,NA,0.52,0.41,NA,NA,0.55,0.97,0.4,0.47,0.27,0.45,0.37,0.13,0.53,1,0.44,0.28,0.34,0.22,0.34,0.36,0.59,0.8,0.48,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.53,0.92,1.34,0.42,1.2,1.29,1.14,1.03,1.98,1.72,1.84,0.96,0.67,0.73,0.76,1.19,NA,NA,0.83,0.45,NA,NA,0.74,1.39,0.46,0.47,0.51,0.85,0.65,0.38,0.49,1.61,1.21,0.52,0.38,0.38,0.69,0.54,0.79,0.99,0.8,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.24,0.29,0.31,0.09,0.57,1.15,0.86,0.54,1.25,0.45,0.47,0.43,0.32,0.09,0.14,0.24,NA,NA,0.46,0.3,NA,NA,0.39,0.74,0.27,0.31,0.07,0.34,0.13,0.03,0.59,0.35,0.17,0,0.15,0.1,0.06,0.07,0.45,0.73,0.39,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.22,0.79,0.78,0.21,0.71,1.21,1.17,0.71,1.06,0.77,0.83,0.69,0.5,0.25,0.33,0.35,NA,NA,0.46,0.23,NA,NA,0.43,0.95,0.37,0.33,0.13,0.3,0.27,0.13,0.61,0.53,0.48,0.29,0.34,0.15,0.28,0.36,0.67,0.75,0.51,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.02,0.34,0.35,0.08,0.31,0.98,1.12,0.53,1.05,0.52,0.61,0.52,0.34,0.11,0.19,0.12,NA,NA,0.28,0.12,NA,NA,0.34,0.44,0.14,0.15,0.01,0.21,0.1,0,0.47,0.21,0.08,0.03,0.13,0.09,0.08,0.07,0.3,0.42,0.29,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.39,1.04,1.14,0.24,0.77,1.65,1.6,1.07,1.83,1.45,1.72,0.89,0.57,0.54,0.84,0.71,NA,NA,0.36,0.41,NA,NA,0.68,1.11,0.43,0.5,0.52,0.52,0.83,0.46,0.35,1.57,0.65,0.45,0.42,0.29,0.42,0.39,0.85,0.99,0.54,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.2,1.06,0.98,0.13,0.62,1.66,1.63,1.05,1.88,0.9,1.19,0.73,0.4,0.41,0.63,0.54,NA,NA,0.39,0.36,NA,NA,0.53,0.76,0.46,0.54,0.43,0.49,0.65,0.14,0.92,1.56,0.25,0.06,0.31,0.12,0.15,0.19,0.7,0.92,0.42,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.18,0.66,1,0.2,0.62,1.39,1.14,0.87,1.35,0.75,1.07,0.57,0.51,0.36,0.56,0.47,NA,NA,0.24,0.19,NA,NA,0.41,0.53,0.45,0.5,0.41,0.41,0.57,0.24,1.06,0.97,0.41,0.22,0.28,0.22,0.34,0.31,0.54,0.57,0.28,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,0.28,0.78,1.17,0.4,0.68,1.99,1.72,1.02,1.56,0.7,1,0.8,0.54,0.37,0.64,0.81,NA,NA,0.28,0.18,NA,NA,0.65,1.08,0.65,0.86,0.52,0.51,1.55,0.48,0.73,1.03,0.72,0.54,0.41,0.34,1.08,0.43,1,0.8,0.49,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.27,0.98,1.08,0.52,0.6,1.91,1.65,1.42,2.25,1.04,0.81,0.97,0.76,0.32,0.48,0.79,NA,NA,0.2,0.29,NA,NA,0.49,0.72,0.43,0.58,0.57,0.35,0.83,0.28,1.25,0.94,0.29,0.34,0.22,0.18,0.37,0.25,0.86,0.91,0.43,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.27,1.12,1.24,0.67,0.71,2.27,1.58,0.61,1.78,1.01,0.72,0.69,0.65,0.42,0.4,0.39,NA,NA,0.3,0.31,NA,NA,0.5,0.77,0.4,0.76,0.71,0.66,0.79,0.31,1,0.59,0,0,0.22,0.22,0.68,0.49,1.09,0.96,0.43,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
