age_CE,DSM01A_raw,DSM01B_raw,DSM02A_raw,DSM02B_raw,DSM04A_raw,DSM04B_raw,DSM05A_raw,DSM05B_raw,DSM06A_raw,DSM06B_raw,DSM07A_raw,DSM07B_raw,DSM08A_raw,DSM08B_raw,DSM09A_raw,DSM09B_raw,DSM11A_raw,DSM11B_raw,DSM12A_raw,DSM12B_raw,DSM13A_raw,DSM13B_raw,DSM14A_raw,DSM14B_raw,DSM17A_raw,DSM17B_raw,DSM18A_raw,DSM18B_raw,DSM19A_raw,DSM19B_raw,DSM19C_raw,DSM20A_raw,DSM20B_raw,DSM01A_raw_outlier_flag,DSM01B_raw_outlier_flag,DSM02A_raw_outlier_flag,DSM02B_raw_outlier_flag,DSM04A_raw_outlier_flag,DSM04B_raw_outlier_flag,DSM05A_raw_outlier_flag,DSM05B_raw_outlier_flag,DSM06A_raw_outlier_flag,DSM06B_raw_outlier_flag,DSM07A_raw_outlier_flag,DSM07B_raw_outlier_flag,DSM08A_raw_outlier_flag,DSM08B_raw_outlier_flag,DSM09A_raw_outlier_flag,DSM09B_raw_outlier_flag,DSM11A_raw_outlier_flag,DSM11B_raw_outlier_flag,DSM12A_raw_outlier_flag,DSM12B_raw_outlier_flag,DSM13A_raw_outlier_flag,DSM13B_raw_outlier_flag,DSM14A_raw_outlier_flag,DSM14B_raw_outlier_flag,DSM17A_raw_outlier_flag,DSM17B_raw_outlier_flag,DSM18A_raw_outlier_flag,DSM18B_raw_outlier_flag,DSM19A_raw_outlier_flag,DSM19B_raw_outlier_flag,DSM19C_raw_outlier_flag,DSM20A_raw_outlier_flag,DSM20B_raw_outlier_flag
1791,0.72,0.64,0.47,NA,0.91,0.93,0.58,0.49,0.59,0.58,0.48,0.39,0.41,0.53,0.71,0.36,0.55,0.57,0.35,0.25,0.3,0.5,NA,NA,0.4,0.49,0.55,0.48,0.31,NA,NA,0.58,0.5,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1792,0.66,0.69,0.43,NA,0.71,0.84,0.63,0.48,0.44,0.26,0.48,0.4,0.44,0.42,0.93,0.39,0.55,0.51,0.43,0.28,0.36,0.47,NA,NA,0.34,0.58,0.62,0.59,0.28,NA,NA,0.5,0.5,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1793,0.71,0.66,0.39,NA,0.96,0.93,0.64,0.5,0.5,0.47,0.72,0.57,0.61,0.57,1,0.49,0.73,0.51,0.45,0.28,0.39,0.53,NA,NA,0.43,0.7,0.62,0.62,0.44,NA,NA,0.39,0.52,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1794,0.52,0.54,0.11,NA,0.63,0.51,0.3,0.24,0.32,0.21,0.32,0.22,0.38,0.28,0.97,0.32,0.49,0.28,0.34,0.16,0.35,0.4,NA,NA,0.17,0.65,0.28,0.24,0.09,NA,NA,0.29,0.18,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1795,0.58,0.6,0.41,NA,0.66,0.66,0.48,0.41,0.39,0.22,0.37,0.28,0.54,0.33,0.99,0.39,0.48,0.41,0.39,0.23,0.38,0.39,NA,NA,0.21,0.58,0.41,0.49,0.27,NA,NA,0.3,0.22,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1796,0.36,0.39,0.27,NA,0.61,0.52,0.42,0.38,0.26,0.22,0.24,0.24,0.31,0.22,0.62,0.22,0.36,0.37,0.2,0.13,0.17,0.21,NA,NA,0.18,0.56,0.31,0.39,0.19,NA,NA,0.16,0.17,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1797,0.64,0.68,0.32,NA,0.81,0.6,0.67,0.46,0.39,0.43,0.32,0.26,0.42,0.36,0.68,0.32,0.42,0.44,0.31,0.18,0.38,0.3,NA,NA,0.25,0.64,0.44,0.54,0.41,NA,NA,0.4,0.34,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1798,0.36,0.31,0.19,NA,0.5,0.42,0.47,0.29,0.18,0.15,0.15,0.12,0.3,0.21,0.42,0.16,0.23,0.31,0.22,0.11,0.24,0.32,NA,NA,0.12,0.48,0.23,0.28,0.13,NA,NA,0.38,0.18,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1799,0.61,0.51,0.31,NA,0.67,0.55,0.57,0.5,0.32,0.29,0.43,0.28,0.35,0.31,0.73,0.26,0.35,0.3,0.31,0.13,0.3,0.34,NA,NA,0.23,0.77,0.43,0.65,0.32,NA,NA,0.36,0.28,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1800,0.36,0.21,0.11,NA,0.3,0.31,0.19,0.15,0.15,0,0.11,0.06,0.13,0.05,0.45,0.11,0.23,0.16,0.12,0.04,0.19,0.22,NA,NA,0.13,0.39,0.21,0.13,0.08,NA,0.1,0.17,0.09,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1801,0.43,0.29,0.15,NA,0.47,0.31,0.3,0.28,0.19,0.19,0.16,0.13,0.22,0.13,0.55,0.17,0.22,0.1,0.13,0.06,0.16,0.17,NA,NA,0.21,0.59,0.16,0.23,0.12,NA,0.14,0.14,0.1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1802,0.75,0.54,0.38,NA,0.83,0.6,0.58,0.61,0.46,0.27,0.48,0.31,0.4,0.29,0.86,0.21,0.43,0.35,0.22,0.17,0.33,0.33,NA,NA,0.36,0.84,0.42,0.54,0.3,NA,0.34,0.41,0.3,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1803,0.53,0.49,0.22,NA,0.56,0.56,0.37,0.44,0.25,0.2,0.19,0.1,0.3,0.25,0.79,0.3,0.46,0.4,0.3,0.14,0.25,0.24,NA,NA,0.38,0.58,0.28,0.45,0.22,NA,0.22,0.35,0.23,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1804,0.63,0.59,0.33,NA,0.79,0.72,0.46,0.51,0.31,0.22,0.35,0.2,0.38,0.28,1.06,0.41,0.51,0.44,0.33,0.17,0.26,0.32,NA,NA,0.47,0.65,0.52,0.43,0.32,NA,0.27,0.46,0.28,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1805,0.4,0.39,0.12,NA,0.57,0.46,0.38,0.41,0.45,0.21,0.27,0.12,0.35,0.29,0.8,0.39,0.39,0.21,0.18,0.13,0.22,0.28,NA,NA,0.45,0.41,0.23,0.29,0.1,NA,0.1,0.25,0.18,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1806,0.54,0.52,0.23,NA,0.54,0.53,0.36,0.38,0.72,0.31,0.24,0.13,0.38,0.26,0.8,0.4,0.55,0.3,0.32,0.15,0.25,0.32,NA,NA,0.4,0.51,0.3,0.28,0.27,NA,0.21,0.36,0.28,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1807,0.63,0.62,0.3,NA,0.6,0.63,0.53,0.55,0.73,0.34,0.36,0.25,0.43,0.39,0.79,0.46,0.49,0.38,0.4,0.22,0.28,0.37,NA,NA,0.46,0.39,0.4,0.39,0.46,NA,0.26,0.43,0.3,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1808,0.23,0.31,0.07,NA,0.24,0.43,0.37,0.38,0.62,0.13,0.14,0.1,0.29,0.24,0.36,0.27,0.21,0.18,0.15,0.18,0.09,0.14,NA,NA,0.39,0.44,0.21,0.21,0.26,NA,0.15,0.16,0.1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1809,0.4,0.34,0.16,NA,0.44,0.5,0.33,0.4,0.52,0.15,0.21,0.08,0.3,0.28,0.4,0.22,0.38,0.33,0.17,0.14,0.14,0.25,NA,NA,0.32,0.5,0.26,0.35,0.22,NA,0.25,0.28,0.15,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1810,0.56,0.53,0.31,NA,0.64,0.88,0.49,0.49,0.81,0.21,0.25,0.19,0.42,0.31,0.46,0.29,0.45,0.34,0.19,0.14,0.22,0.3,NA,NA,0.4,0.67,0.32,0.42,0.47,NA,0.44,0.3,0.19,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1811,0.63,0.66,0.38,NA,0.93,1.34,0.69,0.71,0.99,0.35,0.44,0.16,0.48,0.51,0.62,0.42,0.6,0.45,0.37,0.28,0.36,0.54,NA,NA,0.52,0.68,0.44,0.54,0.78,NA,0.62,0.68,0.43,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1812,0.44,0.36,0.28,NA,0.75,1.21,0.51,0.47,0.56,0.22,0.3,0.14,0.4,0.4,0.68,0.38,0.54,0.31,0.36,0.25,0.25,0.36,NA,NA,0.36,0.36,0.33,0.35,0.44,NA,0.31,0.41,0.23,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1813,0.12,0,0.1,NA,0.43,0.5,0.25,0.22,0.37,0.13,0.07,0,0.28,0.22,0.39,0.22,0.32,0.24,0.18,0.17,0.12,0.2,NA,NA,0.24,0.29,0.19,0.17,0.14,NA,0.04,0.14,0.12,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1814,0.45,0.48,0.27,NA,0.8,0.94,0.37,0.54,0.7,0.33,0.36,0.27,0.42,0.42,0.48,0.44,0.44,0.38,0.32,0.32,0.31,0.33,NA,NA,0.4,0.53,0.31,0.41,0.61,NA,0.41,0.39,0.33,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1815,0.51,0.41,0.3,NA,0.7,0.57,0.37,0.49,0.76,0.33,0.29,0.28,0.4,0.43,0.42,0.46,0.45,0.3,0.24,0.25,0.31,0.37,NA,NA,0.38,0.55,0.31,0.33,0.56,NA,0.36,0.46,0.36,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1816,0.61,0.54,0.45,NA,0.89,0.73,0.47,0.64,1.01,0.41,0.43,0.3,0.47,0.46,0.65,0.73,0.54,0.46,0.3,0.31,0.3,0.45,NA,NA,0.5,0.61,0.54,0.59,0.51,NA,0.29,0.64,0.54,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1817,0.51,0.52,0.38,NA,1.2,0.99,0.44,0.52,1.14,0.43,0.45,0.38,0.44,0.62,0.99,0.57,0.36,0.31,0.31,0.34,0.32,0.41,NA,NA,0.43,0.61,0.5,0.49,0.47,NA,0.34,0.87,0.77,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1818,0.33,0.16,0.17,NA,0.91,0.76,0.35,0.31,0.71,0.25,0.33,0.24,0.33,0.38,0.67,0.5,0.31,0.2,0.16,0.17,0.18,0.3,NA,NA,0.3,0.36,0.33,0.35,0.19,NA,0.15,0.4,0.35,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1819,0.54,0.48,0.39,NA,0.88,0.77,0.41,0.5,1.02,0.43,0.45,0.35,0.36,0.45,0.58,0.45,0.38,0.41,0.24,0.24,0.3,0.38,NA,NA,0.48,0.48,0.48,0.47,0.26,NA,0.45,0.58,0.54,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1820,0,0,0,NA,0.36,0.16,0,0,0.14,0,0,0,0.14,0.08,0.14,0.15,0.04,0.18,0,0.05,0,0.08,NA,NA,0,0,0.14,0,0,NA,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1821,0.75,0.68,0.53,NA,1.21,0.95,0.53,0.67,1.06,0.56,0.54,0.45,0.48,0.73,0.43,0.38,0.48,0.55,0.33,0.47,0.22,0.46,NA,NA,0.62,0.6,0.73,0.59,0.54,NA,0.45,0.75,0.66,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1822,0.35,0.38,0.27,NA,0.55,0.48,0.37,0.38,0.69,0.22,0.27,0.17,0.28,0.4,0.51,0.4,0.28,0.34,0.27,0.23,0.3,0.4,NA,NA,0.24,0.23,0.26,0.36,0.24,NA,0.2,0.45,0.49,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1823,0.39,0.26,0.31,NA,0.49,0.28,0.34,0.34,0.42,0.1,0.26,0.2,0.27,0.47,0.38,0.38,0.38,0.32,0.24,0.22,0.24,0.33,NA,NA,0.21,0.12,0.3,0.31,0.15,NA,0.26,0.4,0.44,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1824,0.55,0.46,0.34,NA,0.71,0.43,0.43,0.37,0.49,0.11,0.22,0.21,0.38,0.49,0.62,0.7,0.45,0.43,0.36,0.31,0.28,0.29,NA,NA,0.28,0.28,0.5,0.41,0.25,NA,0.24,0.51,0.7,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1825,0.63,0.47,0.38,NA,0.88,0.59,0.52,0.5,0.51,0.14,0.35,0.26,0.44,0.54,0.63,0.58,0.5,0.4,0.28,0.25,0.21,0.12,NA,NA,0.41,0.33,0.53,0.58,0.3,NA,0.27,0.58,0.69,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1826,0.74,0.58,0.49,NA,0.79,0.53,0.65,0.62,0.69,0.29,0.37,0.31,0.42,0.57,1.19,0.77,0.56,0.44,0.42,0.27,0.35,0.39,NA,NA,0.37,0.32,0.55,0.54,0.38,NA,0.3,0.71,0.7,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1827,0.67,0.48,0.45,NA,0.51,0.38,0.64,0.52,0.63,0.32,0.35,0.24,0.37,0.47,1.27,0.85,0.46,0.38,0.33,0.35,0.36,0.49,NA,NA,0.32,0.25,0.39,0.45,0.27,NA,0.25,0.53,0.55,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1828,0.74,0.63,0.59,NA,0.86,0.54,0.67,0.62,0.98,0.42,0.36,0.34,0.58,0.69,1.12,0.79,0.52,0.53,0.42,0.53,0.35,0.49,NA,NA,0.63,0.38,0.6,0.76,0.51,NA,0.36,0.65,0.71,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1829,0.64,0.43,0.35,NA,0.46,0.3,0.61,0.52,0.69,0.27,0.39,0.22,0.36,0.43,1.38,0.57,0.25,0.33,0.21,0.27,0.28,0.46,NA,NA,0.4,0.27,0.4,0.36,0.27,NA,0.24,0.52,0.44,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1830,0.58,0.41,0.36,NA,0.38,0.22,0.5,0.47,0.42,0.29,0.32,0.27,0.43,0.47,0.95,0.48,0.34,0.33,0.29,0.31,0.31,0.41,NA,NA,0.45,0.27,0.35,0.36,0.29,NA,0.26,0.3,0.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1831,0.41,0.31,0.2,NA,0.39,0.26,0.27,0.27,0.3,0.23,0.13,0.11,0.28,0.35,0.46,0.32,0.3,0.39,0.17,0.25,0.15,0.26,NA,NA,0.39,0.15,0.2,0.29,0.09,NA,0.17,0.21,0.23,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1832,0.77,0.61,0.46,NA,0.77,0.5,0.48,0.52,0.74,0.38,0.47,0.29,0.46,0.65,0.76,0.32,0.54,0.59,0.25,0.38,0.39,0.54,NA,NA,0.6,0.31,0.48,0.54,0.28,NA,0.3,0.46,0.46,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1833,0.8,0.66,0.44,NA,0.72,0.52,0.54,0.5,0.67,0.45,0.44,0.32,0.41,0.55,0.87,0.4,0.56,0.59,0.36,0.39,0.38,0.51,1.19,1.36,0.67,0.38,0.56,0.66,0.43,NA,0.36,0.56,0.46,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1834,0.62,0.44,0.27,NA,0.84,0.4,0.41,0.29,0.58,0.36,0.37,0.23,0.43,0.51,0.96,0.32,0.52,0.57,0.34,0.54,0.28,0.45,1.09,1.18,0.42,0.24,0.41,0.5,0.17,NA,0.29,0.36,0.22,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1835,0.73,0.41,0.28,NA,0.67,0.43,0.48,0.36,0.51,0.29,0.32,0.2,0.43,0.37,0.98,0.44,0.53,0.35,0.33,0.52,0.27,0.43,1.21,1.23,0.44,0.37,0.38,0.35,0.17,NA,0.16,0.33,0.22,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
