age_CE,433011_raw,433012_raw,433031_raw,433032_raw,433061_raw,433062_raw,433101_raw,433102_raw,433131_raw,433132_raw,433141_raw,433142_raw,433171_raw,433172_raw,433181_raw,433182_raw,433191_raw,433192_raw,433201_raw,433202_raw,433051_raw,433052_raw,433111_raw,433112_raw,433021_raw,433022_raw,433041_raw,433042_raw,433071_raw,433072_raw,433081_raw,433082_raw,433091_raw,433092_raw,433121_raw,433122_raw,433151_raw,433152_raw,433161_raw,433162_raw,433011_raw_outlier_flag,433012_raw_outlier_flag,433031_raw_outlier_flag,433032_raw_outlier_flag,433061_raw_outlier_flag,433062_raw_outlier_flag,433101_raw_outlier_flag,433102_raw_outlier_flag,433131_raw_outlier_flag,433132_raw_outlier_flag,433141_raw_outlier_flag,433142_raw_outlier_flag,433171_raw_outlier_flag,433172_raw_outlier_flag,433181_raw_outlier_flag,433182_raw_outlier_flag,433191_raw_outlier_flag,433192_raw_outlier_flag,433201_raw_outlier_flag,433202_raw_outlier_flag,433051_raw_outlier_flag,433052_raw_outlier_flag,433111_raw_outlier_flag,433112_raw_outlier_flag,433021_raw_outlier_flag,433022_raw_outlier_flag,433041_raw_outlier_flag,433042_raw_outlier_flag,433071_raw_outlier_flag,433072_raw_outlier_flag,433081_raw_outlier_flag,433082_raw_outlier_flag,433091_raw_outlier_flag,433092_raw_outlier_flag,433121_raw_outlier_flag,433122_raw_outlier_flag,433151_raw_outlier_flag,433152_raw_outlier_flag,433161_raw_outlier_flag,433162_raw_outlier_flag
1746,0.45,0.49,0.39,0.53,0.39,0.31,0.58,0.72,0.57,0.49,0.64,0.52,0.36,0.83,0.72,0.51,0.72,0.28,0.78,0.77,0.35,0.16,0.3,0.37,0.28,NA,NA,NA,0.77,0.54,0.38,0.41,NA,NA,0.66,0.78,0.84,0.96,0.62,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1747,0.38,0.39,0.34,0.33,0.47,0.38,0.53,0.44,0.33,0.42,0.54,0.57,0.42,0.6,0.84,0.43,0.54,0.29,0.56,0.45,0.23,0.12,0.37,0.44,0.3,NA,NA,NA,0.63,0.57,0.41,0.39,NA,NA,0.69,0.65,0.79,0.69,0.47,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1748,0,0,0,0,0.04,0,0,0,0,0,0,0.04,0.03,0,0,0,0,0.03,0.02,0,0,0,0,0.14,0,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1749,0.46,0.38,0.32,0.36,0.61,0.35,0.66,0.5,0.41,0.37,0.47,0.4,0.38,0.67,0.54,0.5,0.47,0.31,0.41,0.6,0.33,0.31,0.29,0.46,0.25,NA,NA,NA,0.65,0.46,0.57,0.53,NA,NA,0.78,0.77,0.65,0.64,0.46,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1750,0.23,0.17,0.13,0.17,0.16,0.15,0.27,0.17,0.11,0.12,0.16,0.2,0.23,0.4,0.31,0.13,0.26,0.22,0.18,0.17,0.06,0.02,0.09,0.27,0.09,NA,NA,NA,0.24,0.23,0.21,0.15,NA,NA,0.27,0.28,0.43,0.31,0.27,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1751,0.26,0.15,0.21,0.29,0.26,0.12,0.17,0.15,0.21,0.15,0.18,0.2,0.18,0.3,0.33,0.12,0.28,0.22,0.19,0.19,0.09,0.02,0.25,0.44,0.1,NA,NA,NA,0.27,0.18,0.34,0.32,NA,NA,0.5,0.53,0.33,0.29,0.21,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1752,0.21,0.16,0.18,0.12,0.34,0.13,0.5,0.2,0.13,0.22,0.3,0.23,0.09,0.25,0.37,0.21,0.37,0.26,0.09,0.15,0.15,0.05,0.02,0.3,0.15,NA,NA,NA,0.26,0.23,0.23,0.15,NA,NA,0.45,0.42,0.54,0.37,0.27,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1753,0.21,0.09,0,0,0.04,0,0.22,0,0,0.02,0,0.12,0.07,0.11,0,0,0.1,0.09,0,0.04,0,0,0.16,0.15,0,NA,NA,NA,0.07,0,0.09,0,NA,NA,0.17,0.16,0.34,0.23,0.13,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1754,0.37,0.22,0.28,0.3,0.33,0.23,0.5,0.31,0.19,0.21,0.34,0.28,0.27,0.37,0.41,0.41,0.43,0.36,0.34,0.3,0.19,0.1,0.24,0.33,0.19,NA,NA,NA,0.53,0.32,0.29,0.4,NA,NA,0.45,0.48,0.54,0.48,0.36,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1755,0.16,0.05,0,0.02,0.12,0,0.19,0,0,0.02,0,0,0.06,0.12,0.07,0,0.25,0.13,0.02,0,0,0,0.1,0.14,0,NA,NA,NA,0.11,0.08,0.12,0,NA,NA,0.13,0.15,0.23,0.2,0,0.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,0.27,0.19,0.23,0.3,0.25,0.28,0.57,0.44,0.34,0.21,0.28,0.27,0.21,0.2,0.39,0.38,0.44,0.32,0.39,0.45,0.18,0.11,0.23,0.21,0.19,NA,NA,NA,0.6,0.29,0.28,0.25,NA,NA,0.28,0.3,0.45,0.33,0.47,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,0.07,0,0,0,0,0,0.13,0,0,0.07,0.07,0.11,0.02,0,0,0,0.27,0.08,0,0,0,0,0.03,0,0,NA,NA,NA,0.14,0.03,0,0,NA,NA,0,0,0.05,0,0.11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,0.34,0.37,0.39,0.31,0.37,0.28,0.66,0.52,0.28,0.26,0.32,0.54,0.27,0.51,0.42,0.28,0.37,0.39,0.55,0.43,0.34,0.1,0.24,0.42,0.28,NA,NA,NA,0.6,0.41,0.33,0.37,NA,NA,0.57,0.52,0.6,0.46,0.56,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1759,0.38,0.36,0.3,0.28,0.33,0.28,0.59,0.52,0.3,0.27,0.39,0.45,0.29,0.46,0.43,0.44,0.64,0.36,0.52,0.48,0.26,0.12,0.23,0.43,0.3,NA,NA,NA,0.52,0.38,0.24,0.37,NA,NA,0.47,0.43,0.59,0.49,0.49,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,0.41,0.48,0.42,0.36,0.33,0.21,0.54,0.49,0.35,0.3,0.55,0.65,0.28,0.41,0.43,0.46,0.53,0.27,0.53,0.56,0.34,0.08,0.33,0.47,0.33,NA,NA,NA,0.55,0.51,0.32,0.3,NA,NA,0.9,0.65,0.62,0.37,0.6,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,0.36,0.25,0.23,0.28,0.32,0.16,0.4,0.29,0.15,0.25,0.43,0.46,0.07,0.16,0.43,0.31,0.34,0.38,0.4,0.26,0.19,0.15,0.2,0.34,0.3,NA,NA,NA,0.51,0.32,0.19,0.22,NA,NA,0.64,0.4,0.53,0.27,0.34,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,0.45,0.29,0.27,0.35,0.31,0.28,0.6,0.33,0.3,0.36,0.61,0.51,0.25,0.39,0.44,0.26,0.7,0.43,0.45,0.46,0.2,0.13,0.32,0.44,0.27,NA,NA,NA,0.57,0.47,0.32,0.29,NA,NA,0.57,0.56,0.68,0.44,0.55,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,0.07,0.02,0.05,0,0.09,0,0.05,0,0,0.08,0.15,0.2,0,0.06,0.06,0.15,0.19,0.16,0,0.13,0.07,0,0.09,0.18,0.03,NA,NA,NA,0.22,0,0.06,0,NA,NA,0.15,0.15,0.3,0.11,0,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,0.61,0.57,0.56,0.49,0.49,0.4,1.02,0.88,0.55,0.5,0.78,0.62,0.38,0.53,0.57,0.68,0.78,0.8,0.88,0.8,0.41,0.25,0.33,0.49,0.34,NA,NA,NA,0.87,0.76,0.69,0.48,NA,NA,0.8,0.65,0.52,0.56,0.68,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,0.23,0.11,0.2,0.19,0.25,0.16,0.26,0.28,0.24,0.24,0.52,0.4,0.08,0.28,0.24,0.22,0.34,0.24,0.18,0.34,0.11,0.04,0.16,0.27,0.1,NA,NA,NA,0.39,0.33,0.26,0.18,NA,NA,0.35,0.36,0.63,0.36,0.15,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,0.5,0.41,0.5,0.42,0.43,0.27,0.48,0.43,0.44,0.43,0.64,0.71,0.26,0.54,0.5,0.44,0.71,0.63,0.66,0.75,0.26,0.18,0.27,0.43,0.41,NA,NA,NA,0.7,0.45,0.47,0.42,NA,NA,0.56,0.57,1,0.57,0.41,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,0.4,0.23,0.17,0.16,0.24,0.02,0.25,0.21,0.27,0.27,0.63,0.49,0.1,0.23,0.34,0.31,0.42,0.3,0.26,0.35,0.12,0.07,0.29,0.36,0.2,NA,NA,NA,0.32,0.31,0.26,0.19,NA,NA,0.63,0.65,1.14,0.49,0.31,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,0.76,0.59,0.53,0.41,0.45,0.34,0.82,0.7,0.56,0.46,0.84,0.67,0.29,0.43,0.49,0.49,0.82,0.34,0.62,0.88,0.25,0.15,0.31,0.34,0.47,NA,NA,NA,0.67,0.6,0.57,0.53,NA,NA,0.67,0.64,1.26,0.59,0.61,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,0.4,0.19,0.39,0.19,0.27,0.18,0.4,0.46,0.3,0.28,0.36,0.34,0.11,0.27,0.38,0.34,0.53,0.3,0.35,0.56,0.24,0.12,0.28,0.25,0.26,NA,NA,NA,0.51,0.35,0.31,0.31,NA,NA,0.45,0.46,0.82,0.32,0.38,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,0.14,0,0.05,0,0,0,0.04,0.03,0,0,0.14,0,0,0.02,0.15,0.13,0.29,0.1,0.02,0.13,0,0,0.02,0.07,0,NA,NA,NA,0.04,0,0.03,0,NA,NA,0.05,0.06,0.29,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,0.48,0.52,0.59,0.3,0.38,0.32,0.73,0.54,0.55,0.61,0.63,0.38,0.33,0.36,0.5,0.49,0.68,0.35,0.69,0.93,0.3,0.2,0.39,0.47,0.42,NA,NA,NA,0.69,0.63,0.38,0.48,NA,NA,0.69,0.68,0.87,0.48,0.48,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,0.21,0.18,0.27,0.11,0.19,0.13,0.25,0.29,0.1,0.1,0.24,0.13,0.1,0.14,0.28,0.28,0.52,0.29,0.25,0.39,0.1,0.03,0.19,0.29,0.13,NA,NA,NA,0.35,0.28,0.17,0.12,NA,NA,0.34,0.37,0.64,0.26,0.23,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,NA,NA,NA,0,0,0,0,NA,NA,0,0,0.04,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,0.01,0.15,0.29,0.24,0.01,0.01,0.4,0.24,0.19,0.25,0.3,0.22,0.19,0.26,0.3,0.22,0.52,0.21,0.26,0.32,0.1,0.05,0.12,0.16,0.19,NA,NA,NA,0.01,0.01,0.15,0.18,NA,NA,0.24,0.34,0.65,0.26,0.2,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,0.29,0.25,0.3,0.22,0.34,0.2,0.55,0.51,0.22,0.27,0.5,0.35,0.31,0.21,0.31,0.25,0.42,0.27,0.33,0.41,0.22,0.16,0.24,0.44,0.19,NA,NA,NA,0.55,0.37,0.27,0.22,NA,NA,0.37,0.5,0.81,0.49,0.33,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,0.23,0.09,0.4,0.14,0.26,0.23,0.36,0.34,0.17,0.16,0.33,0.17,0.29,0.1,0.15,0.1,0.25,0.18,0.24,0.33,0.07,0.04,0.02,0.23,0.07,NA,NA,NA,0.51,0.36,0.17,0.16,NA,NA,0.19,0.19,0.49,0.21,0.14,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,0.04,0.04,0.44,0.17,0.2,0.01,0.36,0.31,0.2,0.15,0.3,0.19,0.31,0.25,0.03,0.13,0.14,0.02,0.1,0.2,0.1,0.05,0.02,0.14,0.01,NA,NA,NA,0.3,0.25,0.12,0.08,NA,NA,0.01,0.26,0.53,0.21,0.26,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.15,0,0,0.02,0,0,0,0,0,NA,NA,NA,0.11,0,0.05,0.02,NA,NA,0,0,0.05,0.03,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.08,0.01,0.55,0.25,0.18,0.12,0.32,0.2,0.17,0.19,0.25,0.12,0.16,0.02,0.16,0.06,0.13,0.1,0.22,0.17,0.18,0.11,0.01,0.1,0.13,NA,NA,NA,0.15,0.15,0.11,0.07,NA,NA,0.01,0.1,0.36,0.16,0.17,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,0,0,0.42,0.1,0,0.02,0.21,0.06,0.08,0.02,0.2,0.1,0.1,0.03,0,0,0,0,0,0.09,0.14,0.06,0.02,0,0,NA,NA,NA,0.1,0,0,0,NA,NA,0,0.1,0.28,0.12,0.18,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,0.17,0.12,0.52,0.23,0.3,0.12,0.37,0.17,0.2,0.29,0.31,0.25,0.26,0.17,0.11,0.15,0.28,0.08,0.01,0.27,0.12,0.13,0.1,0.16,0.18,NA,NA,NA,0.18,0.14,0.06,0.07,NA,NA,0.04,0.2,0.44,0.34,0.18,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0,0,0.35,0.27,0,0,0.05,0,0,0,0.15,0.03,0.11,0,0.11,0.03,0.15,0.02,0,0.04,0,0.03,0.08,0,0,NA,NA,NA,0.13,0.09,0,0,NA,NA,0,0,0.27,0.02,0.09,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,0.21,0.31,0.55,0.23,0.19,0.1,0.36,0.27,0.29,0.28,0.33,0.22,0.28,0.19,0.31,0.22,0.32,0.29,0.18,0.32,0.15,0.16,0.13,0.34,0.15,NA,NA,NA,0.32,0.1,0.25,0.27,NA,NA,0.09,0.25,0.41,0.36,0.48,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,0.32,0.37,0.74,0.58,0.39,0.24,1.03,0.6,0.51,0.37,0.47,0.44,0.43,0.35,0.41,0.28,0.56,0.3,0.38,0.58,0.3,0.14,0.04,0.28,0.1,NA,NA,NA,0.57,0.23,0.26,0.33,NA,NA,0.14,0.43,0.61,0.53,0.51,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
