No.	Latin	Mnemonic	SubSpecies	Quadrat	PX	PY	TreeID	Tag	StemID	StemTag	Census	DBH	HOM	Date	Codes	Stem	Status
33353	Siparuna pauciflora	sipapa		0013	4.40000	268.90000	345182	700354	683139		9			2020-02-20	D		dead
33354	Siparuna pauciflora	sipapa		0013	9.50000	270.40000	345189	700361	1090052	3	9	13	1.30	2020-02-20			alive
33355	Siparuna pauciflora	sipapa		0013	9.50000	270.40000	345189	700361	746576	1	9			2020-02-20	R;M		broken below
33356	Siparuna pauciflora	sipapa		0013	9.50000	270.40000	345189	700361	796060	2	9			2020-02-20	Ss		stem dead
33357	Siparuna pauciflora	sipapa		0015	0.10000	317.40000	345227	700400	1090077	4	9	38	1.30	2020-03-05			alive
33358	Siparuna pauciflora	sipapa		0015	0.10000	317.40000	345227	700400	1090078	5	9	38	1.30	2020-03-05			alive
33359	Siparuna pauciflora	sipapa		0015	0.10000	317.40000	345227	700400	1090079	6	9	35	1.20	2020-03-05			alive
33360	Siparuna pauciflora	sipapa		0015	0.10000	317.40000	345227	700400	598790	1	9	35	1.30	2020-03-05	M		alive
33361	Siparuna pauciflora	sipapa		0015	0.10000	317.40000	345227	700400	1090080	7	9	32	1.30	2020-03-05			alive
33362	Siparuna pauciflora	sipapa		0015	0.10000	317.40000	345227	700400	1090081	8	9	27	1.30	2020-03-05			alive
33363	Siparuna pauciflora	sipapa		0015	0.10000	317.40000	345227	700400	1031671	2	9			2020-03-05	Ns		stem dead
33364	Siparuna pauciflora	sipapa		0015	0.10000	317.40000	345227	700400	1031672	3	9			2020-03-05	Ns		stem dead
33365	Siparuna pauciflora	sipapa		0015	16.60000	309.50000	345235	700408	598792	1	9			2020-03-05	D		dead
33366	Siparuna pauciflora	sipapa		0015	16.60000	309.50000	345235	700408	683145	2	9			2020-03-05	D		dead
33367	Siparuna pauciflora	sipapa		0015	13.87600	302.42841	535144	1000451	1092596		9	12	1.30	2020-03-05			alive
33368	Siparuna pauciflora	sipapa		0016	6.20000	336.50000	345240	700413	796061	3	9			2020-03-10	D		dead
33369	Siparuna pauciflora	sipapa		0016	6.20000	336.50000	345240	700413	746579	2	9			2020-03-10	D		dead
33370	Siparuna pauciflora	sipapa		0016	6.20000	336.50000	345240	700413	683146	1	9			2020-03-10	D		dead
33371	Siparuna pauciflora	sipapa		0102	26.30000	55.50000	325960	601032	1090176	2	9	12	1.30	2020-01-29			alive
33372	Siparuna pauciflora	sipapa		0102	26.30000	55.50000	325960	601032	745318	1	9			2020-01-29	M;OR		broken below
33373	Siparuna pauciflora	sipapa		0104	34.07000	99.23000	455737	801055	1031820	2	9			2020-02-06	Cs		stem dead
33374	Siparuna pauciflora	sipapa		0104	34.07000	99.23000	455737	801055	1031821	3	9			2020-02-06	Cs		stem dead
33375	Siparuna pauciflora	sipapa		0104	34.07000	99.23000	455737	801055	455311	1	9			2020-02-06	R		broken below
33376	Siparuna pauciflora	sipapa		0105	22.11626	112.44420	535299	1001106	1092769		9	17	1.30	2020-02-10			alive
33377	Siparuna pauciflora	sipapa		0107	35.98810	145.84463	535387	1001190	1092859		9	14	1.30	2020-02-14			alive
33378	Siparuna pauciflora	sipapa		0111	20.10000	221.70000	345705	701178	683178	2	9			2020-03-04	Ns		stem dead
33379	Siparuna pauciflora	sipapa		0111	20.10000	221.70000	345705	701178	598863	1	9			2020-03-04	R		broken below
33380	Siparuna pauciflora	sipapa		0111	28.00000	222.70000	345725	701198	345724		9			2020-03-04	D		dead
33381	Siparuna pauciflora	sipapa		0112	26.80000	249.30000	326545	601683	681016		9	37	1.30	2020-03-06			alive
33382	Siparuna pauciflora	sipapa		0113	30.72000	260.45000	455902	801218	455476		9			2020-03-11	D		dead
33383	Siparuna pauciflora	sipapa		0200	50.20000	0.30000	346546	702700	599023		9			2020-01-21	D		dead
33384	Siparuna pauciflora	sipapa		0201	44.24069	29.88030	498143	902049	1090350	3	9	25	1.30	2020-01-27			alive
33385	Siparuna pauciflora	sipapa		0201	44.24069	29.88030	498143	902049	1090351	4	9	18	1.30	2020-01-27			alive
33386	Siparuna pauciflora	sipapa		0201	44.24069	29.88030	498143	902049	1045705	1	9	17	1.30	2020-01-27	L;M		alive
33387	Siparuna pauciflora	sipapa		0201	44.24069	29.88030	498143	902049	1045706	2	9	14	1.30	2020-01-27	L		alive
33388	Siparuna pauciflora	sipapa		0201	44.24069	29.88030	498143	902049	1090352	5	9	13	1.30	2020-01-27	L		alive
33389	Siparuna pauciflora	sipapa		0201	44.24069	29.88030	498143	902049	1090353	6	9	13	1.30	2020-01-27			alive
33390	Siparuna pauciflora	sipapa		0201	42.25510	39.23210	498144	902050	1045707		9	22	1.30	2020-01-27			alive
33391	Siparuna pauciflora	sipapa		0202	42.50000	59.90000	346155	702032	346154		9			2020-01-29	D		dead
33392	Siparuna pauciflora	sipapa		0203	42.40000	68.40000	222157	250606	1090406	2	9	16	1.30	2020-01-31			alive
33393	Siparuna pauciflora	sipapa		0203	42.40000	68.40000	222157	250606	559717	1	9			2020-01-31	M;Cs		stem dead
33394	Siparuna pauciflora	sipapa		0204	54.40000	80.70000	346202	702080	1090421	2	9	30	1.30	2020-02-05			alive
33395	Siparuna pauciflora	sipapa		0204	54.40000	80.70000	346202	702080	1090422	3	9	26	1.30	2020-02-05			alive
33396	Siparuna pauciflora	sipapa		0204	54.40000	80.70000	346202	702080	1090423	4	9	26	1.30	2020-02-05			alive
33397	Siparuna pauciflora	sipapa		0204	54.40000	80.70000	346202	702080	598957	1	9	26	1.30	2020-02-05	M		alive
33398	Siparuna pauciflora	sipapa		0204	54.40000	80.70000	346202	702080	1090424	5	9	20	1.30	2020-02-05			alive
33399	Siparuna pauciflora	sipapa		0204	54.40000	80.70000	346202	702080	1090425	6	9	19	1.30	2020-02-05			alive
33400	Siparuna pauciflora	sipapa		0209	46.48000	188.74000	456210	802064	455783		9			2020-02-17	R		broken below
33401	Siparuna pauciflora	sipapa		0214	50.30000	285.90000	224304	252788	925746		9			2020-03-11	D		dead
33402	Siparuna pauciflora	sipapa		0214	49.80082	285.32133	498393	902295	1045981	1	9	41	1.30	2020-03-11	M		alive
33403	Siparuna pauciflora	sipapa		0214	49.80082	285.32133	498393	902295	1090599	3	9	20	1.30	2020-03-11	M		alive
33404	Siparuna pauciflora	sipapa		0214	49.80082	285.32133	498393	902295	1090600	4	9	16	1.30	2020-03-11			alive
33405	Siparuna pauciflora	sipapa		0214	49.80082	285.32133	498393	902295	1045982	2	9			2020-03-11	Ns		stem dead
33406	Siparuna pauciflora	sipapa		0214	50.28992	287.22443	498400	902302	1045990	2	9	41	1.30	2020-03-11			alive
33407	Siparuna pauciflora	sipapa		0214	50.28992	287.22443	498400	902302	1045989	1	9			2020-03-11	R		broken below
33408	Siparuna pauciflora	sipapa		0300	61.84800	10.59450	535803	1003004	1093301		9	11	1.30	2020-01-30			alive
33409	Siparuna pauciflora	sipapa		0303	75.30000	79.40000	327312	603082	834327	1	9	60	1.30	2020-02-12			alive
33410	Siparuna pauciflora	sipapa		0303	75.30000	79.40000	327312	603082	1032437	3	9	33	1.30	2020-02-12			alive
33411	Siparuna pauciflora	sipapa		0303	75.30000	79.40000	327312	603082	1032438	4	9	32	1.30	2020-02-12			alive
33412	Siparuna pauciflora	sipapa		0303	75.30000	79.40000	327312	603082	866294	2	9			2020-02-12	Ns		stem dead
33413	Siparuna pauciflora	sipapa		0304	68.50000	83.60000	327333	603103	745421		9	13	1.30	2020-02-18			alive
33414	Siparuna pauciflora	sipapa		0400	87.70000	11.00000	347206	704007	683305	1	9	22	1.30	2020-01-27	M		alive
33415	Siparuna pauciflora	sipapa		0400	87.70000	11.00000	347206	704007	1090805	3	9	11	1.30	2020-01-27			alive
33416	Siparuna pauciflora	sipapa		0400	87.70000	11.00000	347206	704007	746656	2	9			2020-01-27	Cs		stem dead
33417	Siparuna pauciflora	sipapa		0503	101.65446	72.08185	499932	900687	1047654		9	26	1.30	2020-01-30			alive
33418	Siparuna pauciflora	sipapa		0503	100.99108	65.55814	536429	1005055	1093964		9	19	1.30	2020-01-30			alive
33419	Siparuna pauciflora	sipapa		0514	107.11656	283.69240	536662	1005279	1094217	1	9	24	1.30	2020-02-20	M		alive
33420	Siparuna pauciflora	sipapa		0514	107.11656	283.69240	536662	1005279	1094218	2	9	15	1.30	2020-02-20			alive
33421	Siparuna pauciflora	sipapa		0514	107.11656	283.69240	536662	1005279	1094219	3	9	15	1.30	2020-02-20			alive
33422	Siparuna pauciflora	sipapa		0515	115.58030	305.22356	500161	900636	1047910	3	9	18	1.30	2020-02-28	L		alive
33423	Siparuna pauciflora	sipapa		0515	115.58030	305.22356	500161	900636	1047908	1	9	17	1.30	2020-02-28	L		alive
33424	Siparuna pauciflora	sipapa		0515	115.58030	305.22356	500161	900636	1047909	2	9	16	1.30	2020-02-28	L		alive
33425	Siparuna pauciflora	sipapa		0517	114.13105	348.81630	500192	905304	1091329	3	9	37	1.30	2020-03-04			alive
33426	Siparuna pauciflora	sipapa		0517	114.13105	348.81630	500192	905304	1047949	2	9	30	1.30	2020-03-04			alive
33427	Siparuna pauciflora	sipapa		0517	114.13105	348.81630	500192	905304	1091330	4	9	26	1.30	2020-03-04			alive
33428	Siparuna pauciflora	sipapa		0517	114.13105	348.81630	500192	905304	1047948	1	9			2020-03-04	R;M		broken below
33429	Siparuna pauciflora	sipapa		0601	128.14033	28.06713	500331	906014	1048096		9			2020-01-28	D		dead
33430	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1091397	7	9	31	1.30	2020-01-28			alive
33431	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1091398	8	9	27	1.30	2020-01-28			alive
33432	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1091399	9	9	20	1.30	2020-01-28			alive
33433	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1091400	10	9	19	1.30	2020-01-28			alive
33434	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1048140	1	9			2020-01-28	R;M		broken below
33435	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1048141	2	9			2020-01-28	Ts		stem dead
33436	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1048142	3	9			2020-01-28	Cs		stem dead
33437	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1048143	4	9			2020-01-28	Ns		stem dead
33438	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1048144	5	9			2020-01-28	Ts		stem dead
33439	Siparuna pauciflora	sipapa		0601	136.11072	26.44799	500370	906053	1048145	6	9			2020-01-28	Ns		stem dead
33440	Siparuna pauciflora	sipapa		0611	138.80000	223.40000	273696	406329	578519		9			2020-03-05	OR		broken below
33441	Siparuna pauciflora	sipapa		0700	155.50191	12.46114	500860	907058	1048685		9	13	1.30	2020-01-27			alive
33442	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1048821	1	9	46	1.30	2020-02-13	M		alive
33443	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1091668	3	9	31	1.30	2020-02-13			alive
33444	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1091669	4	9	19	1.30	2020-02-13			alive
33445	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1091670	5	9	18	1.30	2020-02-13			alive
33446	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1048822	2	9	18	1.30	2020-02-13			alive
33447	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1091671	6	9	17	1.30	2020-02-13			alive
33448	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1091672	7	9	15	1.30	2020-02-13			alive
33449	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1091673	8	9	12	1.30	2020-02-13			alive
33450	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1091674	9	9	11	1.30	2020-02-13			alive
33451	Siparuna pauciflora	sipapa		0704	155.33729	81.46349	500990	907186	1091675	10	9	11	1.30	2020-02-13			alive
33452	Siparuna pauciflora	sipapa		0706	149.70000	125.70000	349079	707140	1033662	2	9			2020-02-28	R		broken below
33453	Siparuna pauciflora	sipapa		0706	149.70000	125.70000	349079	707140	349076	1	9			2020-02-28	R		broken below
33454	Siparuna pauciflora	sipapa		0800	168.10000	9.50000	193226	220061	923871	1	9	24	1.30	2020-01-30	M		alive
33455	Siparuna pauciflora	sipapa		0800	168.10000	9.50000	193226	220061	1091758	2	9	15	1.30	2020-01-30			alive
33456	Siparuna pauciflora	sipapa		0803	178.15239	65.42757	501592	908046	1049459	1	9	39	1.30	2020-02-05	M		alive
33457	Siparuna pauciflora	sipapa		0803	178.15239	65.42757	501592	908046	1091838	2	9	32	1.30	2020-02-05			alive
33458	Siparuna pauciflora	sipapa		0803	178.15239	65.42757	501592	908046	1091839	3	9	19	1.30	2020-02-05			alive
33459	Siparuna pauciflora	sipapa		0808	178.80000	169.80000	194665	221524	727733		9			2020-02-17	D		dead
33460	Siparuna pauciflora	sipapa		0812	177.60000	245.00000	195657	222539	884356	1	9	44	1.30	2020-03-02	M		alive
33461	Siparuna pauciflora	sipapa		0812	177.60000	245.00000	195657	222539	1033980	2	9	33	1.30	2020-03-02			alive
33462	Siparuna pauciflora	sipapa		0812	177.60000	245.00000	195657	222539	1091929	3	9	14	1.30	2020-03-02			alive
33463	Siparuna pauciflora	sipapa		0812	161.49000	256.39000	459359	808677	458932	1	9	28	1.30	2020-03-02			alive
33464	Siparuna pauciflora	sipapa		0812	161.49000	256.39000	459359	808677	1033971	2	9			2020-03-02	Ns		stem dead
33465	Siparuna pauciflora	sipapa		0812	161.49000	256.39000	459359	808677	1033972	3	9			2020-03-02	Cs		stem dead
33466	Siparuna pauciflora	sipapa		0813	161.80000	269.00000	195708	222591	551350	1	9	47	1.30	2020-03-04	M		alive
33467	Siparuna pauciflora	sipapa		0813	161.80000	269.00000	195708	222591	1091930	2	9	35	1.30	2020-03-04			alive
33468	Sloanea terniflora	sloate		0006	15.80000	134.20000	231822	261001	734595	1	9			2020-02-05	R		broken below
33469	Sloanea terniflora	sloate		0006	15.80000	134.20000	231822	261001	786942	2	9			2020-02-05	Cs		stem dead
33470	Sloanea terniflora	sloate		0006	17.60000	121.10000	231840	261019	231840		9	73	1.30	2020-02-05			alive
33471	Sloanea terniflora	sloate		0007	11.60000	146.80000	231967	261148	562976	1	9			2020-02-06	OR		broken below
33472	Sloanea terniflora	sloate		0008	13.20000	166.00000	232137	261319	232137		9			2020-02-10	OR		broken below
33473	Sloanea terniflora	sloate		0008	1.40000	174.10000	235574	265182	235574		9	18	1.30	2020-02-10			alive
33474	Sloanea terniflora	sloate		0008	17.20000	177.20000	235582	265192	564321		9			2020-02-10	D		dead
33475	Sloanea terniflora	sloate		0008	7.90000	167.20000	236137	265981	1089990	2	9	10	1.30	2020-02-10			alive
33476	Sloanea terniflora	sloate		0008	7.90000	167.20000	236137	265981	564532	1	9			2020-02-10	M;OR		broken below
33477	Sloanea terniflora	sloate		0010	0.80000	219.70000	232485	261672	232485		9	52	1.30	2020-02-13			alive
33478	Sloanea terniflora	sloate		0012	2.10000	246.30000	232846	262041	232846		9			2020-02-18	D		dead
33479	Sloanea terniflora	sloate		0012	2.10000	246.30000	232846	262041	1075591		9			2020-02-18	D		dead
33480	Sloanea terniflora	sloate		0012	6.80000	240.20000	232902	262098	232902		9	141	1.30	2020-02-18			alive
33481	Sloanea terniflora	sloate		0012	5.20000	245.30000	235729	265349	235729		9	15	1.30	2020-02-18	L		alive
33482	Sloanea terniflora	sloate		0014	5.60000	288.80000	233215	262417	861662		9	32	1.30	2020-02-27			alive
33483	Sloanea terniflora	sloate		0014	14.52228	289.67816	497379	900264	1044873		9	16	1.30	2020-02-27			alive
33484	Sloanea terniflora	sloate		0015	0.90000	311.20000	233327	262530	233327		9	130	1.30	2020-03-05			alive
33485	Sloanea terniflora	sloate		0103	20.20000	76.70000	345562	701034	345562		9	19	1.30	2020-01-30			alive
33486	Sloanea terniflora	sloate		0104	38.00000	95.80000	227351	255894	227351		9	76	1.30	2020-02-06			alive
33487	Sloanea terniflora	sloate		0105	25.10000	112.70000	227421	255965	227421		9			2020-02-10	D		dead
33488	Sloanea terniflora	sloate		0106	28.30000	139.60000	227537	256082	227537		9	53	1.30	2020-02-12			alive
33489	Sloanea terniflora	sloate		0106	33.30000	131.20000	227584	256129	227584		9	38	1.30	2020-02-12			alive
33490	Sloanea terniflora	sloate		0107	23.80000	140.80000	227645	256191	227645		9	59	1.30	2020-02-14			alive
33491	Sloanea terniflora	sloate		0107	29.30000	144.30000	227710	256256	227710		9	27	1.30	2020-02-14			alive
33492	Sloanea terniflora	sloate		0107	32.70000	149.70000	227730	256277	561556		9	17	1.30	2020-02-14			alive
33493	Sloanea terniflora	sloate		0108	22.50000	164.10000	227792	256340	786287		9	26	1.30	2020-02-19			alive
33494	Sloanea terniflora	sloate		0108	29.80000	178.80000	227854	256402	227854		9	24	1.30	2020-02-19			alive
33495	Sloanea terniflora	sloate		0109	31.30000	183.70000	228068	256619	827815		9	25	1.30	2020-02-27			alive
33496	Sloanea terniflora	sloate		0111	20.50000	236.50000	228362	256916	561760		9	19	1.30	2020-03-04			alive
33497	Sloanea terniflora	sloate		0202	48.54692	46.29472	535511	1002026	1092990		9	11	1.30	2020-01-29			alive
33498	Sloanea terniflora	sloate		0203	41.50000	69.80000	222150	250599	222150		9	74	1.30	2020-01-31			alive
33499	Sloanea terniflora	sloate		0203	58.80000	75.20000	222295	250747	222295		9	22	1.30	2020-01-31			alive
33500	Sloanea terniflora	sloate		0205	56.50000	109.30000	222711	251171	222711		9	50	1.30	2020-02-10			alive
33501	Sloanea terniflora	sloate		0209	48.00000	189.10000	223294	251765	223294		9	81	1.30	2020-02-17			alive
33502	Sloanea terniflora	sloate		0301	69.50000	24.80000	216917	245231	216917		9	46	1.30	2020-02-04			alive
33503	Sloanea terniflora	sloate		0304	76.60000	96.50000	217476	245806	217476		9	52	1.30	2020-02-18			alive
33504	Sloanea terniflora	sloate		0305	60.40000	108.80000	217514	245844	886196		9	38	1.30	2020-02-19			alive
33505	Sloanea terniflora	sloate		0306	78.60000	126.20000	217870	246205	886224	1	9			2020-02-20	D		dead
33506	Sloanea terniflora	sloate		0306	78.60000	126.20000	217870	246205	907760	2	9			2020-02-20	D		dead
33507	Sloanea terniflora	sloate		0306	78.60000	126.20000	217870	246205	925301	3	9			2020-02-20	D		dead
33508	Sloanea terniflora	sloate		0307	66.00000	146.30000	217970	246308	217970		9	61	1.30	2020-03-03			alive
33509	Sloanea terniflora	sloate		0308	75.10000	166.10000	218180	246526	826490	1	9	21	1.30	2020-03-05	M		alive
33510	Sloanea terniflora	sloate		0308	75.10000	166.10000	218180	246526	1090796	2	9	13	1.30	2020-03-05			alive
33511	Sloanea terniflora	sloate		0400	98.60000	9.70000	211961	240159	211961		9	203	1.30	2020-01-27			alive
33512	Sloanea terniflora	sloate		0400	99.30000	5.30000	211963	240161	211963		9	24	1.30	2020-01-27			alive
33513	Sloanea terniflora	sloate		0403	84.20000	61.30000	212440	240647	212440		9			2020-02-04	D		dead
33514	Sloanea terniflora	sloate		0403	87.70000	78.30000	307722	504052	589522		9	11	1.30	2020-02-04			alive
33515	Sloanea terniflora	sloate		0404	94.60000	80.20000	212676	240884	212676		9	38	1.30	2020-02-10			alive
33516	Sloanea terniflora	sloate		0404	96.80000	83.70000	212719	240927	212719		9	113	1.30	2020-02-10			alive
33517	Sloanea terniflora	sloate		0405	97.40000	107.90000	212884	241096	212884		9	63	1.30	2020-02-12			alive
33518	Sloanea terniflora	sloate		0405	95.20000	104.20000	212892	241104	212892		9	28	1.30	2020-02-12			alive
33519	Sloanea terniflora	sloate		0406	84.70000	125.80000	212918	241131	1090883	2	9	14	1.30	2020-02-18			alive
33520	Sloanea terniflora	sloate		0406	84.70000	125.80000	212918	241131	1090884	3	9	14	1.30	2020-02-18			alive
33521	Sloanea terniflora	sloate		0406	84.70000	125.80000	212918	241131	212918	1	9			2020-02-17	R;M		broken below
33522	Sloanea terniflora	sloate		0406	82.90000	124.70000	347301	704104	347299		9			2020-02-17	R		broken below
33523	Sloanea terniflora	sloate		0408	92.60000	163.80000	213385	241630	925017	1	9	36	1.30	2020-02-27			alive
