age_CE,FBU01A_raw,FBU01B_raw,FBU02A_raw,FBU03B_raw,FBU04A_raw,FBU04B_raw,FBU05A_raw,FBU05B_raw,FBU06A_raw,FBU06B_raw,FBU07A_raw,FBU08A_raw,FBU09A_raw,FBU09B_raw,FBU10B_raw,FBU12A_raw,FBU12B_raw,FBU13A_raw,FBU13B_raw,FBU14A_raw,FBU14B_raw,FBU15A_raw,FBU15B_raw,FBU16B_raw,FBU17A_raw,FBU17B_raw,FBU19A_raw,FBU19B_raw,FBU20A_raw,FBU20B_raw,FBU22A_raw,FBU22B_raw,FBU01A_raw_outlier_flag,FBU01B_raw_outlier_flag,FBU02A_raw_outlier_flag,FBU03B_raw_outlier_flag,FBU04A_raw_outlier_flag,FBU04B_raw_outlier_flag,FBU05A_raw_outlier_flag,FBU05B_raw_outlier_flag,FBU06A_raw_outlier_flag,FBU06B_raw_outlier_flag,FBU07A_raw_outlier_flag,FBU08A_raw_outlier_flag,FBU09A_raw_outlier_flag,FBU09B_raw_outlier_flag,FBU10B_raw_outlier_flag,FBU12A_raw_outlier_flag,FBU12B_raw_outlier_flag,FBU13A_raw_outlier_flag,FBU13B_raw_outlier_flag,FBU14A_raw_outlier_flag,FBU14B_raw_outlier_flag,FBU15A_raw_outlier_flag,FBU15B_raw_outlier_flag,FBU16B_raw_outlier_flag,FBU17A_raw_outlier_flag,FBU17B_raw_outlier_flag,FBU19A_raw_outlier_flag,FBU19B_raw_outlier_flag,FBU20A_raw_outlier_flag,FBU20B_raw_outlier_flag,FBU22A_raw_outlier_flag,FBU22B_raw_outlier_flag
2007,0.045,0.053,0.051,0.04,0.031,0.039,0.055,0.055,0.071,0.049,0.024,0.038,0.028,0.021,0.029,0.024,0.033,0.033,0.018,0.033,0.021,0.043,0,0.077,0.056,0.048,0.069,0.027,0.043,0.033,0.028,0.006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2008,0.043,0.046,0.058,0.027,0.051,0.061,0.086,0.054,0.053,0.028,0.035,0.044,0.033,0.037,0.045,0.037,0.022,0.028,0.04,0.033,0.02,0.029,0.033,0.067,0.033,0.068,0.028,0.03,0.038,0.04,0.03,0.023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,0.046,0.032,0.053,0.03,0.063,0.043,0.055,0.044,0.039,0.038,0.025,0.059,0.03,0.028,0.037,0.036,0.039,0.037,0.029,0.042,0.023,0.043,0.034,0.038,0.042,0.047,0.021,0.032,0.028,0.047,0.022,0.019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2010,0.06,0.042,0.057,0.034,0.078,0.041,0.036,0.037,0.058,0.039,0.035,0.051,0.03,0.028,0.047,0.055,0.033,0.038,0.025,0.026,0.021,0.056,0.032,0.06,0.056,0.046,0.029,0.033,0.029,0.034,0.034,0.023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2011,0.063,0.033,0.041,0.038,0.06,0.045,0.062,0.045,0.087,0.042,0.02,0.032,0.046,0.025,0.037,0.047,0.04,0.044,0.044,0.039,0.04,0.046,0.025,0.079,0.057,0.035,0.045,0.03,0.032,0.018,0.026,0.018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,0.042,0.025,0.035,0.037,0.062,0.063,0.058,0.034,0.06,0.04,0.016,0.036,0.028,0.021,0.048,0.019,0.015,0.032,0.025,0.038,0.032,0.028,0.029,0.064,0.048,0.042,0.037,0.039,0.039,0.019,0.013,0.009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,0.039,0.024,0.042,0.049,0.042,0.051,0.051,0.03,0.057,0.03,0.015,0.029,0.026,0.02,0.036,0.025,0.024,0.029,0.031,0.036,0.033,0.021,0.018,0.054,0.043,0.024,0.037,0.036,0.05,0.02,0.009,0.013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2014,0.037,0.028,0.051,0.043,0.055,0.063,0.053,0.046,0.078,0.059,0.043,0.019,0.025,0.017,0.044,0.042,0.03,0.017,0.029,0.033,0.019,0.031,0.012,0.063,0.034,0.048,0.031,0.035,0.017,0.03,0.016,0.024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2015,0.042,0.025,0.043,0.042,0.057,0.046,0.039,0.044,0.058,0.043,0.046,0.034,0.022,0.019,0.026,0.04,0.021,0.032,0.036,0.037,0.023,0.057,0.027,0.048,0.034,0.041,0.037,0.037,0.029,0.029,0.02,0.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016,0.025,0.028,0.049,0.018,0.048,0.039,0.026,0.042,0.071,0.025,0.03,0.053,0.01,0.037,0.042,0.04,0.029,0.023,0.028,0.042,0.019,0.038,0.021,0.048,0.045,0.053,0.034,0.038,0.024,0.04,0.016,0.008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,0.029,0.033,0.041,0.037,0.065,0.043,0.061,0.037,0.059,0.025,0.042,0.031,0.016,0.034,0.026,0.023,0.034,0.034,0.059,0.04,0,0.042,0.036,0.069,0.037,0.044,0.049,0.047,0.035,0.038,0.018,0.024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,0.054,0.022,0.037,0.037,0.053,0.073,0.042,0.053,0.051,0.033,0.042,0.035,0.023,0.01,0.023,0.023,0.025,0.023,0.033,0.046,0,0.024,0.031,0.085,0.034,0.043,0.053,0.044,0.021,0.03,0.023,0.024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,0.056,0.028,0.041,0.059,0.066,0.067,0.025,0.05,0.042,0.045,0.024,0.043,0.031,0.019,0.019,0.027,0.017,0.023,0.031,0.045,0,0.024,0.013,0.055,0.038,0.034,0.043,0.031,0.057,0.036,0.04,0.021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
