age_CE,BCD01A_raw,BCD01B_raw,BCD02A_raw,BCD02B_raw,BCD03A_raw,BCD03B_raw,BCD04A_raw,BCD04B_raw,BCD05A_raw,BCD05B_raw,BCD06A_raw,BCD06B_raw,BCD07A_raw,BCD08A_raw,BCD08B_raw,BCD09A_raw,BCD09B_raw,BCD10A_raw,BCD10B_raw,BCD11A_raw,BCD11B_raw,BCD12A_raw,BCD12B_raw,BCD13A_raw,BCD13B_raw,BCD14A_raw,BCD14B_raw,BCD15A_raw,BCD15B_raw,BCD16A_raw,BCD16B_raw,BCD17A_raw,BCD17B_raw,BCD18A_raw,BCD18B_raw,BCD19A_raw,BCD19B_raw,BCD21B_raw,BCD21C_raw,BCD01A_raw_outlier_flag,BCD01B_raw_outlier_flag,BCD02A_raw_outlier_flag,BCD02B_raw_outlier_flag,BCD03A_raw_outlier_flag,BCD03B_raw_outlier_flag,BCD04A_raw_outlier_flag,BCD04B_raw_outlier_flag,BCD05A_raw_outlier_flag,BCD05B_raw_outlier_flag,BCD06A_raw_outlier_flag,BCD06B_raw_outlier_flag,BCD07A_raw_outlier_flag,BCD08A_raw_outlier_flag,BCD08B_raw_outlier_flag,BCD09A_raw_outlier_flag,BCD09B_raw_outlier_flag,BCD10A_raw_outlier_flag,BCD10B_raw_outlier_flag,BCD11A_raw_outlier_flag,BCD11B_raw_outlier_flag,BCD12A_raw_outlier_flag,BCD12B_raw_outlier_flag,BCD13A_raw_outlier_flag,BCD13B_raw_outlier_flag,BCD14A_raw_outlier_flag,BCD14B_raw_outlier_flag,BCD15A_raw_outlier_flag,BCD15B_raw_outlier_flag,BCD16A_raw_outlier_flag,BCD16B_raw_outlier_flag,BCD17A_raw_outlier_flag,BCD17B_raw_outlier_flag,BCD18A_raw_outlier_flag,BCD18B_raw_outlier_flag,BCD19A_raw_outlier_flag,BCD19B_raw_outlier_flag,BCD21B_raw_outlier_flag,BCD21C_raw_outlier_flag
1995,0.148,0.577,0.579,0.445,0.371,0.352,0.606,0.386,0.857,1.305,0.234,0.491,0.219,0.432,0.717,0.456,1.451,1.04,0.715,0.594,0.66,0.459,0.418,0.233,0.208,1.799,1.096,0.86,2.012,0.499,0.297,0.636,0.277,0.218,0.526,0.298,0.293,0.095,0.196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1996,0.37,0.469,0.399,0.529,0.328,0.424,0.817,0.13,0.963,1.442,0.415,0.757,0.332,0.689,0.959,0.627,1.683,1.405,0.779,0.795,0.786,0.501,0.504,0.286,0.306,1.376,1.204,0.794,1.094,0.584,0.374,0.838,0.278,0.431,1.024,0.364,0.359,0.138,0.206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1997,0.477,0.396,0.409,0.339,0.331,0.328,0.451,0.422,0.456,0.923,0.256,0.404,0.191,0.425,0.787,0.351,0.986,1.15,0.827,0.476,0.604,1.403,0.893,0.275,0.272,1.058,1.142,0.358,0.657,0.573,0.288,0.486,0.173,0.411,0.991,0.364,0.368,0.075,0.187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1998,0.668,0.385,0.536,0.275,0.561,0.455,0.969,0.542,0.804,1.379,0.362,0.577,0.362,0.589,0.976,0.668,1.355,1.754,0.741,0.753,0.866,1.315,0.888,0.36,0.239,1.694,1.351,0.673,0.724,0.478,0.392,0.794,0.17,0.399,0.782,0.599,0.575,0.127,0.239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1999,0.285,0.257,0.334,0.317,0.339,0.331,0.523,0.313,0.582,0.585,0.181,0.45,0.325,0.365,0.554,0.496,0.967,0.889,0.447,0.56,0.704,0.55,0.493,0.211,0.187,0.867,0.792,0.278,0.468,0.137,0.224,0.423,0.224,0.292,0.354,0.355,0.316,0.084,0.134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2000,0.509,0.266,0.332,0.402,0.501,0.423,0.628,0.347,0.646,0.779,0.202,0.49,0.381,0.924,0.635,0.646,0.979,1.243,0.491,0.72,0.815,0.508,0.461,0.297,0.282,0.784,0.642,0.416,0.451,0.276,0.352,0.498,0.268,0.281,0.511,0.579,0.401,0.106,0.147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2001,0.668,0.168,0.324,0.18,0.265,0.254,0.725,0.336,0.55,0.843,0.224,0.395,0.255,0.923,0.686,0.588,1.04,1.015,0.574,0.445,0.444,0.33,0.326,0.222,0.219,0.465,0.524,0.641,0.35,0.223,0.35,0.402,0.235,0.377,0.402,0.386,0.292,0.096,0.141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,0.36,0.171,0.214,0.36,0.296,0.321,0.566,0.444,0.476,0.549,0.224,0.394,0.244,0.58,0.601,0.429,0.636,0.714,0.586,0.412,0.531,0.361,0.339,0.233,0.262,0.498,0.72,0.635,0.321,0.286,0.32,0.381,0.258,0.368,0.412,0.354,0.25,0.075,0.168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2003,0.371,0.12,0.28,0.318,0.254,0.265,0.426,0.377,NA,0.55,0.193,0.287,0.334,0.468,0.452,0.439,0.733,0.703,0.458,0.477,0.563,0.382,0.373,0.222,0.242,0.412,0.573,0.355,0.265,0.277,0.309,0.37,0.321,0.312,0.345,0.195,0.195,0.106,0.164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2004,0.444,0.128,0.237,0.264,0.287,0.543,0.821,0.498,NA,1.079,0.386,0.512,0.335,0.669,0.899,0.304,0.751,0.833,0.717,0.645,0.573,0.764,0.785,0.159,0.195,0.647,0.721,0.58,0.508,0.598,0.319,0.498,0.482,0.508,1.032,0.557,0.848,0.127,0.198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2005,0.467,0.224,0.119,0.349,0.404,0.82,0.725,0.596,NA,1.373,0.449,0.604,0.625,0.871,1.284,0.605,1.791,1.109,0.791,0.805,0.847,0.776,0.942,0.414,0.372,0.73,0.805,0.655,0.663,0.731,0.468,0.974,0.537,0.668,1.56,0.534,0.862,0.148,0.274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2006,0.329,0.131,0.255,0.307,0.317,0.522,0.596,0.489,NA,0.615,0.299,0.453,0.321,0.525,0.751,0.422,1.121,0.785,0.492,0.433,0.494,0.424,0.551,0.179,0.174,0.498,0.636,0.376,0.369,0.422,0.436,0.56,0.417,0.291,0.632,0.277,0.521,0.075,0.168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2007,0.201,0.101,0.343,0.212,0.17,0.265,0.489,0.325,NA,0.522,0.235,0.321,0.291,0.536,0.673,0.411,0.879,0.7,0.353,0.392,0.344,0.276,0.311,0.17,0.175,0.434,0.477,0.355,0.275,0.357,0.382,0.561,0.483,0.4,0.599,0.32,0.422,0.105,0.285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2008,0.298,0.128,0.25,0.243,0.183,0.321,0.511,0.388,NA,0.893,0.288,0.388,0.268,0.492,0.768,0.36,0.573,0.574,0.364,0.392,0.345,0.297,0.442,0.211,0.161,0.413,0.615,0.476,0.299,0.28,0.266,0.477,0.546,0.316,0.356,0.32,0.37,0.098,0.355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,0.234,0.123,0.336,0.329,0.243,0.307,0.757,0.492,NA,0.989,0.312,0.388,0.389,0.537,0.859,0.367,0.504,0.542,0.245,0.424,0.324,0.435,0.532,0.191,0.175,0.445,0.615,0.55,0.274,0.39,0.277,0.603,0.712,0.347,0.27,0.415,0.367,0.18,0.325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2010,0.778,0.185,0.262,0.413,0.435,0.714,1.619,0.88,NA,2.85,0.642,0.7,0.435,0.932,1.47,0.501,1.107,0.966,0.663,0.593,0.648,0.997,0.921,0.276,0.228,1.006,1.155,1.303,0.549,0.984,0.448,0.931,0.926,0.542,0.476,0.672,0.845,0.211,0.322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2011,0.383,0.109,0.4,0.381,0.191,0.588,1.287,0.478,NA,1.861,0.481,0.602,0.334,0.624,1.179,0.39,0.682,1.051,0.609,0.55,0.553,0.595,0.557,0.265,0.27,0.689,0.953,0.707,0.378,0.756,0.393,0.635,0.584,0.488,0.473,0.331,0.502,0.127,0.208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,0.299,0.132,0.358,0.17,NA,0.445,0.681,0.262,NA,0.59,0.353,0.431,0.374,0.567,1.063,0.381,0.642,0.903,0.545,0.614,0.469,0.446,0.399,0.211,0.195,0.53,0.552,0.619,0.289,0.704,0.383,0.54,0.439,0.216,0.147,0.33,0.453,0.161,0.168,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,0.192,0.115,0.262,0.105,NA,0.312,0.426,0.208,NA,0.62,0.193,0.295,0.247,0.37,0.632,0.334,0.48,0.52,0.491,0.414,0.339,0.307,0.386,0.149,0.162,0.34,0.572,0.408,0.289,0.368,0.266,0.413,0.314,0.206,0.114,0.332,0.368,0.116,0.157,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2014,0.234,0.128,0.31,0.254,NA,0.341,0.763,0.336,NA,0.934,0.235,0.359,0.299,0.413,0.57,0.326,0.523,0.627,0.449,0.532,0.395,0.393,0.482,0.191,0.219,0.487,0.789,0.555,0.242,0.496,0.255,0.476,0.43,0.368,0.168,0.319,0.382,0.192,0.177,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2015,0.245,0.151,0.399,0.297,NA,0.27,0.501,0.306,NA,0.803,0.214,0.295,0.365,0.393,0.517,0.476,0.566,0.563,0.385,0.563,0.426,0.393,0.437,0.191,0.161,0.297,0.521,0.472,0.227,0.475,0.408,0.444,0.357,0.465,0.208,0.319,0.371,0.223,0.185,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016,0.148,0.086,0.332,0.307,NA,0.289,0.393,0.38,NA,0.871,0.213,0.349,0.304,0.37,0.47,0.37,0.587,0.679,0.31,0.382,0.368,0.396,0.657,0.126,0.196,0.435,0.736,0.552,0.157,0.239,0.198,0.36,0.321,0.388,0.209,0.373,0.257,0.192,0.201,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,0.256,0.138,0.312,0.338,NA,0.327,0.372,0.295,NA,0.891,0.248,0.349,0.397,0.447,0.65,0.4,0.533,0.616,0.31,0.445,0.422,0.472,0.513,0.191,0.205,0.445,0.425,0.532,0.265,0.368,0.309,0.54,0.313,0.431,0.206,0.426,0.456,0.297,0.268,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,0.213,0.094,0.366,0.371,NA,0.293,0.319,0.262,NA,1.038,0.202,0.316,0.341,0.447,0.916,0.334,0.493,0.526,0.235,0.458,0.445,0.473,0.465,0.18,0.183,0.382,0.533,0.446,0.227,0.259,0.272,0.55,0.41,0.444,0.214,0.351,0.352,0.256,0.197,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,0.245,0.134,0.291,0.381,NA,0.421,0.285,0.174,NA,0.917,0.172,0.295,0.35,0.513,0.916,0.368,0.458,0.47,0.214,0.49,0.512,0.375,0.498,0.148,0.164,0.413,0.478,0.478,0.185,0.249,0.251,0.339,0.269,0.453,0.185,0.331,0.375,0.34,0.213,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020,0.159,0.095,0.363,0.37,NA,0.294,0.467,0.547,NA,0.92,0.204,0.293,0.436,0.501,1.03,0.409,0.685,0.523,0.224,0.605,0.512,0.442,0.552,0.18,0.144,0.488,0.382,0.411,0.157,0.289,0.283,0.5,0.352,0.552,0.132,0.402,0.366,0.374,0.218,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2021,0.149,0.123,0.324,0.381,NA,0.199,0.261,0.37,NA,0.431,0.171,0.208,0.332,0.305,0.641,0.345,0.437,0.318,0.224,0.355,0.444,0.391,0.295,0.106,0.097,0.265,0.245,0.235,0.143,0.151,0.235,0.392,0.28,0.334,0.068,0.314,0.261,0.258,0.17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
