age_CE,MER01A_raw,MER01B_raw,MER02A_raw,MER02B_raw,MER02C_raw,MER03A_raw,MER03B_raw,MER04A_raw,MER04B_raw,MER04C_raw,MER11A1_raw,MER11A2_raw,MER11B_raw,MER12A_raw,MER12B_raw,MER13A1_raw,MER13B_raw,MER14A_raw,MER15B_raw,MER16A2_raw,MER16B_raw,MER17A_raw,MER17B_raw,MER18A_raw,MER01A_raw_outlier_flag,MER01B_raw_outlier_flag,MER02A_raw_outlier_flag,MER02B_raw_outlier_flag,MER02C_raw_outlier_flag,MER03A_raw_outlier_flag,MER03B_raw_outlier_flag,MER04A_raw_outlier_flag,MER04B_raw_outlier_flag,MER04C_raw_outlier_flag,MER11A1_raw_outlier_flag,MER11A2_raw_outlier_flag,MER11B_raw_outlier_flag,MER12A_raw_outlier_flag,MER12B_raw_outlier_flag,MER13A1_raw_outlier_flag,MER13B_raw_outlier_flag,MER14A_raw_outlier_flag,MER15B_raw_outlier_flag,MER16A2_raw_outlier_flag,MER16B_raw_outlier_flag,MER17A_raw_outlier_flag,MER17B_raw_outlier_flag,MER18A_raw_outlier_flag
1956,0.42,1.3,0.58,0.78,1.34,1.21,0.65,3.05,1.35,2.84,NA,1.04,1.7,1.29,0.53,NA,1.28,NA,0.84,0.33,0.99,1.45,0.78,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.76,0.93,0.92,0.71,1.2,1.59,0.65,2.7,1.01,2.87,NA,0.93,1.35,1.03,0.65,NA,1.25,NA,0.59,0.32,0.93,1.35,0.77,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.69,1.49,0.87,0.6,1.35,1.21,0.51,2.13,1.35,2.99,NA,0.96,1.63,1.33,0.59,NA,1.56,NA,0.88,0.52,0.99,1.82,0.68,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.78,1.19,0.82,0.67,1.23,1.54,0.55,2.32,1.13,2.27,NA,1.04,1.73,1.47,0.54,NA,0.9,NA,0.63,0.38,0.96,1.38,0.44,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.83,0.88,0.8,0.69,1.32,1.44,0.34,2.48,1.36,2.16,NA,0.94,2.04,1.1,0.46,NA,1.58,NA,0.61,0.51,0.97,2.05,0.47,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.63,1.26,0.92,0.64,1.25,1.56,0.58,2.33,1.21,2.82,NA,1.09,2.18,1.45,0.76,NA,1.52,NA,0.59,0.52,0.85,1.87,0.68,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.75,1.25,0.73,0.64,1.5,1.31,0.31,2.46,1.37,2.44,NA,0.75,1.59,0.83,0.39,NA,1.4,NA,0.6,0.59,0.73,2.07,0.57,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.46,1.11,0.71,0.7,1.75,1.25,0.54,2.46,1.2,3.59,NA,0.93,1.15,0.65,0.15,NA,1.25,NA,0.49,0.45,0.74,3.67,0.6,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1964,0.91,1.7,1.03,0.74,3.13,1.21,0.43,2.89,1.1,3.44,NA,0.9,1.15,0.93,0.54,NA,1.6,NA,0.65,0.59,0.78,2.91,0.65,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.73,1.62,0.95,0.71,2.55,1.46,0.61,3.07,1.32,3.49,NA,1.49,1.3,0.99,0.48,NA,1.31,NA,0.5,0.57,0.83,2,0.53,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.6,1.14,0.67,0.62,2.73,1.17,0.38,3.25,1.14,3.63,NA,0.94,1.19,0.73,0.54,NA,1.58,NA,0.6,0.45,0.79,1.83,0.45,1.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.44,1.42,0.69,0.61,2.38,1.04,0.36,2.48,1.15,2.75,NA,0.94,0.99,0.64,0.56,NA,1.46,NA,0.46,0.56,0.86,1.54,0.57,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.69,1.48,1,0.8,3.76,1.25,0.49,3.24,1.39,4.14,NA,1.1,1.28,1.06,0.72,NA,1.85,NA,0.6,0.6,0.85,1.97,0.72,1.1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.64,1.23,0.92,0.62,2.73,1.19,0.31,3.47,1.56,3.12,NA,0.95,1.4,0.82,0.53,NA,1.53,NA,0.6,0.45,1.02,1.93,0.54,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.5,1.43,0.82,0.65,2.29,0.99,0.49,2.93,1.26,3.24,NA,0.87,1.21,0.69,0.78,NA,1.39,NA,0.58,0.56,0.9,1.52,0.57,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.53,1.31,0.95,0.51,2.18,1.24,0.31,2.73,1.74,3.37,NA,1.37,1.16,0.78,0.63,NA,1.33,NA,0.5,0.52,0.86,2.01,0.5,1.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.63,1.22,0.96,0.71,2.32,1.22,0.56,3.75,1.77,3.87,NA,1.47,1.36,0.89,0.82,NA,1.32,NA,0.57,0.45,0.7,2.03,0.73,1.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.32,1.46,0.68,0.51,1.64,0.82,0.37,3.24,1.79,2.92,NA,1.74,1.41,0.56,0.71,NA,1.24,NA,0.51,0.46,0.77,1.48,0.77,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.61,1.18,0.83,0.72,2.42,1.19,0.51,4.04,2.03,3.95,NA,1.52,1.44,0.77,0.87,NA,1.06,NA,0.58,0.47,0.79,1.71,0.87,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.56,1.45,0.77,0.54,2.19,1.05,0.49,3.93,2.72,3.29,NA,1.61,1.2,0.65,0.83,NA,1.23,NA,0.56,0.43,0.81,1.61,0.76,1.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.35,1.6,0.61,0.67,2.29,1.06,0.82,3.58,2.9,3.32,NA,1.37,1.48,0.61,0.69,NA,1.28,NA,0.6,0.42,0.72,1.75,0.8,1.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.31,0.82,0.43,0.35,1.5,1.21,0.63,2.44,1.81,2.19,NA,1.77,1.1,0.71,0.58,NA,0.86,NA,0.48,0.55,0.69,1.32,0.59,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.46,2.05,1.46,1.21,2.84,1.35,1.09,2.76,1.82,2.58,NA,1.56,1.1,0.73,0.69,NA,0.63,NA,0.55,0.44,0.93,1.52,0.51,1.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.5,2.22,1.04,1.09,2.76,1.22,0.81,2.93,1.71,2.05,NA,1.54,0.93,1.04,0.47,NA,0.88,NA,0.78,0.4,0.96,1.45,0.65,1.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.68,2.47,1.08,1.15,2.53,1.89,0.89,3.09,1.9,2.69,NA,1.56,1.06,1.2,0.84,NA,0.93,NA,0.67,0.47,1.08,1.5,0.88,1.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.56,2.1,1.07,0.99,2.43,1.68,0.93,2.9,1.85,2.96,NA,1.43,0.79,1.5,0.68,NA,1.34,NA,0.89,0.45,1.01,1.46,0.91,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.99,2.68,1.35,1.27,2.73,1.85,0.84,3.12,2.15,3.72,NA,1.47,1.16,1.46,0.79,NA,1.33,NA,0.86,0.52,1.23,1.42,1.23,1.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.62,2.21,1.1,0.94,1.77,1.58,0.98,2.47,1.66,3.37,NA,1.32,1.03,1.47,0.67,NA,1.08,NA,0.94,0.49,1.09,1.38,1.56,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.82,2.13,1.14,1.08,2.02,1.39,0.66,3.14,1.77,3.19,NA,1.23,0.77,1.13,0.46,NA,1.14,NA,0.65,0.52,1.11,1.52,1.5,1.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.81,2.17,1.1,1.27,2.17,1.32,0.9,3.22,2.04,2.98,NA,1.65,1.18,1.59,0.6,NA,1.02,NA,0.83,1.07,1.11,1.36,1.57,1.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,1.03,2.68,1.12,1.27,2.32,1.52,0.58,3.33,2.44,3.05,NA,1.67,0.83,2.32,0.63,NA,1.22,NA,0.72,0.56,1.17,1.82,1.45,1.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1987,1.01,2.21,1.19,1.05,2.1,1.66,0.79,3.07,2.11,2.68,NA,1.46,1.01,1.73,0.77,NA,1.06,NA,0.66,0.48,0.99,1.37,1.34,1.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,0.52,2.04,1.09,1.1,1.85,1.35,0.69,3.01,2.26,2.96,NA,1.87,1.2,1.44,0.88,NA,1.5,NA,0.59,0.49,0.97,1.57,0.95,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1989,0.72,1.95,1.11,1,1.53,1.38,0.63,2.67,1.49,2.79,NA,1.38,1.06,1.35,0.84,NA,1.58,NA,0.66,0.49,0.93,1.25,1.01,1.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,0.58,2.34,1.11,1.18,1.76,1.71,1.01,2.65,1.73,3.29,NA,1.45,1.13,1.37,0.95,NA,1.52,NA,0.6,0.59,0.9,1.57,1.08,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,NA,2.29,1.16,0.9,1.87,1.58,0.78,2.99,1.4,2.97,NA,1.11,1.03,0.87,0.68,NA,1.28,NA,0.7,NA,0.72,1.18,0.7,1.01,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
