age_CE,FLF011_raw,FLF012_raw,FLF021_raw,FLF031_raw,FLF032_raw,FLF041_raw,FLF042_raw,FLF051_raw,FLF053_raw,FLF061_raw,FLF062_raw,FLF071_raw,FLF081_raw,FLF091_raw,FLF092_raw,FLF101_raw,FLF102_raw,FLF112_raw,FLF121_raw,FLF131_raw,FLF011_raw_outlier_flag,FLF012_raw_outlier_flag,FLF021_raw_outlier_flag,FLF031_raw_outlier_flag,FLF032_raw_outlier_flag,FLF041_raw_outlier_flag,FLF042_raw_outlier_flag,FLF051_raw_outlier_flag,FLF053_raw_outlier_flag,FLF061_raw_outlier_flag,FLF062_raw_outlier_flag,FLF071_raw_outlier_flag,FLF081_raw_outlier_flag,FLF091_raw_outlier_flag,FLF092_raw_outlier_flag,FLF101_raw_outlier_flag,FLF102_raw_outlier_flag,FLF112_raw_outlier_flag,FLF121_raw_outlier_flag,FLF131_raw_outlier_flag
1526,0.39,0.43,0.5,0.34,1.12,0.25,0.35,0.55,0.52,0.23,0.25,0.66,0.38,0.5,0.8,0.64,0.34,0.36,0.24,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1527,0.45,0.38,0.56,0.31,1.13,0.42,0.41,0.53,0.48,0.29,0.26,0.78,0.52,0.57,0.76,0.49,0.38,0.45,0.27,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1528,0.31,0.32,0.52,0.42,1.08,0.37,0.37,0.46,0.36,0.4,0.31,0.58,0.36,0.46,0.64,0.49,0.43,0.39,0.25,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1529,0.33,0.27,0.46,0.36,1.28,0.34,0.27,0.34,0.36,0.33,0.3,0.46,0.3,0.39,0.52,0.31,0.26,0.31,0.21,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1530,0.35,0.37,0.48,0.38,1.17,0.3,0.31,0.55,0.35,0.39,0.3,0.57,0.33,0.39,0.42,0.44,0.29,0.37,0.24,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1531,0.34,0.31,0.53,0.48,1.25,0.27,0.26,0.37,0.33,0.36,0.27,0.51,0.26,0.35,0.4,0.32,0.3,0.48,0.22,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1532,0.29,0.36,0.62,0.44,1.03,0.29,0.24,0.61,0.43,0.31,0.25,0.47,0.39,0.37,0.4,0.22,0.28,0.36,0.28,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1533,0.31,0.38,0.42,0.5,0.72,0.2,0.23,0.61,0.31,0.25,0.23,0.38,0.27,0.48,0.42,0.3,0.26,0.33,0.24,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1534,0.38,0.6,0.54,0.51,1.03,0.25,0.3,0.55,0.75,0.37,0.37,0.33,0.43,0.72,0.64,0.37,0.47,0.39,0.37,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1535,0.35,0.59,0.55,0.6,0.9,0.38,0.28,0.74,0.46,0.37,0.35,0.51,0.53,0.73,0.63,0.36,0.48,0.57,0.39,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1536,0.22,0.35,0.4,0.47,0.84,0.23,0.29,0.8,0.52,0.39,0.32,0.58,0.46,0.6,0.58,0.3,0.31,0.33,0.29,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1537,0.3,0.43,0.48,0.49,0.92,0.29,0.35,0.87,0.7,0.42,0.29,0.47,0.47,0.53,0.42,0.34,0.45,0.42,0.41,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1538,0.3,0.28,0.47,0.51,0.81,0.3,0.28,0.48,0.33,0.39,0.25,0.43,0.4,0.5,0.49,0.26,0.34,0.4,0.46,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1539,0.45,0.57,0.78,0.76,0.99,0.43,0.48,0.97,0.73,0.68,0.39,0.59,0.71,0.7,0.85,0.48,0.54,0.58,0.59,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1540,0.3,0.28,0.5,0.38,0.73,0.38,0.34,0.64,0.36,0.4,0.24,0.42,0.35,0.49,0.6,0.19,0.36,0.38,0.4,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1541,0.27,0.3,0.38,0.28,0.73,0.29,0.31,0.5,0.35,0.29,0.2,0.36,0.29,0.41,0.57,0.19,0.24,0.3,0.21,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1542,0.3,0.36,0.49,0.41,0.63,0.35,0.3,0.69,0.42,0.4,0.23,0.49,0.29,0.36,0.42,0.19,0.28,0.47,0.27,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1543,0.3,0.41,0.4,0.27,0.68,0.25,0.3,0.56,0.44,0.31,0.24,0.48,0.29,0.33,0.39,0.18,0.29,0.36,0.24,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1544,0.3,0.29,0.5,0.32,0.6,0.29,0.24,0.54,0.56,0.3,0.2,0.58,0.4,0.37,0.48,0.23,0.29,0.41,0.23,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1545,0.36,0.36,0.51,0.42,0.71,0.33,0.27,0.71,0.45,0.39,0.29,0.63,0.37,0.38,0.65,0.31,0.36,0.42,0.22,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1546,0.26,0.43,0.73,0.52,0.71,0.27,0.36,0.73,0.5,0.54,0.39,0.64,0.58,0.43,0.72,0.28,0.35,0.32,0.3,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1547,0.23,0.16,0.39,0.39,0.65,0.26,0.28,0.71,0.4,0.4,0.36,0.59,0.4,0.55,0.65,0.19,0.33,0.36,0.18,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1548,0.28,0.31,0.51,0.15,0.56,0.31,0.31,0.56,0.43,0.36,0.3,0.56,0.34,0.5,0.56,0.17,0.27,0.32,0.19,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1549,0.29,0.38,0.42,0.24,0.57,0.29,0.32,0.72,0.39,0.39,0.4,0.54,0.46,0.51,0.58,0.4,0.38,0.46,0.3,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1550,0.26,0.38,0.46,0.27,0.6,0.26,0.37,0.68,0.42,0.34,0.33,0.58,0.47,0.49,0.51,0.31,0.4,0.37,0.28,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1551,0.22,0.29,0.37,0.35,0.49,0.29,0.37,0.55,0.48,0.32,0.29,0.49,0.39,0.43,0.46,0.24,0.29,0.32,0.22,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1552,0.27,0.34,0.52,0.33,0.61,0.29,0.34,0.41,0.41,0.41,0.38,0.58,0.48,0.54,0.55,0.18,0.35,0.34,0.25,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1553,0.38,0.37,0.52,0.29,0.61,0.29,0.29,0.92,0.75,0.32,0.36,0.83,0.51,0.79,0.81,0.33,0.49,0.47,0.28,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1554,0.29,0.29,0.43,0.39,0.59,0.26,0.32,0.61,0.32,0.33,0.22,0.57,0.31,0.63,0.56,0.21,0.3,0.37,0.21,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1555,0.28,0.34,0.44,0.3,0.53,0.25,0.32,0.54,0.41,0.37,0.31,0.75,0.3,0.51,0.52,0.29,0.34,0.33,0.2,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1556,0.42,0.38,0.55,0.46,0.72,0.33,0.39,0.48,0.48,0.42,0.25,0.66,0.33,0.75,0.53,0.22,0.39,0.34,0.28,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1557,0.39,0.46,0.55,0.39,0.59,0.29,0.31,0.62,0.54,0.48,0.4,0.41,0.44,0.69,0.51,1.1,0.4,0.37,0.31,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1558,0.32,0.31,0.36,0.45,0.64,0.21,0.35,0.59,0.55,0.37,0.4,0.46,0.23,0.47,0.41,0.35,0.35,0.36,0.17,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1559,0.35,0.44,0.56,0.42,0.65,0.28,0.35,0.71,0.52,0.4,0.38,0.67,0.5,0.79,0.69,0.54,0.4,0.39,0.37,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1560,0.27,0.5,0.48,0.25,0.4,0.2,0.26,0.64,0.41,0.32,0.35,0.36,0.44,0.86,0.84,0.47,0.4,0.38,0.32,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1561,0.28,0.27,0.45,0.32,0.53,0.22,0.21,0.47,0.35,0.3,0.29,0.43,0.19,0.75,0.7,0.35,0.3,0.29,0.28,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1562,0.36,0.35,0.56,0.42,0.66,0.27,0.22,0.64,0.62,0.28,0.28,0.46,0.39,0.61,0.64,0.33,0.29,0.27,0.32,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1563,0.33,0.32,0.48,0.33,0.62,0.25,0.2,0.65,0.49,0.3,0.29,0.55,0.39,0.67,0.64,0.43,0.36,0.31,0.32,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1564,0.41,0.36,0.62,0.46,0.7,0.26,0.34,0.6,0.53,0.38,0.42,0.56,0.58,0.83,0.83,0.55,0.35,0.38,0.31,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1565,0.47,0.47,0.6,0.42,0.65,0.18,0.33,0.7,0.63,0.45,0.45,0.53,0.64,0.9,0.79,0.42,0.4,0.43,0.44,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1566,0.35,0.38,0.71,0.44,0.57,0.18,0.37,0.67,0.4,0.3,0.31,0.53,0.42,0.7,0.63,0.31,0.37,0.38,0.31,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1567,0.43,0.38,0.72,0.49,0.73,0.29,0.4,0.68,0.48,0.29,0.29,0.64,0.42,0.71,0.64,0.29,0.39,0.35,0.23,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1568,0.48,0.33,0.51,0.61,0.72,0.33,0.5,0.62,0.43,0.42,0.49,0.7,0.44,0.67,0.68,0.45,0.48,0.39,0.33,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1569,0.35,0.26,0.5,0.53,0.67,0.27,0.33,0.72,0.44,0.39,0.36,0.6,0.38,0.68,0.84,0.29,0.47,0.39,0.37,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1570,0.38,0.43,0.61,0.51,0.66,0.28,0.34,0.94,0.57,0.36,0.45,0.5,0.44,0.76,0.83,0.25,0.5,0.38,0.39,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1571,0.37,0.37,0.48,0.45,0.55,0.2,0.29,0.45,0.3,0.28,0.34,0.44,0.32,0.52,0.73,0.16,0.33,0.26,0.32,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1572,0.37,0.36,0.46,0.48,0.61,0.22,0.34,0.61,0.36,0.33,0.33,0.57,0.31,0.67,0.59,0.18,0.35,0.33,0.27,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1573,0.32,0.45,0.42,0.45,0.51,0.18,0.28,0.61,0.6,0.36,0.3,0.57,0.26,0.79,0.54,0.42,0.36,0.39,0.29,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1574,0.33,0.41,0.42,0.46,0.59,0.3,0.31,0.55,0.44,0.41,0.37,0.77,0.36,0.86,0.62,0.26,0.43,0.42,0.31,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1575,0.46,0.47,0.46,0.55,0.56,0.3,0.31,0.58,0.54,0.42,0.42,0.62,0.39,0.76,0.64,0.27,0.38,0.36,0.37,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1576,0.41,0.42,0.47,0.45,0.52,0.26,0.29,0.5,0.41,0.33,0.38,0.76,0.43,0.51,0.47,0.29,0.3,0.31,0.26,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1577,0.21,0.46,0.52,0.46,0.58,0.2,0.23,0.56,0.61,0.4,0.55,0.48,0.21,0.82,0.47,0.58,0.42,0.49,0.28,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1578,0.19,0.29,0.29,0.33,0.45,0.23,0.19,0.62,0.27,0.18,0.2,0.56,0.38,0.77,0.56,0.32,0.27,0.75,0.31,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1579,0.27,0.3,0.33,0.35,0.46,0.29,0.23,0.56,0.11,0.22,0.29,0.64,0.4,0.56,0.51,0.27,0.21,0.43,0.25,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1580,0.28,0.3,0.4,0.27,0.46,0.29,0.18,0.39,0.11,0.2,0.24,0.6,0.24,0.24,0.26,0.15,0.13,0.3,0.19,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1581,0.28,0.43,0.56,0.34,0.47,0.24,0.32,0.7,0.27,0.25,0.42,0.79,0.27,0.61,0.43,0.53,0.29,0.37,0.37,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1582,0.28,0.37,0.36,0.33,0.45,0.21,0.25,0.44,0.1,0.15,0.34,0.54,0.19,0.43,0.31,0.29,0.2,0.24,0.21,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1583,0.32,0.55,0.69,0.3,0.67,0.32,0.29,0.25,0.32,0.31,0.51,0.76,0.42,0.52,0.49,0.57,0.35,0.4,0.42,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1584,0.32,0.44,0.56,0.29,0.56,0.19,0.21,0.51,0.18,0.28,0.5,0.49,0.35,0.45,0.48,0.38,0.28,0.29,0.24,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1585,0.23,0.36,0.49,0.26,0.59,0.17,0.23,0.33,0.18,0.26,0.35,0.45,0.19,0.42,0.36,0.23,0.23,0.19,0.19,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1586,0.24,0.4,0.47,0.26,0.64,0.2,0.22,0.41,0.13,0.22,0.37,0.51,0.24,0.4,0.41,0.26,0.2,0.22,0.19,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1587,0.31,0.45,0.42,0.46,0.64,0.23,0.34,0.5,0.33,0.31,0.45,0.73,0.24,0.45,0.5,0.37,0.23,0.26,0.24,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1588,0.25,0.49,0.45,0.39,0.44,0.24,0.33,0.44,0.28,0.27,0.37,0.53,0.27,0.4,0.46,0.34,0.28,0.27,0.25,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1589,0.34,0.68,0.56,0.37,0.45,0.3,0.33,0.61,0.43,0.34,0.51,0.51,0.42,0.61,0.52,0.53,0.44,0.38,0.37,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1590,0.29,0.33,0.48,0.38,0.49,0.21,0.22,0.38,0.11,0.24,0.31,0.49,0.17,0.5,0.47,0.22,0.23,0.2,0.24,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1591,0.4,0.38,0.47,0.36,0.45,0.25,0.18,0.43,0.21,0.25,0.32,0.44,0.22,0.47,0.52,0.3,0.23,0.38,0.22,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1592,0.38,0.51,0.51,0.36,0.55,0.28,0.18,0.28,0.08,0.19,0.3,0.59,0.17,0.44,0.43,0.2,0.34,0.21,0.27,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1593,0.34,0.41,0.48,0.35,0.53,0.27,0.23,0.34,0.14,0.23,0.32,0.62,0.22,0.36,0.41,0.27,0.37,0.25,0.28,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1594,0.45,0.57,0.7,0.33,0.69,0.33,0.34,0.49,0.29,0.3,0.45,0.73,0.36,0.54,0.45,0.47,0.41,0.31,0.33,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1595,0.29,0.37,0.35,0.27,0.44,0.22,0.27,0.39,0.22,0.24,0.41,0.78,0.24,0.64,0.49,0.26,0.41,0.34,0.14,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1596,0.42,0.56,0.63,0.51,0.55,0.26,0.3,0.41,0.37,0.29,0.52,0.78,0.31,0.68,0.66,0.54,0.45,0.41,0.32,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1597,0.41,0.43,0.52,0.48,0.47,0.25,0.3,0.72,0.15,0.34,0.5,0.65,0.28,0.57,0.61,0.26,0.29,0.33,0.27,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1598,0.4,0.47,0.46,0.42,0.44,0.26,0.2,0.58,0.19,0.23,0.32,0.49,0.27,0.41,0.47,0.18,0.26,0.32,0.16,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
