age_CE,J9801S_raw,J9801N_raw,J9802N_raw,J9802E_raw,J9805N_raw,J9805W_raw,J9806N_raw,J9807N_raw,J9807S_raw,J9808N_raw,J9809W_raw,J9809E_raw,J9810N_raw,J9810W_raw,J9811N_raw,J9811S_raw,J9812W_raw,J9812N_raw,J9813S_raw,J9813N_raw,J9815N_raw,J9816N_raw,J9816M_raw,J9816S_raw,J9816T_raw,J9817E_raw,J9817N_raw,J9817W_raw,J9818E_raw,J9818W_raw,J9819W_raw,J9819N_raw,J9819S_raw,J9820N_raw,J9820S_raw,J9821W_raw,J9821N_raw,J9822E_raw,J9822N_raw,J9822S_raw,...42,J9801S_raw_outlier_flag,J9801N_raw_outlier_flag,J9802N_raw_outlier_flag,J9802E_raw_outlier_flag,J9805N_raw_outlier_flag,J9805W_raw_outlier_flag,J9806N_raw_outlier_flag,J9807N_raw_outlier_flag,J9807S_raw_outlier_flag,J9808N_raw_outlier_flag,J9809W_raw_outlier_flag,J9809E_raw_outlier_flag,J9810N_raw_outlier_flag,J9810W_raw_outlier_flag,J9811N_raw_outlier_flag,J9811S_raw_outlier_flag,J9812W_raw_outlier_flag,J9812N_raw_outlier_flag,J9813S_raw_outlier_flag,J9813N_raw_outlier_flag,J9815N_raw_outlier_flag,J9816N_raw_outlier_flag,J9816M_raw_outlier_flag,J9816S_raw_outlier_flag,J9816T_raw_outlier_flag,J9817E_raw_outlier_flag,J9817N_raw_outlier_flag,J9817W_raw_outlier_flag,J9818E_raw_outlier_flag,J9818W_raw_outlier_flag,J9819W_raw_outlier_flag,J9819N_raw_outlier_flag,J9819S_raw_outlier_flag,J9820N_raw_outlier_flag,J9820S_raw_outlier_flag,J9821W_raw_outlier_flag,J9821N_raw_outlier_flag,J9822E_raw_outlier_flag,J9822N_raw_outlier_flag,J9822S_raw_outlier_flag,...42_outlier_flag
1775,1076,496,592,NA,903,1305,NA,NA,NA,251,NA,323,636,472,865,818,437,426,174,181,NA,NA,NA,NA,NA,182,255,NA,1423,756,468,617,439,653,642,496,417,701,921,771,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1776,1469,585,711,NA,1074,1172,NA,NA,NA,274,NA,320,765,560,860,777,434,521,167,251,NA,NA,NA,NA,NA,261,272,NA,1083,755,360,651,500,788,653,519,536,913,712,940,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1777,1074,541,642,NA,1037,1013,NA,NA,NA,237,NA,365,529,365,945,831,432,482,195,288,NA,NA,NA,NA,NA,231,268,NA,1508,718,483,580,490,703,688,538,414,1045,907,881,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1778,1065,569,847,NA,732,808,NA,NA,NA,250,NA,324,416,368,952,870,371,356,176,270,NA,NA,NA,NA,NA,164,243,NA,1400,594,332,611,486,624,607,442,290,713,898,830,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1779,784,529,579,NA,423,559,NA,NA,NA,194,NA,99,184,124,533,403,204,125,113,159,NA,NA,NA,NA,NA,94,120,NA,1391,411,226,421,402,985,444,369,263,568,851,768,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1780,704,738,1068,NA,801,694,NA,NA,NA,253,NA,232,307,361,646,621,277,304,180,242,NA,NA,NA,NA,NA,166,237,NA,1013,444,449,611,423,1072,563,641,447,558,597,677,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1781,599,618,837,NA,945,761,NA,NA,NA,304,NA,285,597,555,739,770,305,405,215,265,NA,NA,NA,NA,NA,183,240,NA,1510,686,618,722,611,1013,664,761,589,817,947,894,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1782,532,521,510,NA,700,558,NA,NA,NA,272,NA,171,276,322,599,622,242,213,127,199,NA,NA,NA,NA,NA,94,179,NA,1365,611,435,494,389,757,550,486,408,486,714,737,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1783,604,579,847,NA,1223,795,NA,NA,NA,321,NA,283,684,613,710,765,335,466,250,290,NA,NA,NA,NA,NA,195,258,NA,1239,720,606,729,569,1052,657,709,526,805,913,1133,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1784,430,548,663,NA,854,489,NA,NA,NA,318,NA,236,565,448,627,722,294,386,202,239,NA,NA,NA,NA,NA,166,253,NA,1751,711,533,772,597,1138,675,576,489,550,620,896,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1785,281,468,529,NA,870,544,NA,NA,NA,255,NA,261,479,347,657,608,276,251,118,162,NA,NA,NA,NA,NA,106,157,NA,1656,825,484,740,431,964,670,496,403,515,309,748,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1786,422,652,510,NA,1029,576,NA,NA,NA,340,NA,332,650,489,776,819,281,388,159,232,NA,NA,NA,NA,NA,181,230,NA,1625,856,683,1022,576,1160,790,714,594,737,1027,982,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1787,389,637,535,NA,1023,402,NA,NA,NA,329,NA,302,399,330,736,655,243,395,110,209,NA,NA,NA,NA,NA,126,192,NA,1351,701,624,799,449,1027,713,561,579,645,808,587,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1788,437,750,624,NA,1226,483,NA,NA,NA,314,NA,361,546,433,858,841,285,536,162,304,NA,NA,NA,NA,NA,179,281,NA,1564,784,804,902,650,1265,728,750,704,1027,811,740,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1789,434,634,521,NA,717,389,NA,NA,NA,314,NA,360,588,431,737,844,286,397,131,262,NA,NA,NA,NA,NA,186,251,NA,1327,755,828,774,798,1218,667,645,658,1044,868,661,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1790,323,397,479,NA,886,368,NA,NA,NA,225,NA,220,425,298,517,555,250,324,110,185,NA,NA,NA,NA,NA,177,253,NA,926,664,750,604,427,947,498,664,575,607,545,490,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1791,518,757,690,NA,709,572,NA,NA,NA,281,NA,216,583,391,538,611,279,332,113,260,NA,NA,NA,NA,NA,218,272,NA,1491,874,773,755,552,870,659,606,690,501,569,531,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1792,546,619,755,NA,1190,673,NA,NA,NA,398,NA,259,639,407,753,709,302,447,125,229,NA,NA,NA,NA,NA,166,195,NA,1058,697,750,774,576,935,614,507,593,644,816,744,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1793,635,684,756,NA,1529,713,NA,NA,NA,381,NA,223,634,448,807,668,256,365,130,216,NA,NA,NA,NA,NA,141,173,NA,1213,680,737,817,515,906,613,596,555,701,790,722,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1794,554,425,822,NA,1501,736,NA,NA,NA,362,NA,292,859,526,676,583,288,482,203,241,NA,NA,NA,NA,NA,190,248,NA,1141,562,790,630,458,1145,648,589,662,734,897,787,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1795,667,602,813,NA,1270,700,NA,NA,NA,317,NA,237,712,481,714,699,246,360,162,256,NA,NA,NA,NA,NA,197,274,NA,1218,639,704,548,498,878,704,587,585,858,863,764,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1796,791,664,675,NA,1137,936,NA,NA,NA,322,NA,238,641,370,623,802,319,400,209,189,NA,NA,NA,NA,NA,186,244,NA,1206,727,736,661,501,841,629,703,626,736,840,537,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1797,510,539,631,NA,1006,1083,NA,NA,NA,217,NA,276,436,333,502,599,252,357,130,236,NA,NA,NA,NA,NA,248,251,NA,1047,616,571,538,379,781,545,498,555,807,648,524,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1798,711,568,673,NA,1222,1694,NA,NA,1218,321,NA,305,507,384,785,821,223,456,135,248,NA,NA,NA,NA,NA,195,222,NA,1330,703,606,643,472,624,414,667,519,902,787,662,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1799,694,588,507,NA,821,1220,NA,NA,1074,250,NA,141,298,223,486,527,170,356,69,144,NA,NA,NA,NA,NA,153,139,NA,1003,608,487,371,368,595,511,412,384,521,534,410,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1800,661,602,602,NA,1066,1265,NA,NA,1095,366,NA,244,476,301,646,653,246,566,125,267,NA,NA,NA,NA,NA,184,218,NA,1332,872,611,555,557,585,555,632,660,818,741,577,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1801,548,583,504,NA,1059,1119,NA,NA,914,318,NA,377,658,446,680,770,274,691,182,316,NA,NA,NA,NA,NA,264,265,NA,1447,874,685,576,509,852,635,565,602,931,1032,916,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1802,678,747,597,NA,667,659,NA,NA,1141,369,NA,210,481,393,467,440,223,398,125,203,NA,NA,NA,NA,NA,225,244,NA,1212,694,526,522,506,684,550,468,623,863,569,488,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1803,694,772,773,NA,788,659,NA,1200,1474,326,NA,274,768,587,666,739,238,475,149,282,NA,NA,NA,NA,548,209,238,NA,1261,701,574,636,681,895,653,606,656,776,669,660,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1804,562,495,659,745,680,479,NA,1103,1439,344,NA,276,657,554,674,690,247,518,153,299,NA,NA,NA,NA,431,242,255,NA,1494,821,472,621,587,1041,576,708,685,633,638,621,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1805,535,563,743,773,601,488,NA,1180,1140,346,NA,225,678,333,463,493,230,419,124,253,NA,NA,NA,NA,454,184,199,NA,1164,669,513,712,648,926,498,495,554,730,720,592,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1806,490,486,474,701,564,395,NA,996,911,287,NA,281,661,380,501,604,233,409,148,266,1113,NA,NA,NA,405,203,242,NA,845,624,697,634,624,690,515,634,572,725,630,491,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1807,483,490,517,634,667,368,NA,895,616,202,NA,259,506,265,431,577,201,356,113,187,954,NA,NA,NA,368,173,155,NA,804,433,459,541,515,597,375,507,479,478,485,380,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1808,606,874,819,1072,1300,779,NA,1426,1079,386,NA,338,762,447,594,718,262,562,130,220,944,NA,NA,NA,580,262,246,NA,1034,840,529,740,727,899,556,598,634,759,730,735,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1809,553,521,496,802,1138,928,730,1019,701,339,NA,255,565,358,382,444,181,441,155,223,893,NA,NA,NA,416,187,162,NA,959,580,428,470,476,728,399,406,462,564,575,536,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1810,596,591,455,527,983,831,555,900,656,309,NA,192,580,337,397,437,142,291,131,181,595,NA,NA,NA,373,139,136,NA,910,633,421,487,501,610,463,489,440,785,639,601,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1811,714,720,638,789,1097,1288,534,892,692,428,NA,187,711,498,400,484,208,378,120,256,656,NA,NA,NA,498,190,151,NA,1115,722,500,684,662,951,577,654,577,737,704,658,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1812,576,742,558,579,800,737,391,604,369,293,NA,164,346,316,344,424,147,277,113,163,573,NA,NA,NA,309,117,111,NA,1011,572,470,582,625,755,608,507,414,518,412,410,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1813,408,503,436,510,727,813,446,669,472,336,NA,118,473,361,328,383,196,329,94,216,493,NA,NA,NA,348,240,169,NA,808,639,494,524,571,880,540,580,540,347,281,281,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1814,423,442,343,348,678,692,483,672,446,389,NA,151,312,285,269,384,163,284,87,176,276,NA,NA,NA,273,134,168,NA,969,576,311,554,468,849,694,544,399,287,220,238,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1815,360,461,395,557,804,810,558,777,439,367,NA,160,308,228,300,372,128,281,94,229,355,NA,NA,NA,350,80,107,NA,820,466,326,589,581,904,753,515,473,270,213,231,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1816,271,262,392,490,1073,751,482,693,470,340,NA,138,242,187,251,339,156,326,82,150,450,NA,NA,NA,346,104,100,NA,1027,665,345,667,534,916,992,522,484,265,286,201,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1817,180,127,533,557,956,695,317,536,399,295,NA,209,427,326,211,384,192,458,169,188,467,NA,NA,NA,399,69,82,NA,746,560,324,604,513,783,827,464,442,360,291,248,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1818,163,168,398,486,1164,945,369,518,520,300,NA,182,448,400,293,435,159,501,178,203,649,NA,NA,NA,386,130,130,NA,886,633,311,545,585,818,786,511,485,402,368,311,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1819,190,183,444,435,723,610,414,419,421,233,NA,175,231,241,240,352,303,414,143,206,404,NA,NA,NA,438,93,129,312,972,586,244,559,597,823,813,460,397,293,305,264,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1820,157,189,495,526,818,708,375,392,314,268,NA,230,400,381,283,403,340,553,206,197,534,NA,617,NA,397,171,186,554,819,871,358,692,641,1074,885,671,572,472,444,455,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
