age_CE,BRP26A_raw,BRP26B_raw,BRP27A_raw,BRP27B_raw,BRP28A_raw,BRP28B_raw,BRP29A_raw,BRP29B_raw,BRP33A_raw,BRP33B_raw,BRP34A_raw,BRP34B_raw,BRP37A_raw,BRP37B_raw,BRP38A_raw,BRP38B_raw,BRP41A_raw,BRP41B_raw,BRP42A_raw,BRP42B_raw,BRP44A_raw,BRP44B_raw,BRP44C_raw,BRP45A_raw,BRP45B_raw,BRP26A_raw_outlier_flag,BRP26B_raw_outlier_flag,BRP27A_raw_outlier_flag,BRP27B_raw_outlier_flag,BRP28A_raw_outlier_flag,BRP28B_raw_outlier_flag,BRP29A_raw_outlier_flag,BRP29B_raw_outlier_flag,BRP33A_raw_outlier_flag,BRP33B_raw_outlier_flag,BRP34A_raw_outlier_flag,BRP34B_raw_outlier_flag,BRP37A_raw_outlier_flag,BRP37B_raw_outlier_flag,BRP38A_raw_outlier_flag,BRP38B_raw_outlier_flag,BRP41A_raw_outlier_flag,BRP41B_raw_outlier_flag,BRP42A_raw_outlier_flag,BRP42B_raw_outlier_flag,BRP44A_raw_outlier_flag,BRP44B_raw_outlier_flag,BRP44C_raw_outlier_flag,BRP45A_raw_outlier_flag,BRP45B_raw_outlier_flag
1991,1.576,0.873,0.549,0.389,NA,0.414,0.998,0.293,1.158,0.983,1.132,1.224,0.707,0.525,1.006,0.765,0.584,0.648,0.743,0.815,0.449,0.25,0.298,0.555,0.448,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,2.011,0.917,1.162,0.594,NA,0.598,1.328,0.383,1.2,1.525,1.469,1.45,0.685,0.588,1.113,0.882,0.878,0.943,0.901,0.931,0.385,0.382,0.427,0.783,0.656,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,2.072,1.193,0.91,0.777,NA,0.19,0.877,0.203,1.134,1.089,0.578,0.624,0.612,0.244,0.764,0.546,0.596,0.607,0.371,0.435,0.233,0.273,0.328,0.345,0.311,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,2.484,1.183,0.892,0.626,NA,0.23,0.883,0.312,0.963,0.972,0.905,0.903,0.858,0.42,0.833,0.67,0.867,0.858,0.457,0.583,0.336,0.377,0.381,0.529,0.421,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1995,1.968,1.316,0.973,1.052,NA,0.244,1.424,0.372,1.572,1.369,1.332,1.315,1.102,0.608,1.044,0.863,1.01,1.011,0.991,0.821,0.379,0.421,0.414,0.607,0.593,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1996,1.154,1.329,1.123,0.695,NA,0.028,0.488,0.054,0.059,0.055,0.101,0.087,0.368,0.05,0.062,0,0.232,0.238,0.158,0.184,0.165,0.109,0.109,0.127,0.185,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1997,1.159,1.413,0.971,0.691,NA,0.27,1.292,0.334,0.985,1.338,0.916,0.913,1.214,0.763,1.139,0.805,0.771,0.811,0.649,0.47,0.467,0.402,0.422,0.686,0.548,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1998,0.784,0.982,0.993,0.627,NA,0.33,1.051,0.327,0.584,0.915,0.91,0.915,0.645,0.348,1.099,0.813,0.79,0.786,0.596,0.657,0.372,0.368,0.421,0.789,0.818,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1999,1.319,1.43,1.274,0.731,NA,0.315,1.317,0.336,0.95,0.888,0.809,0.8,1.152,0.524,0.93,0.585,1.455,1.62,1.05,0.894,0.256,0.268,0.26,0.895,1.018,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2000,0.804,0.717,0.959,0.665,NA,0.097,0.598,0.102,0.377,0.372,0.063,0.066,0.563,0.188,0.27,0.212,0.472,0.484,0.198,0.265,0.066,0.097,0.095,0.248,0.226,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2001,0.69,0.836,0.405,0.468,NA,0.174,0.855,0.265,0.407,0.548,0.238,0.211,0.673,0.379,0.618,0.369,0.573,0.638,0.511,0.342,0.212,0.163,0.158,0.569,0.399,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,1.07,1.009,1.05,0.624,NA,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0.022,0.028,0,0,0,0,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2003,1.07,1.285,1.148,0.853,NA,0.071,1.067,0.342,0.951,1.088,0.493,0.564,0.954,0.552,0.909,0.571,0.413,0.391,0.445,0.375,0.188,0.284,0.245,0.74,0.62,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2004,1.169,0.915,1.268,0.945,NA,0.406,1.271,0.429,1.22,1.224,0.87,0.818,0.832,0.518,1.35,0.663,0.531,0.506,0.709,0.553,0.171,0.26,0.264,0.904,0.507,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2005,1.811,1.245,1.718,1.26,NA,0.254,1.148,0.357,0.987,0.948,0.557,0.602,0.951,0.521,0.965,0.549,0.534,0.505,0.723,0.402,0.242,0.224,0.222,0.487,0.57,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2006,1.409,1.199,1.453,0.918,NA,0,0.714,0.042,0.1,0.096,0.154,0.118,0.807,0.284,0.541,0.113,0.369,0.397,0.339,0.162,0.078,0.031,0.033,0.418,0.45,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2007,1.436,0.58,1.544,1.175,NA,0.298,1.512,0.474,0.579,0.806,1.009,0.991,1.427,0.769,1.269,0.815,0.728,0.697,0.992,0.785,0.267,0.284,0.305,0.785,0.764,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2008,1.992,1.076,2.084,1.14,NA,0.309,1.443,0.505,0.628,0.585,0.685,0.703,1.154,0.746,1.278,0.45,0.698,0.721,0.873,0.681,0.263,0.211,0.25,0.961,0.641,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
